"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,255498928,255498928,1,20479347000,1598091000,9230872000,1533288000,11248475000,0,0,56649000,999125000,1310252000,125566000,125566000,0.49,0.49,0.03,443546000,-394298000,-59924000,-10676000,30170000,394753000,18.07,21.86,14.28,-0.0325,-0.016,44.03,0.41,None,11.65,None,0.0888,0.5493,None,0.2,0.19,1.0423
2019-03-31,255284426,255284426,1,20339685000,1380041000,9200097000,2185490000,11139588000,0,0,66991000,350000000,1143173000,190691000,190691000,0.75,0.75,0.03,871287000,-370331000,-463597000,37359000,40846000,371028000,19.49,21.42,17.56,-0.0418,-0.019,43.64,0.45,None,11.62,None,0.0314,0.5477,None,0.17,1.96,0.6315
2018-12-31,254762000,254762000,1,20721344000,1969664000,9763115000,2355001000,10958229000,0,0,77333000,3992991000,910744000,-636687000,-636687000,-2.51,-2.51,0.03,530866000,-1259644000,727410000,-1368000,3487000,-3224981000,32.04,47.79,16.29,-0.198,-0.0847,43.01,0.74,None,11.59,None,0.3644,0.5288,None,0.17,14.74,0.8364
2018-09-30,254426000,254426000,1,28661329000,1234658000,12443937000,2646076000,11000175000,5217217000,0,2672901000,7336570000,1158870000,-39693000,-39693000,-0.15,-0.15,0.03,904266000,-957222000,-640221000,-693177000,4855000,2323399000,50.75,57.34,44.15,-0.0275,-0.0114,43.24,1.15,None,11.56,None,0.667,0.3838,None,0.17,-5.58,0.4666
2018-06-30,264000000,264000000,1,28963228000,1780812000,12260609000,2356243000,11679283000,5023336000,0,2693629000,7333587000,1054671000,17806000,17806000,0.07,0.07,0.03,636712000,-912802000,763740000,487650000,698032000,1785726000,51.29,57.39,45.19,-0.0247,-0.0104,44.24,1.16,None,11.53,None,0.6279,0.4032,None,0.17,-4.35,0.7558
2018-03-31,265000000,265000000,1,27632346000,1191581000,10768584000,1108676000,11716322000,5147440000,0,2714357000,5564826000,1433583000,-1585994000,-1585994000,-5.99,-5.99,0.03,904412000,-849436000,8091000,63067000,210382000,1497399000,51.68,59.66,43.7,-0.026,-0.0109,44.21,1.03,7.51,11.5,None,0.475,0.424,None,0.18,-2.24,1.0748
2017-12-31,264473000,264473000,1,29522604000,1163055000,11107991000,1232237000,13319618000,5094995000,0,2735086000,5562555000,1129286000,1280071000,1280071000,5.58,5.56,0.03,426326000,-2410558000,1647989000,-336243000,147315000,1479478000,59.73,66.03,53.43,0.1916,0.0785,50.36,1.7,298.65,11.47,0.0156,0.4176,0.4512,0.4466,0.18,-3.98,0.9439
2017-09-30,173343000,173343000,1,15984648000,858458000,6559971000,1435259000,6087670000,3337007000,0,0,2586041000,660313000,23340000,23340000,0.13,0.13,0.03,402378000,-523667000,32503000,-88786000,483558000,994708000,62.67,67.84,57.49,0.0061,-0.0129,35.12,1.79,3133.5,11.44,0.5694,0.4248,0.3808,0.0139,0.17,-3.42,0.5981
2017-06-30,173327000,173327000,1,15724011000,996853000,6346441000,1355726000,6062176000,3315394000,0,0,2584973000,690893000,41126000,41126000,0.24,0.24,0.03,294177000,-550965000,-70243000,-327031000,572344000,911431000,57.04,64.45,49.63,0.0009,-0.0101,34.98,1.64,None,11.41,4.0372,0.4264,0.3855,0.002,0.16,-3.56,0.7353
2017-03-31,173316000,173316000,1,15646614000,1251953000,6336038000,894743000,6019343000,3291233000,0,0,3082938000,897523000,163992000,163992000,0.95,0.95,0.03,514817000,-641880000,-77102000,-204165000,899375000,1328712000,61.37,66.41,56.33,-0.0491,-0.0248,34.73,1.81,None,11.38,None,0.5122,0.3847,None,0.13,-4.7,1.3992
