"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,502173861,502173861,1,33902000000,3419000000,25686000000,3139000000,8216000000,0,1740000000,5589000000,13759000000,3531000000,169000000,140000000,0.28,0.28,0,271000000,-6539000000,2345000000,-3923000000,355000000,537000000,29.58,31.42,27.74,0.061,0.0141,12.9,2.35,39.97,12.75,1.611,2.1246,0.191,0.0308,0.42,-0.53,1.0892
2018-12-31,501206304,501206304,1,27009000000,7025000000,18951000000,3302000000,8058000000,0,1740000000,932000000,8682000000,3036000000,120000000,120000000,0.18,0.18,0.57,457000000,-533000000,4023000000,3947000000,4278000000,530000000,28.18,29.63,26.73,0.0706,0.0157,12.61,2.99,7.96,12.75,1.5001,1.3742,0.2339,0.0343,0.45,-0.15,2.1275
2018-09-30,501191387,501191387,1,22228000000,2726000000,16720000000,2581000000,5508000000,0,790000000,934000000,7252000000,2212000000,158000000,153000000,0.35,0.35,0.2775,586000000,-407000000,-214000000,-35000000,331000000,424000000,27.8,29.06,26.55,0.3251,0.069,9.41,2.57,7.77,12.18,0.2438,1.5371,0.2123,0.151,0.46,0.32,1.0562
2018-06-30,431553691,431553691,1,22108000000,2701000000,17438000000,2842000000,4670000000,0,0,936000000,7760000000,2186000000,-75000000,-75000000,-0.17,-0.17,0.2775,609000000,64000000,-564000000,109000000,366000000,335000000,26.41,28,24.81,0.3488,0.0696,10.82,2.35,6.5,11.91,0.226,1.6617,0.2112,0.1543,0.45,0.63,0.9504
2018-03-31,431473292,431473292,1,22410000000,3049000000,17553000000,2616000000,4857000000,0,0,938000000,8176000000,3155000000,165000000,165000000,0.38,0.38,0,484000000,-331000000,-192000000,-39000000,257000000,362000000,27.16,28.49,25.84,0.4221,0.079,11.26,2.5,6.59,11.63,0.1966,1.6833,0.2167,0.1759,0.45,0.28,1.1655
2017-12-31,431048125,431048125,1,22736000000,3395000000,18048000000,3069000000,4688000000,0,0,941000000,8195000000,2638000000,1296000000,1296000000,3.01,2.98,0.27,390000000,-365000000,34000000,59000000,260000000,432000000,28.96,30.17,27.75,0.4653,0.0807,10.88,3.45,20.99,11.63,0.258,1.7481,0.2062,0.1864,0.43,-0.1,1.1062
2017-09-30,431033509,431033509,1,22135000000,2935000000,18517000000,3221000000,3618000000,0,0,867000000,7531000000,2098000000,169000000,169000000,0.39,0.39,0.2675,351000000,-257000000,-141000000,-47000000,201000000,345000000,28.71,30.45,26.98,0.1684,0.0272,8.39,3.47,20.51,11.36,0.7669,2.0815,0.1635,0.0659,0.41,0.01,0.9112
2017-06-30,431024401,431024401,1,22045000000,2865000000,18482000000,3038000000,3563000000,0,0,867000000,7587000000,2143000000,135000000,135000000,0.31,0.31,0.2675,361000000,-265000000,-102000000,-6000000,248000000,337000000,27.98,29.08,26.87,0.173,0.0279,8.27,3.41,25.91,11.09,0.7471,2.1294,0.1616,0.0686,0.41,0.06,0.9431
2017-03-31,430964722,430964722,1,21931000000,2896000000,18394000000,2642000000,3537000000,0,0,867000000,7892000000,2735000000,192000000,192000000,0.45,0.44,0.2675,319000000,-370000000,-36000000,-87000000,254000000,312000000,26.31,28.18,24.45,0.1356,0.0218,8.21,3.28,26.31,10.82,0.9555,2.2313,0.1613,0.0568,0.38,0.02,1.0961
2016-12-31,430688867,430688867,1,21829000000,2923000000,18369000000,3080000000,3460000000,0,0,862000000,7532000000,2081000000,101000000,101000000,0.23,0.24,0.26,476000000,-307000000,-98000000,71000000,341000000,367000000,23.34,24.84,21.84,0.1249,0.0203,8.03,2.9,None,10.56,1.0293,2.1769,0.1585,0.0574,0.35,0.25,0.949
