"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,361443988,361443988,1,8014127000,None,3312006000,None,4640597000,61524000,0,0,2838975000,237026000,71053000,71053000,0.2,0.2,0.215,143233000,-125357000,-23017000,-5141000,17027000,266864000,31.04,32.59,29.48,0.0508,0.0299,12.84,2.41,30.73,30.31,1.2797,0.6118,0.5791,0.235,0.13,-0.34,None
2019-03-31,359428082,359428082,1,7962480000,None,3281309000,None,4621610000,59561000,0,0,2826824000,264929000,44551000,44551000,0.12,0.12,0.215,114559000,-206306000,88398000,-3349000,22168000,139323000,27.94,31,24.88,0.0771,0.0462,12.86,2.15,25.63,30.1,0.8244,0.6117,0.5804,0.3668,0.13,-0.07,None
2018-12-31,359243594,359243594,1,7804024000,None,3090781000,None,4658201000,55042000,0,105242000,2658501000,270857000,67435000,67435000,0.18,0.2,0.21,112758000,-264846000,-95196000,-247284000,25517000,167961000,26.79,28.91,24.66,0.0836,0.0507,12.97,2.05,18.73,29.88,0.7487,0.5707,0.5969,0.4086,0.12,-0.15,None
2018-09-30,358319306,358319306,1,7824810000,None,3099886000,None,4672461000,52463000,0,0,2634176000,231898000,53025000,53025000,0.15,0.15,0.2,141031000,-341547000,230675000,30159000,272801000,328012000,28.5,29.48,27.52,0.111,0.0677,13.04,2.19,16.38,29.67,0.5602,0.5638,0.5971,0.603,0.11,-0.52,None
2018-06-30,357270096,357270096,1,7502818000,None,2793848000,None,4660492000,48478000,0,0,2417429000,210558000,193845000,193845000,0.54,0.54,0.2,117456000,50299000,-153476000,14279000,242642000,131269000,27.27,29.24,25.29,0.1351,0.0841,13.04,2.15,5.95,29.47,0.4528,0.5187,0.6212,0.7693,0.11,-0.04,None
2018-03-31,357030140,357030140,1,7427674000,None,2846490000,None,4533505000,47679000,0,0,2496456000,234557000,72963000,72963000,0.2,0.2,0.2,113162000,-38336000,-40090000,34736000,228363000,194403000,25.85,27.4,24.3,0.3565,0.2251,12.7,2.04,5.64,29.27,0.1696,0.5507,0.6104,2.0799,0.11,-0.23,None
2017-12-31,356989593,356989593,1,7388196000,None,2813818000,None,4532844000,41534000,0,85403000,2422891000,169380000,190524000,190524000,0.52,0.54,0.2,87617000,28546000,-75916000,40247000,67562000,2831444000,28.11,29.58,26.65,0.3779,0.2285,12.7,2.12,6.74,29.07,0.1676,0.5345,0.6135,2.0956,0.11,-7.69,None
2017-09-30,356140850,356140850,1,7297471000,None,2544096000,None,4710384000,42991000,0,0,2131880000,194828000,165269000,165269000,0.46,0.46,0.19,129052000,40280000,-218343000,-49011000,27315000,291259000,28.69,30.14,27.23,0.3675,0.2134,13.23,2.21,7.12,28.87,0.181,0.4526,0.6455,1.7866,0.12,-0.46,None
2017-06-30,355732029,355732029,1,7317569000,None,2654113000,None,4614149000,49307000,0,0,2280128000,189412000,1227767000,1210543000,3.4,3.38,0.19,121504000,838397000,-896964000,62937000,76326000,-1535937000,27.71,29.25,26.17,0.3834,0.2092,12.97,2.84,28.86,28.68,0.185,0.4942,0.6306,1.6606,0.12,4.66,None
2017-03-31,355593199,355593199,1,6958510000,None,3460630000,None,3467201000,30679000,0,0,3080262000,227314000,70781000,70200000,0.2,0.2,0.19,109943000,-210890000,101697000,750000,13389000,189241000,25.6,27.27,23.93,0.0988,0.0499,9.75,2.63,29.09,28.49,0.7731,0.8884,0.4983,0.3748,0.13,-0.22,None
