"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-04,17879913,17879913,1,780706000,386790000,423524000,222001000,357182000,0,0,52061000,0,343295000,27857000,27857000,1.52,1.5,0,72058000,-2523000,-14328000,55207000,116963000,2469000,19.96,23.88,16.04,0.1026,0.0596,19.98,1.09,13.4,0,0,0,0.4575,0.0323,1.85,3.89,1.7423
2019-02-02,18384835,18384835,1,546065000,367856000,210016000,173273000,336049000,0,0,55533000,1994000,305964000,6635000,6635000,0.36,0.35,0,20944000,-90179000,9814000,-59421000,61756000,3417000,16.47,19.86,13.08,0.0849,0.056,18.28,0.92,9.98,0,0,0.0059,0.6154,0.0282,1.99,0.95,2.123
2018-11-03,18285688,18285688,1,510015000,401426000,181534000,156347000,328481000,0,0,0,1800000,216888000,1499000,1499000,0.08,0.08,0,-10054000,-5871000,17511000,1586000,121177000,5956000,22.55,29.6,15.5,0.0953,0.0648,17.96,1.25,11.62,0,0,0.0055,0.6441,0.0325,1.99,-0.88,2.5675
2018-08-04,18556227,18556227,1,497979000,388739000,164428000,139292000,333551000,0,0,0,2000000,211123000,-1222000,-1222000,-0.06,-0.06,0,15504000,-3754000,-7986000,3764000,119591000,3898000,24.93,29.5,20.35,0.1145,0.0794,17.98,1.38,13.48,0,0,0.006,0.6698,0.0379,2.09,0.63,2.7908
2018-05-05,18945849,18945849,1,475249000,363776000,133566000,107253000,341683000,0,0,0,2200000,274707000,21509000,21509000,1.13,1.12,0,47023000,-4067000,-673000,42283000,115827000,4095000,23.9,28.65,19.15,0.1092,0.0764,18.03,1.42,14.06,0,0,0.0064,0.719,0.0368,2.07,2.27,3.3918
2018-02-03,18974641,18974641,1,461846000,346774000,142250000,115567000,319596000,0,0,0,2522000,266739000,9732000,9732000,0.51,0.51,0,28653000,-4064000,-9370000,15219000,73544000,3918000,18.88,24.95,12.8,0.1079,0.0758,16.84,1.13,10.91,0,0,0.0079,0.692,0.0362,2.09,1.3,3.0006
2017-10-28,19088747,19088747,1,458332000,340798000,139957000,112825000,318375000,0,0,0,2400000,237834000,7564000,7564000,0.37,0.37,0,26088000,-4517000,-16006000,5565000,58325000,4500000,12.57,15.75,9.4,0.1138,0.0809,16.68,0.79,6.22,0,0,0.0075,0.6946,0.0394,2.06,1.13,3.0206
2017-07-29,20539736,20539736,1,469985000,350233000,144147000,116582000,325838000,0,0,0,2600000,187958000,-3176000,-3176000,-0.15,-0.15,0,-9685000,-6443000,-6968000,-23096000,52760000,6579000,19.61,26.33,12.9,0.1338,0.0958,15.86,1.21,7.97,0,0,0.008,0.6933,0.0468,2.04,-0.79,3.0042
2017-04-29,20766453,20766453,1,458782000,338879000,123594000,94546000,335188000,0,0,0,2700000,275688000,20910000,20910000,0.98,0.97,0,66870000,-7876000,-22096000,36898000,75856000,7796000,29.6,33.95,25.25,0.1639,0.1167,16.14,1.89,10.92,0,0,0.0081,0.7306,0.056,2.09,2.84,3.5843
2017-01-28,21341527,21341527,1,458854000,338264000,124814000,96072000,334040000,0,0,0,2857000,246929000,12055000,12055000,0.56,0.54,0,18847000,-9937000,-11147000,-2237000,38958000,10025000,39.25,45.8,32.7,0.1855,0.1322,15.65,2.6,13.4,0,0,0.0086,0.728,0.0628,2.11,0.41,3.5209
