"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,1682234555,1682234555,1,875964000000,None,794072000000,None,80724000000,1168000000,911000000,8770000000,189193000000,10286000000,2429000000,2336000000,1.41,1.39,0.3,17041000000,-7227000000,-15864000000,-6514000000,80682000000,529000000,41.94,45.11,38.76,0.1013,0.0098,47.44,0.9,8.89,29.15,0.2467,2.3705,0.0911,0.203,0.05,9.82,None
2018-12-31,1708787567,1708787567,1,853531000000,None,772125000000,None,80246000000,1160000000,911000000,8851000000,189662000000,8548000000,1531000000,1361000000,0.81,0.8,0.3,-7179000000,-8815000000,10843000000,-5285000000,87196000000,504000000,42.34,47.93,36.74,0.1053,0.0101,46.43,0.94,10.13,28.85,0.232,2.3906,0.0929,0.205,0.05,-4.5,None
2018-09-30,1720154771,1720154771,1,865517000000,None,785443000000,None,78703000000,1371000000,911000000,8920000000,189949000000,9872000000,2112000000,2019000000,1.19,1.17,0.3,14565000000,-4763000000,1536000000,10892000000,92481000000,453000000,48.9,51.52,46.28,0.0948,0.0091,45.22,1.09,12.41,28.55,0.2513,2.4418,0.0899,0.1786,0.05,8.2,None
2018-06-30,1744789709,1744789709,1,875875000000,None,795369000000,None,79109000000,1397000000,911000000,9024000000,189915000000,10610000000,2437000000,2267000000,1.32,1.3,0.25,-12729000000,-2381000000,11463000000,-5755000000,81589000000,498000000,51.38,55.64,47.11,0.0904,0.0088,44.82,1.18,14.64,28.25,0.254,2.4286,0.0893,0.1734,0.05,-7.58,None
2018-03-31,1770260439,1770260439,1,858495000000,None,779006000000,None,78034000000,1455000000,911000000,9133000000,193708000000,11077000000,2668000000,2575000000,1.48,1.45,0.25,12648000000,-6922000000,363000000,6949000000,87344000000,410000000,54.7,59.38,50.02,0.0817,0.008,43.57,1.28,17.88,28,0.2704,2.5117,0.0898,0.161,0.05,6.91,None
2017-12-31,1791846388,1791846388,1,851733000000,None,773267000000,None,77391000000,1075000000,911000000,9045000000,191063000000,9500000000,643000000,473000000,0.27,0.26,0.25,1608000000,-3563000000,-1272000000,-1775000000,80395000000,452000000,50.84,54.25,47.42,0.0722,0.0072,42.68,1.18,14.08,27.75,0.293,2.4982,0.0898,0.1473,0.04,0.65,None
2017-09-30,1807899161,1807899161,1,853693000000,None,773579000000,None,78978000000,1136000000,911000000,9081000000,191677000000,9197000000,1781000000,1688000000,0.95,0.93,0.25,3357000000,-11523000000,10168000000,3532000000,48191000000,454000000,46.37,48.9,43.84,0.086,0.0085,43.18,1.09,13.29,27.5,0.2358,2.4553,0.0914,0.1768,0.04,1.61,None
2017-06-30,1836580691,1836580691,1,841016000000,None,761049000000,None,78826000000,1141000000,911000000,9158000000,184112000000,9503000000,1757000000,1587000000,0.89,0.87,0.2,-7859000000,4863000000,4643000000,1805000000,44659000000,373000000,43.2,45.98,40.43,0.0843,0.0084,42.42,1.04,12.82,27.25,0.2301,2.363,0.0926,0.1736,0.05,-4.48,None
2017-03-31,1849782135,1849782135,1,832391000000,None,753307000000,None,77924000000,1160000000,911000000,9232000000,172688000000,9745000000,1930000000,1840000000,1.02,1,0.2,-1611000000,-2168000000,2722000000,-527000000,42854000000,350000000,43.7,47.33,40.06,0.0826,0.0082,41.63,1.09,14.97,27.05,0.2232,2.2423,0.0925,0.172,0.04,-1.06,None
2016-12-31,1866164899,1866164899,1,814949000000,None,737772000000,None,76050000000,1127000000,911000000,9298000000,164775000000,9021000000,1666000000,1510000000,0.84,0.81,0.2,-5367000000,-4520000000,12835000000,829000000,43381000000,335000000,37.5,44.04,30.96,0.0728,0.0073,40.26,0.92,15.06,26.85,0.2406,2.1929,0.0922,0.159,0.04,-3.06,None
2016-09-30,1872821289,1872821289,1,813891000000,None,735429000000,None,77149000000,1313000000,911000000,9331000000,163927000000,8909000000,1597000000,1518000000,0.83,0.81,0.2,-8452000000,-2574000000,-2895000000,-13581000000,42552000000,296000000,28.5,32.44,24.57,0.0644,0.0065,40.71,0.72,13.19,26.65,0.2622,2.1502,0.0937,0.1425,0.04,-4.67,None
2016-06-30,1911808935,1911808935,1,828873000000,None,750498000000,None,77116000000,1259000000,911000000,9414000000,163492000000,8909000000,1582000000,1425000000,0.76,0.75,0.15,12128000000,-3298000000,-6404000000,2495000000,56133000000,330000000,25.7,28.29,23.11,0.0582,0.0057,39.86,0.66,11.37,26.45,0.2784,2.1454,0.0919,0.1295,0.04,6.17,None
2016-03-31,1937024359,1937024359,1,807497000000,None,730322000000,None,76010000000,1165000000,911000000,9495000000,162804000000,7792000000,1134000000,1055000000,0.56,0.55,0.15,4138000000,-9116000000,3888000000,-445000000,53638000000,315000000,26.43,31.7,21.16,0.0635,0.006,38.77,0.76,9.15,26.3,0.2647,2.1679,0.093,0.1335,0.04,1.97,None
2015-12-31,1958568849,1958568849,1,787465000000,None,711281000000,None,75182000000,1002000000,7520000000,9568000000,153768000000,7738000000,908000000,753000000,0.4,0.38,0.15,11637000000,-12597000000,1703000000,565000000,54083000000,409000000,32.95,35.74,30.15,0.0841,0.0075,34.55,0.94,20.47,26.15,0.1894,2.2726,0.0859,0.1613,0.04,5.73,None
2015-09-30,1936223959,1936223959,1,834113000000,None,757693000000,None,75287000000,1133000000,7520000000,9656000000,160343000000,7767000000,1018000000,939000000,0.49,0.48,0.15,490000000,-64000000,6958000000,7159000000,53518000000,344000000,35.72,41.04,30.4,0.0476,0.0044,35,1.03,18.22,26,0.3084,2.3661,0.0812,0.09,0.04,0.08,None
2015-06-30,1953385490,1953385490,1,825755000000,None,749688000000,None,75038000000,1029000000,7520000000,9745000000,158089000000,9743000000,1807000000,1665000000,0.87,0.85,0.15,4602000000,-4429000000,5753000000,6066000000,46359000000,300000000,37.81,40.26,35.36,0.0581,0.0052,34.56,1.12,18.63,25.85,0.2287,2.3414,0.0818,0.1061,0.04,2.2,None
2015-03-31,1970026803,1970026803,1,829099000000,None,753633000000,None,74162000000,1304000000,7520000000,9661000000,155545000000,9907000000,2394000000,2314000000,1.2,1.18,0.1,-13055000000,-2905000000,9951000000,-6691000000,40293000000,320000000,36.44,39.15,33.72,0.0608,0.0053,33.83,1.11,22.92,25.7,0.1959,2.334,0.0804,0.1139,0.04,-6.79,None
2014-12-31,1976612907,1976612907,1,801510000000,None,729406000000,None,70900000000,1204000000,6020000000,9747000000,152772000000,7831000000,-1630000000,-1746000000,-0.9,-0.9,0.1,-6609000000,-11561000000,10189000000,-8842000000,46984000000,459000000,35.27,39.19,31.35,0.0482,0.0042,32.82,1.03,14.05,25.6,0.2184,2.3547,0.0809,0.092,0.04,-3.58,None
2014-09-30,1957403208,1957403208,1,814511000000,None,740500000000,None,72918000000,1093000000,6020000000,9643000000,152357000000,8907000000,1693000000,1629000000,0.85,0.83,0.1,1865000000,346000000,13797000000,14941000000,55826000000,120000000,33.78,36.44,31.12,0.0761,0.0063,34.18,1.01,15.86,25.5,0.1195,2.2775,0.0821,0.144,0.04,0.89,None
2014-06-30,1963354359,1963354359,1,826568000000,None,754367000000,None,70755000000,1446000000,5020000000,9737000000,149483000000,8608000000,1899000000,1820000000,0.94,0.92,0.1,548000000,-14291000000,-1362000000,-14539000000,40885000000,415000000,30.56,32.82,28.31,0.0656,0.0053,33.48,0.94,18.86,25.4,0.1174,2.274,0.0795,0.1257,0.04,0.07,None
