"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,184904125,184904125,1,61680000000,38428000000,52213000000,37952000000,7874000000,1593000000,0,13041000000,7382000000,55728000000,423000000,423000000,2.25,2.24,0.83,-51000000,-129000000,-872000000,-1034000000,1947000000,111000000,123.73,135.75,111.71,0.069,0.0098,42.58,2.9,3093.25,15.1,0.475,0.9375,0.1277,0.0027,3.57,-0.88,1.0125
2019-03-31,189961556,189961556,1,59672000000,38465000000,49992000000,37626000000,8094000000,1586000000,0,13047000000,7265000000,52429000000,-796000000,-796000000,-4.19,-4.19,0.68,3895000000,-230000000,-2544000000,1132000000,2981000000,152000000,123.16,137.16,109.16,0.0038,0.0006,42.61,2.57,None,14.27,8.676,0.8976,0.1356,0.0002,3.52,19.7,1.0223
2018-12-31,191825272,191825272,1,61011000000,38319000000,50218000000,37424000000,9185000000,1608000000,0,14439000000,7616000000,56208000000,469000000,469000000,2.41,2.4,0,-177000000,-168000000,119000000,-269000000,1849000000,157000000,122.53,138.94,106.11,-0.0335,-0.0052,47.88,2.57,211.26,13.59,None,0.8292,0.1505,None,3.5,-1.74,1.0239
2018-09-30,195376222,195376222,1,61421000000,38544000000,50472000000,38863000000,9326000000,1623000000,0,14755000000,6568000000,53075000000,499000000,499000000,2.52,2.51,0,1379000000,-108000000,-1343000000,-81000000,2118000000,103000000,131.18,139.86,122.49,0.0117,0.0019,47.73,2.79,None,13.59,2.5819,0.7043,0.1518,0.0006,3.41,6.53,0.9918
2018-06-30,199770971,199770971,1,61282000000,38214000000,51635000000,38348000000,9407000000,240000000,0,14843000000,6592000000,52607000000,-138000000,-138000000,-0.68,-0.68,0.83,-1061000000,-875000000,1541000000,-473000000,2199000000,145000000,146.13,160.84,131.43,-0.0361,-0.0061,47.09,3.01,695.86,13.59,None,0.7008,0.1535,None,3.36,-6.04,0.9965
2018-03-31,202050986,202050986,1,60381000000,37136000000,48865000000,36685000000,9804000000,1712000000,0,15026000000,6751000000,51628000000,-1146000000,-1146000000,-5.58,-5.58,0.34,3022000000,-1039000000,-1937000000,53000000,2672000000,188000000,157.98,178.86,137.1,0.0061,0.0011,48.52,2.78,7,12.76,4.0091,0.6886,0.1624,0.0003,3.33,14.03,1.0123
2017-12-31,206339333,206339333,1,64213000000,40195000000,50806000000,37652000000,11734000000,1673000000,0,15922000000,7514000000,53617000000,903000000,903000000,4.35,4.33,0.34,-16000000,-87000000,125000000,56000000,2619000000,137000000,149.27,164.29,134.25,0.4242,0.0766,56.87,2.79,7.08,12.42,0.0539,0.6404,0.1827,0.0234,3.28,-0.74,1.0675
2017-09-30,208474459,208474459,1,63846000000,39794000000,51061000000,37765000000,11143000000,1642000000,0,15938000000,7490000000,52061000000,1000000,1000000,0.01,0.01,0.34,598000000,-267000000,-141000000,224000000,2563000000,137000000,157,168.87,145.13,0.4396,0.0741,53.45,2.92,7.01,12.08,0.0548,0.6722,0.1745,0.0224,3.3,2.21,1.0537
2017-06-30,210260531,210260531,1,61816000000,37697000000,48913000000,35799000000,11303000000,1600000000,0,15988000000,7424000000,51051000000,309000000,309000000,1.46,1.45,0.28,741000000,-129000000,-1131000000,-444000000,2339000000,118000000,151.56,169.29,133.82,0.4893,0.081,53.76,2.88,6.49,11.74,0.0497,0.6568,0.1828,0.0242,3.35,2.96,1.053
2017-03-31,210902490,210902490,1,60969000000,36948000000,47039000000,35612000000,11095000000,2835000000,0,14251000000,7305000000,48713000000,3588000000,3588000000,16.92,16.77,0.28,1435000000,-177000000,-924000000,349000000,2783000000,193000000,143.62,153.07,134.17,0.541,0.0863,52.61,3.96,17,11.46,0.0483,0.6584,0.182,0.0255,3.38,5.89,1.0375
