"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,189200000,189200000,1,9591600000,3154600000,9016900000,1839900000,352800000,221900000,0,5163100000,5258000000,1213600000,310300000,310300000,1.64,1.62,0.5,387400000,-45600000,-337200000,7300000,1195900000,18700000,190.57,201.38,179.76,None,0.1342,1.86,293.18,28.23,12.78,0.2876,14.9036,0.0368,0.2766,0.49,1.95,1.7145
2019-03-31,189600000,189600000,1,9518100000,2898400000,9193100000,2005600000,123200000,201800000,0,5292900000,5228600000,1142100000,372900000,372900000,1.96,1.93,0.5,367100000,-7200000,-848800000,-488400000,1196600000,20000000,159.22,182.53,135.92,None,0.1446,0.65,66.07,23.62,12.28,0.2654,42.4399,0.0129,0.2938,0.49,1.83,1.4452
2018-12-31,191000000,191000000,1,9526200000,3386900000,8869700000,2098500000,459900000,196600000,0,5347400000,5226100000,1060100000,250300000,250300000,1.31,1.29,0.44,376500000,-292600000,568700000,650200000,1685000000,27500000,149.59,169.92,129.26,None,0.1466,2.41,71.57,26.81,11.78,0.2575,11.3636,0.0483,0.2948,0.5,1.83,1.614
2018-09-30,191600000,191600000,1,8439100000,2516200000,7833000000,1823600000,400100000,206000000,0,5178900000,4484000000,1080800000,310200000,310200000,1.62,1.59,0.44,307300000,-68500000,-512600000,-279700000,1034800000,25000000,177.53,187.97,167.09,None,0.1247,2.09,139.79,31.59,11.34,0.3003,11.2072,0.0474,0.2385,0.52,1.47,1.3798
2018-06-30,191900000,191900000,1,8751600000,2839700000,8291500000,1843900000,242900000,217200000,0,5204100000,4934200000,1175100000,376200000,376200000,1.96,1.94,0.44,385800000,-26800000,-285300000,37200000,1314500000,22900000,168.04,179.84,156.24,None,0.126,1.27,161.58,31.77,10.9,0.2877,20.3137,0.0278,0.241,0.52,1.89,1.5401
2018-03-31,191900000,191900000,1,9014000000,2818800000,8594000000,1920900000,199700000,220300000,0,5473100000,5118000000,1126700000,372900000,372900000,1.95,1.92,0.44,391500000,-18500000,-182300000,205800000,1277300000,15000000,158.59,171.68,145.5,None,0.1267,1.04,None,30.79,10.46,0.294,25.6284,0.0222,0.236,0.54,1.96,1.4674
2017-12-31,191100000,191100000,1,8594200000,2580600000,8709100000,2063300000,-327700000,212800000,0,5384800000,5111100000,1165500000,25500000,25500000,0.14,0.13,0.38,404800000,-12600000,-289500000,108700000,1071500000,21200000,146.6,153.86,139.33,None,0.1386,-1.71,None,52.92,10.02,0.2903,None,None,0.238,0.58,2.01,1.2507
2017-09-30,191100000,191100000,1,8304900000,2278900000,8461700000,1982700000,-369100000,212300000,0,5355200000,5107300000,1062900000,317300000,317300000,1.66,1.63,0.38,390400000,-3447300000,719100000,-2318100000,962800000,26600000,130.74,139.94,121.53,None,0.0854,-1.93,None,53.36,9.64,0.5384,None,None,0.1373,0.62,1.9,1.1494
2017-06-30,191000000,191000000,1,6536300000,4559100000,7003800000,1237200000,-679800000,212300000,0,1341600000,4887100000,1000500000,312200000,312200000,1.63,1.61,0.38,464700000,21300000,623900000,1151300000,3280900000,24100000,116.91,122.99,110.82,None,0.0868,-3.56,None,54.63,9.26,0.6034,None,None,0.1263,0.69,2.31,3.685
2017-03-31,191300000,191300000,1,5435900000,3485500000,6160100000,1423800000,-927100000,202900000,0,1319400000,3861900000,975200000,345600000,345600000,1.81,1.78,0.38,-512400000,18600000,553700000,78100000,2129600000,18700000,103.77,114.03,93.51,None,0.0822,-4.85,None,80.44,8.88,0.68,None,None,0.1137,0.72,-2.78,2.448
