"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,74954462,74954462,1,6383741000,None,3738385000,None,2407166000,238190000,159997000,0,2853504000,230465000,80902000,78891000,1.05,1.05,1.02,137368000,-9331000,-69980000,58057000,140269000,22608000,132.66,139.03,126.28,0.1135,0.0408,29.98,4.46,42.11,62.82,1.21,1.2698,0.352,0.2695,0.15,1.53,None
2019-03-31,74905997,74905997,1,6351366000,None,3715095000,None,2388158000,248113000,159997000,0,3231616000,232227000,60144000,58134000,0.78,0.78,1.02,104919000,-104037000,-27002000,-26120000,82212000,39237000,127.19,139.29,115.09,0.1074,0.0382,29.75,4.33,40,61.8,1.2872,1.4504,0.3508,0.2524,0.15,0.88,None
2018-12-31,74365801,74365801,1,6289644000,None,3686106000,None,2345891000,257647000,159997000,83732000,3229204000,235376000,54507000,52496000,0.71,0.71,1.02,151972000,-80474000,-57967000,13531000,108332000,149618000,125.45,135.68,115.22,0.1096,0.0384,29.39,4.31,39.95,60.78,1.2675,1.4773,0.3475,0.2555,0.15,0.03,None
2018-09-30,73863142,73863142,1,6285664000,None,3710777000,None,2311771000,263116000,159997000,0,3256634000,229753000,62558000,60548000,0.82,0.82,1,101605000,-33078000,-82688000,-14161000,94801000,16978000,125.86,131.72,120,0.1088,0.0379,29.13,4.39,33.21,59.76,1.2772,1.5135,0.3423,0.2544,0.14,1.15,None
2018-06-30,73491303,73491303,1,6302703000,None,3773694000,None,2264944000,264065000,159997000,0,3320484000,224902000,63595000,61584000,0.84,0.84,1,138931000,-32517000,-71152000,35262000,108962000,17196000,119.33,128,110.66,0.1322,0.045,28.64,4.18,29.83,58.76,1.0541,1.5775,0.334,0.3094,0.14,1.66,None
2018-03-31,73221384,73221384,1,6293625000,None,3778974000,None,2251627000,263024000,159997000,0,3335414000,225405000,61247000,59237000,0.81,0.81,1,124180000,-46178000,-29502000,48500000,73700000,20194000,120.3,134.2,106.41,0.1413,0.048,28.57,4.18,30.3,57.76,0.992,1.5946,0.3323,0.332,0.14,1.42,None
2017-12-31,73192726,73192726,1,6275755000,None,3743084000,None,2266706000,265965000,159997000,86997000,3284766000,223957000,50656000,48645000,0.67,0.67,1,119539000,-128522000,1321000,-7662000,15188000,-111978000,126.95,134.52,119.37,0.1418,0.0484,28.78,4.5,30.96,56.76,0.9946,1.5592,0.3357,0.3353,0.14,3.16,None
2017-09-30,72546870,72546870,1,6221137000,None,3735531000,None,2208954000,276652000,159997000,0,3263462000,217953000,106777000,106600000,1.47,1.47,0.98,97809000,-318301000,147016000,-73476000,22850000,287560000,129.09,135.59,122.6,0.1489,0.0515,28.24,4.7,37.42,55.76,0.955,1.5927,0.3294,0.3543,0.14,-2.62,None
2017-06-30,72255197,72255197,1,5803503000,None,3564781000,None,1992367000,246355000,9997000,0,3142988000,208049000,76291000,76156000,1.05,1.05,0.98,120763000,-111703000,67154000,76214000,96326000,45379000,129.31,138.12,120.5,0.1263,0.0448,27.44,4.74,40.66,54.78,1.1237,1.5855,0.3416,0.3033,0.15,1.04,None
2017-03-31,72238754,72238754,1,5656200000,None,3438395000,None,1981692000,236113000,9997000,0,3013369000,207389000,56190000,56055000,0.78,0.78,0.98,121066000,-278276000,153954000,-3256000,20112000,156588000,135.91,145.8,126.02,0.117,0.0423,27.29,4.98,38.83,53.8,1.2077,1.5283,0.3486,0.282,0.15,-0.49,None
2016-12-31,72105659,72105659,1,5423279000,None,3203750000,None,1976733000,242796000,9997000,17242000,2798452000,204109000,58037000,57902000,0.8,0.8,0.98,130282000,-151804000,-56391000,-77913000,23368000,147983000,142.86,148.74,136.98,0.1297,0.0473,27.28,5.23,38.82,52.82,1.0905,1.4229,0.3626,0.3111,0.15,-0.25,None
2016-09-30,71786500,71786500,1,5397337000,None,3200261000,None,1972690000,224386000,9997000,0,2809564000,201157000,58977000,58841000,0.82,0.82,0.94,89736000,-137515000,130438000,82659000,101281000,147911000,162.14,170.35,153.93,0.1406,0.0504,27.34,6.05,44.91,51.84,1.0288,1.4315,0.3636,0.3282,0.15,-0.81,None
2016-06-30,71426313,71426313,1,5188468000,None,3039380000,None,1923739000,225349000,9997000,0,2664953000,197981000,55941000,55806000,0.79,0.78,0.94,98728000,-99215000,-607000,-1094000,18622000,101651000,157.65,165.55,149.75,0.143,0.0506,26.79,6.06,45.56,50.9,1.0274,1.3925,0.3688,0.3265,0.15,-0.04,None
2016-03-31,70904085,70904085,1,5125457000,None,3030284000,None,1854951000,240222000,9997000,0,2659322000,198344000,76955000,76820000,1.1,1.1,0.94,100508000,-201687000,99849000,-1330000,19716000,200992000,151.89,158.96,144.82,0.1419,0.0493,26.02,6.4,50.13,49.96,1.0509,1.4414,0.36,0.3174,0.15,-1.42,None
2015-12-31,69669864,69669864,1,4911709000,None,2992462000,None,1663749000,255498000,9997000,16537000,2642366000,192507000,67954000,67819000,0.99,0.98,0.94,98685000,-67284000,-23219000,8182000,21046000,66189000,142.78,149.96,135.6,0.1287,0.0438,23.74,5.99,55.77,49.02,1.1722,1.5978,0.3367,0.2818,0.15,0.47,None
2015-09-30,69423577,69423577,1,4783803000,None,2885056000,None,1665704000,233043000,9997000,0,2532825000,185252000,52447000,52311000,0.75,0.75,0.87,87502000,-70128000,-26685000,-9311000,12864000,78813000,132,139.05,124.96,0.1096,0.0377,23.85,5.61,52.8,48.08,1.357,1.5298,0.3461,0.243,0.15,0.13,None
2015-06-30,69125823,69125823,1,4733838000,None,2871912000,None,1635572000,226354000,9997000,0,2539505000,181461000,43632000,43497000,0.63,0.63,0.87,91662000,-121406000,-119518000,-149262000,22175000,121693000,138.52,149.2,127.84,0.1078,0.0371,23.52,6.01,55.19,47.21,1.3572,1.5622,0.3434,0.2404,0.15,-0.43,None
2015-03-31,68682443,68682443,1,4780750000,None,2969679000,None,1591569000,219502000,9997000,0,2636733000,184792000,46186000,46051000,0.67,0.67,0.87,81986000,-94945000,136445000,123486000,171437000,95111000,143,150.27,135.74,0.1096,0.0377,23.03,6.16,59.34,46.34,1.3152,1.6672,0.3308,0.2449,0.15,-0.19,None
