"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2011-03-31,530601411,530601411,1,49640946000,None,43406472000,None,6223392000,11082000,1715000,719941000,0,533190000,-116594000,-142009000,-0.27,-0.27,0.01,257821000,686276000,-966713000,-22616000,578350000,3905000,7.45,8.04,6.86,-0.0956,-0.01,11.73,0.62,None,17.62,None,0,0.1253,None,0.05,0.48,None
2010-12-31,530119395,530119395,1,50831951000,None,44493078000,None,6327935000,10938000,1715000,724330000,0,1078484000,-108081000,-133436000,-0.27,-0.27,0.01,255869000,242015000,-608136000,-110252000,600966000,6084000,6.13,7.61,4.66,-0.0931,-0.0097,11.93,0.49,None,17.61,None,0,0.1245,None,0.05,0.47,None
2010-09-30,527980483,527980483,1,51886825000,None,45294833000,None,6581194000,10798000,1715000,729327000,0,604983000,-143871000,-169166000,-0.32,-0.32,0.01,202594000,1815039000,-2039953000,-22320000,711218000,4855000,7.33,8.41,6.24,-0.1094,-0.0117,12.46,0.57,None,17.6,None,0,0.1268,None,0.04,0.37,None
2010-06-30,527619615,527619615,1,53903893000,None,47146373000,None,6746883000,10637000,1715000,734318000,0,575859000,-148561000,-173799000,-0.33,-0.33,0.01,276585000,2430145000,-2644370000,62360000,733538000,7353000,8.65,10.19,7.12,-0.1219,-0.0128,12.78,0.66,None,17.59,None,0,0.1251,None,0.04,0.51,None
2010-03-31,527244964,527244964,1,56569369000,None,49698973000,None,6859060000,11336000,0,738581000,0,172917000,-115358000,-140538000,-0.27,-0.27,0.01,379613000,-110104000,-430814000,-161305000,671178000,5474000,7.04,8.34,5.75,-0.1317,-0.0135,13.01,0.53,None,17.58,None,0,0.1213,None,0.04,0.71,None
2009-12-31,526675708,526675708,1,57209978000,None,50224387000,None,6974456000,11135000,0,743584000,0,644178000,-234337000,-259461000,-0.54,-0.54,0.01,-12890000,790688000,-694467000,83331000,832483000,8421000,6.52,7.94,5.1,-0.1312,-0.0128,13.24,0.54,None,17.57,None,0,0.1219,None,0.04,-0.04,None
2009-09-30,524694757,524694757,1,58545323000,None,52143007000,None,6391374000,10942000,0,751666000,0,616556000,-223359000,-248427000,-0.68,-0.68,0.01,346904000,650009000,-1109648000,-112735000,749152000,10575000,6.56,8.93,4.2,-0.3891,-0.0397,12.18,0.37,None,17.56,None,0,0.1092,None,0.04,0.64,None
2009-06-30,368114578,368114578,1,59693703000,None,53099206000,None,6583771000,10726000,0,757308000,0,659025000,-208955000,-233968000,-0.83,-0.83,0.01,545595000,1144433000,-1908007000,-217979000,861887000,14640000,7.42,10.1,4.74,-0.3357,-0.0339,17.89,0.32,None,17.55,None,0,0.1103,None,0.04,1.44,None
2009-03-31,265722191,265722191,1,61790032000,None,55539374000,None,6240213000,10445000,0,758108000,0,578452000,-91966000,-116925000,-0.44,-0.44,0.01,-63732000,335337000,-264146000,7459000,1079866000,16890000,8.45,13.78,3.11,-0.3617,-0.0362,23.48,0.36,None,17.54,None,0,0.101,None,0.04,-0.3,None
2008-12-31,265325075,265325075,1,62336418000,None,56076237000,None,6260181000,0,0,763449000,0,628092000,-1879018000,-1879018000,-7.25,-7.25,0.32,234708000,-499920000,226926000,-38286000,1072407000,-128733000,17.36,22.98,11.74,-0.3115,-0.0322,23.59,0.7,15.23,17.53,None,0,0.1004,None,0.04,1.37,None
