"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-04-30,477274855,477274855,1,5139000000,2719000000,3492000000,703000000,1647000000,0,0,1398000000,2290000000,1064000000,159000000,159000000,0.33,0.33,0.17,223000000,-33000000,-141000000,47000000,307000000,35000000,49.59,53.07,46.11,0.5562,0.1631,3.45,15.84,31.79,12.05,0.3733,1.3904,0.3205,0.2165,0.75,0.39,3.8677
2019-01-31,477048099,477048099,1,5163000000,2755000000,3670000000,895000000,1493000000,0,0,1405000000,2301000000,1156000000,227000000,227000000,0.47,0.47,0.166,305000000,-29000000,-215000000,67000000,260000000,31000000,47.02,49.62,44.42,0.5541,0.1548,3.13,14.97,31.77,11.88,0.9544,1.5412,0.2892,0.21,0.74,0.57,3.0782
2018-10-31,476959764,476959764,1,5149000000,2743000000,3652000000,895000000,1497000000,0,0,1398000000,2288000000,914000000,249000000,249000000,0.52,0.52,0.158,146000000,-32000000,-121000000,-18000000,193000000,32000000,50.34,54.98,45.71,0.5567,0.1484,3.14,17.73,31.86,11.71,0.9973,1.5284,0.2907,0.2001,0.74,0.24,3.0648
2018-07-31,481159511,481159511,1,5025000000,2623000000,3657000000,868000000,1368000000,0,0,1413000000,2310000000,723000000,200000000,200000000,0.42,0.41,0.158,126000000,-25000000,-122000000,-28000000,211000000,23000000,52.34,57.7,46.97,0.5343,0.1476,2.84,19.1,32.11,11.55,1.0037,1.6886,0.2722,0.185,0.8,0.21,3.0219
2018-04-30,481111622,481111622,1,4976000000,2555000000,3660000000,821000000,1316000000,0,0,1433000000,2341000000,950000000,110000000,110000000,0.17,0.16,1.08,70000000,-27000000,-86000000,-48000000,239000000,27000000,60.38,69.08,51.67,0.5136,0.1449,2.74,24.15,32.64,11.39,1.0263,1.7789,0.2645,0.1707,0.85,0.09,3.1121
2018-01-31,480889254,480889254,1,5042000000,2641000000,3841000000,1486000000,1201000000,0,0,1448000000,1770000000,1156000000,190000000,190000000,0.39,0.39,0.158,348000000,-36000000,-253000000,75000000,287000000,36000000,62.09,69.04,55.15,0.5342,0.1549,2.5,14.47,32.17,10.31,0.379,1.4738,0.2382,0.182,0.85,0.65,1.7773
2017-10-31,384337671,384337671,1,4978000000,2661000000,3331000000,1052000000,1647000000,0,0,1415000000,1719000000,1166000000,239000000,239000000,0.62,0.62,0.1825,112000000,-37000000,-96000000,-26000000,212000000,37000000,53.95,57.74,50.15,0.5302,0.1568,4.29,14.58,29.81,10.16,0.3752,1.0437,0.3309,0.1844,0.85,0.2,2.5295
2017-07-31,384271013,384271013,1,4802000000,2503000000,3382000000,1089000000,1420000000,0,0,1416000000,1720000000,929000000,178000000,178000000,0.46,0.46,0.1825,102000000,-28000000,-31000000,56000000,238000000,28000000,53.98,60.28,47.67,0.5349,0.15,3.7,15.12,31.57,9.97,0.3908,1.2113,0.2957,0.1789,0.84,0.19,2.2984
2017-04-30,384206063,384206063,1,4625000000,2351000000,3255000000,970000000,1370000000,0,0,1394000000,1689000000,887000000,146000000,146000000,0.37,0.38,0.18,194000000,-42000000,-174000000,-15000000,182000000,42000000,48.2,50.05,46.36,0.5179,0.1431,3.57,15.65,18.36,9.79,0.4054,1.2328,0.2962,0.1735,0.83,0.4,2.4237
2017-01-31,383900566,383900566,1,4600000000,2377000000,3416000000,1130000000,1184000000,0,0,1382000000,1669000000,1059000000,182000000,182000000,0.47,0.47,0.1825,276000000,-36000000,-248000000,-14000000,197000000,36000000,47.47,49.32,45.62,0.7792,0.2287,3.08,14.26,18.08,9.61,0.2576,1.4096,0.2574,0.2676,0.85,0.63,2.1035
2016-10-31,384771767,384771767,1,4720000000,2530000000,3437000000,904000000,1283000000,0,0,1383000000,1917000000,1055000000,197000000,197000000,0.51,0.5,0.17,41000000,-20000000,-261000000,-248000000,211000000,20000000,50.73,54.45,47,0.7525,0.2339,3.33,14.92,19.44,9.43,0.2537,1.4942,0.2718,0.268,0.87,0.05,2.7987
2016-07-31,391512110,391512110,1,4755000000,2561000000,3425000000,874000000,1330000000,0,0,1405000000,1953000000,856000000,144000000,144000000,0.37,0.36,0.17,128000000,-324000000,398000000,196000000,459000000,17000000,52.53,54.28,50.78,0.7391,0.2399,3.4,13.23,20.01,9.26,0.2511,1.4684,0.2797,0.2659,0.9,0.28,2.9302
2016-04-30,196927943,393855886,2,4183000000,2233000000,2621000000,791000000,1562000000,0,0,1185000000,1230000000,932000000,521000000,521000000,2.62,2.59,0.34,76000000,523000000,-660000000,-54000000,263000000,20000000,53.16,56.12,50.2,0.7012,0.2486,3.97,15.02,31.93,9.09,0.2469,0.7875,0.3734,0.266,0.93,0.14,2.823
2016-01-31,200048668,400097336,2,4333000000,2405000000,2916000000,1100000000,1417000000,0,0,1171000000,1229000000,1083000000,190000000,190000000,0.94,0.94,0.34,287000000,-24000000,-136000000,122000000,317000000,24000000,49.39,53.77,45.01,0.4267,0.1597,3.54,14.19,30.3,8.92,0.38,0.8673,0.327,0.1704,0.94,0.66,2.1864
2015-10-31,201347323,402694646,2,4319000000,2348000000,2918000000,1130000000,1401000000,0,0,1214000000,1229000000,1096000000,200000000,200000000,0.98,0.97,0.315,14000000,-27000000,-285000000,-299000000,195000000,27000000,51.41,55.53,47.3,0.3867,0.1604,3.48,12.45,31.54,8.75,0.3797,0.8772,0.3244,0.169,0.95,-0.03,2.0779
2015-07-31,206490627,412981254,2,4334000000,2371000000,2627000000,833000000,1707000000,0,0,1210000000,1229000000,900000000,156000000,156000000,0.75,0.75,0.315,147000000,-39000000,21000000,124000000,494000000,39000000,49.64,54.26,45.02,0.3571,0.163,4.13,10.79,30.93,8.59,0.3723,0.72,0.3939,0.1693,0.96,0.26,2.8463
2015-04-30,207011629,414023258,2,4193000000,2254000000,2288000000,958000000,1905000000,0,0,1218000000,748000000,947000000,140000000,140000000,0.67,0.67,0.31,233000000,-29000000,-82000000,120000000,370000000,29000000,45.17,46.99,43.35,0.3388,0.163,4.6,9.31,28.59,8.43,0.371,0.3927,0.4543,0.167,0.98,0.49,2.3528
2015-01-31,210578330,421156660,2,4161000000,2209000000,2120000000,860000000,2041000000,0,0,1226000000,748000000,1093000000,186000000,186000000,0.88,0.87,0.315,305000000,-33000000,-248000000,15000000,250000000,33000000,45.85,48.98,42.72,0.3302,0.1622,4.85,9.34,29.49,8.28,0.3715,0.3665,0.4905,0.1675,0.97,0.65,2.5686
2014-10-31,211425546,422851092,2,4243000000,2299000000,2168000000,678000000,2075000000,0,0,1265000000,998000000,1135000000,208000000,208000000,0.98,0.97,0.29,-42000000,-32000000,-144000000,-225000000,235000000,32000000,43.88,46.81,40.95,0.3319,0.1616,4.91,9.12,28.31,8.12,0.3698,0.481,0.489,0.1659,0.97,-0.18,3.3909
