"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,442685102,442685102,1,39072700000,2232400000,32439400000,4821600000,5477500000,1155800000,0,10895200000,24951300000,1889600000,429100000,429100000,0.97,0.96,0.92,1036600000,-267400000,-597000000,186300000,1286000000,243500000,203.66,218.79,188.53,0.2735,0.0408,12.37,16.83,67.21,14.42,0.7653,4.5552,0.1402,0.193,0.21,1.79,0.463
2019-03-31,442023435,442023435,1,38926800000,2062300000,32437500000,4411900000,5347000000,1142300000,0,16581000000,19107100000,1813400000,397430000,397430000,0.9,0.89,0,785100000,-323300000,-650400000,-205200000,1099700000,220800000,175.63,197.33,153.93,0.2499,0.039,12.1,14.51,63.4,13.5,0.7845,3.5734,0.1374,0.1795,0.22,1.28,0.4674
2018-12-31,441134906,441134906,1,33010400000,2385100000,26106000000,4689900000,5336100000,1568300000,0,16676200000,18405100000,2131900000,277600000,277600000,0.64,0.62,0.84,1263200000,-694400000,-573400000,11600000,1304900000,1248000000,154.49,168.58,140.4,0.2174,0.037,12.1,12.72,58.08,13.5,1.1322,3.4492,0.1616,0.1649,0.22,0.03,0.5086
2018-09-30,440487861,440487861,1,33077200000,2437000000,26193700000,4579700000,5350700000,1532800000,0,16945100000,18422900000,1785500000,366900000,366900000,0.83,0.83,0.79,753300000,-212100000,-222700000,323200000,1293300000,185500000,145.21,151.92,138.51,0.1992,0.0358,12.15,11.53,57.62,12.66,1.1354,3.4431,0.1618,0.1667,0.21,1.29,0.5321
2018-06-30,440835058,440835058,1,33205700000,2127100000,26069800000,4562900000,5550700000,1585200000,0,17284800000,18322000000,1780900000,306700000,306700000,0.69,0.69,0.77,940000000,-562400000,-628900000,-308800000,970100000,226400000,140.26,146.99,133.53,0.1786,0.0345,12.59,9.78,53.33,11.87,1.1471,3.3008,0.1672,0.1593,0.21,1.62,0.4662
2018-03-31,441659919,441659919,1,34372700000,2797400000,26366200000,4544700000,6334200000,1672300000,0,17587300000,18568800000,1741800000,285200000,275800000,0.63,0.63,0.75,791800000,-1280600000,817300000,324000000,1278900000,198500000,140.25,150.12,130.37,0.178,0.0366,14.34,9.9,52.53,11.1,1.0523,2.9315,0.1843,0.1676,0.21,1.34,0.6155
2017-12-31,440851771,440851771,1,33214300000,2038100000,25260000000,2512100000,6241500000,1712800000,0,17421700000,19430300000,1704462000,238501000,219632000,0.5,0.51,0.7,793848000,-1290404000,500926000,6094000,954900000,1084033000,145.47,155.28,135.66,0.1765,0.0382,14.16,9.57,55.1,10.35,0.9812,3.1131,0.1879,0.1728,0.21,-0.66,0.8113
2017-09-30,428856376,428856376,1,32319326000,1963574000,24062920000,2260236000,6518127000,1738279000,14000,16952673000,18581381000,1680766000,317268000,298361000,0.7,0.69,0.66,653294000,-295985000,-323337000,29443000,799467000,183455000,139.76,148.71,130.82,0.1705,0.0386,15.2,9.26,55.9,9.65,0.9424,2.8507,0.2017,0.1745,0.2,1.1,0.8687
2017-06-30,429177436,429177436,1,32138210000,1802759000,23937228000,3278911000,6482709000,1718273000,14000,17099831000,17509937000,1662434000,367051000,344208000,0.81,0.8,0.64,795361000,-294217000,-448456000,57246000,770024000,203374000,128.78,137.12,120.44,0.1602,0.0374,15.1,7.99,62.21,8.99,0.9501,2.701,0.2017,0.1695,0.2,1.38,0.5498
2017-03-31,425009451,425009451,1,32057389000,1711187000,23542561000,3209058000,6852474000,1662354000,74000,17206716000,17182754000,1616238000,316080000,289299000,0.68,0.67,0.62,683097000,-920294000,157867000,-74383000,712778000,168138000,112.18,121.85,102.51,0.1314,0.0321,16.12,7.09,56.66,8.35,1.0906,2.5076,0.2138,0.1456,0.2,1.21,0.5332
