"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,274218679,274218679,1,10095537000,None,5025730000,None,5069807000,0,0,0,0,2488985000,241041000,238647000,0.86,0.86,0.11,146801000,-176303000,-392177000,-421679000,659274000,13505000,30.25,33.15,27.36,0.1893,0.0923,18.49,1.7,8.55,3.05,0.1258,0,0.5022,0.0913,1,0.49,None
2019-03-31,277137113,277137113,1,10207336000,None,5273897000,None,4933439000,0,0,0,0,1996693000,166757000,165039000,0.59,0.59,0.11,158909000,-17068000,-194588000,-52747000,1080953000,16070000,27.15,29.19,25.1,0.2119,0.1012,17.8,1.56,7.67,2.94,0.111,0,0.4833,0.0986,1.02,0.52,None
2018-12-31,277142007,277142007,1,10172976000,None,5355194000,None,4817782000,0,0,0,0,2999150000,237648000,235108000,0.84,0.82,0.11,434764000,-9958000,-50118000,374688000,1133700000,12510000,23.89,27.14,20.64,0.2204,0.1028,17.38,1.42,8.02,2.83,0.1059,0,0.4736,0.0992,1.03,1.52,None
2018-09-30,280861332,280861332,1,10055080000,None,5326202000,None,4728878000,0,0,0,0,2649366000,289535000,286385000,1.01,1.01,0.09,467398000,-4840000,-105461000,357097000,759012000,13470000,28.12,31.56,24.67,0.1928,0.0878,16.84,1.76,11.03,2.72,0.12,0,0.4703,0.0854,1.02,1.62,None
2018-06-30,284018567,284018567,1,9815576000,None,5288864000,None,4526712000,0,0,0,0,2569722000,324089000,320505000,1.12,1.12,0.09,378569000,-11168000,-150273000,217128000,401915000,17631000,30.41,33.04,27.77,0.1715,0.0765,15.94,2.03,17.38,2.63,0.1395,0,0.4612,0.0784,0.97,1.27,None
2018-03-31,285524839,285524839,1,9706395000,None,5431738000,None,4274657000,0,0,137542000,246952000,1970093000,170751000,168833000,0.59,0.59,0.09,169013000,-15976000,-274418000,-121381000,184787000,15428000,31.52,35.21,27.84,0.121,0.0538,14.97,2.17,21.89,2.54,0.2018,0.0578,0.4404,0.0584,0.91,0.54,None
2017-12-31,286465036,286465036,1,9686649000,None,5532623000,None,4154026000,0,0,140992000,437804000,2793557000,77415000,76777000,0.25,0.26,0.09,410598000,-10475000,-291052000,109071000,306168000,8503000,30.64,34.6,26.68,0.1006,0.0454,14.5,2.07,15.32,2.45,0.2435,0.1054,0.4288,0.0516,0.87,1.4,None
2017-09-30,293967648,293967648,1,9971269000,None,5626184000,None,4345085000,0,0,144442000,245824000,2130019000,177539000,175600000,0.59,0.58,0.09,76153000,-8186000,-110725000,-42758000,197097000,6656000,25.66,27.51,23.81,0.1408,0.0645,14.78,1.74,14.34,2.36,0.1736,0.0566,0.4358,0.077,0.83,0.24,None
2017-06-30,301708711,301708711,1,9812878000,None,5368876000,None,4444002000,0,0,147892000,153703000,2020846000,100749000,99677000,0.32,0.32,0.09,136523000,-8206000,-312325000,-184008000,239855000,6896000,23.07,24.73,21.41,0.1278,0.0597,14.73,1.56,12.75,2.27,0.1934,0.0346,0.4529,0.0728,0.81,0.43,None
2017-03-31,315503892,315503892,1,9920814000,None,5260669000,None,4660145000,0,0,151342000,140381000,1628828000,91518000,90595000,0.29,0.28,0.09,39803000,-23375000,-315813000,-299385000,423863000,9996000,21.12,24.05,18.18,0.1289,0.0619,14.77,1.44,11.93,2.18,0.1942,0.0301,0.4697,0.077,0.8,0.09,None
