"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2013-01-27,320651043,320651043,1,11929104000,3908872000,8847986000,3376349000,3030581000,50537000,0,4538472000,3930592000,2933331000,269546000,269546000,0.84,0.83,0.515,385644000,-80088000,-227675000,93487000,1100689000,81312000,None,None,None,0.3533,0.0838,9.45,None,None,26.92,0.654,1.297,0.254,0.0855,0.98,0.95,1.1577
2012-10-28,320658447,320658447,1,11911976000,3897500000,8998015000,3296384000,2865369000,48592000,0,4586237000,4120661000,2827210000,289444000,289444000,0.9,0.9,0.515,242242000,-77855000,-179089000,28666000,1007202000,86859000,None,None,None,0.3646,0.0851,8.94,None,None,26.41,0.6326,1.4381,0.2405,0.087,0.98,0.48,1.1824
2012-07-29,320233322,320233322,1,11519874000,3658600000,8884603000,3143805000,2580388000,54883000,0,4531884000,4111048000,2791224000,258027000,258027000,0.81,0.8,0.515,49035000,-73408000,-242521000,-351905000,978536000,73681000,None,None,None,0.3466,0.0803,8.06,None,None,25.89,0.6554,1.5932,0.224,0.0824,0.97,-0.08,1.1637
2012-04-29,320337764,320337764,1,11983293000,3882236000,9172471000,2647961000,2758589000,52233000,61000,4684188000,4779981000,3049589000,175342000,175342000,0.54,0.54,0.48,749603000,-131375000,-143610000,481530000,1330441000,141345000,53.17,54.83,51.51,0.3188,0.0767,8.61,5.97,17.72,25.38,0.6663,1.7328,0.2302,0.0792,0.97,1.9,1.4661
2012-01-25,319891131,319891131,1,11961502000,3718159000,9057611000,3112762000,2850251000,53640000,0,4636490000,4177902000,2918077000,284694000,284694000,0.89,0.88,0.48,346000000,-105919000,-195443000,-9096000,848911000,98513000,52.28,54.82,49.75,0.3257,0.0803,8.91,5.91,17.66,24.9,0.6238,1.4658,0.2383,0.0846,0.95,0.77,1.1945
2011-10-26,320235462,320235462,1,12106197000,3821992000,9220591000,3264280000,2834267000,51339000,0,4698376000,4184741000,2831832000,237009000,237009000,0.74,0.73,0.48,232724000,-92572000,96907000,180279000,858007000,101381000,50.81,53.46,48.17,0.3277,0.0809,8.85,5.2,16.88,24.42,0.6218,1.4765,0.2341,0.0851,0.95,0.41,1.1709
2011-07-27,321044792,321044792,1,12083502000,3627373000,8860611000,3095669000,3140542000,82349000,0,4873132000,3940821000,2849581000,226114000,226114000,0.7,0.7,0.48,164790000,-72139000,-120689000,-46583000,677728000,67678000,52.98,55,50.95,0.3457,0.0851,9.78,5.48,17.31,23.94,0.603,1.2548,0.2599,0.0881,0.97,0.3,1.1718
2011-04-27,321767370,321767370,1,12230645000,3753542000,9048179000,4161460000,3108962000,73504000,69000,4897171000,3078128000,2888790000,223863000,223863000,0.7,0.69,0.45,442088000,-612507000,-225524000,-327724000,724311000,132217000,49.19,51.38,46.99,0.3904,0.0906,9.66,5.99,16.62,23.46,0.5833,0.9901,0.2542,0.0924,0.98,0.96,0.902
2011-01-26,321820883,321820883,1,11093077000,3717997000,8381115000,3136571000,2642922000,69040000,0,4309585000,3749963000,2722350000,273785000,273785000,0.85,0.84,0.45,509468000,-219279000,109105000,386164000,1052035000,71919000,49.14,50.77,47.51,0.4296,0.0923,8.21,6.59,17.3,23.01,0.5908,1.4189,0.2382,0.0913,1.01,1.36,1.1854
2010-10-27,320747443,320747443,1,10441505000,3322050000,7981263000,3012086000,2391270000,68972000,0,4132636000,3553438000,2614623000,251435000,251435000,0.78,0.78,0.45,359681000,-64358000,-168083000,171362000,665871000,62932000,47.15,49.95,44.35,0.4507,0.0901,7.46,7.52,16.9,22.56,0.6069,1.486,0.229,0.0873,1.03,0.93,1.1029
