"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2008-09-30,170259810,170259810,1,2224772000,1163312000,717092000,492260000,1507680000,0,0,281995000,0,533051000,77248000,77248000,0.46,0.44,0.0425,73840000,-124831000,-102097000,-170291000,418714000,15258000,None,None,None,0.175,0.117,8.86,None,None,2.5,0.0851,0,0.6777,0.1399,0.84,0.34,2.3632
2008-06-30,169505575,169505575,1,3061391000,1717291000,996917000,753108000,2064474000,0,0,521990000,0,652091000,93557000,93557000,0.52,0.48,0.04,158179000,12679000,-14779000,162702000,589030000,19163000,32.14,35.54,28.75,0.1595,0.1049,12.18,2.62,18.58,2.46,0.0892,0,0.6744,0.134,0.78,0.82,2.2803
2008-03-31,168663895,168663895,1,3050447000,1549295000,978185000,732056000,2072262000,0,0,529368000,0,591358000,75245000,75245000,0.49,0.48,0.0425,115610000,3755000,-78652000,22760000,426328000,12566000,31.79,34.73,28.86,0.1501,0.1011,12.29,2.71,19.38,2.42,0.0698,0,0.6793,0.135,0.75,0.61,2.1164
2007-12-31,167377025,167377025,1,3038743000,1493014000,1079282000,801016000,1959461000,0,0,534893000,0,601362000,86598000,86598000,0.5,0.49,0.0425,146430000,-156234000,-44750000,-60869000,403568000,11763000,35.15,37.67,32.63,0.1433,0.0993,11.71,3.21,22.82,2.37,0.099,0,0.6448,0.1362,0.73,0.8,1.8639
2007-09-30,168184055,168184055,1,2912623000,1587170000,1073323000,803980000,1839300000,0,0,303010000,0,516673000,61000000,61000000,0.33,0.32,0.0425,95632000,361905000,-313578000,141234000,464437000,9758000,32.26,35,29.51,0.1331,0.0957,10.94,2.55,35.84,2.33,0.1055,0,0.6315,0.1344,0.71,0.51,1.9741
2007-06-30,183385724,183385724,1,3152540000,1838587000,836486000,623174000,2316054000,0,0,304812000,0,566183000,84388000,84388000,0.48,0.44,0,131345000,-69966000,-82698000,-9143000,323203000,17083000,29.6,31.41,27.79,0.0753,0.0563,12.63,2.34,32.53,2.29,0.1832,0,0.7347,0.0801,0.7,0.62,2.9504
2007-03-31,184950314,184950314,1,3101152000,1744447000,762295000,548740000,2338857000,0,0,309051000,0,539052000,70898000,70898000,0.41,0.39,0.085,101219000,-106045000,20037000,13001000,332346000,17026000,32.97,37.59,28.35,0.0734,0.0548,12.65,2.7,28.18,2.29,0.2346,0,0.7542,0.0796,0.69,0.46,3.179
2006-12-31,183551517,183551517,1,2990448000,1620623000,747178000,537333000,2243270000,0,0,314058000,0,541849000,74489000,74489000,0.41,0.39,0.0425,99902000,-37043000,-27412000,36333000,319345000,13540000,35.98,39.49,32.48,0.0992,0.0732,12.22,3.03,37.87,2.2,0.1414,0,0.7501,0.1073,0.68,0.47,3.016
2006-09-30,183205340,183205340,1,2897034000,1508463000,719219000,515469000,2177815000,0,0,318996000,0,485409000,-58900000,-58900000,-0.32,-0.32,0.0425,8665000,-191907000,26729000,-151179000,283012000,14911000,31.73,33.59,29.86,0.082,0.0595,11.89,2.62,21.44,2.16,0.1763,0,0.7517,0.0883,0.67,-0.03,2.9264
2006-06-30,182243585,182243585,1,3012975000,1626965000,808641000,608290000,2204334000,0,0,322097000,0,501550000,78017000,78017000,0.43,0.45,0.04,96271000,42853000,-112771000,31348000,434191000,10019000,29.69,33,26.38,0.1291,0.0935,12.1,2.57,21.36,2.12,0.1124,0,0.7316,0.1439,0.65,0.47,2.6747
