"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-04-30,259243385,259243385,1,6917000000,4249000000,2847000000,2291000000,4070000000,0,0,1654000000,398000000,3272000000,1378000000,1378000000,5.3,5.22,0.47,2248000000,-260000000,-164000000,1820000000,3129000000,49000000,242.4,272.14,212.67,0.5499,0.2952,15.7,22.47,42.98,8.57,0.2827,0.0978,0.5884,0.1555,1.9,8.48,1.8546
2019-01-31,259072994,259072994,1,5335000000,2644000000,2539000000,2001000000,2796000000,0,0,1660000000,363000000,1502000000,189000000,189000000,0.73,0.72,0.47,341000000,-61000000,-295000000,-13000000,1309000000,45000000,203.01,223.41,182.61,0.5719,0.2774,10.79,18.94,41.94,8.1,0.3021,0.1298,0.5241,0.1876,1.48,1.14,1.3213
2018-10-31,259508568,259508568,1,4928000000,2232000000,2146000000,1586000000,2782000000,0,0,1665000000,375000000,1016000000,34000000,34000000,0.13,0.13,0.47,-143000000,20000000,-182000000,-309000000,1322000000,35000000,214.12,231.84,196.4,0.5831,0.2428,10.72,23.53,46.15,7.63,0.335,0.1348,0.5645,0.1895,1.28,-0.69,1.4073
2018-07-31,258671620,258671620,1,5178000000,2404000000,2824000000,2116000000,2354000000,0,0,1672000000,388000000,4824000000,49000000,49000000,0.19,0.2,0.39,-37000000,56000000,-165000000,-150000000,1464000000,27000000,201.24,219.46,183.02,0.6844,0.2431,9.1,21.85,44.42,7.16,0.3307,0.1648,0.4546,0.2031,1.2,-0.25,1.1361
2018-04-30,256588282,256588282,1,5787000000,2845000000,3423000000,2703000000,2364000000,0,0,1681000000,400000000,505000000,1200000000,1200000000,4.68,4.59,0.39,1975000000,-102000000,-727000000,1136000000,1614000000,20000000,169.5,188.56,150.43,0.7805,0.2521,9.21,37.5,46.57,6.77,0.3258,0.1692,0.4085,0.2924,0.86,7.62,1.0525
2018-01-31,256111064,256111064,1,4898000000,1902000000,3741000000,3032000000,1157000000,0,0,1690000000,413000000,316000000,-21000000,-21000000,-0.08,-0.08,0.39,252000000,-411000000,100000000,-51000000,478000000,27000000,160.57,170.59,150.55,0.7023,0.2111,4.52,34.09,42.59,6.38,0.393,0.357,0.2362,0.2364,0.89,0.88,0.6273
2017-10-31,255649800,255649800,1,4064000000,1415000000,2861000000,2117000000,1203000000,0,0,1312000000,425000000,319000000,-17000000,-17000000,-0.07,-0.07,0.39,-78000000,-75000000,158000000,0,529000000,50000000,143.73,153.86,133.6,0.7811,0.2252,4.71,27.07,38.64,5.99,0.3663,0.3533,0.296,0.2086,1.08,-0.5,0.6684
2017-07-31,254973504,254973504,1,4068000000,1415000000,2714000000,1944000000,1354000000,0,0,1317000000,438000000,2916000000,24000000,24000000,0.1,0.09,0.34,-290000000,-63000000,-483000000,-821000000,529000000,52000000,134.01,143.81,124.22,0.8139,0.224,5.31,20.24,38.73,5.6,0.3584,0.3235,0.3328,0.1876,1.19,-1.34,0.7279
2017-04-30,256216921,256216921,1,4969000000,2255000000,3272000000,2494000000,1697000000,0,0,1321000000,450000000,467000000,964000000,964000000,3.76,3.7,0.34,1802000000,-65000000,-774000000,958000000,1350000000,46000000,120.17,128.45,111.9,0.7923,0.207,6.62,39.14,32.48,5.26,0.3734,0.2652,0.3415,0.3008,0.69,6.85,0.9042
2017-01-31,255785325,255785325,1,4373000000,1679000000,3588000000,2803000000,785000000,0,0,1327000000,607000000,1016000000,13000000,13000000,0.05,0.05,0.34,292000000,-55000000,-209000000,32000000,392000000,46000000,111.88,120.55,103.22,0.9385,0.2215,3.07,30.65,29.99,4.92,0.3389,0.7732,0.1795,0.1997,1.11,0.96,0.599
