"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,385788256,385788256,1,20445300000,4146300000,9637800000,2397200000,10601200000,206300000,0,1726800000,4533000000,1899700000,130800000,130800000,0.34,0.34,0.1,-175500000,-328900000,22300000,-468600000,402400000,313900000,29.93,33.91,25.95,0.0537,0.0275,27.48,1.11,24.53,7.68,0.1243,0.4276,0.5185,0.0585,0.47,-1.27,1.7296
2018-12-31,385470499,385470499,1,20119200000,4237000000,9514500000,2483700000,10397300000,207400000,0,1707500000,4491500000,2520500000,112300000,112300000,0.29,0.29,0.05,150000000,-283800000,-45200000,-179900000,871000000,298400000,32.45,37.37,27.52,0.0453,0.0231,26.97,1.2,None,7.58,0.0861,0.432,0.5168,0.049,0.47,-0.38,1.7059
2018-09-30,385470085,385470085,1,20414700000,4178000000,9761400000,2502400000,10441600000,211700000,0,1753000000,4523100000,2928100000,247500000,247500000,0.64,0.64,0.03,523800000,-243800000,-296400000,-27600000,1050900000,231700000,30.24,32.98,27.5,-0.0072,-0.0037,27.09,1.14,None,7.53,None,0.4332,0.5115,None,0.46,0.76,1.6696
2018-06-30,385457882,385457882,1,20398000000,4170400000,9982300000,2594900000,10196400000,219300000,0,1738000000,4736500000,2205000000,67900000,67900000,0.18,0.18,0,807000000,-196700000,-169900000,375400000,1078500000,202300000,26.42,29.95,22.9,-0.0093,-0.0048,26.45,0.97,None,7.5,None,0.4645,0.4999,None,0.43,1.57,1.6072
2018-03-31,385416507,385416507,1,20452300000,3841400000,9772600000,2220500000,10455000000,224700000,0,1760600000,4823100000,1933700000,42300000,42300000,0.11,0.11,0.025,-71000000,-1220400000,-213300000,-1491300000,703100000,222100000,26.31,29.2,23.43,-0.0064,-0.0034,27.13,1.05,None,7.5,None,0.4613,0.5112,None,0.42,-0.76,1.73
2017-12-31,385226223,385226223,1,18633400000,4616500000,8994300000,2031100000,9617500000,21600000,0,1693600000,4878100000,2091900000,-431100000,-431100000,-1.24,-1.24,0.03,411200000,-24500000,1089600000,1468000000,2194400000,498300000,23.42,26.12,20.72,-0.011,-0.006,24.97,0.81,24.14,7.47,None,0.5072,0.5161,None,0.42,-0.23,2.2729
2017-09-30,351049649,351049649,1,17803100000,3375500000,7647600000,1897800000,10114200000,41300000,0,1703400000,3722300000,1984800000,227500000,227500000,0.65,0.65,0.15,135500000,-220700000,94300000,27400000,726400000,129500000,22,24.77,19.23,0.0344,0.0194,28.81,0.79,51.16,7.44,1.1744,0.368,0.5681,0.0468,0.42,0.02,1.7786
2017-06-30,351049649,351049649,1,17444400000,3337200000,7649800000,1872000000,9756100000,38500000,0,1661000000,3799700000,1754600000,97300000,97300000,0.28,0.28,0.15,242800000,-177000000,-85300000,-18000000,699000000,168500000,25.65,29.51,21.79,0.0152,0.0086,27.79,0.94,213.75,7.29,2.9803,0.3895,0.5593,0.0207,0.42,0.21,1.7827
2017-03-31,351017170,351017170,1,17096400000,3216200000,7435900000,1633400000,9621800000,38700000,0,1639100000,3786600000,1578100000,-900000,-900000,0,0,0.275,146000000,-245600000,102200000,5600000,717000000,223800000,31.35,34.36,28.34,0.0041,0.0023,27.41,1.15,36.88,7.14,9.6566,0.3935,0.5628,0.0057,0.41,-0.22,1.969
2016-12-31,350238549,350238549,1,16840700000,3057700000,7218200000,1476800000,9584600000,37900000,0,1630900000,3779300000,1862000000,12000000,12000000,0.04,0.04,0.55,321200000,-37100000,-254500000,19600000,673100000,409400000,27.16,31.54,22.77,0.0303,0.0172,27.37,0.97,21.56,6.87,1.2992,0.3943,0.5691,0.0416,0.41,-0.25,2.0705
2016-09-30,350238549,350238549,1,17263200000,3449200000,7388900000,1939400000,9836700000,37600000,0,1651600000,3450300000,1952200000,39200000,39200000,0.11,0.11,0.28,95800000,-382000000,-111600000,-405800000,653500000,196400000,27.34,30.96,23.73,0.0448,0.0252,28.09,0.96,17.09,6.32,0.6566,0.3508,0.5698,0.0591,0.43,-0.29,1.7785
2016-06-30,350195002,350195002,1,17684800000,3792500000,7690600000,1902700000,9957700000,36500000,0,1667500000,3772600000,1674600000,-10200000,-10200000,-0.03,-0.03,0,583200000,-356500000,-242500000,1600000,1059300000,201700000,27.04,29.66,24.42,0.0575,0.0322,28.43,0.95,9.98,6.04,0.5165,0.3789,0.5631,0.0737,0.44,1.09,1.9932
2016-03-31,349816363,349816363,1,17627100000,3957100000,7596100000,1814300000,9996800000,34200000,0,1661100000,3774000000,1674000000,256800000,256800000,0.73,0.73,0.275,265900000,-273900000,-280000000,-218600000,1057700000,235600000,26.56,31.1,22.02,0.098,0.055,28.58,0.98,9.55,6.04,0.4045,0.3775,0.5671,0.1142,0.48,0.09,2.1811
2015-12-31,352516131,352516131,1,17412400000,4144700000,7847400000,2048300000,9531800000,33200000,0,1595300000,3791100000,2163200000,155000000,155000000,0.44,0.45,0.27,286900000,-399500000,135400000,-8600000,1276300000,328100000,31.96,36.95,26.96,0.1014,0.0572,27.04,1.17,9.68,5.76,0.3842,0.3977,0.5474,0.1125,0.51,-0.12,2.0235
2015-09-30,352515068,352515068,1,17117900000,4263000000,7490900000,1871500000,9614300000,12700000,0,1625000000,3738100000,2105500000,160000000,160000000,0.45,0.45,0.28,282100000,-822600000,-224600000,-925000000,1284900000,245300000,38.83,47.13,30.53,0.1187,0.0681,27.27,1.36,11.45,5.49,0.3156,0.3888,0.5617,0.1324,0.51,0.1,2.2779
2015-06-30,354334652,354334652,1,17776900000,5100100000,7625100000,1883000000,10136800000,15000000,0,1709600000,3761800000,2487500000,390600000,390600000,1.08,1.08,0.28,583100000,-343400000,-577200000,-307500000,2209900000,247400000,45.5,47.68,43.33,0.1189,0.0692,28.61,1.63,15.42,5.21,0.3003,0.3711,0.5702,0.1348,0.51,0.95,2.7085
2015-03-31,365124352,365124352,1,17631900000,5251600000,7425200000,1620700000,10192200000,14500000,0,1686700000,3775200000,2139100000,294800000,294800000,0.81,0.8,0.25,655500000,-182900000,-227000000,142800000,2517400000,379500000,49.3,53.83,44.78,0.1027,0.0609,27.91,1.68,18.33,4.93,0.3339,0.3704,0.5781,0.1201,0.51,0.76,3.2403
2014-12-31,365844029,365844029,1,18283000000,5364200000,7562400000,1600400000,10703100000,17500000,0,1806500000,3778000000,2378700000,360800000,360800000,0.97,0.97,0.25,381800000,-586400000,-318500000,-596000000,2374600000,251800000,44.52,48.73,40.32,0.0941,0.0563,29.26,1.51,19.96,4.68,0.3635,0.353,0.5854,0.1136,0.5,0.36,3.3518
2014-09-30,371317447,371317447,1,18455500000,5658500000,7493000000,1549600000,10944600000,17900000,0,1741300000,3774200000,2250700000,201900000,201900000,0.54,0.54,0.25,488600000,-158100000,323300000,603600000,2970600000,188400000,46.84,49.59,44.09,0.0797,0.0475,29.48,1.56,23.66,4.43,0.4326,0.3448,0.593,0.0927,0.51,0.81,3.6516
2014-06-30,374654977,374654977,1,18293500000,5188400000,7028900000,1922300000,11245900000,18700000,0,1792900000,3012900000,2440200000,248400000,248400000,0.65,0.64,0.25,796300000,-360300000,-574500000,-123700000,2367000000,214000000,49.17,51.25,47.09,0.0687,0.0438,30.02,1.74,19.91,4.18,0.4911,0.2679,0.6147,0.0877,0.5,1.55,2.6991
2014-03-31,383660472,383660472,1,18112300000,5355400000,7261200000,2163300000,10832300000,18800000,0,1764700000,3009100000,1986200000,217500000,217500000,0.54,0.54,0.25,627000000,-1634300000,-1770300000,-2802400000,2490700000,424900000,47.11,50.63,43.58,0.085,0.0569,28.23,1.66,17.19,3.93,0.3916,0.2778,0.5981,0.1105,0.51,0.53,2.4756
2013-12-31,398850559,398850559,1,19554000000,8105800000,8233400000,3265900000,11302300000,18300000,0,1794400000,3008900000,2857200000,215600000,215600000,0.51,0.51,0.25,934400000,-491500000,1794800000,2172900000,5293100000,1545700000,46.28,49.81,42.76,0.0911,0.0645,28.34,1.46,12.51,3.68,0.3581,0.2662,0.578,0.1207,0.53,-1.53,2.4819
