"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,47326774,47326774,1,49760424,31839171,3647805,3557459,46112619,0,0,1428477,0,10833058,1668618,1668618,0.04,0.03,0,2608501,222256,-1492318,1354946,11456878,425483,1.77,2.12,1.42,0.1303,0.1193,0.97,1.84,13.62,0,0,0,0.9267,0.1326,0.9,0.05,8.95
2018-12-31,47292137,47292137,1,49362980,31851389,4107121,4107121,45255859,0,0,1427657,0,10605154,831180,831180,0.03,0.03,0,1829363,360704,-670134,1464094,10101932,656115,2.4,3.37,1.43,0.1348,0.123,0.96,2.55,18.46,0,0,0,0.9168,0.1333,0.92,0.02,7.7552
2018-09-30,48083063,48083063,1,50761151,33534068,5368086,5368086,45393065,0,0,1458008,0,11499902,1659087,1659087,0.03,0.03,0,599862,-1272893,-864,-660839,8637838,28051,3.12,3.86,2.37,0.1466,0.1338,0.94,3.9,26,0,0,0,0.8942,0.1429,0.94,0.01,6.2469
2018-06-30,54685119,54685119,1,47036006,29752875,3522076,3503003,43513930,0,0,1456930,0,11339761,1714267,1714267,0.04,0.03,0,1670392,-77141,-4552799,-2897901,9298677,929662,3.92,5.3,2.54,0.1389,0.1284,0.8,4.61,32.67,0,0,0,0.9251,0.1377,0.93,0.01,8.4935
2018-03-31,54154483,54154483,1,50614718,33003178,4397553,4397553,46217165,0,0,1472834,0,12169718,1876228,1876228,0.04,0.04,0,1452939,-579157,-9359,750779,12196578,95015,2.41,3,1.81,0.1315,0.1214,0.85,2.98,26.78,0,0,0,0.9131,0.1343,0.9,0.03,7.5049
2017-12-31,54155321,54155321,1,47989059,30709068,3941635,3941635,44047424,0,0,1492493,0,10946738,1318899,1318899,0.02,0.03,0,3367476,138480,-92624,3297421,11445799,396164,1.82,2.25,1.4,0.1047,0.0974,0.81,2.27,26,0,0,0,0.9179,0.1162,0.84,0.05,7.7909
2017-09-30,53695610,53695610,1,45308852,28789619,2575808,2575808,42733044,0,0,1503576,0,10050192,1217918,1217918,0.03,0.02,0,1579809,-940650,-284651,473898,9784793,5051,1.6,2.02,1.19,0.0894,0.0841,0.8,1.88,32,0,0,0,0.9432,0.1088,0.77,0.03,11.1769
2017-06-30,48553246,48553246,1,44696386,29487061,3507342,3507342,41189044,0,0,1490966,0,9464951,1312647,1312647,0.03,0.03,0,800580,519339,-2542828,-1148664,9310895,47114,1.33,1.55,1.11,0.0615,0.0582,0.85,1.58,133,0,0,0,0.9215,0.0886,0.66,0.02,8.4072
2017-03-31,50221054,50221054,1,44657551,29768830,2695348,2695348,41962203,0,0,1483891,0,7824495,600071,600071,0.01,0.01,0,1964946,-522677,-318904,1143523,10459559,22269,1.44,1.72,1.15,0.0158,0.0151,0.84,1.87,None,0,0,0,0.9396,0.0285,0.53,0.04,11.0445
2016-12-31,53656961,53656961,1,43108859,28596416,1720542,1720542,41388317,0,0,1487783,0,7022330,608896,608896,0.01,0.01,0,538358,446606,-3336261,-2358750,9316036,11345,1.35,1.43,1.27,-0.0157,-0.015,0.77,1.63,None,0,None,0,0.9601,None,0.45,0.01,16.6206
2016-09-30,53509879,53509879,1,46062544,30434627,1839155,1280326,44223389,0,0,1505977,0,4990813,74452,74452,0,0,0,1108674,-11150644,-261544,-10368304,11674786,7140,1.22,1.35,1.08,-0.0183,-0.0175,0.83,1.47,None,0,None,0,0.9601,None,0.45,0.02,23.771
2016-06-30,53325215,53325215,1,45936465,36009336,1612094,979362,44324371,0,0,1520624,0,3974043,-605295,-605295,-0.01,-0.01,0,736681,16896,0,750495,22043090,-16896,1.04,1.23,0.85,-0.0025,-0.0024,0.83,1.24,None,0,None,0,0.9649,None,0.51,0.01,36.7682
2016-03-31,53316134,53316134,1,47267840,37055497,2482712,1849980,44785128,0,0,1527001,0,4543654,-764149,-764149,-0.01,-0.01,0,1553322,42117,-99,2011094,21292595,-42117,0.9,1.15,0.65,0.0008,0.0007,0.84,1.07,None,0,0,0,0.9475,0.0013,0.57,0.03,20.0302
2015-12-31,53255275,53255275,1,47682745,37064167,2986079,2369344,44696666,0,0,1499191,0,7554255,478799,478799,0.01,0.01,0,638440,-37304,0,327211,19281501,37304,1.16,1.43,0.89,0.0074,0.007,0.84,1.4,38.67,0,0,0,0.9374,0.0102,0.69,0.01,15.6432
2015-09-30,53255275,53255275,1,46866043,36070451,2506548,1877316,44359495,0,0,1523228,0,8097294,778907,778907,0.01,0.01,0,2274666,51148,-15717,1768052,18954290,-51148,0.96,1.17,0.76,0.0395,0.0371,0.83,1.14,19.2,0,0,0,0.9465,0.0474,0.78,0.04,19.2138
2015-06-30,53226720,53226720,1,46739841,35536268,2196944,1555155,44542897,0,0,1575567,0,6877243,-458813,-458813,-0.01,-0.01,0,2866505,40215,-23526,3041442,17186238,-40215,1.43,1.83,1.02,0.0669,0.0613,0.84,1.7,13,0,0,0,0.953,0.0662,0.93,0.05,22.8506
2015-03-31,53199136,53199136,1,46856056,35486450,2351598,1720245,44504458,0,0,1591720,0,9796927,-468374,-468374,-0.01,-0.01,0,-513559,-227177,130000,-1240811,14144796,227177,2.08,2.94,1.21,0.1459,0.13,0.84,2.42,16,0,0,0,0.9498,0.1123,1.16,-0.01,20.6287
2014-12-31,53059136,53059136,1,50364217,39215430,4652718,4652718,45711499,0,0,1662593,0,12516699,1917150,1917150,0.03,0.04,0,-161365,-2962642,16995,-3286217,15385607,2212642,2.5,4.23,0.76,0.2069,0.1798,0.86,3.09,20.83,0,0,0,0.9076,0.1371,1.31,-0.04,8.4285
2014-09-30,52807084,52807084,1,50154422,42295925,7146445,7146445,43007977,0,0,0,0,15720932,1983745,1983745,0.04,0.03,0,292103,-2572985,16526784,14101736,18671824,2572985,4.2,5.39,3,0.2291,0.1949,0.81,9.13,32.31,0,0,0,0.8575,0.1308,1.49,-0.04,5.9185
2014-06-30,52543563,52543563,1,29422023,24023119,5093377,5093377,24328646,0,0,0,0,13144834,2315162,2315162,0.05,0.05,0,1067901,-1147274,78870,113414,4570088,1147274,4.44,5.89,2.99,0.3147,0.2634,0.46,9.87,37,0,0,0,0.8269,0.1525,1.73,-0,4.7165
2014-03-31,48041563,48041563,1,24749125,20363244,3367855,3367855,21381270,0,0,0,0,9337235,737470,737470,0,0.01,0,773598,-2005238,0,-1275856,4456674,2005238,3.63,4.1,3.17,0.3304,0.2776,0.45,8.64,27.92,0,0,0,0.8639,0.1584,1.75,-0.03,6.0464
2013-12-31,47836428,47836428,1,23767322,21223771,3484285,3484285,20283037,0,0,0,0,9530837,1206306,1206306,0.03,0.03,0,1007812,-264692,4403487,5130275,5732530,264692,3.17,4.13,2.21,0.3805,0.3167,0.42,10.23,35.22,0,0,0,0.8534,0.1729,1.83,0.02,6.0913
2013-09-30,45490000,45490000,1,17857063,15452621,3673814,3673814,14183249,0,0,0,0,9342456,2049549,2049549,0.05,0.04,0,-712739,-322305,48000,-1188898,602255,322305,1.98,2.7,1.26,0.3355,0.2754,0.31,7.33,33,0,0,0,0.7943,0.1532,1.8,-0.02,4.2062
2013-06-30,45250000,45250000,1,14410238,12276480,2380214,2380214,12030024,0,0,0,0,7181580,1613984,1613984,0.04,0.04,0,958602,-33150,0,982381,1791153,33150,1.38,1.61,1.15,0.2335,0.1941,0.27,6,46,0,0,0,0.8348,0.1217,1.6,0.02,5.1577
