"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,288844120,288844120,1,48074000000,19557000000,35197000000,18014000000,12877000000,0,0,22119000000,8975000000,9555000000,806000000,806000000,2.8,2.77,1.02,291000000,-176000000,-67000000,29000000,702000000,181000000,176.66,193.11,160.21,0.267,0.0705,44.58,4.17,15.87,36.48,0.3421,0.697,0.2679,0.0865,0.82,0.38,1.0857
2019-03-31,288871990,288871990,1,47466000000,18867000000,35232000000,15382000000,12234000000,0,0,22186000000,11451000000,9261000000,745000000,745000000,2.59,2.56,1.02,-795000000,-187000000,697000000,-290000000,673000000,181000000,164.3,176.16,152.44,0.2702,0.0704,42.35,4.04,14.64,35.46,0.3384,0.936,0.2577,0.0868,0.81,-3.38,1.2266
2018-12-31,288235928,288235928,1,45408000000,18189000000,33676000000,14739000000,11732000000,0,0,22179000000,11699000000,10378000000,909000000,909000000,3.1,5.5,0.93,None,None,None,-47000000,963000000,243000000,175.8,207.72,143.87,0.2773,0.0757,40.7,4.08,22.45,34.44,0.3274,0.9972,0.2584,0.0924,0.82,None,1.2341
2018-09-30,296149755,296149755,1,46963000000,19958000000,34208000000,15689000000,12755000000,0,0,22153000000,11403000000,9094000000,851000000,851000000,2.88,2.85,0.93,None,None,None,-858000000,1010000000,168000000,195.51,206.38,184.65,0.2562,0.0739,43.07,4.83,26.07,33.51,0.3505,0.894,0.2716,0.0901,0.82,None,1.2721
2018-07-01,296281432,296281432,1,47152000000,19827000000,35158000000,16573000000,11994000000,0,0,22476000000,11397000000,9186000000,786000000,786000000,2.65,0.22,0.93,None,None,None,-2464000000,1862000000,175000000,206.98,229.74,184.21,0.2553,0.0774,40.48,5.22,21.27,32.58,0.3524,0.9502,0.2544,0.0916,0.84,None,1.1963
2018-04-01,297033427,297033427,1,37219000000,20464000000,25445000000,15242000000,11774000000,0,0,12657000000,3981000000,7535000000,799000000,799000000,2.7,2.65,0.93,-496000000,-105000000,1952000000,1349000000,4332000000,104000000,214.75,230,199.5,0.2579,0.0836,39.64,5.58,22.46,31.65,0.3487,0.3381,0.3163,0.0949,0.88,-2.02,1.3426
2017-12-31,296933621,296933621,1,35046000000,18328000000,23611000000,13099000000,11435000000,0,0,12616000000,3982000000,8277000000,636000000,636000000,2.14,2.11,0.84,None,None,None,301000000,2983000000,155000000,205.25,214.81,195.69,0.2616,0.085,38.51,5.3,20.48,30.72,0.3452,0.3482,0.3263,0.094,0.9,None,1.3992
2017-10-01,298582883,298582883,1,34914000000,18080000000,23350000000,13209000000,11564000000,0,0,12633000000,3979000000,7580000000,764000000,764000000,2.56,2.52,0.84,871000000,-389000000,395000000,866000000,2722000000,120000000,200.22,207.6,192.84,0.2789,0.0912,38.73,5.47,20.62,29.88,0.3139,0.3441,0.3312,0.0994,0.92,2.52,1.3688
2017-07-02,299461802,299461802,1,33793000000,17126000000,22841000000,13503000000,10952000000,0,0,12364000000,2989000000,7675000000,749000000,749000000,2.5,2.45,0.84,477000000,-110000000,-670000000,-312000000,1856000000,91000000,195.4,205.17,185.64,0.2731,0.0903,36.57,5.57,20.14,29.04,0.3159,0.2729,0.3241,0.0963,0.94,1.29,1.2683
2017-04-02,301685448,301685448,1,33211000000,16614000000,22628000000,13165000000,10583000000,0,0,12211000000,2988000000,7441000000,763000000,763000000,2.53,2.48,0.84,533000000,-85000000,-606000000,-166000000,2168000000,62000000,183.22,194,172.43,0.2736,0.092,35.08,5.05,19.25,28.2,0.3085,0.2823,0.3187,0.0966,0.95,1.56,1.262
2016-12-31,302742234,302742234,1,32872000000,15447000000,21896000000,12846000000,10976000000,0,0,12123000000,3888000000,8233000000,797000000,797000000,2.63,2.57,0.69,826000000,-144000000,-641000000,31000000,2334000000,148000000,164.43,180.09,148.76,0.2694,0.0916,36.26,4.42,17.59,27.36,0.3061,0.3542,0.3339,0.0942,0.97,2.24,1.2025
2016-10-02,304519550,304519550,1,32668000000,15297000000,21351000000,11893000000,11317000000,0,0,12296000000,3885000000,7731000000,683000000,683000000,2.25,2.21,0.76,499000000,-97000000,12000000,404000000,2303000000,110000000,146.84,156.97,136.71,0.2679,0.0912,37.16,4.08,15.59,26.67,0.3116,0.3433,0.3464,0.0945,0.97,1.28,1.2862
2016-07-03,305278868,305278868,1,31769000000,14386000000,20774000000,12135000000,10995000000,0,0,12305000000,2899000000,7665000000,758000000,758000000,2.49,2.44,0.76,434000000,-67000000,-347000000,-8000000,1899000000,69000000,138.36,147.16,129.55,0.2762,0.0926,36.02,4,14.96,25.91,0.3019,0.2637,0.3461,0.0953,0.97,1.2,1.1855
2016-04-03,305646967,305646967,1,31702000000,14188000000,21120000000,12423000000,10582000000,0,0,12354000000,2899000000,7724000000,717000000,717000000,2.33,2.3,0.76,439000000,-118000000,-1193000000,-878000000,1907000000,65000000,130.07,138.53,121.61,0.2738,0.091,34.62,3.77,14.31,25.15,0.2993,0.274,0.3338,0.0944,0.96,1.22,1.1421
2015-12-31,311161810,311161810,1,31997000000,14571000000,21259000000,12445000000,10738000000,0,0,12206000000,3399000000,7809000000,764000000,764000000,2.44,2.4,0.69,329000000,-218000000,-686000000,-587000000,2785000000,209000000,144.3,152.51,136.08,0.2679,0.0892,34.51,4.25,16.45,24.39,0.2976,0.3165,0.3356,0.0942,0.95,0.39,1.1708
2015-10-04,316128160,316128160,1,32980000000,15288000000,22246000000,13178000000,10734000000,0,0,12333000000,3413000000,7994000000,733000000,733000000,2.31,2.28,0.69,822000000,-133000000,-1334000000,-660000000,3372000000,170000000,142.89,153.76,132.02,0.2559,0.0851,33.95,4.09,16.71,23.7,0.3009,0.318,0.3255,0.0908,0.94,2.06,1.1601
2015-07-05,322727167,322727167,1,33654000000,15773000000,22378000000,12708000000,11276000000,0,0,12485000000,3413000000,7882000000,752000000,752000000,2.31,2.27,0.69,603000000,55000000,-1030000000,-380000000,4032000000,92000000,138.97,147.03,130.91,0.2406,0.0826,34.94,3.97,17.68,23.01,0.3004,0.3027,0.3351,0.0903,0.91,1.58,1.2412
2015-04-05,328732777,328732777,1,34385000000,16352000000,22865000000,13112000000,11520000000,0,0,12592000000,3411000000,7784000000,716000000,716000000,2.18,2.14,0.69,745000000,496000000,-1209000000,24000000,4412000000,98000000,136.94,142.55,131.33,0.2146,0.0762,35.04,3.84,18.43,22.32,0.3185,0.2961,0.335,0.0848,0.9,1.97,1.2471
2014-12-31,331704599,331704599,1,35355000000,17407000000,23526000000,13751000000,11829000000,0,0,12643000000,3911000000,8303000000,701000000,701000000,2.12,2.08,0.62,-70000000,-276000000,-381000000,-717000000,4388000000,184000000,130.43,146.13,114.73,0.1962,0.0727,35.66,3.32,19.32,21.63,0.3281,0.3306,0.3346,0.0821,0.89,-0.77,1.2659
