"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,357971914,357971914,1,71614500000,35605200000,45428000000,34272400000,26157600000,28900000,0,16230900000,4292000000,1179600000,496900000,496900000,1.39,1.39,0.75,669200000,-48600000,-997700000,-377100000,1000100000,49100000,174.56,188.08,161.05,0.0755,0.0258,73.07,2.41,30.52,38.99,0.8719,0.1641,0.3653,0.4247,0.06,1.73,1.0389
2018-12-31,357792873,357792873,1,77475700000,41886700000,51510400000,41272600000,25918500000,46800000,0,16305400000,3826800000,1236600000,385500000,385500000,1.1,1.09,2.45,510400000,-1850700000,-312200000,-1652500000,1377200000,55800000,183.79,197.08,170.49,0.0825,0.0274,72.44,2.69,13.87,38.24,0.8113,0.1476,0.3345,0.4553,0.06,1.27,1.0149
2018-09-30,340827900,340827900,1,70364100000,41514800000,47068400000,38154100000,23295700000,0,0,9837400000,3419600000,904200000,411800000,411800000,1.21,1.21,0.7,582600000,-31200000,-257500000,293900000,3029700000,31300000,167.84,177.35,158.34,0.1972,0.0633,68.35,2.47,12.96,35.79,0.472,0.1468,0.3311,1.1367,0.06,1.62,1.0881
2018-06-30,340577215,340577215,1,69199300000,40300500000,46075700000,37179600000,23123600000,0,0,9868000000,3419000000,1059600000,566100000,566100000,1.67,1.66,0.7,522800000,9700000,925000000,1457500000,2735800000,11400000,164.13,174.36,153.9,0.1979,0.0602,67.9,2.45,13.12,35.09,0.4798,0.1479,0.3342,1.1145,0.05,1.5,1.0839
2018-03-31,340509620,340509620,1,69919300000,41054800000,47146500000,39445300000,22772800000,0,0,9891600000,2233500000,1109000000,598800000,598800000,1.76,1.76,0.7,825000000,-17400000,-1435300000,-627700000,1278300000,18200000,157.69,171.71,143.68,0.1964,0.0563,66.88,2.4,13.22,34.39,0.4934,0.0981,0.3257,1.1145,0.05,2.37,1.0408
2017-12-31,340382147,340382147,1,75791200000,46906500000,53379400000,45672900000,22411800000,0,0,9915300000,2233100000,900000000,2939200000,2939200000,8.67,8.62,4.16,510200000,-20900000,-216800000,272500000,1903600000,28900000,143.81,155.29,132.33,0.1921,0.0527,65.84,2.35,32.61,33.69,0.5141,0.0996,0.2957,1.1149,0.05,1.41,1.027
2017-09-30,340291358,340291358,1,78323000000,49392500000,57459100000,47223000000,20863900000,0,0,9939000000,2232600000,890800000,308600000,308600000,0.91,0.91,0.66,507200000,-4000000,-234400000,268800000,1631100000,15400000,127.78,136.26,119.3,0.0726,0.0199,61.31,2.09,26.13,29.53,1.1526,0.107,0.2664,0.4094,0.05,1.45,1.0459
2017-06-30,339909019,339909019,1,78543800000,49496900000,57767000000,47669600000,20776800000,0,0,9962800000,2232100000,924600000,415800000,415800000,1.23,1.22,0.66,304300000,-19400000,-210400000,74500000,1362300000,17600000,121.39,127.96,114.82,0.0801,0.0232,61.12,2.01,26.27,28.87,1.0261,0.1074,0.2645,0.4605,0.05,0.84,1.0383
2017-03-31,339788081,339788081,1,75476000000,46368500000,54921800000,44804800000,20554200000,0,0,9986800000,2231600000,929300000,399800000,399800000,1.18,1.18,0.66,518700000,224200000,-1323700000,-580800000,1287800000,20000000,120.44,127.6,113.27,0.0753,0.0227,60.49,2.01,26.59,28.21,1.0753,0.1086,0.2723,0.4362,0.05,1.47,1.0349
2016-12-31,339647903,339647903,1,69369400000,40031500000,49028700000,38945600000,20340700000,0,0,10010800000,2231200000,912900000,373400000,373400000,1.11,1.1,3.1,510400000,117500000,-179800000,448100000,1868600000,28900000,111.53,123.43,99.64,0.0735,0.0228,59.89,1.78,26,27.55,1.084,0.1097,0.2932,0.4267,0.05,1.42,1.0279
2016-09-30,339347113,339347113,1,63251300000,33776000000,41986400000,31886400000,21264900000,0,0,10034900000,2230700000,841700000,472800000,472800000,1.4,1.39,0.6,462400000,-16500000,-186500000,259400000,1420500000,23300000,101.25,109.76,92.74,0.0694,0.0218,62.66,1.63,25.5,24.45,1.2123,0.1049,0.3362,0.4154,0.05,1.29,1.0593
2016-06-30,338851977,338851977,1,67625600000,38027200000,46551700000,36419800000,21073900000,0,0,10058900000,2230200000,906400000,320100000,320100000,0.95,0.95,0.6,223500000,-20000000,-188400000,15100000,1161100000,19400000,93.85,98.61,89.09,0.0639,0.0188,62.19,1.53,24.7,23.85,1.2887,0.1058,0.3116,0.3822,0.05,0.6,1.0441
2016-03-31,338639819,338639819,1,68768200000,39253300000,47926800000,37848100000,20841400000,0,0,10082900000,2229800000,934200000,367800000,367800000,1.09,1.09,0.6,519700000,-27300000,-1039000000,-546600000,1146000000,20200000,89.35,96.71,81.99,0.0611,0.0177,61.54,1.47,24.21,23.25,1.3172,0.107,0.3031,0.3757,0.05,1.48,1.0371
2015-12-31,338412729,338412729,1,67371500000,37904500000,46819700000,36824500000,20551800000,0,0,10106900000,2241400000,813800000,291700000,291700000,0.87,0.86,3.4,374100000,39200000,-155000000,258300000,1692600000,23900000,90.17,96.13,84.22,0.0592,0.0167,60.73,1.43,24.11,22.65,1.3291,0.1091,0.3051,0.3748,0.04,1.03,1.0293
2015-09-30,338233253,338233253,1,80949600000,51458800000,59572800000,49598800000,21376800000,0,0,10131700000,2241200000,850300000,359900000,359900000,1.07,1.07,0.5,463500000,-20200000,-160000000,283300000,1434300000,29600000,90.45,95.78,85.13,0.0596,0.0166,63.2,1.44,25.62,19.25,1.062,0.1048,0.2641,0.3762,0.04,1.28,1.0375
2015-06-30,337756060,337756060,1,73663100000,44055100000,52404300000,42432600000,21258800000,0,0,10156600000,2241000000,820000000,265000000,265000000,0.79,0.78,0.5,258800000,23300000,-825900000,-543800000,1151000000,29300000,89.82,94.84,84.8,0.0562,0.0166,62.94,1.44,25.37,18.75,1.1152,0.1054,0.2886,0.3649,0.05,0.68,1.0382
