"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,1767397615,1767397615,1,68427000000,15195000000,36533000000,9062000000,31686000000,208000000,0,41420000000,18982000000,7979000,1006000000,1000000000,0.57,0.56,0.32,1060000000,-498000000,-449000000,115000000,3137000000,468000000,78.91,85.45,72.36,0.0929,0.0421,17.93,4.5,53.32,63.65,0.7594,0.5991,0.4631,0.0941,0.45,0.33,1.6768
2019-03-31,1764181262,1764181262,1,67610000000,14409000000,36481000000,9113000000,30925000000,204000000,0,41681000000,18845000000,7535000,672000000,668000000,0.38,0.38,0.32,712000000,-396000000,-1142000000,-822000000,3022000000,335000000,73,80.49,65.5,0.0849,0.0382,17.53,4.2,54.89,63.33,0.8095,0.6094,0.4574,0.0852,0.45,0.21,1.5811
2018-12-31,1756470269,1756470269,1,67173000000,14632000000,36451000000,9012000000,30524000000,198000000,0,42196000000,19366000000,22906843000,654000000,648000000,0.36,0.37,0.32,1765000000,-496000000,-4776000000,-3525000000,3844000000,467000000,70.18,74.92,65.44,0.0764,0.0341,17.38,4.01,143.22,63.01,0.8653,0.6345,0.4544,0.077,0.44,0.74,1.6236
2018-09-30,1756333032,1756333032,1,71637000000,18196000000,40739000000,12776000000,30705000000,193000000,0,42893000000,19284000000,7656000000,563000000,560000000,0.32,0.32,0.28,2183000000,-323000000,2471000000,4304000000,7369000000,354000000,66.95,73.58,60.32,0.0283,0.0123,17.48,3.84,131.27,62.69,2.2458,0.628,0.4286,0.0573,0.21,1.04,1.4242
2018-06-30,1754319284,1754319284,1,68415000000,14122000000,37641000000,8951000000,30577000000,197000000,0,43795000000,19823000000,7767000,733000000,730000000,0.42,0.41,0.28,1244000000,-299000000,-1631000000,-792000000,3065000000,298000000,60.33,63.85,56.81,0.0293,0.0129,17.43,3.37,232.04,62.41,2.1118,0.6483,0.4469,0.0634,0.2,0.54,1.5777
2018-03-31,1753187766,1753187766,1,70908000000,14964000000,39307000000,9010000000,31399000000,202000000,0,45170000000,21154000000,7390000,418000000,415000000,0.24,0.23,0.28,1108000000,-238000000,-6455000000,-5550000000,3857000000,275000000,60.09,64.6,55.58,0.0148,0.0066,17.91,3.4,222.56,62.13,4.0806,0.6737,0.4428,0.0221,0.29,0.48,1.6608
2017-12-31,1746333892,1746333892,1,76250000000,20147000000,45152000000,8912000000,30897000000,201000000,0,45493000000,27210000000,7589000000,-828000000,-831000000,-0.47,-0.47,0.28,1640000000,-3152000000,-112000000,-1605000000,9407000000,345000000,55.48,57.77,53.2,0.0149,0.0066,17.69,3.02,43.34,61.85,3.9968,0.8807,0.4052,0.0171,0.38,0.74,2.2607
2017-09-30,1740600687,1740600687,1,72248000000,21377000000,40030000000,7935000000,32032000000,186000000,0,40644000000,23310000000,6829000000,603000000,601000000,0.34,0.34,0.265,2005000000,-306000000,-386000000,1337000000,11012000000,263000000,51.31,54.8,47.83,0.0725,0.0315,18.4,2.82,71.26,61.57,0.8743,0.7277,0.4434,0.0833,0.38,1,2.694
2017-06-30,1737443264,1737443264,1,71151000000,19983000000,39363000000,6803000000,31602000000,186000000,0,40785000000,23810000000,6637000000,283000000,281000000,0.16,0.16,0.265,1351000000,-6000000,-384000000,969000000,9675000000,255000000,45.95,49.59,42.31,0.0446,0.02,18.19,2.54,47.37,61.31,1.5055,0.7534,0.4442,0.0493,0.4,0.63,2.9374
2017-03-31,1735272054,1735272054,1,70887000000,19329000000,39340000000,6646000000,31362000000,185000000,0,40758000000,23764000000,6335000000,419000000,417000000,0.24,0.24,0.265,574000000,-6154000000,-4399000000,-9914000000,8706000000,272000000,42.09,45.84,38.34,0.0641,0.0296,18.07,3.54,44.78,61.04,1.1198,0.7577,0.4424,0.067,0.44,0.17,2.9084
