"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,817916151,817916151,1,21410000000,2776000000,9202000000,1858000000,12208000000,0,0,97000000,5501000000,1197000000,174000000,174000000,0.21,0.21,0.05,515000000,-564000000,-72000000,-120000000,1342000000,615000000,15.82,17.79,13.86,0.0754,0.0423,14.93,1.07,12.26,29.62,0.1817,0.4506,0.5702,0.1512,0.28,-0.12,1.4941
2018-12-31,818504459,818504459,1,21321000000,2921000000,9193000000,1832000000,12128000000,0,0,97000000,5499000000,1765000000,390000000,390000000,0.47,0.46,0.05,855000000,-549000000,-404000000,-98000000,1462000000,575000000,18.38,24.2,12.57,0.0907,0.0506,14.82,1.27,23.27,29.57,0.1532,0.4534,0.5688,0.1665,0.3,0.34,1.5944
2018-09-30,831275876,831275876,1,21778000000,3065000000,9734000000,2142000000,12044000000,0,0,97000000,5498000000,1667000000,254000000,254000000,0.3,0.3,0.05,963000000,-689000000,-377000000,-103000000,1564000000,775000000,21.33,23.67,18.98,0.0566,0.0311,14.49,1.5,None,29.52,0.2499,0.4565,0.553,0.1094,0.28,0.23,1.4309
2018-06-30,854147498,854147498,1,21871000000,3087000000,9739000000,2044000000,12132000000,0,0,98000000,5497000000,1417000000,96000000,96000000,0.11,0.11,0.05,767000000,-681000000,-29000000,54000000,1667000000,767000000,18.67,22.12,15.22,-0.0147,-0.0079,14.2,1.32,None,29.47,None,0.4531,0.5547,None,0.26,0,1.5103
2018-03-31,853194016,853194016,1,21634000000,2902000000,9600000000,1909000000,12034000000,0,0,98000000,5495000000,1733000000,356000000,356000000,0.42,0.42,0.05,649000000,449000000,-49000000,1050000000,1613000000,662000000,16.89,19.52,14.27,-0.0342,-0.0181,14.1,1.23,None,29.42,None,0.4566,0.5563,None,0.24,-0.02,1.5202
2017-12-31,849755866,849755866,1,22012000000,2566000000,10304000000,1968000000,11708000000,0,0,115000000,5494000000,1382000000,-28000000,-28000000,-0.04,-0.04,0.05,501000000,-691000000,-1041000000,-1230000000,563000000,669000000,15.21,17.35,13.08,-0.4723,-0.2442,13.78,1.1,None,29.37,None,0.4693,0.5319,None,0.2,-0.2,1.3039
2017-09-30,849663522,849663522,1,22947000000,3690000000,11172000000,1762000000,11775000000,0,0,115000000,6488000000,1252000000,-599000000,-599000000,-0.7,-0.7,0.05,564000000,-520000000,-864000000,-819000000,1795000000,530000000,12.25,13.95,10.55,-0.5205,-0.2749,13.86,0.84,None,29.32,None,0.551,0.5131,None,0.19,0.04,2.0942
2017-06-30,849834915,849834915,1,24241000000,4424000000,11836000000,2082000000,12405000000,0,0,115000000,6715000000,1059000000,-139000000,-139000000,-0.16,-0.16,0.05,468000000,-387000000,-46000000,124000000,2614000000,492000000,14.05,16.9,11.2,-0.4334,-0.2374,14.6,0.95,None,29.27,None,0.5413,0.5117,None,0.17,-0.03,2.1249
2017-03-31,849991741,849991741,1,24537000000,3743000000,11953000000,3099000000,12584000000,0,0,115000000,5723000000,1072000000,-4957000000,-4957000000,-5.84,-5.84,0.05,596000000,-459000000,-50000000,2000000,2490000000,283000000,16.29,18.27,14.3,-0.3924,-0.2221,14.8,0.79,None,29.22,None,0.4548,0.5129,None,0.17,0.37,1.2078
2016-12-31,847201196,847201196,1,31094000000,3665000000,13553000000,2240000000,17541000000,0,0,115000000,6589000000,1389000000,-1371000000,-1371000000,-1.6,-1.6,0.05,455000000,125000000,-42000000,537000000,2490000000,-120000000,15.79,18.8,12.78,-0.1142,-0.0665,20.7,0.71,None,29.17,None,0.3756,0.5641,None,0.14,0.68,1.6362
2016-09-30,847211288,847211288,1,32310000000,3042000000,13388000000,1408000000,18922000000,0,0,115000000,7277000000,1229000000,-192000000,-192000000,-0.23,-0.23,0.05,366000000,-954000000,-43000000,-631000000,1953000000,151000000,14.68,16.9,12.47,-0.0822,-0.0481,22.33,0.65,None,29.12,None,0.3846,0.5856,None,0.15,0.25,2.1605
2016-06-30,847258512,847258512,1,32527000000,3754000000,13374000000,1382000000,19153000000,0,0,115000000,7280000000,1302000000,-170000000,-170000000,-0.2,-0.2,0.05,178000000,376000000,-39000000,512000000,2584000000,-442000000,12.88,15.45,10.32,-0.111,-0.064,22.61,0.56,None,29.07,None,0.3801,0.5888,None,0.15,0.73,2.7164
2016-03-31,847648273,847648273,1,32868000000,3268000000,13517000000,1526000000,19351000000,0,0,115000000,7280000000,730000000,-407000000,-407000000,-0.56,-0.56,0.05,74000000,-421000000,1198000000,851000000,2072000000,437000000,9.07,11.78,6.37,-0.1206,-0.0689,22.83,0.33,None,29.02,None,0.3762,0.5887,None,0.15,-0.43,2.1415
2015-12-31,676886641,676886641,1,32311000000,2590000000,13758000000,1729000000,18553000000,0,0,115000000,7276000000,1475000000,-793000000,-793000000,-1.17,-1.17,0.05,352000000,258000000,-1068000000,-459000000,1221000000,408000000,16.28,20.18,12.38,-0.1119,-0.0641,27.41,0.57,None,28.97,None,0.3922,0.5742,None,0.17,-0.08,1.498
2015-09-30,677260116,677260116,1,34674000000,3858000000,15339000000,2848000000,19335000000,0,0,552000000,7323000000,1323000000,-749000000,-749000000,-1.11,-1.11,0.21,496000000,-247000000,-139000000,108000000,1680000000,525000000,19.91,25.79,14.04,-0.0239,-0.0137,28.55,0.67,19.52,28.92,None,0.3787,0.5576,None,0.18,-0.04,1.3546
2015-06-30,677184913,677184913,1,35770000000,4130000000,15552000000,3052000000,20218000000,0,0,459000000,7321000000,1531000000,-386000000,-386000000,-0.57,-0.57,0.21,408000000,-1771000000,1807000000,446000000,1572000000,868000000,28.55,31.19,25.92,0.0339,0.0194,29.86,0.93,11.95,28.71,0.8164,0.3621,0.5652,0.0885,0.22,-0.68,1.3532
2015-03-31,674954423,674954423,1,34736000000,2968000000,14076000000,3561000000,20660000000,0,0,459000000,5326000000,1532000000,-276000000,-276000000,-0.41,-0.41,0.21,309000000,-1442000000,-138000000,-1272000000,1126000000,1450000000,27.55,29.63,25.47,0.0793,0.0452,30.61,0.88,6.19,28.5,0.3414,0.2578,0.5948,0.175,0.26,-1.69,0.8335
2014-12-31,674944619,674944619,1,36011000000,4593000000,14991000000,4379000000,21020000000,0,0,459000000,5323000000,1817000000,926000000,926000000,1.37,1.36,0.21,1155000000,2000000,-173000000,982000000,2398000000,-2000000,30.97,37.13,24.8,0.1506,0.0841,31.14,1.03,8.56,28.29,0.1773,0.2532,0.5837,0.2706,0.31,1.71,1.0489
2014-09-30,674897005,674897005,1,36700000000,4204000000,16474000000,4176000000,20226000000,0,0,457000000,6355000000,2971000000,431000000,431000000,0.64,0.64,0.21,1774000000,-1544000000,-77000000,-408000000,761000000,1404000000,39.64,41.69,37.59,0.1259,0.0691,29.97,1.35,10.49,28.08,0.2127,0.3142,0.5511,0.1999,0.35,0.55,1.0067
2014-06-30,674484400,674484400,1,35935000000,4218000000,16067000000,3974000000,19868000000,0,0,457000000,6362000000,2941000000,540000000,540000000,0.8,0.8,0.19,1088000000,-1252000000,-533000000,-699000000,1169000000,1070000000,37.53,40.16,34.9,0.135,0.0734,29.46,1.28,10.48,27.87,0.198,0.3202,0.5529,0.1961,0.37,0.03,1.0614
