"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,375958977,375958977,1,21806000000,2791000000,13131000000,2262000000,6551000000,2124000000,0,0,8332000000,1603000000,-316000000,-360000000,-0.96,-0.96,0.25,856000000,-894000000,260000000,222000000,549000000,565000000,31.83,38.12,25.54,-0.1,-0.0254,17.42,1.71,None,12.48,None,1.2719,0.3004,None,0.32,0.77,1.2339
2019-03-31,375920593,375920593,1,21751000000,2504000000,13142000000,2374000000,6989000000,1620000000,0,0,8433000000,1635000000,-47000000,-47000000,-0.12,-0.12,0.25,598000000,-938000000,-47000000,-387000000,327000000,854000000,30.88,36.17,25.59,-0.0207,0.0015,18.59,1.63,280.73,12.23,None,1.2066,0.3213,None,0.34,-0.68,1.0548
2018-12-31,375405587,375405587,1,21582000000,2687000000,14452000000,2201000000,7130000000,0,0,0,8054000000,1770000000,-350000000,-381000000,-0.99,-0.99,0.25,1043000000,-1104000000,182000000,121000000,714000000,981000000,37.3,50.03,24.56,0.0054,0.0131,18.99,1.86,16.29,11.98,9.4974,1.1296,0.3304,0.0054,0.34,0.17,1.2208
2018-09-30,379543642,379543642,1,21870000000,2785000000,12924000000,2207000000,7612000000,1334000000,0,0,8053000000,1983000000,161000000,81000000,0.21,0.21,0.25,1006000000,-926000000,-459000000,-379000000,593000000,904000000,45.63,49.59,41.67,0.1163,0.0528,20.06,2.28,20.37,11.73,0.4349,1.0579,0.3481,0.1211,0.33,0.27,1.2619
2018-06-30,382485953,382485953,1,21910000000,3139000000,12915000000,2312000000,7640000000,1355000000,0,0,7937000000,1929000000,269000000,195000000,0.51,0.51,0.25,1113000000,-1024000000,-194000000,-105000000,972000000,1013000000,42.14,47.49,36.8,0.1162,0.0502,19.97,2.15,13.05,11.48,0.4444,1.0389,0.3487,0.1257,0.31,0.26,1.3577
2018-03-31,382154292,382154292,1,21791000000,3253000000,12922000000,2342000000,7502000000,1367000000,0,0,7936000000,1742000000,206000000,145000000,0.38,0.38,0.25,615000000,-890000000,-316000000,-591000000,1077000000,868000000,41.28,48.97,33.6,0.1715,0.0654,19.63,2.12,12.11,11.23,0.3086,1.0579,0.3443,0.1966,0.29,-0.66,1.389
2017-12-31,381447822,381447822,1,21922000000,3725000000,13131000000,2564000000,7416000000,1375000000,0,87000000,7934000000,1586000000,518000000,456000000,1.2,1.19,0.25,668000000,-793000000,-149000000,-274000000,1668000000,87000000,42.69,46.47,38.9,0.1882,0.0676,19.44,2.32,20.82,10.98,0.2921,1.0698,0.3383,0.203,0.29,1.52,1.4528
2017-09-30,380942629,380942629,1,21835000000,3769000000,13458000000,2465000000,7011000000,1366000000,0,0,7933000000,1575000000,105000000,63000000,0.16,0.16,0.25,554000000,-94000000,-185000000,275000000,1942000000,513000000,44.67,51.21,38.14,0.118,0.0461,18.4,2.47,154.03,10.73,0.486,1.1315,0.3211,0.1239,0.28,0.11,1.529
2017-06-30,380934131,380934131,1,22602000000,4647000000,14337000000,2873000000,6899000000,1366000000,0,0,8329000000,1384000000,613000000,572000000,1.5,1.5,0.25,751000000,-436000000,-169000000,146000000,1667000000,654000000,49.89,54.64,45.15,0.0174,0.0162,18.11,2.97,None,10.48,3.3639,1.2073,0.3052,0.0183,0.27,0.25,1.6175
2017-03-31,380437395,380437395,1,22610000000,3426000000,14787000000,1898000000,6385000000,1438000000,0,0,8327000000,1878000000,267000000,213000000,0.56,0.56,0.25,455000000,-93000000,-218000000,144000000,1521000000,87000000,56.98,64.92,49.05,-0.1072,-0.0192,16.78,3.47,None,10.23,None,1.3042,0.2824,None,0.27,0.97,1.8051
