"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2015-06-30,222511210,222511210,1,9970683000,1756521000,7330944000,4408016000,2639739000,0,0,73362000,34439000,765067000,-468190000,-468190000,-2.11,-2.11,0,-216509000,21109000,417341000,221941000,698236000,28846000,None,None,None,-0.2354,-0.0672,11.86,None,None,0.88,None,0.013,0.2648,None,0.35,-1.1,0.3985
2015-03-31,222278382,222278382,1,10169447000,1560551000,7111061000,943913000,3058386000,0,0,82264000,3142018000,841989000,68211000,68211000,0.31,0.3,0,-59784000,-45857000,-159250000,-264891000,476295000,29619000,1.25,1.71,0.78,-0.2324,-0.069,13.76,0.09,None,0.88,None,1.0273,0.3007,None,0.37,-0.4,1.6533
2014-12-31,221608152,221608152,1,10736148000,1876314000,7749348000,1009549000,2986800000,0,0,97169000,3719519000,1070615000,-121661000,-121661000,-0.54,-0.54,0,-30711000,-24679000,-12835000,-68225000,741186000,5961000,2.2,2.91,1.49,-0.2514,-0.0775,13.48,0.15,None,0.88,None,1.2453,0.2782,None,0.38,-0.17,1.8586
2014-09-30,221571545,221571545,1,11192825000,2071333000,7872282000,1125565000,3320543000,0,0,112696000,3714976000,1050592000,-184975000,-184975000,-0.84,-0.84,0,17861000,41175000,-18126000,40910000,809411000,45341000,3.13,4.01,2.26,-0.2965,-0.0962,14.99,0.19,None,0.88,None,1.1188,0.2967,None,0.37,-0.12,1.8403
2014-06-30,221449911,221449911,1,11421134000,2038290000,7858815000,971319000,3562319000,0,0,127819000,3820483000,1054098000,-512627000,-512627000,-2.32,-2.32,0,-217048000,-18188000,470624000,235388000,768501000,43115000,4.04,4.88,3.2,-0.3451,-0.1175,16.09,0.22,None,0.88,None,1.0725,0.3119,None,0.38,-1.17,2.0985
2014-03-31,221347759,221347759,1,11833703000,2038041000,7783757000,1290341000,4049946000,0,0,451828000,3366178000,1111773000,-55698000,-55698000,-0.25,-0.25,0,-53961000,41000,-32611000,-86531000,533113000,39718000,5.73,7.26,4.2,-0.2459,-0.0876,18.3,0.31,None,0.88,None,0.8312,0.3422,None,0.39,-0.42,1.5795
2013-12-31,221069911,221069911,1,11799258000,1988424000,7727392000,1242815000,4071866000,0,0,467116000,3398434000,1093700000,-358788000,-358788000,-1.63,-1.63,0,-69561000,-76255000,97358000,-48458000,619644000,84057000,6.91,8.3,5.52,-0.247,-0.0903,18.42,0.35,None,0.88,None,0.8346,0.3451,None,0.4,-0.69,1.5999
2013-09-30,220955822,220955822,1,12097005000,2127483000,7724315000,1256324000,4372690000,0,0,485996000,3344736000,1191094000,-458241000,-458241000,-2.07,-2.07,0,111083000,60835000,-15779000,156139000,668102000,56123000,5.86,6.94,4.78,-0.1864,-0.0697,19.79,0.27,None,0.88,None,0.7649,0.3615,None,0.43,0.25,1.6934
2013-06-30,220946594,220946594,1,12598194000,1976716000,7873083000,1202103000,4725111000,0,0,756806000,3354799000,1335123000,-185681000,-185681000,-0.84,-0.84,0,2098000,-108834000,8304000,-98432000,511963000,62820000,6.61,8.4,4.82,-0.0956,-0.0364,21.39,0.3,None,0.88,None,0.71,0.3751,None,0.45,-0.27,1.6444
2013-03-31,220803032,220803032,1,12847484000,2170015000,7983722000,1280087000,4863762000,0,0,780903000,3277030000,1333591000,-110788000,-110788000,-0.5,-0.5,0,65398000,-166403000,-19323000,-120328000,610395000,44186000,9.05,10.74,7.37,-0.5037,-0.1923,22.03,0.4,None,0.88,None,0.6738,0.3786,None,0.49,0.1,1.6952
