"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,795706564,795706564,1,43069000000,13042000000,21660000000,9242000000,20363000000,1046000000,0,24051000000,6804000000,6451000000,4192000000,4192000000,4.81,4.79,0.26,223000000,12629000000,-9468000000,3443000000,3701000000,113000000,38.55,41.4,35.69,0.2857,0.1239,25.59,1.73,15.12,25.71,0.1574,0.3341,0.4728,0.2238,0.55,0.14,1.4112
2019-03-31,898068721,898068721,1,48489000000,12836000000,27188000000,13441000000,20036000000,1265000000,0,24326000000,8418000000,5779000000,515000000,515000000,0.57,0.57,0.26,491000000,-210000000,-312000000,-54000000,258000000,122000000,33.2,37.25,29.16,0.1152,0.0486,22.31,1.51,13.55,25.45,0.4025,0.4201,0.4132,0.0852,0.57,0.41,0.955
2018-12-31,912713145,912713145,1,48016000000,11955000000,26609000000,11653000000,20102000000,1305000000,0,24371000000,9588000000,5464000000,355000000,355000000,0.39,0.38,0.26,114000000,-202000000,245000000,112000000,312000000,151000000,32.44,36.58,28.3,0.1103,0.0466,22.02,1.42,13.98,25.19,0.4193,0.477,0.4187,0.0777,0.6,-0.04,1.0259
2018-09-30,924058960,924058960,1,48797000000,11823000000,26339000000,11250000000,21164000000,1294000000,0,25821000000,9654000000,8370000000,771000000,771000000,0.84,0.82,0.26,1252000000,-89000000,-1224000000,-83000000,200000000,223000000,36.63,40.33,32.93,0.1038,0.0437,22.9,1.63,15.07,24.93,0.4451,0.4562,0.4337,0.0689,0.63,1.11,1.0509
2018-06-30,924922181,924922181,1,49406000000,12465000000,27366000000,11301000000,20773000000,1267000000,0,25936000000,10373000000,8120000000,723000000,723000000,0.78,0.78,0.26,728000000,-294000000,-274000000,15000000,283000000,272000000,34.89,36.89,32.89,0.1097,0.0451,22.46,1.55,15.58,24.67,0.4208,0.4994,0.4205,0.0727,0.62,0.49,1.103
2018-03-31,926204412,926204412,1,49952000000,12271000000,27837000000,10992000000,20874000000,1241000000,0,26431000000,10962000000,7475000000,438000000,438000000,0.47,0.47,0.26,662000000,-176000000,-814000000,-284000000,268000000,262000000,37.71,41.53,33.89,0.1029,0.0415,22.54,1.7,23.42,24.41,0.4509,0.5252,0.4179,0.0683,0.61,0.43,1.1164
2017-12-31,926105380,926105380,1,49767000000,12429000000,28041000000,11246000000,20535000000,1191000000,0,26374000000,10895000000,7435000000,230000000,230000000,0.25,0.25,0.26,-129000000,1774000000,-1440000000,231000000,552000000,225000000,38.55,42.6,34.51,0.0755,0.0299,22.17,1.75,22.54,24.15,0.6215,0.5306,0.4126,0.0495,0.6,-0.38,1.1052
2017-09-30,925435012,925435012,1,51884000000,12292000000,30306000000,11854000000,20447000000,1131000000,0,26429000000,11964000000,8136000000,875000000,875000000,0.95,0.93,0.25,1333000000,-305000000,-1198000000,-137000000,321000000,337000000,40.55,44.37,36.74,0.0814,0.0321,22.09,1.92,None,23.89,3.2313,0.5851,0.3941,0.0534,0.6,1.08,1.0369
2017-06-30,932398758,932398758,1,50686000000,13962000000,29882000000,11515000000,19731000000,1073000000,0,26346000000,11772000000,7683000000,555000000,555000000,0.59,0.59,0.25,215000000,-360000000,154000000,46000000,458000000,357000000,42.03,43.71,40.36,-0.021,-0.0082,21.16,2.03,None,23.64,None,0.5966,0.3893,None,0.61,-0.15,1.2125
2017-03-31,938108615,938108615,1,49607000000,13229000000,29238000000,10742000000,19388000000,981000000,0,26331000000,11810000000,7267000000,-148000000,-148000000,-0.16,-0.16,0.25,364000000,-141000000,-218000000,35000000,412000000,247000000,42.57,44.7,40.44,-0.0334,-0.0125,20.67,2.04,None,23.39,None,0.6091,0.3908,None,0.7,0.12,1.2315
2016-12-31,938685172,938685172,1,48788000000,10966000000,28233000000,11459000000,19577000000,978000000,0,28062000000,10351000000,7086000000,329000000,329000000,0.35,0.35,4.801,-1900000000,-331000000,1979000000,-202000000,377000000,369000000,42.28,46.17,38.38,-0.0625,-0.0226,20.86,1.64,None,23.14,None,0.5287,0.4013,None,0.82,-2.42,0.957
2016-09-30,936718105,936718105,1,63253000000,17109000000,37929000000,16293000000,24118000000,1206000000,0,31062000000,14606000000,10198000000,-1171000000,-1171000000,-1.11,-1.11,6.97,1199000000,-16000000,-973000000,217000000,684000000,423000000,45.59,48.97,42.22,-0.0641,-0.0221,25.75,2.53,38.48,18.34,None,0.6056,0.3813,None,0.96,0.83,1.0501
2016-06-30,637745892,532964241,0.8357,31879000000,11847000000,21105000000,12886000000,9599000000,1175000000,0,8661000000,5139000000,9516000000,383000000,383000000,0.59,0.59,0.29,75000000,-254000000,274000000,109000000,467000000,265000000,39.32,43.98,34.66,0.0645,0.0211,18.01,2.13,49.04,11.37,1.1186,0.5354,0.3011,0.0185,1.14,-0.36,0.9194
2016-03-31,648370147,541842931,0.8357,31199000000,11058000000,20080000000,11792000000,9984000000,1135000000,0,8618000000,5143000000,9031000000,-530000000,-530000000,-0.82,-0.82,0.29,634000000,-233000000,-448000000,-56000000,358000000,256000000,36.11,40.49,31.73,0.0431,0.0144,18.43,1.86,13.18,11.02,1.5984,0.5151,0.32,0.0127,1.14,0.7,0.9378
2015-12-31,648235276,541730220,0.8357,31019000000,10921000000,19582000000,11301000000,10506000000,931000000,0,8501000000,5301000000,8929000000,450000000,450000000,0.69,0.69,0.29,-13000000,-384000000,214000000,-183000000,414000000,273000000,51.35,56.62,46.08,0.143,0.0487,19.39,2.68,18.18,10.68,0.4626,0.5046,0.3387,0.0425,1.15,-0.53,0.9664
2015-09-30,647676732,541263444,0.8357,29673000000,11093000000,19134000000,10495000000,10376000000,163000000,0,8340000000,5745000000,7707000000,349000000,349000000,0.54,0.53,0.26,737000000,1172000000,-1468000000,384000000,597000000,303000000,54.05,62.04,46.05,0.1473,0.0503,19.17,2.77,19.72,10.33,0.4348,0.5537,0.3497,0.042,1.2,0.8,1.057
2015-06-30,654069431,546605823,0.8357,31968000000,12942000000,21128000000,12133000000,10655000000,185000000,0,8395000000,5734000000,9608000000,178000000,178000000,0.27,0.27,0.26,663000000,-248000000,-360000000,49000000,213000000,256000000,62.02,65.24,58.8,0.1405,0.0478,19.49,3.21,22.73,10.02,0.4319,0.5382,0.3333,0.038,1.26,0.74,1.0667
2015-03-31,654830612,547241942,0.8357,31050000000,12193000000,20268000000,11972000000,10583000000,199000000,0,8346000000,5448000000,9198000000,529000000,529000000,0.81,0.8,0.26,360000000,-200000000,-222000000,-4000000,164000000,291000000,57.63,62.22,53.03,0.1366,0.0473,19.34,2.93,25.75,9.71,0.417,0.5148,0.3408,0.0368,1.28,0.13,1.0185
2014-12-31,657293891,549300504,0.8357,31707000000,12381000000,20621000000,11387000000,10823000000,263000000,0,8610000000,6322000000,10666000000,507000000,507000000,0.77,0.76,0.26,-160000000,-254000000,229000000,-241000000,168000000,248000000,53.56,60.93,46.19,0.1098,0.0389,19.7,2.64,24.87,9.4,0.4869,0.5841,0.3413,0.0294,1.32,-0.74,1.0873
2014-09-30,666188889,556734054,0.8357,32804000000,13107000000,21242000000,11694000000,11311000000,251000000,0,8766000000,6357000000,10645000000,309000000,309000000,0.47,0.46,0.22,1232000000,-36000000,-952000000,249000000,409000000,305000000,57.04,61.74,52.34,0.1049,0.038,20.32,2.69,31.99,9.09,0.4817,0.562,0.3448,0.0284,1.34,1.67,1.1208
2014-06-30,666075391,556639204,0.8357,33074000000,13447000000,20979000000,12143000000,11815000000,280000000,0,9327000000,6416000000,10812000000,176000000,176000000,0.26,0.26,0.22,714000000,-1904000000,1144000000,-49000000,160000000,262000000,56.16,60.68,51.65,0.0854,0.0319,21.23,2.67,22.78,8.82,0.5627,0.543,0.3572,0.0234,1.37,0.81,1.1074
2014-03-31,664157910,555036765,0.8357,31217000000,13059000000,19258000000,12152000000,11686000000,273000000,0,7778000000,4733000000,10463000000,261000000,261000000,0.39,0.39,0.22,730000000,-222000000,-526000000,-36000000,209000000,229000000,57.64,62.82,52.47,0.118,0.0449,21.05,2.77,25.62,8.56,0.3929,0.405,0.3743,0.0325,1.38,0.9,1.0746
2013-12-31,664028370,554928508,0.8357,30832000000,12726000000,19040000000,11803000000,11531000000,261000000,0,7787000000,4866000000,10908000000,469000000,469000000,0.7,0.69,0.22,-281000000,-431000000,-78000000,-810000000,245000000,324000000,54.64,62.1,47.17,0.1083,0.0411,20.78,2.54,26.7,8.3,0.4149,0.422,0.374,0.0299,1.37,-1.09,1.0782
2013-09-30,685160911,572588973,0.8357,31518000000,13698000000,18944000000,12117000000,12314000000,260000000,0,7588000000,4560000000,11047000000,105000000,105000000,0.15,0.15,0.19,1137000000,383000000,-782000000,668000000,1055000000,385000000,47.22,52.04,42.4,0.098,0.0373,21.51,2.23,24.66,8.03,0.4417,0.3703,0.3907,0.0276,1.35,1.31,1.1305
2013-06-30,684159035,571751705,0.8357,31750000000,12669000000,19389000000,11784000000,12118000000,243000000,0,8190000000,4593000000,10831000000,571000000,571000000,0.83,0.83,0.19,1034000000,-268000000,-856000000,-90000000,391000000,258000000,42.05,45.87,38.23,0.0936,0.0353,21.19,2.04,25.46,7.8,0.4632,0.379,0.3817,0.0263,1.34,1.36,1.0751
2013-03-31,684995294,572450567,0.8357,31857000000,12826000000,19825000000,12101000000,11798000000,234000000,0,8223000000,4590000000,10430000000,148000000,148000000,0.22,0.21,0.19,217000000,-330000000,269000000,167000000,481000000,264000000,39.17,42.08,36.26,0.0815,0.0305,20.61,1.89,19.26,7.58,0.5308,0.389,0.3703,0.0228,1.34,-0.08,1.0599
2012-12-31,684321131,571887169,0.8357,31232000000,12828000000,19219000000,10768000000,11858000000,155000000,0,8047000000,5413000000,10422000000,354000000,354000000,0.52,0.52,0.19,298000000,-365000000,155000000,49000000,314000000,354000000,33.2,36.78,29.62,0.1004,0.0377,20.73,1.64,15.59,7.35,0.4262,0.4565,0.3797,0.0279,1.35,-0.1,1.1913
2012-09-30,683797753,571449782,0.8357,30884000000,12673000000,19181000000,10855000000,11555000000,148000000,0,7929000000,5321000000,10392000000,35000000,35000000,0.05,0.04,0.18,794000000,-334000000,-788000000,-337000000,265000000,352000000,31.68,35.41,27.96,0.1069,0.04,20.22,1.56,10.51,7.12,0.4006,0.4605,0.3741,0.0292,1.37,0.77,1.1675
2012-06-30,683909056,571542798,0.8357,31002000000,12566000000,19259000000,10811000000,11596000000,147000000,0,7902000000,5624000000,10581000000,417000000,417000000,0.61,0.61,0.18,619000000,-447000000,158000000,362000000,602000000,441000000,35.55,39.8,31.29,0.1524,0.057,20.29,1.74,12.23,6.91,0.2758,0.485,0.374,0.0408,1.4,0.31,1.1623
2012-03-31,680200626,568443663,0.8357,30973000000,12362000000,19228000000,10555000000,11595000000,150000000,0,8006000000,5645000000,10565000000,364000000,364000000,0.54,0.53,0.18,243000000,-380000000,156000000,-1000000,240000000,445000000,39.95,43.02,36.87,0.1479,0.0555,20.4,2.04,13.85,6.69,0.2771,0.4868,0.3744,0.0396,1.4,-0.36,1.1712
2011-12-31,680446203,568648891,0.8357,29683000000,11837000000,18405000000,10103000000,11137000000,141000000,0,7896000000,5526000000,10417000000,410000000,410000000,0.6,0.6,0.18,-97000000,-631000000,681000000,-16000000,241000000,535000000,34.81,40.56,29.07,0.1491,0.0563,19.59,1.79,12.33,6.48,0.2704,0.4962,0.3752,0.0398,1.42,-1.11,1.1716
