"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,829673687,829673687,1,197603000000,None,174511000000,None,23092000000,0,0,0,57736000000,10838000000,1761000000,1742000000,2.07,2.07,0.39,2930000000,-7790000000,-1461000000,-6299000000,27332000000,491000000,117.91,126.4,109.42,0.3097,0.0361,27.83,4.43,15.02,28.79,0.1902,2.5003,0.1169,0.1649,0.22,2.94,None
2019-03-31,835080540,835080540,1,197193000000,None,174975000000,None,22218000000,0,0,0,58418000000,10364000000,1550000000,1529000000,1.81,1.8,0.39,8547000000,-2709000000,-83000000,5823000000,33631000000,315000000,103.74,114.25,93.23,0.3112,0.036,26.61,3.93,13.12,28.4,0.1908,2.6293,0.1127,0.1649,0.22,9.86,None
2018-12-31,843368671,843368671,1,188602000000,None,166312000000,None,22290000000,0,0,3347000000,58423000000,10474000000,2010000000,1991000000,2.33,2.33,0.39,-1252000000,-5444000000,3240000000,-3454000000,27808000000,439000000,101.8,114.55,89.05,0.3248,0.0373,26.43,4.05,24.35,28.01,0.1849,2.621,0.1182,0.1696,0.22,-2.01,None
2018-09-30,854261803,854261803,1,189092000000,None,167632000000,None,21460000000,0,0,0,55300000000,10144000000,1654000000,1634000000,1.89,1.88,0.39,5086000000,-5790000000,626000000,0,31263000000,334000000,104.47,111.77,97.16,0.1822,0.0202,25.12,4.31,27.49,27.62,0.3386,2.5769,0.1135,0.0944,0.21,5.56,None
2018-06-30,861054250,861054250,1,184861000000,None,163969000000,None,20892000000,0,0,0,55883000000,10002000000,1623000000,1603000000,1.85,1.84,0.35,3033000000,-7688000000,4184000000,-244000000,31263000000,299000000,96.6,103.24,89.96,0.1681,0.0191,24.26,4.24,28.16,27.23,0.36,2.6749,0.113,0.0907,0.21,3.18,None
2018-03-31,860362205,860362205,1,179956000000,None,160343000000,None,19613000000,0,0,0,52461000000,9718000000,1634000000,1613000000,1.86,1.86,0.35,2063000000,-693000000,-2949000000,-1757000000,31507000000,237000000,94.97,102.39,87.54,0.1534,0.018,22.8,4.48,32.64,26.88,0.387,2.6748,0.109,0.087,0.2,2.12,None
2017-12-31,860278838,860278838,1,181159000000,None,162932000000,None,18227000000,0,0,3908000000,55804000000,8839000000,-1197000000,-1197000000,-1.4,-1.4,0.35,4959000000,-7803000000,9662000000,6759000000,32927000000,250000000,95.28,100.53,90.03,0.1314,0.0161,21.19,3.92,18.36,26.53,0.4388,3.0616,0.1006,0.0799,0.2,5.47,None
2017-09-30,867996250,867996250,1,168577000000,None,147492000000,None,21085000000,0,0,0,48762000000,8436000000,1356000000,1335000000,1.51,1.5,0.35,4297000000,-6312000000,-2391000000,-4274000000,26168000000,274000000,87.05,90.77,83.33,0.2245,0.029,24.29,3.63,17.8,26.18,0.2472,2.3126,0.1251,0.1438,0.2,4.63,None
2017-06-30,883979644,883979644,1,166997000000,None,145822000000,None,21175000000,0,0,0,51945000000,8307000000,1340000000,1321000000,1.47,1.47,0.32,3124000000,-4858000000,2769000000,1076000000,30442000000,260000000,80.45,85.39,75.51,0.2144,0.0284,23.95,3.44,14.57,25.83,0.2566,2.4531,0.1268,0.1401,0.2,3.24,None
2017-03-31,893779186,893779186,1,161385000000,None,140450000000,None,20935000000,0,0,0,51647000000,7889000000,1237000000,1216000000,1.34,1.34,0.32,1160000000,700000000,2205000000,4158000000,29366000000,277000000,78.37,82,74.74,0.2481,0.033,23.42,3.44,13.92,25.51,0.2201,2.467,0.1297,0.1616,0.2,0.99,None
