"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,159072779,159072779,1,10580613000,4374081000,8783002000,3590064000,1797611000,0,0,64131000,4744694000,1384380000,127945000,127945000,0.8,0.8,0.375,32671000,-77200000,-415679000,-460617000,799131000,35255000,36.27,39.48,33.06,0.2458,0.0458,11.3,3.26,11.44,14.92,0.4964,2.6394,0.1699,0.0872,0.53,-0.02,1.2184
2018-12-31,159543955,159543955,1,10665664000,4484442000,8891715000,3597600000,1773949000,0,0,55048000,4887667000,1145862000,495000,495000,0.01,0.01,0.37,83366000,-46206000,255361000,289737000,1259748000,93671000,38.79,46.22,31.36,0.263,0.0506,11.12,2.93,12.08,14.55,0.4563,2.7552,0.1663,0.093,0.54,-0.06,1.2465
2018-09-30,162832750,162832750,1,10503800000,4089458000,8350828000,3775814000,2152972000,0,0,55318000,4196517000,1315669000,113855000,113855000,0.69,0.68,0.37,386696000,-248110000,-195782000,-59672000,970011000,50552000,43.33,45.88,40.78,0.2645,0.0522,13.22,3.34,14.79,14.18,0.4526,1.9492,0.205,0.093,0.56,2.06,1.0831
2018-07-01,166554483,166554483,1,10546022000,4243420000,8384496000,3132424000,2161526000,0,0,55451000,4868346000,1713223000,242338000,242338000,1.45,1.45,0.37,544265000,-346302000,24588000,210426000,1029683000,40857000,43.06,46.79,39.34,0.2513,0.0483,12.98,3.59,14.55,13.81,0.4969,2.2523,0.205,0.0876,0.55,3.02,1.3547
2018-04-01,166436632,166436632,1,10277621000,4220154000,8281672000,3795103000,1995949000,0,0,56524000,4108511000,1542121000,174763000,174763000,1.04,1.03,0.37,191594000,-21651000,-98930000,73047000,819257000,28436000,48.91,56.5,41.33,0.2635,0.05,11.99,4.47,16.41,13.44,0.482,2.0584,0.1942,0.0897,0.56,0.98,1.112
2017-12-31,168413679,168413679,1,9972672000,3884742000,8128395000,3158170000,1844277000,0,0,55947000,4587258000,1228928000,8314000,8314000,0.05,0.05,0.36,55986000,-8468000,-41061000,4387000,687521000,92272000,48.41,52.3,44.52,0.2696,0.0511,10.95,4.39,15.22,13.07,0.4757,2.4873,0.1849,0.0924,0.55,-0.22,1.2301
2017-09-24,168295171,168295171,1,10088359000,3788142000,8231539000,3216351000,1856820000,0,0,55898000,4607791000,1151195000,68209000,68209000,0.4,0.4,0.365,322007000,-161175000,-482534000,-305342000,683134000,44206000,51.04,56.55,45.53,0.2869,0.055,11.03,4.26,14.92,12.71,0.4447,2.4815,0.1841,0.1014,0.54,1.65,1.1778
2017-06-25,170594597,170594597,1,10487771000,4244602000,8441604000,3354761000,2046167000,0,0,54630000,4678350000,1765169000,258867000,258867000,1.48,1.48,0.365,467129000,-305372000,-18219000,148776000,988476000,45849000,57.28,62.95,51.61,0.3051,0.0594,11.99,5.03,16.41,12.34,0.4118,2.2864,0.1951,0.1073,0.55,2.47,1.2652
2017-03-26,175038246,175038246,1,10281855000,4237920000,8288446000,2556739000,1993409000,0,0,53967000,5320797000,1501932000,186369000,186369000,1.06,1.05,0.365,159939000,-87453000,11000,79716000,839700000,23967000,59.08,63.4,54.75,0.3169,0.0617,11.39,5.43,15.55,11.98,0.3982,2.6692,0.1939,0.1093,0.56,0.78,1.6575
2016-12-31,176343189,176343189,1,9890240000,3853852000,7970082000,2862562000,1920158000,0,0,53391000,4666975000,1110600000,47179000,47179000,0.26,0.25,0.35,246530000,-13828000,-246859000,-30300000,759984000,93537000,55.45,62.35,48.55,0.3538,0.0677,10.89,4.92,14.71,11.61,0.3605,2.4305,0.1941,0.1154,0.59,0.87,1.3463
