"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,165704510,165704510,1,14503000000,4736000000,9009000000,5641000000,5494000000,0,0,8709000000,2328000000,1039000000,247000000,247000000,1.49,1.48,0.44,337000000,-74000000,-302000000,-47000000,539000000,20000000,85.59,92.51,78.66,0.0956,0.0351,33.16,2.6,31.47,7.2,0.4126,0.4237,0.3788,0.1268,0.28,1.91,0.8396
2018-12-31,165420039,165420039,1,15700000000,6370000000,10251000000,6570000000,5449000000,0,0,8663000000,2956000000,1135000000,-44000000,-44000000,-0.27,-0.27,0.44,360000000,-31000000,-121000000,210000000,586000000,39000000,84.31,93.14,75.49,0.0821,0.0298,32.94,2.47,18.95,6.76,0.6154,0.5425,0.3471,0.1071,0.28,1.94,0.9696
2018-09-30,163957026,163957026,1,14855000000,5457000000,9253000000,5799000000,5602000000,0,0,8697000000,3072000000,964000000,163000000,163000000,0.99,0.97,0.44,14000000,76000000,-71000000,20000000,376000000,27000000,91.28,96.84,85.72,0.1317,0.0487,34.17,2.71,20.33,6.32,0.3636,0.5484,0.3771,0.1797,0.27,-0.08,0.941
2018-06-30,164508507,164508507,1,15141000000,5727000000,9599000000,6148000000,5542000000,0,0,8706000000,3079000000,1027000000,162000000,162000000,0.98,0.97,0,279000000,159000000,-498000000,-60000000,356000000,29000000,90.32,96.19,84.46,0.1323,0.049,33.69,2.63,20.57,5.88,0.3479,0.5556,0.366,0.1814,0.27,1.52,0.9315
2018-03-31,166965782,166965782,1,15790000000,5638000000,10065000000,6036000000,5725000000,0,0,8981000000,3155000000,1151000000,177000000,177000000,1.06,1.05,0.82,375000000,-8000000,-337000000,30000000,429000000,16000000,79.99,87,72.98,0.1295,0.0484,34.29,2.26,18.47,5.88,0.4404,0.5511,0.3626,0.179,0.27,2.15,0.9341
2017-12-31,166560632,166560632,1,15786000000,5529000000,9899000000,5262000000,5887000000,0,0,9054000000,3727000000,1025000000,247000000,247000000,1.47,1.46,0.38,300000000,-817000000,365000000,-152000000,399000000,42000000,75.25,78.88,71.62,0.1302,0.0489,35.34,2.18,49.51,5.06,0.3307,0.6331,0.3729,0.1851,0.26,1.55,1.0507
2017-09-30,166226273,166226273,1,15072000000,5446000000,9337000000,4723000000,5735000000,0,0,8245000000,3589000000,969000000,171000000,171000000,1.03,1.01,0.38,95000000,31000000,46000000,177000000,551000000,38000000,73.81,77.25,70.36,0.0474,0.018,34.5,2.21,57.66,4.68,0.8884,0.6258,0.3805,0.0669,0.27,0.34,1.1531
2017-06-30,166796254,166796254,1,14660000000,4921000000,9084000000,4987000000,5576000000,0,0,8339000000,3058000000,1000000000,147000000,147000000,0.89,0.87,0.38,270000000,-96000000,-272000000,-90000000,374000000,28000000,68.32,70.92,65.72,0.0402,0.0153,33.43,2.11,82.31,4.3,1.0021,0.5484,0.3804,0.0573,0.27,1.45,0.9868
2017-03-31,165178479,165178479,1,14490000000,4947000000,9138000000,4886000000,5352000000,0,0,8152000000,3242000000,971000000,169000000,169000000,1.02,0.99,0.32,244000000,-8000000,-192000000,46000000,464000000,36000000,68.06,70.76,65.37,0.0261,0.0099,32.4,2.09,109.77,3.92,1.0971,0.6058,0.3694,0.0385,0.26,1.26,1.0125
2016-12-31,166747494,166747494,1,14150000000,4560000000,8720000000,4082000000,5430000000,0,0,8121000000,3603000000,974000000,-225000000,-225000000,-1.35,-1.35,0.32,269000000,-66000000,-91000000,105000000,418000000,49000000,66.08,68.94,63.23,0.0191,0.0075,32.56,1.9,23.1,3.6,1.8518,0.6635,0.3837,0.0291,0.26,1.32,1.1171
2016-09-30,165202937,165202937,1,14808000000,4346000000,9054000000,4054000000,5754000000,0,0,8946000000,3689000000,929000000,131000000,131000000,0.79,0.77,0.32,61000000,-18000000,-130000000,-87000000,257000000,34000000,67.5,71.01,63.99,0.0845,0.0347,34.83,1.95,23.36,3.28,0.39,0.6411,0.3886,0.1337,0.26,0.16,1.072
2016-06-30,165453714,165453714,1,15099000000,4596000000,9382000000,4308000000,5717000000,0,0,9007000000,3731000000,897000000,70000000,70000000,0.42,0.42,0,141000000,-1279000000,1155000000,13000000,344000000,28000000,63,65.16,60.84,0.0865,0.0372,34.55,1.82,19.44,2.96,0.3603,0.6526,0.3786,0.1379,0.27,0.68,1.0669
2016-03-31,164514657,164514657,1,13717000000,4722000000,8020000000,4429000000,5697000000,0,0,7748000000,2565000000,905000000,132000000,132000000,0.8,0.78,0.57,251000000,-294000000,68000000,30000000,331000000,23000000,60.41,66.09,54.73,0.0977,0.0446,34.63,1.77,24.07,2.96,0.3957,0.4502,0.4153,0.1597,0.28,1.39,1.0662
2015-12-31,163887649,163887649,1,11861000000,3284000000,6252000000,2944000000,5609000000,0,0,7354000000,2364000000,867000000,148000000,148000000,0.9,0.89,0.25,213000000,-59000000,-141000000,11000000,301000000,42000000,56.05,59.7,52.39,0.0764,0.0357,34.22,1.66,26.44,2.39,0.3494,0.4215,0.4729,0.1258,0.28,1.04,1.1155
2015-09-30,164236534,164236534,1,11770000000,3160000000,6224000000,2852000000,5546000000,0,0,7402000000,2415000000,871000000,138000000,138000000,0.83,0.8,0.25,66000000,36000000,-133000000,-34000000,290000000,32000000,50.62,53.81,47.42,0.065,0.0305,33.77,1.5,24.94,2.14,0.3649,0.4354,0.4712,0.1062,0.29,0.21,1.108
2015-06-30,168930032,168930032,1,12104000000,3446000000,6388000000,3146000000,5716000000,0,0,7478000000,2281000000,807000000,133000000,133000000,0.79,0.77,0.25,175000000,-92000000,-92000000,-4000000,324000000,35000000,49.73,51.88,47.58,0.0608,0.0287,33.84,1.51,26.88,1.89,0.3352,0.3991,0.4722,0.1035,0.28,0.83,1.0954
2015-03-31,168618071,168618071,1,12242000000,3688000000,6697000000,3440000000,5544000000,1000000,0,7345000000,2306000000,858000000,9000000,9000000,0.05,0.05,0.15,231000000,-326000000,4000000,-99000000,328000000,24000000,47.25,50.22,44.27,0.0541,0.0255,32.88,1.38,19.77,1.64,0.2368,0.4159,0.4529,0.0925,0.28,1.23,1.0721
2014-12-31,168827986,168827986,1,12087000000,3400000000,6293000000,2980000000,5793000000,1000000,0,7615000000,2313000000,919000000,87000000,87000000,0.51,0.5,0.15,280000000,-59000000,-70000000,141000000,427000000,47000000,44.07,49.71,38.43,0.068,0.0326,34.31,1.21,16.32,1.49,0.2373,0.3993,0.4793,0.1183,0.28,1.38,1.1409
