"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,94662821,94662821,1,7074400000,2402700000,4153200000,729600000,2921200000,0,0,358200000,2485400000,1759900000,193600000,192100000,2.05,2.04,0.79,302400000,-92700000,-82700000,127000000,569400000,91400000,95.82,103.8,87.85,0.2878,0.117,30.86,3.24,11.56,22.62,0.3803,0.8508,0.4129,0.1114,1.04,2.23,3.2932
2019-03-31,94493991,94493991,1,6928600000,2262400000,4134000000,740700000,2794600000,0,0,1286000000,2484600000,1733700000,186800000,185400000,1.98,1.97,0.79,236000000,-80100000,-75000000,80900000,442400000,80100000,91.86,101.84,81.87,0.2999,0.1193,29.57,3.25,11.78,21.83,0.3835,0.8891,0.4033,0.1103,1.07,1.65,3.0544
2018-12-31,94495930,94495930,1,6569700000,2115100000,3897300000,693600000,2672400000,0,0,1295500000,2501300000,1746600000,204600000,203000000,2.17,2.17,0.79,345600000,-202900000,-75000000,67700000,361500000,146500000,94.26,110.62,77.9,0.2969,0.1157,28.28,3.52,11.13,21.04,0.387,0.936,0.4068,0.1044,1.1,2.11,3.0495
2018-09-30,94497298,94497298,1,6500000000,2114700000,3969800000,766500000,2530200000,0,0,1262600000,2500800000,1809900000,206700000,205100000,2.19,2.18,0.79,301000000,-131800000,-75000000,94200000,293800000,131800000,113.13,118.88,107.39,0.3396,0.1276,26.78,4.48,14.58,20.25,0.337,0.9884,0.3893,0.1145,1.11,1.79,2.7589
2018-06-30,94497884,94497884,1,6315600000,1956600000,3927600000,715800000,2388000000,0,0,1272800000,2500400000,1767500000,186600000,185200000,1.98,1.97,0.79,331000000,-166300000,-67500000,97200000,199600000,166300000,116.33,124.7,107.96,0.3298,0.1191,25.27,4.83,15.91,19.46,0.3471,1.0471,0.3781,0.1075,1.1,1.74,2.7334
2018-03-31,94346682,94346682,1,6139800000,1832600000,3866000000,673600000,2273800000,0,0,1282800000,2499800000,1690600000,140100000,139000000,1.48,1.48,0.63,202500000,-107200000,-209800000,-114500000,102400000,109800000,120.09,131.13,109.04,0.3281,0.1139,24.1,5.19,16.99,18.67,0.3468,1.0994,0.3703,0.1039,1.09,0.98,2.7206
2017-12-31,94349822,94349822,1,6197500000,1915100000,4014900000,832700000,2182600000,0,0,1293200000,2499400000,1684300000,268900000,266600000,2.85,2.84,0.63,272800000,-381500000,-44900000,-153600000,216900000,105500000,114.94,121.38,108.49,0.3354,0.1116,23.13,5.44,21.29,18.04,0.3585,1.1451,0.3522,0.1029,1.08,1.77,2.2999
2017-09-30,94350499,94350499,1,6027200000,2001800000,4033000000,824300000,1994200000,0,0,1079900000,2475600000,1640100000,139100000,138000000,1.47,1.47,0.63,197700000,-86700000,-61500000,49500000,370500000,86700000,112.62,119.43,105.81,0.2705,0.0867,21.14,5.57,21.7,17.41,0.4694,1.2414,0.3309,0.0811,1.06,1.18,2.4285
2017-06-30,94351468,94351468,1,5903200000,1863400000,3996600000,760200000,1906600000,0,0,1087300000,2477000000,1584000000,143200000,142000000,1.52,1.52,0.63,221500000,-83100000,-71400000,67000000,321000000,83000000,101.63,113.52,89.73,0.2694,0.0843,20.21,5.25,20.74,16.78,0.4884,1.2992,0.323,0.08,1.05,1.47,2.4512
2017-03-31,94205265,94205265,1,5843400000,1779100000,4018700000,776000000,1824700000,0,0,1095900000,2478400000,1536500000,117400000,116400000,1.25,1.24,0.63,164100000,-57800000,-91600000,14700000,254000000,59000000,90.44,96.87,84.01,0.2632,0.0818,19.37,4.84,19.04,16.15,0.5008,1.3583,0.3123,0.0776,1.04,1.12,2.2927
2016-12-31,94206284,94206284,1,5777000000,1696300000,4017200000,625400000,1759800000,0,0,1105000000,2640300000,1476600000,110700000,109700000,1.17,1.17,0.63,213000000,-186900000,-66600000,-40500000,239300000,87200000,83.22,88.41,78.03,0.2641,0.0816,18.68,4.53,17.86,15.52,0.4993,1.5003,0.3046,0.077,1.05,1.34,2.7123
2016-09-30,94226326,94226326,1,5747200000,1747000000,4017200000,637500000,1729600000,400000,0,1046900000,2646500000,1484000000,119300000,118200000,1.27,1.26,0.63,217100000,-455000000,304100000,66200000,279800000,69500000,73.94,82.77,65.12,0.2652,0.0822,18.36,4.19,15.7,14.89,0.4897,1.5301,0.3009,0.077,1.06,1.57,2.7404
2016-06-30,94230654,94230654,1,5296100000,1609900000,3633800000,551500000,1662300000,0,0,803500000,2309100000,1417400000,115900000,114700000,1.23,1.23,0.55,180100000,-72200000,-56600000,51300000,213600000,72200000,64.88,71.31,58.44,0.2748,0.0851,17.64,3.84,13.98,14.26,0.4674,1.3891,0.3139,0.0786,1.07,1.15,2.9191
2016-03-31,94111081,94111081,1,5227300000,1528900000,3636500000,545300000,1590800000,0,0,809100000,2310600000,1401000000,103700000,102600000,1.09,1.09,0.55,191000000,-55500000,-157400000,-21900000,162300000,55800000,53.5,62.67,44.32,0.2766,0.0843,16.9,3.09,11.97,13.71,0.4739,1.4525,0.3043,0.0778,1.07,1.44,2.8038
2015-12-31,94251749,94251749,1,5284600000,1554500000,3651300000,561900000,1633300000,0,0,814800000,2324300000,1390900000,104200000,103100000,1.08,1.08,0.55,220600000,-95300000,-128000000,-2700000,184200000,76700000,64.79,70.04,59.54,0.2699,0.0813,17.33,3.89,14.76,13.16,0.493,1.4231,0.3091,0.0752,1.07,1.53,2.7665
2015-09-30,97002435,97002435,1,5422200000,1679300000,3807200000,628400000,1615000000,0,0,820400000,2341200000,1470800000,127800000,126300000,1.31,1.31,0.55,237500000,-78900000,-135400000,23200000,186900000,79100000,65.94,73.6,58.29,0.271,0.08,16.65,4.05,15.93,12.61,0.4705,1.4497,0.2978,0.0736,1.07,1.63,2.6723
2015-06-30,97724394,97724394,1,5409900000,1657400000,3818900000,606200000,1591000000,0,0,826100000,2368000000,1454300000,114000000,112600000,1.16,1.16,0.55,196200000,-66300000,-92600000,37300000,163700000,89800000,70.73,78.98,62.48,0.2587,0.076,16.28,4.45,17.73,12.06,0.463,1.4884,0.2941,0.069,1.09,1.09,2.7341
2015-03-31,97907367,97907367,1,5385400000,1614800000,3829100000,621300000,1556300000,0,0,834400000,2369900000,1425700000,90800000,89600000,0.92,0.92,0.55,108300000,-57600000,-49200000,1500000,126400000,58200000,78.95,84.88,73.03,0.2538,0.0736,15.9,5.1,19.79,11.51,0.4433,1.5228,0.289,0.0663,1.09,0.51,2.5991
2014-12-31,98368249,98368249,1,5348500000,1578600000,3827100000,611000000,1521400000,0,0,840300000,2371700000,1433947000,98512000,97179000,1,1,0.4,179380000,-167516000,-41327000,-29463000,124900000,166218000,68.6,80.14,57.06,0.2591,0.0739,15.47,4.35,12.89,10.96,0.4068,1.5589,0.2845,0.0661,1.1,0.13,2.5836
2014-09-30,98383452,98383452,1,5330749000,1597707000,3778710000,690035000,1552039000,0,0,841007000,2373539000,1518940000,104445000,102994000,1.06,1.06,0.4,222577000,-112273000,-117972000,-7668000,154323000,112350000,67.97,72.82,63.11,0.3585,0.0988,15.78,4.51,13.28,10.56,0.3044,1.5293,0.2911,0.0909,1.08,1.12,2.3154
2014-06-30,98385921,98385921,1,5304237000,1574249000,3821618000,657913000,1482619000,0,0,843365000,2448774000,1468388000,99557000,98043000,1.01,1.01,0.4,184844000,-117709000,-90850000,-23715000,161991000,100453000,68.87,72.74,65,0.3749,0.1087,15.07,4.78,14.44,10.16,0.3157,1.6517,0.2795,0.0994,1.09,0.86,2.3928
2014-03-31,98318558,98318558,1,5263948000,1561343000,3846365000,643433000,1417583000,0,0,831651000,2498999000,1431325000,90086000,88684000,0.92,0.92,0.4,149299000,-53602000,-100951000,-5254000,185706000,53679000,68.22,75.1,61.35,0.3805,0.1184,14.42,5.1,15.26,9.76,0.3383,1.7629,0.2693,0.107,1.1,0.97,2.4266
2013-12-31,98206211,98206211,1,5199974000,1487204000,3886959000,660539000,1313015000,0,0,837328000,2532719000,1264431000,227025000,227025000,2.35,2.33,0.4,188033000,-1278889000,885221000,-205635000,190960000,104383000,60.02,64.39,55.66,0.3908,0.1344,13.37,5.35,21.67,9.36,0.3396,1.9289,0.2525,0.119,1.13,0.85,2.2515
2013-09-30,98075901,98075901,1,2657109000,1135928000,1557981000,353902000,1099128000,0,0,102902000,791549000,845440000,84180000,84180000,0.87,0.86,0.4,137131000,-49666000,-60927000,26538000,396595000,49666000,54.89,61.32,48.45,0.2623,0.1056,11.21,5.13,23.66,8.96,0.4936,0.7202,0.4137,0.0861,1.23,0.89,3.2097
2013-06-30,98132759,98132759,1,2614821000,1102333000,1563535000,344150000,1051286000,0,0,103749000,795548000,800230000,64465000,64465000,0.67,0.66,0.4,187270000,-53893000,-31357000,102020000,370057000,53893000,46.57,50.78,42.36,0.228,0.09,10.71,4.56,21.97,8.56,0.5257,0.7567,0.402,0.0749,1.2,1.36,3.2031
2013-03-31,98058287,98058287,1,2515938000,1011636000,1514119000,286380000,1001819000,0,0,104596000,799543000,755207000,60613000,60613000,0.63,0.62,0.31,95767000,-28960000,-6163000,60644000,268037000,28960000,41.39,44.93,37.86,0.2155,0.0806,10.22,4.19,24.64,8.16,0.5036,0.7981,0.3982,0.0706,1.14,0.68,3.5325
2012-12-31,98175675,98175675,1,2453768000,937033000,1484307000,259846000,969461000,0,0,105443000,803534000,736579000,61031000,61031000,0.64,0.63,0.25,152394000,-33964000,-51943000,66487000,207393000,33964000,36.28,38.67,33.89,0.1745,0.064,9.87,3.79,25.19,7.85,0.5991,0.8288,0.3951,0.0576,1.11,1.21,3.6061
