"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,289456006,289456006,1,5653000000,2843000000,5582000000,1953000000,-91000000,162000000,0,2211000000,2771000000,2275000000,240000000,238000000,0.82,0.82,0.12,344000000,-25000000,-314000000,9000000,325000000,23000000,37.86,40.93,34.79,None,0.1312,-0.31,None,16.53,15.86,0.1903,None,None,0.0867,1.5,1.11,1.4557
2019-03-31,293548874,293548874,1,5602000000,2758000000,5560000000,1929000000,-146000000,188000000,0,2214000000,2771000000,1908000000,116000000,115000000,0.39,0.39,0.12,-131000000,-38000000,-72000000,-243000000,316000000,33000000,34.81,41,28.62,None,0.1265,-0.5,None,14.69,15.74,0.1944,None,None,0.0831,1.51,-0.56,1.4298
2018-12-31,294492500,294492500,1,5393000000,2766000000,5324000000,1684000000,-111000000,180000000,0,1304000000,2971000000,2041000000,194000000,190000000,0.62,0.64,0.12,378000000,-50000000,-334000000,-10000000,559000000,48000000,32.04,37.05,27.03,None,0.1323,-0.38,267,15.94,15.62,0.182,None,None,0.087,1.51,1.12,1.6425
2018-09-30,305498347,305498347,1,5610000000,2990000000,5403000000,1753000000,36000000,171000000,0,1308000000,2971000000,2101000000,180000000,179000000,0.59,0.58,0.105,361000000,-57000000,-119000000,185000000,569000000,55000000,38.39,40.4,36.39,None,0.1125,0.12,None,20.31,15.5,0.2063,82.5278,0.0064,0.0759,1.47,1,1.7056
2018-06-30,307476697,307476697,1,5565000000,2962000000,5439000000,1770000000,-34000000,160000000,0,1307000000,2970000000,2297000000,211000000,210000000,0.69,0.68,0.105,348000000,30000000,-352000000,14000000,384000000,63000000,38.77,41.76,35.79,None,0.1074,-0.11,None,22.81,15.4,0.2164,None,None,0.0735,1.45,0.93,1.6734
2018-03-31,310490824,310490824,1,5630000000,2993000000,5447000000,1770000000,-72000000,255000000,0,1320000000,2971000000,1920000000,149000000,148000000,0.48,0.47,0.105,-55000000,-574000000,-215000000,-824000000,370000000,39000000,43.02,46.45,39.58,None,0.0981,-0.23,None,25.92,15.29,0.237,None,None,0.069,1.41,-0.3,1.691
2017-12-31,313391500,313391500,1,5488000000,3215000000,5312000000,1628000000,-60000000,236000000,0,1028000000,2969000000,1874000000,87000000,85000000,0.27,0.28,0.1,284000000,-182000000,-59000000,53000000,1194000000,42000000,41.39,44.44,38.34,None,0.0987,-0.19,None,24.64,15.19,0.2398,None,None,0.0691,1.42,0.77,1.9748
2017-09-30,314565292,314565292,1,5483000000,3308000000,5423000000,1708000000,-159000000,219000000,0,957000000,2969000000,1936000000,148000000,147000000,0.47,0.46,0.1,312000000,33000000,-213000000,149000000,1141000000,36000000,37.61,39.15,36.08,None,0.1024,-0.51,None,23.22,15.09,0.2357,None,None,0.0717,1.42,0.88,1.9368
2017-06-30,318593732,318593732,1,5489000000,3306000000,5419000000,1692000000,-131000000,201000000,0,953000000,2967000000,2057000000,158000000,157000000,0.5,0.49,0.1,304000000,150000000,-172000000,303000000,992000000,40000000,36.17,39.37,32.97,None,0.1003,-0.41,None,22.89,14.99,0.2419,None,None,0.0703,1.41,0.83,1.9539
2017-03-31,319362898,319362898,1,5139000000,2958000000,5198000000,1424000000,-268000000,209000000,0,989000000,2996000000,1777000000,140000000,139000000,0.44,0.43,0.1,-149000000,-26000000,-133000000,-301000000,689000000,31000000,33.11,34.92,31.29,None,0.0996,-0.84,None,22.52,14.89,0.2452,None,None,0.0696,1.41,-0.56,2.0772
2016-12-31,320320300,320320300,1,5137000000,2934000000,5240000000,1460000000,-298000000,195000000,0,986000000,2995000000,1759000000,98000000,97000000,0.3,0.3,0.1,344000000,-84000000,-287000000,-51000000,990000000,63000000,32.23,35.07,29.38,None,0.0877,-0.93,None,23.19,14.79,0.2602,None,None,0.0659,1.31,0.88,2.0096
2016-09-30,328307161,328307161,1,5373000000,3122000000,5270000000,1511000000,-98000000,201000000,0,996000000,2993000000,1877000000,134000000,132000000,0.41,0.4,0.095,268000000,-85000000,-97000000,85000000,1041000000,38000000,33.84,37.38,30.31,None,0.0816,-0.3,None,25.83,14.69,0.2761,None,None,0.0664,1.21,0.7,2.0662
2016-06-30,330214588,330214588,1,5324000000,3057000000,5254000000,1632000000,-117000000,187000000,0,996000000,2993000000,2001000000,150000000,148000000,0.45,0.45,0.095,214000000,25000000,-1443000000,-1219000000,956000000,42000000,31.02,32.92,29.11,None,0.0764,-0.35,None,26.74,14.59,0.2885,None,None,0.0635,1.19,0.52,1.8732
2016-03-31,332746136,332746136,1,6554000000,4248000000,6470000000,2789000000,-126000000,210000000,0,1002000000,2993000000,1720000000,109000000,108000000,0.33,0.32,0.095,-100000000,20000000,781000000,707000000,2175000000,37000000,27.41,31.71,23.1,None,0.0671,-0.38,None,26.87,14.5,3.1234,None,None,0.0577,1.15,-0.41,1.5231
2015-12-31,333931600,333931600,1,5680000000,3328000000,5622000000,2506000000,-135000000,193000000,0,999000000,2418000000,1356000000,75000000,74000000,0.22,0.22,0.1,277000000,-45000000,-37000000,189000000,1468000000,41000000,27.75,30.61,24.89,None,0.0574,-0.4,None,25.93,14.4,3.5241,None,None,0.049,1.15,0.71,1.328
2015-09-30,336472115,336472115,1,5727000000,3540000000,5699000000,1560000000,-159000000,187000000,0,1006000000,3418000000,1839000000,111000000,109000000,0.33,0.32,0.09,283000000,-84000000,-214000000,-18000000,1279000000,33000000,25.55,28.59,22.52,None,0.0579,-0.47,None,11.31,14.3,3.2928,None,None,0.0476,1.2,0.74,2.2692
2015-06-30,343950330,343950330,1,5869000000,3590000000,5738000000,1590000000,-47000000,178000000,0,1009000000,3419000000,1929000000,105000000,104000000,0.3,0.3,3.31,291000000,-71000000,-521000000,-281000000,1297000000,37000000,26.92,28.38,25.47,None,0.1165,-0.14,12.18,11.46,14.21,1.5474,None,None,0.0967,1.18,0.74,2.2579
2015-03-31,347595200,347595200,1,7468000000,4179000000,6509000000,2207000000,769000000,190000000,0,2036000000,3418000000,2018000000,64000000,63000000,0.18,0.18,0.09,-152000000,11000000,362000000,195000000,1578000000,29000000,25.31,27.4,23.23,0.9404,0.1158,2.21,9.59,10.63,10.9,0.1466,4.4447,0.103,0.0967,1.17,-0.52,1.8935
2014-12-31,349544600,349544600,1,7167000000,3863000000,6039000000,2211000000,924000000,204000000,0,2029000000,2919000000,2064000000,100000000,98000000,0.28,0.27,0.09,296000000,-40000000,-137000000,101000000,1383000000,42000000,22.71,25.58,19.84,None,0.1195,2.64,7.05,10.14,10.81,0.1394,3.1591,0.1289,0.0985,1.19,0.73,1.7472
