"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-28,143807816,143807816,1,9327000000,2914000000,5965000000,2246000000,3359000000,3000000,0,5432000000,3239000000,2728000000,136000000,136000000,0.94,0.93,0.32,186000000,-16000000,-64000000,106000000,703000000,16000000,71.8,80.13,63.47,0.1968,0.0726,23.36,3.14,16.17,33.02,0.2831,0.9643,0.3601,0.0627,1.16,1.18,1.2974
2019-03-29,144212482,144212482,1,9360000000,2860000000,6063000000,2322000000,3294000000,3000000,0,5484000000,2966000000,2577000000,189000000,189000000,1.3,1.29,0.32,288000000,237000000,-297000000,228000000,597000000,-66000000,57.96,65.27,50.66,0.1983,0.0746,22.84,2.56,15.21,32.7,0.2829,0.9004,0.3519,0.0647,1.15,2.45,1.2317
2018-12-28,146160889,146160889,1,8770000000,2839000000,5459000000,2059000000,3308000000,3000000,0,5512000000,3052000000,2647000000,188000000,188000000,1.27,1.25,0.32,104000000,-20000000,-290000000,-206000000,369000000,20000000,59.94,69.54,50.33,0.1708,0.0657,22.63,2.6,18.16,32.38,0.3295,0.9226,0.3772,0.057,1.15,0.57,1.3788
2018-09-28,149760061,149760061,1,8908000000,2881000000,5451000000,2093000000,3454000000,3000000,0,5583000000,2985000000,2575000000,147000000,147000000,0.97,0.96,0.32,371000000,15000000,-134000000,252000000,575000000,25000000,65.44,72.3,58.59,0.1483,0.057,23.06,2.88,22.8,32.06,0.3809,0.8642,0.3877,0.0504,1.13,2.31,1.3765
2018-06-29,150485383,150485383,1,8770000000,2639000000,5352000000,2015000000,3416000000,2000000,0,5636000000,2990000000,2529000000,144000000,144000000,0.95,0.94,0.32,271000000,-13000000,-192000000,66000000,323000000,13000000,62.48,67.46,57.5,0.1309,0.0497,22.7,2.76,24.31,31.74,0.438,0.8753,0.3895,0.0442,1.12,1.71,1.3097
2018-03-30,151785398,151785398,1,8913000000,2635000000,5479000000,2103000000,3431000000,3000000,0,5782000000,3007000000,2443000000,102000000,102000000,0.67,0.66,0.32,22000000,-96000000,-91000000,-165000000,257000000,15000000,65.5,70.11,60.9,0.1189,0.0444,22.6,2.94,27.52,31.42,0.4895,0.8764,0.3849,0.0395,1.12,0.05,1.253
2017-12-29,151459401,151459401,1,8990000000,2674000000,5607000000,2202000000,3370000000,13000000,0,5830000000,3056000000,2516000000,114000000,114000000,0.74,0.74,0.32,164000000,-38000000,-65000000,61000000,422000000,38000000,62.57,65.22,59.92,0.1121,0.0407,22.25,2.87,30.52,31.1,0.5289,0.9068,0.3749,0.036,1.13,0.83,1.2144
2017-09-29,151282460,151282460,1,8923000000,2571000000,5616000000,2021000000,3294000000,13000000,0,5901000000,3043000000,2503000000,82000000,82000000,0.54,0.53,0.32,273000000,-19000000,-175000000,79000000,361000000,19000000,55.31,59.43,51.19,0.0982,0.0349,21.77,2.59,23.84,30.78,0.6135,0.9238,0.3692,0.0308,1.13,1.68,1.2721
2017-06-30,151209095,151209095,1,8882000000,2434000000,5641000000,1910000000,3224000000,17000000,0,5928000000,3147000000,2571000000,98000000,98000000,0.65,0.64,0.32,177000000,-9000000,-112000000,56000000,262000000,9000000,53.16,56.37,49.95,0.1024,0.0353,21.32,2.53,23.84,30.46,6.9256,0.9761,0.363,0.0338,1.04,1.11,1.2743
2017-03-31,151033623,151033623,1,9140000000,2395000000,5952000000,1983000000,3177000000,11000000,0,6139000000,3188000000,2580000000,72000000,72000000,0.48,0.47,0.32,-88000000,-5000000,-77000000,-170000000,206000000,7000000,51.59,54.87,48.31,0.1012,0.0342,21.04,2.47,21.32,30.14,8.3102,1.0035,0.3476,0.0321,1.06,-0.63,1.2078
