"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-04,308871513,308871513,1,21296000000,7105000000,14973000000,5019000000,6323000000,0,0,4349000000,4680000000,5504000000,136000000,136000000,0.44,0.44,0.3775,-38000000,-237000000,-158000000,-433000000,815000000,230000000,24.53,26.33,22.73,0.1816,0.0556,20.47,1.17,6.89,12.37,0.4213,0.7402,0.2969,0.043,1.29,-0.87,1.4156
2019-02-02,307800430,307800430,1,19194000000,7445000000,12758000000,5232000000,6436000000,0,0,4386000000,4708000000,9222000000,741000000,741000000,2.41,2.38,0.38,1306000000,93000000,-928000000,471000000,1248000000,-98000000,31.2,38.35,24.05,0.1859,0.057,20.91,1.69,5.69,11.99,0.4193,0.7315,0.3353,0.043,1.32,4.56,1.423
2018-11-03,307467240,307467240,1,20361000000,8667000000,14716000000,6444000000,5667000000,-22000000,0,4389000000,5469000000,5404000000,62000000,62000000,0.2,0.2,0.3775,-115000000,-237000000,20000000,-332000000,777000000,236000000,36.7,41.99,31.4,0.2931,0.0867,18.43,1.9,6.8,11.61,0.2742,0.9651,0.2783,0.0671,1.29,-1.14,1.345
2018-08-04,306972712,306972712,1,18668000000,6865000000,12774000000,4481000000,5916000000,-22000000,0,4391000000,5473000000,5572000000,166000000,166000000,0.54,0.53,0.3775,222000000,-156000000,-537000000,-471000000,1109000000,153000000,34.82,41.33,28.31,0.3077,0.0856,19.27,1.83,6.63,11.23,0.2778,0.9251,0.3169,0.0664,1.29,0.22,1.532
2018-05-05,306370666,306370666,1,19568000000,7710000000,13767000000,5077000000,5821000000,-20000000,0,4394000000,5857000000,5541000000,139000000,139000000,0.45,0.45,0.3775,322000000,-156000000,-99000000,67000000,1580000000,167000000,27.46,32.45,22.47,0.3212,0.0831,19,1.48,5.46,10.86,0.2858,1.0062,0.2975,0.0645,1.29,0.51,1.5186
2018-02-03,305322583,305322583,1,19381000000,7444000000,13720000000,5075000000,5673000000,-12000000,0,4385000000,5861000000,8666000000,1324000000,1324000000,4.34,4.3,0.38,1555000000,-27000000,-607000000,921000000,1455000000,11000000,22.52,27.64,17.41,0.3328,0.0795,18.58,1.62,9.88,10.48,0.2979,1.0331,0.2927,0.0623,1.28,5.06,1.4668
2017-10-28,304566377,304566377,1,20215000000,8250000000,15991000000,6391000000,4231000000,-7000000,0,4388000000,6297000000,5281000000,36000000,36000000,0.12,0.12,0.3775,-147000000,-133000000,31000000,-249000000,534000000,116000000,21.88,24.45,19.32,0.1619,0.0357,13.89,1.52,9.9,10.1,0.6598,1.4883,0.2093,0.0283,1.26,-0.86,1.2909
2017-07-29,304558965,304558965,1,18579000000,6557000000,14196000000,4610000000,4388000000,-5000000,0,4390000000,6301000000,5552000000,116000000,116000000,0.38,0.38,0.3775,302000000,-153000000,-567000000,-418000000,783000000,141000000,25.34,29.83,20.85,0.1616,0.0342,14.41,1.79,13.62,9.72,0.6788,1.436,0.2362,0.0271,1.26,0.53,1.4223
2017-04-29,304506714,304506714,1,19641000000,7569000000,15341000000,5601000000,4302000000,-2000000,0,4393000000,6412000000,5338000000,71000000,71000000,0.23,0.23,0.3775,234000000,-60000000,-270000000,-96000000,1201000000,81000000,31.04,34.37,27.72,0.1395,0.0285,14.13,2.18,15.52,9.34,0.8056,1.4905,0.219,0.0226,1.26,0.5,1.3514
2017-01-28,304258647,304258647,1,19851000000,7626000000,15529000000,5647000000,4323000000,-1000000,0,4395000000,6562000000,8515000000,475000000,475000000,1.57,1.55,0.38,1493000000,304000000,-957000000,840000000,1297000000,-304000000,36.98,45.41,28.55,0.1518,0.0306,14.21,2.98,17.04,8.97,0.7407,1.5179,0.2178,0.024,1.27,5.91,1.3505
2016-10-29,305670055,305670055,1,21274000000,8820000000,17483000000,7243000000,3789000000,2000000,0,4396000000,6563000000,5626000000,17000000,17000000,0.05,0.05,0.3775,-252000000,-153000000,-138000000,-543000000,457000000,166000000,36,40.98,31.02,0.1695,0.0337,12.4,2.74,14.52,8.59,0.6609,1.7321,0.1781,0.0263,1.28,-1.37,1.2177
2016-07-30,308467833,308467833,1,19706000000,7216000000,15656000000,5477000000,4046000000,4000000,0,4399000000,6567000000,5866000000,11000000,11000000,0.03,0.03,0.3775,552000000,-127000000,-159000000,266000000,1000000000,165000000,35.05,40.15,29.94,0.1923,0.0382,13.12,2.61,11.34,8.21,0.5734,1.6231,0.2053,0.0299,1.28,1.25,1.3175
2016-04-30,308395235,308395235,1,20198000000,7417000000,16044000000,5384000000,4148000000,6000000,0,4408000000,6990000000,5771000000,116000000,116000000,0.37,0.37,0.36,8000000,-211000000,-172000000,-375000000,734000000,212000000,41.61,45.5,37.71,0.2312,0.048,13.45,3.04,12.69,7.83,0.4574,1.6851,0.2054,0.0374,1.28,-0.66,1.3776
2016-01-30,310572396,310572396,1,20576000000,7652000000,16323000000,5728000000,4250000000,3000000,0,4411000000,6995000000,8869000000,544000000,544000000,1.73,1.72,0.36,1706000000,-231000000,-840000000,635000000,1109000000,163000000,43.27,52.48,34.05,0.2347,0.0511,13.68,3.43,11.33,7.47,0.4191,1.6459,0.2066,0.0396,1.29,4.97,1.3359
2015-10-31,314367528,314367528,1,22086000000,9244000000,18111000000,7802000000,3971000000,4000000,0,4415000000,7106000000,5874000000,118000000,118000000,0.36,0.36,0.36,-120000000,-246000000,-3000000,-369000000,474000000,0,58.61,70.12,47.1,0.2724,0.0623,12.63,4,14.4,7.11,0.3355,1.7895,0.1798,0.0479,1.3,-0.38,1.1848
