"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-12-31,69893450,69893450,1,6331623000,3251324000,3755164000,2011374000,2576459000,0,0,1936429000,1279601000,1947474000,99449000,99449000,1.4,1.39,0,240946000,-38246000,-15911000,171646000,683351000,36331000,94.36,111.32,77.41,0.1455,0.0599,36.86,2.62,18.01,5.96,0.2018,0.4967,0.4069,0.0505,1.19,2.93,1.6165
2016-09-30,69698878,69698878,1,6163850000,3033114000,3655090000,1931887000,2508760000,0,0,1973223000,1274568000,1759522000,103117000,103117000,1.45,1.45,0.35,69571000,-49018000,-113225000,-90595000,511705000,32037000,79.56,90.81,68.31,0.1529,0.0634,35.99,2.26,15.94,5.96,0.2605,0.508,0.407,0.0537,1.18,0.54,1.57
2016-06-30,69783053,69783053,1,6054042000,2918455000,3601569000,1831806000,2452473000,0,0,1986563000,1316506000,1880549000,72913000,72913000,1.02,1.02,0.35,365042000,-61855000,-54979000,241880000,602300000,58606000,77.56,88.9,66.22,0.1487,0.0616,35.14,2.21,15.51,5.61,0.2734,0.5368,0.4051,0.0523,1.18,4.39,1.5932
2016-03-31,70554695,70554695,1,5788397000,2790906000,3313806000,1662873000,2474573000,18000,0,1922491000,1286809000,1628082000,88824000,88824000,1.23,1.22,0.35,61715000,-277142000,130457000,-77116000,360420000,52428000,81.73,96,67.46,0.15,0.062,35.07,2.38,17.13,5.26,0.2706,0.52,0.4275,0.054,1.15,0.13,1.6784
2015-12-31,71142484,71142484,1,5822778000,2878442000,3358320000,2000421000,2445542000,18916000,0,1861630000,1044531000,1772157000,112898000,112898000,1.57,1.55,0.35,172068000,-52130000,-35503000,35375000,437536000,49535000,99.99,112.68,87.29,0.1471,0.0617,34.38,3.02,20.53,4.91,0.2817,0.4271,0.42,0.0525,1.18,1.72,1.4389
2015-09-30,71080986,71080986,1,5811081000,2870154000,3435576000,2078862000,2356877000,18628000,0,1890842000,1055767000,1630888000,87099000,87099000,1.21,1.2,0.35,-152297000,-34749000,-97610000,-247352000,402161000,37767000,103.2,122,84.41,0.1568,0.0672,33.16,3.09,21.28,4.56,0.2725,0.448,0.4056,0.0546,1.23,-2.67,1.3806
2015-06-30,71171673,71171673,1,5929752000,2948770000,3536926000,2120368000,2374613000,18213000,0,1956847000,1080667000,1678633000,73177000,73177000,1.03,1.03,0.33,247228000,-517054000,319658000,57154000,649513000,84006000,132.15,146.49,117.8,0.1643,0.0726,33.36,4.34,29.76,4.21,0.2691,0.4551,0.4005,0.0557,1.3,2.29,1.3907
2015-03-31,71151829,71151829,1,4717865000,2742612000,2553160000,1675639000,2164418000,287000,0,970552000,593473000,1464193000,70295000,70295000,1,0.99,0.33,81394000,-159267000,182597000,82097000,592359000,45729000,119.15,142.43,95.87,0.1612,0.0732,30.42,4.19,26.48,3.88,0.2198,0.2742,0.4588,0.0528,1.39,0.5,1.6368
2014-12-31,68628327,68628327,1,4177654000,2524020000,2226720000,1561778000,1950601000,333000,0,699389000,373777000,1583549000,116235000,116235000,1.67,1.65,0.33,210279000,-31784000,-53604000,112500000,510262000,27632000,98.35,111.35,85.36,0.1716,0.0788,28.42,3.64,25.35,3.55,0.1433,0.1916,0.4669,0.0539,1.46,2.66,1.6161
2014-09-30,68515693,68515693,1,4059314000,2422343000,2206669000,1518768000,1852237000,408000,0,697640000,410030000,1428922000,82973000,82973000,1.2,1.18,0.33,13702000,-30361000,-143465000,-183550000,397762000,30579000,107.59,117.15,98.04,0.1529,0.0707,27.03,4.09,32.02,3.22,0.3083,0.2214,0.4563,0.0484,1.46,-0.25,1.5949
