Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1994-03-31,0.012061184552098814,-0.0007908867252487406,-0.0572169102070994,-0.08815235418668121,0.04678234990919483,0.13925076511409396,0.14983950353092235,0.14983950353092235,0.16666666666666674,0.16666666666666674,-0.1370671923208776,-3.418088454530396,-0.246350912612883,4.400603349630709,0.7028450359098632,-0.07692307692307687,0.0620155038759691,0.2882543103448276,0.04424778761061954,0.16192560175054682,0.09506661865322297,inf,0.03437922233898827,0.04271744724652593,0.0,0.09581593255062648
1994-06-30,0.012061184552098814,-0.0007908867252487406,-0.0572169102070994,-0.08815235418668121,0.04678234990919483,0.13925076511409396,0.14983950353092235,0.14983950353092235,0.16666666666666674,0.16666666666666674,-0.1370671923208776,-3.418088454530396,-0.246350912612883,4.400603349630709,0.7028450359098632,-0.07692307692307687,0.0620155038759691,0.2882543103448276,0.04424778761061954,0.16192560175054682,0.09506661865322297,inf,0.03437922233898827,0.04271744724652593,0.0,0.09581593255062648
1994-09-30,0.03722722070952211,0.055302240075231435,0.006021707754204408,0.009023506194323794,0.05131313613421318,0.028141842603421896,0.060410928310876244,0.060410928310876244,0.06493506493506485,0.06493506493506485,0.2954800520424683,-1.2352890806959858,0.20790269154886243,-0.5187803374682178,0.19862221391858093,0.21317829457364335,0.0620155038759691,0.2882543103448276,0.05084745762711873,0.16192560175054682,0.09506661865322297,inf,0.013642960812772165,0.04271744724652593,0.0,0.04584022434745094
1994-12-31,0.053724355671805446,-0.003849282422681788,0.26096057905210346,0.3933174373120141,-0.03579041034010766,0.03872594434215615,-0.9580101091649409,-0.9580101091649409,-0.9512195121951219,-0.9512195121951219,0.4112835216731321,14.394060703107941,-0.05905623904215307,-2.8053476363927468,-0.29916193798938084,0.10063897763578278,0.0620155038759691,0.2882543103448276,-0.032258064516129115,0.04708097928436916,0.09506661865322297,inf,-0.08505154639175261,0.04271744724652593,0.0,-0.28505620681357224
1995-03-31,0.029217505028465762,0.04776818286935369,-0.006513974691492619,-0.004636206028745593,0.049401636964317985,-0.007903067745096748,21.700940438871474,21.700940438871474,18.5,18.5,-0.15090311540864276,-0.48170440522177405,-0.06061281691935283,-0.863656519521983,-0.058200006624929634,0.15384615384615397,0.0620155038759691,0.2882543103448276,0.050000000000000044,0.19244604316546776,0.09506661865322297,inf,0.019718309859154903,0.04271744724652593,0.0,0.052651824782420587
1995-06-30,0.05247584426316165,0.08814471354144393,0.06729236465738553,0.09013883504419007,0.04455219354756701,0.12369186509652552,0.26771247606422155,0.26771247606422155,-0.3717948717948718,-0.3717948717948718,0.29442887669059403,0.052582125361479326,0.5446038042925441,-0.661273274249939,-0.02093214888656647,0.1522012578616352,0.0620155038759691,0.2882543103448276,0.05555555555555558,0.0965309200603317,0.09506661865322297,inf,-0.007519950890116478,0.04271744724652593,0.0,-0.0018271514708568803
1995-09-30,0.08707275961951999,0.11638291934133416,0.013269188441342061,0.024271911378661137,0.12740104278153352,-0.0008344946041416446,0.058792772904200374,0.058792772904200374,0.061224489795918435,0.04081632653061229,-0.06306622447819621,1.2230137888597108,-1.1876413126989354,10.962313970235238,-0.25586837594556033,0.24563318777292587,0.03795620437956182,0.2882543103448276,0.11278195488721798,0.18019257221458052,0.14567576455113462,inf,0.03695685789392278,0.0478775913129319,-0.022471910112359605,0.08996888156690463
1995-12-31,0.03602759560514435,0.024014084507042233,-0.01603310059477636,-0.02079838980207982,0.06159512319024629,0.040993310358808044,-0.0015637860082304833,-0.0015637860082304833,0.0,-0.03921568627450989,0.18691544414375927,-0.17114363464822335,-6.305334581188582,0.5711849102036721,-0.54,0.12708150744960545,0.26441631504922647,0.2882543103448276,0.08108108108108114,0.012820512820512775,0.04707233065442007,inf,0.02475395168505834,0.30569948186528495,-0.011494252873563204,0.045763708119909374
1996-03-31,-0.027129233804669473,-0.0691149164431607,-0.1932982917214192,-0.11801986981843093,0.048510587390836246,-0.010947924334303138,-0.013546561151869918,-0.013546561151869918,-0.019230769230769273,0.04081632653061229,-0.5853333333333333,-1.2253057384760113,0.6041896361631753,-0.9450830140485313,-0.0644677661169415,0.15007776049766708,-0.004171301446051157,0.029276453366792188,0.031249999999999778,0.06329113924050644,-0.13733552631578938,inf,0.07770663562281732,0.02849927849927858,0.0,0.05544403404528642
1996-06-30,0.054715227311137316,0.04174054373522451,0.10034207525655647,0.11963488055933191,0.038735809230418194,0.12502461114392593,0.24442896935933156,0.24442896935933156,0.2549019607843137,0.2549019607843137,2.2368703108252945,-1.5427974947807934,-0.14639175257731962,-36.30232558139535,2.4326923076923075,-0.041244083840432655,0.005026528902541294,0.03413246647704171,0.042424242424242475,-0.07034632034632038,-0.09882427708929142,inf,-0.015122873345935761,0.03191862504384435,0.011627906976744207,-0.0695728251359885
