Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1993-12-31,0.007653829990990513,-0.018142620278424282,-0.004480222441474613,-0.013183807210042975,0.020906254243279188,-0.0050639928351137176,0.028181435912558728,0.028181435912558728,0.022222222222222143,-0.5,-0.13477676489681722,0.04862686262411953,-0.4957100988239047,-1.0735497210927916,-0.4310719844616797,0.0,0.009266409266409203,-0.001607717041800627,0.02678571428571419,-0.01273885350318471,0.08943089430894324,inf,0.013179916317991758,0.0,0.0,-0.0050064738886491655
1994-03-31,0.007653829990990513,-0.018142620278424282,-0.004480222441474613,-0.013183807210042975,0.020906254243279188,-0.0050639928351137176,0.028181435912558728,0.028181435912558728,0.022222222222222143,-0.5,-0.13477676489681722,0.04862686262411953,-0.4957100988239047,-1.0735497210927916,-0.4310719844616797,0.0,0.009266409266409203,-0.001607717041800627,0.02678571428571419,-0.01273885350318471,0.08943089430894324,inf,0.013179916317991758,0.0,0.0,-0.0050064738886491655
1994-06-30,0.043307342732080034,0.05719668091092012,0.05783728237001262,0.07035227708054337,0.027832818641287727,-0.0050639928351137176,0.028181435912558728,0.028181435912558728,0.022222222222222143,-0.5,-0.13477676489681722,0.04862686262411953,-0.4957100988239047,-1.0735497210927916,0.05572800664082833,0.013513513513513375,0.009266409266409203,-0.001607717041800627,0.034782608695652195,-0.01273885350318471,0.08943089430894324,0.8999999999999999,-0.014866818087961975,0.0,0.0,-0.012318903444087814
1994-09-30,0.03380232133472294,0.03719554070509146,0.04043597501251561,0.04245035553740517,0.02653117852382403,0.023042789798686902,-0.06695701823106848,-0.06695701823106848,-0.0652173913043479,-0.5,0.2690772134428703,0.22785110183625257,0.18390799548411763,3.34648064617644,0.22943476045981082,0.02877192982456145,0.009266409266409203,-0.001607717041800627,0.02941176470588247,-0.006451612903225823,0.08943089430894324,0.5263157894736841,-0.007126388597778255,0.0,0.0,-0.0050065876152832756
1994-12-31,0.02005299564704255,0.004157211393992055,0.017430825284940665,0.019984065802659545,0.022966086302121935,0.10071637742663819,0.20268000979102974,0.20268000979102974,0.2325581395348839,-0.5,-0.014590602126720587,-0.3364153480194436,0.22953106795396017,0.6469409919150477,0.3073489737919479,0.09345156889495221,0.009266409266409203,-0.001607717041800627,0.02857142857142847,0.06168831168831157,0.08943089430894324,0.3103448275862071,0.0029554570403209635,0.0,0.0,-0.015536723163841915
1995-03-31,0.026674725741941074,0.0034844832532232584,0.03280875502087022,0.033011053935911194,0.01989702178100461,0.017117031452338782,-0.012538101819421055,-0.012538101819421055,-0.018867924528301883,-0.5,-0.14089208273195264,1.0579418762923019,-0.34957720466191466,-2.554226931023871,-0.3653883254326976,0.07610729881472222,0.009266409266409203,-0.001607717041800627,0.02777777777777768,0.04740061162079501,0.08943089430894324,0.26315789473684204,-0.006735424121237732,0.0,0.0,-0.028604734576757607
1995-06-30,0.027337274022487756,0.03863814274898547,0.027264596620603543,-0.015470081947124292,0.027418594464706958,-0.009541684608245005,0.01623950878841196,0.01623950878841196,0.019230769230769162,-0.5,0.03650588496819962,-0.5392489744398864,0.2833924130507406,-1.661735588617978,0.3810053743010695,0.13043478260869557,0.005865850548329332,-0.001607717041800627,0.030888030888030826,0.09927007299270074,0.08943089430894324,0.22916666666666674,0.00021190930281855813,-0.0006038647342994086,0.008928571428571175,0.05501707744853701
1995-09-30,0.008849403964685143,0.009249205038153407,0.009829340521420038,0.009012008562228502,0.007753094415099415,-0.043817366646535794,-0.09900007074971107,-0.09900007074971107,-0.09433962264150952,-0.5,-0.014617962898995196,0.4452510752540888,-0.3267957788486915,-0.05387190995226898,0.26102714282906514,0.02564102564102555,-0.00025354969574031827,-0.001607717041800627,0.011235955056179803,-0.005312084993359889,-0.009950248756219082,0.1694915254237288,-0.0010593220338984688,0.004833836858006091,-0.008849557522123686,0.00017499343774596277
1995-12-31,0.03778417403886847,0.036594000390925974,0.046301296994539776,0.0626296812459155,0.028235963225429206,0.086157373848323,0.21807036233382449,0.21807036233382449,0.22916666666666674,-0.5,-0.208022589293969,-0.25959890818106,0.3722189106023748,-1.5963797361604724,-0.12344801573570985,0.04049999999999998,0.005072279989855488,0.0010735373054213682,0.03703703703703698,0.029372496662216196,0.015075376884422065,0.15942028985507273,-0.009331919406150524,0.014431749849669107,-0.008928571428571397,-0.02449479485609307
1996-03-31,-0.010683574535355844,-0.026840018160692813,-0.05370700553637919,-0.07883753166624186,0.03839569582475799,0.029053033541363904,0.031682657698795635,0.031682657698795635,0.033898305084745894,-0.5,0.6639006571299326,0.07184733465435755,1.6083944819489289,3.8804353315489113,-0.687329523430193,-0.004324843825084135,0.011355034065102299,0.02144772117962468,0.03928571428571437,-0.04020752269779504,-0.032178217821782096,0.1499999999999999,0.04966816527510165,0.021932424422051122,-0.009009009009009028,0.05649717514124286
1996-06-30,0.1333603235388241,0.05181746086929473,0.24587825642129868,0.2965288508217827,0.016389500154084802,0.010127697379327838,-0.020174585354575725,-0.020174585354575725,-0.016393442622950838,-0.5,-0.27671939266201473,4.232192418850168,-1.941099158302201,-1.1218988487905834,0.26796478697026904,-0.004343629343629307,0.003493013972055925,-0.015748031496062964,0.020618556701030855,-0.04189189189189191,-0.04501278772378514,0.13043478260869557,-0.10320212115031624,0.006960556844547661,-0.018181818181818188,-0.1887785417197182
1996-09-30,0.010940816613880466,-0.012147267766193903,0.00710152471227099,-0.05278225970349193,0.015833221276346343,-0.01965219839658572,-0.10530097380442704,-0.10530097380442704,-0.09999999999999987,-0.5,0.27824930685226046,-0.7641564128292192,-1.551910555885035,0.20602716468590843,0.2548752264939631,0.10906446921958324,-0.0027349577324713437,-0.019199999999999995,0.02020202020202011,0.0860366713681242,0.0749866095340117,0.1153846153846152,0.004775983625199043,-0.003456221198156806,-0.01851851851851849,0.04290049178612532
