Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1994-12-31,-0.002270893836721521,-0.010843421000749198,0.0013659755016475206,0.11135777170613226,-0.011785125654526607,0.17687536344252752,0.5172843350981002,0.5172843350981002,0.5249999999999999,0.3750000000000002,2.096441947565544,0.20508545227178,-1.1863084922010398,-2.206235011990408,-0.12609615966132448,0.07524411257897756,0.02467474203678788,-0.2687861271676301,-0.011494252873563204,0.17441860465116288,0.014218009478673022,inf,-0.00940325497287542,0.032196969696969724,0.0,-0.10993349958437236
1,1995-03-25,-0.002270893836721521,-0.010843421000749198,0.0013659755016475206,0.11135777170613226,-0.011785125654526607,0.17687536344252752,0.5172843350981002,0.5172843350981002,0.5249999999999999,0.3750000000000002,2.096441947565544,0.20508545227178,-1.1863084922010398,-2.206235011990408,-0.12609615966132448,0.07524411257897756,0.02467474203678788,-0.2687861271676301,-0.011494252873563204,0.17441860465116288,0.014218009478673022,inf,-0.00940325497287542,0.032196969696969724,0.0,-0.10993349958437236
2,1995-06-17,0.03933181595831137,0.1332416487283743,0.0286519231197524,-0.08123196694722823,0.06764276120614587,0.17687536344252752,0.5172843350981002,0.5172843350981002,0.5249999999999999,0.3750000000000002,2.096441947565544,0.20508545227178,-1.1863084922010398,-2.206235011990408,0.17404844290657429,0.16025641025641035,0.02467474203678788,-0.2687861271676301,0.06744186046511635,0.17441860465116288,0.014218009478673022,1.1111111111111112,0.027382256297918902,0.032196969696969724,0.0,0.2333644641606349
3,1995-09-09,-0.0017892845195771614,-0.0244648855901648,-0.016525033829499325,0.014345442720431034,0.035846604733466014,0.05590326388317002,0.2660098522167487,0.2660098522167487,0.2622950819672132,0.3750000000000002,1.0672815240399154,-0.07713593912141126,19.358139534883726,-1.8886679920477136,-0.13174182139699386,0.04926335174953955,0.02467474203678788,-0.2687861271676301,0.034858387799564294,-0.015841584158415856,0.014218009478673022,0.5263157894736841,0.03766879886282881,0.032196969696969724,0.0,-0.03823946994794136
4,1995-12-30,-0.00898583931480057,-0.00010817437709587097,-0.0027903597747899194,-0.04189642222507195,-0.02400939556113124,0.20254513785080144,-0.7067120622568093,-0.7067120622568093,-0.6623376623376623,0.3750000000000002,0.09683317487018206,0.6086956521739131,-0.3769705277587389,-2.94854586129754,0.296673455532926,0.14523913997367274,0.02467474203678788,-0.2687861271676301,-0.023157894736842155,0.1046277665995976,0.014218009478673022,0.3448275862068968,-0.015068493150684812,0.032196969696969724,0.0,0.04359807105599845
5,1996-03-23,-0.0007470902799622259,0.01244139920663545,-0.0038081571830674843,0.06424474187380502,0.0068371393408996894,-0.2915590241371483,1.1779988944168047,1.1779988944168047,-0.07692307692307697,0.3750000000000002,-0.6879375875175036,-0.7017707362534948,-0.6956362302896957,-0.4833524684270954,0.11780104712041894,0.07203065134099608,0.02467474203678788,-0.2687861271676301,0.012931034482758674,0.09836065573770504,0.014218009478673022,0.2564102564102564,0.007301808066759285,0.032196969696969724,0.0,-0.04866088268577906
6,1996-06-15,0.02837130602447568,0.09314336598397156,0.034958448753462656,0.020840819259791532,0.012223278554936769,0.17348184314922174,0.4796954314720812,0.4796954314720812,0.5,0.3750000000000002,0.2927350427350428,0.91796875,0.14457831325301207,-2.7111111111111112,-0.18032786885245894,0.0539671193709792,0.049036777583187474,-0.2687861271676301,0.012765957446808418,0.03980099502487544,0.014218009478673022,0.22448979591836732,-0.015533310321021787,0.04403669724770642,0.01666666666666661,0.070876288659794
7,1996-09-07,-0.005663120838754089,0.003421309872922773,0.005299502167978254,-0.06019007391763465,-0.03314101704011807,0.02288389026134441,-0.7530017152658662,-0.7530017152658662,-0.75,0.3750000000000002,1.3173553719008266,0.3075356415478616,2.668421052631579,-1.8311688311688312,0.18285714285714288,-0.004408273991183376,-0.2591819699499166,-0.2687861271676301,-0.02521008403361347,-0.015948963317384268,-0.05355859094176863,0.2,-0.02769985974754563,-0.2706502636203866,0.0,0.06766638896602784
8,1996-12-28,-0.05672285076579697,-0.1656113005358013,-0.04744408945686896,-0.03764044943820222,-0.08090480155426039,0.2117706876827252,-0.8055555555555556,-0.8055555555555556,-0.4444444444444444,0.3750000000000002,0.22610556348074184,-1.1775700934579438,1.5781922525107603,-0.484375,0.07971014492753614,-0.04529972752043586,-0.09633802816901416,-0.11067193675889332,-0.07327586206896552,-0.021069692058346856,0.2981390049373338,0.15277777777777768,-0.025604038946988816,-0.1253012048192772,0.016393442622950838,-0.13299809259580364
9,1997-03-22,-0.01436031331592691,-0.016929363689433763,-0.012353960534406629,0.045144969838490034,-0.019779556092405226,-0.29696842546942204,14.25,14.25,4.4,0.3750000000000002,-0.883653286794648,-1.9385964912280704,-0.9449081803005008,-1.2121212121212122,-0.015659955257270708,0.04923296468069927,0.061097256857855387,0.04222222222222216,-0.01395348837209298,0.13245033112582782,0.16266822703335282,0.1325301204819278,-0.005551443375277576,0.024793388429751984,0.016129032258064502,-0.059400000000000015
