Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1994-12-31,0.02889873730345105,0.009858442241493126,0.017191002384754794,0.016525732757771028,0.043059020198870535,0.07705775940043935,0.40462082087523776,0.40462082087523776,0.4074074074074073,0.2564102564102564,-0.11631093164118833,-0.1058168978922216,10.01263453439401,9.521809847700725,-0.06883110274286297,0.08932038834951461,0.02797833935018046,0.019148936170212627,0.04117647058823537,0.027272727272727337,0.008268482490272566,inf,0.013698630136986356,-0.00540540540540535,0.0,-0.006512804299715458
1,1995-03-31,0.02889873730345105,0.009858442241493126,0.017191002384754794,0.016525732757771028,0.043059020198870535,0.07705775940043935,0.40462082087523776,0.40462082087523776,0.4074074074074073,0.2564102564102564,-0.11631093164118833,-0.1058168978922216,10.01263453439401,9.521809847700725,-0.06883110274286297,0.08932038834951461,0.02797833935018046,0.019148936170212627,0.04117647058823537,0.027272727272727337,0.008268482490272566,inf,0.013698630136986356,-0.00540540540540535,0.0,-0.006512804299715458
2,1995-06-30,-0.032361981743936896,-0.15141903666441225,0.05130687318489846,0.008268148625013128,-0.13104819874899576,0.07705775940043935,0.40462082087523776,0.40462082087523776,0.4074074074074073,0.2564102564102564,-0.11631093164118833,-0.1058168978922216,10.01263453439401,9.521809847700725,-0.7777619901193547,0.06951871657753994,0.02797833935018046,0.019148936170212627,-0.0847457627118644,0.027272727272727337,0.008268482490272566,1.0,-0.10200523103748904,-0.00540540540540535,0.0,-0.15841395112016288
3,1995-09-30,0.011397150023428226,0.03695289843479577,-0.005605223505775969,0.06756824327183075,0.03565967775845258,0.04530403642318559,0.15632014861831411,0.15632014861831411,0.21052631578947367,0.2564102564102564,1.4610363117095062,3.9885130823202886e-05,-0.6052944675788221,-1.1032757627285374,0.3614321546254857,0.09000000000000008,0.02797833935018046,0.019148936170212627,0.03703703703703698,0.19174041297935096,0.008268482490272566,0.5,0.0240291262135921,-0.00540540540540535,0.0,-0.02866217953565764
4,1995-12-31,0.03254088292718048,0.00442925948055084,0.017290959538817985,0.11883007393102665,0.05343557234932893,0.00249340781994678,-0.16059175954747795,-0.16059175954747795,-0.15217391304347827,0.2564102564102564,-0.1064820954907162,0.8084393570773343,-0.5783543259051925,-1.4033201796162742,-0.1070731883534427,0.12844036697247696,0.02797833935018046,0.019148936170212627,0.0535714285714286,0.08663366336633649,0.008268482490272566,0.44444444444444464,0.020383977245792773,-0.00540540540540535,0.0,-0.10222672064777327
5,1996-03-31,0.06222664203302908,0.08193603521079562,0.11179334747824464,-0.03554476424785369,-0.0033569980160207398,-0.044844127445705095,-0.21667530603293594,-0.21667530603293594,-0.23076923076923084,0.2564102564102564,-0.35621648700298714,0.4348631541803587,-3.008,1.2550607287449391,-0.2704102273646736,0.04471544715447151,0.02797833935018046,0.019148936170212627,0.0,-0.006833712984054553,0.008268482490272566,0.23076923076923084,-0.061788617886178836,-0.00540540540540535,0.0,0.12175873731679833
6,1996-06-30,0.006567603902759346,0.03457826442718459,-0.002887893177724532,-0.013148580968280421,0.020524031859379344,0.11829078269207716,0.4048358360906084,0.4048358360906084,0.43333333333333335,0.2564102564102564,0.3003631333218053,-0.6081523493337022,-1.2388742900737475,-3.0412926391382404,0.7565709215925474,0.028534370946822207,-0.008340649692712976,0.019148936170212627,0.02259887005649719,0.027522935779816567,0.008268482490272566,0.25,0.013864818024263316,-0.012228260869565187,0.0,0.04839582528024744
7,1996-09-30,0.04145478781552603,0.00581077675789099,0.023901586969828248,0.05088610849838604,0.06676914994854301,0.050560563350089405,0.28733966229436914,0.28733966229436914,0.2790697674418605,0.2564102564102564,1.1469858156028367,0.2479799168431789,7.004968062455642,0.4660656698915273,0.6314476924048236,-0.002522068095838548,0.020362992474546315,0.019148936170212627,0.060773480662983374,-0.024553571428571508,-0.0337674867342016,0.1499999999999999,0.024175824175824312,0.02475928473177436,0.0,-0.042917188997861566
8,1996-12-31,0.0229328597380214,0.08029796396253364,0.003799720051324007,0.055276527517530434,0.04941692668493869,-0.002644969584125079,-0.14394280567439766,-0.14394280567439766,-0.1454545454545456,0.2564102564102564,-0.19915971591378312,0.3270995725421171,-0.6148816384431244,-0.12043193520971852,0.3404345891139877,0.1542351453855879,0.01518438177874182,0.01565762004175375,0.046875,0.08924485125858106,0.09186220668996503,0.17391304347826098,0.02598950882212692,0.020134228187919545,-0.007751937984496138,0.02373064180599416
9,1997-03-31,-0.023698929749778386,0.005315643606187637,-0.029385020756893088,-0.02623172885947811,-0.016170381354057906,-0.04416052047423713,-0.13842309462747415,-0.13842309462747415,-0.14893617021276584,0.2564102564102564,-0.6557702471029532,-0.26940293205125165,-0.9312805755395684,-1.3276685233602366,-0.08321905449296285,0.03176341730558585,0.027777777777777686,0.04624871531346364,-0.01990049751243772,-0.014705882352941013,-0.015546410608138994,0.14814814814814814,0.00766906809202883,0.03026315789473677,0.015625,0.032362459546925404
10,1997-06-30,0.024244535592076843,0.0407951176505521,0.012262501945478732,0.01303368392689852,0.03989600336229726,0.10180329623287676,0.2553045336589834,0.2553045336589834,0.2749999999999999,0.2564102564102564,1.0128440366972478,0.15401322614107893,8.800670016750418,-2.2211621856027755,0.11084868524641787,0.14331210191082788,0.00997920997920998,0.028487229862475424,0.04060913705583746,0.1663113006396586,0.08732001857872729,0.129032258064516,0.015221402214022241,0.017879948914431676,0.007692307692307666,0.027411241525114868
11,1997-09-30,0.04559350002565421,0.027060478446639502,0.07697402463003211,0.15122180538330454,0.005692114503988988,0.05114737378888323,0.23089317200705306,0.23089317200705306,0.2352941176470589,0.2448979591836735,0.2843004111398433,1.0667153571729542,-1.1301486925311912,-1.5082386363636364,-0.05071580439404677,0.07242339832869082,0.020172910662824117,0.021967526265520558,0.009756097560975618,0.029250457038391364,0.038872276804784216,0.11428571428571432,-0.03816447069513852,0.013801756587201952,0.007633587786259444,-0.10785496345703538
12,1997-12-31,0.1209615122820682,0.08864478413038923,0.1868585924587769,0.08660283482166853,0.03123224272512481,-0.025328445063563687,-0.15117686285163867,-0.15117686285163867,-0.5873015873015872,-0.5901639344262295,0.24002317664952555,0.8579777907656341,29.51214707813526,0.6218557853549469,-0.08664815146628446,0.10562770562770553,0.014931396287328537,-0.012149532710280296,0.0338164251207731,0.0959147424511546,0.07154605263157897,0.1282051282051282,-0.08006613131790262,0.011138613861386036,-0.02272727272727271,0.0019088523025529989
13,1998-03-31,-0.020184297242319627,-0.04037479808675548,-0.02577614105052295,-0.03450986985244664,-0.011421041469926618,0.03425620216681802,-0.10998603351955304,-0.10998603351955304,-0.07692307692307697,-0.07999999999999996,-0.5372933823958881,-0.6191723300438196,-1.6277383258015925,6.331552645183527,-0.6955320505484804,0.10101801096319507,0.016699801192842978,-0.007568590350047422,-0.009345794392523366,0.06482982171799034,0.08442056792018438,0.11363636363636355,0.008985879332477298,-0.006119951040391647,0.0,-0.006112566484083537
14,1998-06-30,0.007998057233777667,0.02114617634426197,-0.012595095404078329,0.056987600702678165,0.03980198019801984,0.07355819250988849,0.2321498626912515,0.2321498626912515,0.2083333333333333,0.21739130434782614,-0.21603130522595304,-0.2806485074340159,-1.5370059305474617,-1.202561993183688,0.4627362542955327,0.08748221906116638,0.01798983183418068,-0.0019065776930409226,0.03301886792452824,0.0974124809741248,0.05060155697098368,0.10204081632653073,0.031552162849872716,0.0012315270935960856,0.0,-0.033865814696485634
15,1998-09-30,0.033790840935623116,0.042666378244994085,-0.04906799662860417,0.07637852505087707,0.1553090416640217,0.06740596849250746,1.2556183501817508,1.2556183501817508,1.2758620689655171,1.25,2.165491256883393,-0.2798013245033113,-4.5116501755505904,0.7579484799257368,0.5561265692680419,-0.015042511445389041,0.2431809450633886,0.2693409742120343,0.1552511415525113,-0.04576976421636614,-0.04749073762209498,0.09259259259259256,0.11766156882091773,0.26322263222632225,0.0,-0.031332671957671976
16,1998-12-31,0.017230744123069464,-0.03276594355044748,-0.013199004163647944,-0.1001494532800944,0.05396338438761572,-0.033337533022556376,-0.5386886557191926,-0.5386886557191926,-0.5454545454545454,-0.4920634920634921,-0.3216443874748215,0.6799777530589544,-0.3388111252499546,-1.921914191419142,-0.3294725419890545,0.06440903054448865,-0.03213844252163167,0.015801354401806078,0.05138339920948631,-0.07848837209302327,-0.18458274398868468,0.0847457627118644,0.03597439858750828,-0.006815968841285325,0.023255813953488413,0.0748485107109329
17,1999-03-31,0.032605141417883836,0.06842113625440405,0.06361681790342555,0.05442593755237102,-0.0024444602130793136,0.012282592729747854,-0.10656093020883806,-0.10656093020883806,-0.09999999999999988,-0.1875,-0.3226856225911429,0.3877596062592421,-1.4168316287253933,-0.7847068089067086,-0.10578715919085313,0.18340611353711767,-0.033205619412515874,0.0,0.0,0.1246056782334386,0.12705984388551594,0.078125,-0.03387302939923298,-0.004901960784313597,0.007575757575757569,0.013339685564554449
18,1999-06-30,0.010378173970691629,0.03129199855009146,-0.00488974875437298,0.012627209109239644,0.02877682176023044,0.06358419305789442,0.2381985273132028,0.2381985273132028,0.2222222222222221,0.23076923076923084,0.2534762199982288,-0.5210407455707879,-2.4768155134885563,-2.4955104755570336,0.17692186639389407,0.042698998418555734,-0.02410832232496707,0.00592592592592589,0.030075187969924814,0.04347826086956519,0.021546748749519118,0.07246376811594213,0.018302094818081427,0.0019704433497536034,0.007518796992481258,0.018414041686256155
19,1999-09-30,0.03148324679208804,0.053576160014707996,0.013148194105647937,0.12373703654248458,0.05285490125247638,0.06551489577568702,0.2682325281209663,0.2682325281209663,0.2727272727272727,0.28125,0.7166855083727832,0.2484061628370302,1.8060741402411795,-1.7645096731154104,-0.11492562259735915,-0.04499494438827102,-0.17529610829103215,-0.16715758468335784,0.05109489051094873,-0.07392473118279574,-0.07005649717514117,0.06756756756756754,0.02057167605023813,-0.17109144542772858,0.0,-0.0624759559898439
20,1999-12-31,0.0018363413661950372,-0.012321157593456531,-0.01550472812956294,-0.0188016085287882,0.021287089567141537,-0.06984532317663672,-0.2304211119390777,-0.2304211119390777,-0.19047619047619035,-0.1707317073170731,-0.027288161753357014,0.16724738675958184,-0.5375310371172088,-7.187027341477603,0.8033765154662538,-0.05029115934356798,-0.006975789905621643,-0.0008841732979664174,0.02083333333333326,-0.09579100145137877,0.10935601458080192,0.07594936708860756,0.019520475281137317,0.0023724792408066357,0.0,0.006647517439474671
21,2000-03-31,0.029514245756160577,-0.002251780205466236,0.024924447465197286,0.05338089633164357,0.034476966362910984,0.020316762346809902,0.0063528800510119785,0.0063528800510119785,-0.029411764705882363,-0.058823529411764726,-0.5003966868712513,0.6574911701036801,-1.0004818281938326,-2.1745569084669265,-0.5232470469967329,-0.0418060200668896,0.008677685950413405,0.0238938053097344,0.034013605442176915,-0.06099518459069031,-0.056224899598393496,0.07058823529411762,0.0047866805411029825,0.02485207100591702,0.0,-0.05282895809554866
22,2000-06-30,0.008402368023596951,0.017744144744722856,0.06080055324903544,0.13338671518095024,-0.04773001745554928,0.08446585338045831,0.13604149065990812,0.13604149065990812,0.15151515151515138,0.125,0.882466281310212,-0.384772955360948,-2623.0,-1.2949087415946203,0.323668950975224,0.10820244328097717,0.01310938140106499,0.010371650821089151,-0.03618421052631572,0.07179487179487176,0.060348162475821976,0.06593406593406592,-0.05571665285832639,0.003464203233256357,0.0,-0.10199690135995876
23,2000-09-30,0.04731690103633657,0.09955956755060202,0.09305209810115976,0.12956193987884654,-0.007261580762605856,0.05248716075211447,0.246421120039662,0.246421120039662,0.2368421052631577,0.2777777777777779,0.12372479107381862,0.4753860248932984,-0.457774871962515,1.028094462540717,0.4959179609717244,-0.03884514435695552,0.028710068742418205,0.005988023952095745,0.0,-0.0031897926634768536,-0.06566946369937976,0.061855670103092786,-0.051985084448344036,0.0069044879171460405,0.0,-0.02655036902137431
24,2000-12-31,-0.006012599318363288,-0.0683205917394758,-0.02263454548611221,-0.16180402276848527,0.01582771077223666,-0.056587188221074565,-0.09231330173356757,-0.09231330173356757,-0.08510638297872343,-0.08695652173913049,-0.20483049235789288,-0.7091707686482394,1.9459907556270093,-1.0742822726360168,-0.024625623960066508,0.08902239213544516,0.0656446540880502,0.043367346938775635,0.013651877133105785,0.0895999999999999,0.052323311206559975,0.06796116504854366,0.02198056455344744,0.040000000000000036,0.0074626865671640905,0.11146120519889724
25,2001-03-31,0.02797006553633552,0.055950366985920034,0.01105324533648755,-0.00033456508418638897,0.04935621467172702,0.02511311578397524,-0.1890520011685656,-0.1890520011685656,-0.18604651162790692,-0.19047619047619035,-0.3196757423561547,1.2446099364649514,-0.7222061155925439,3.7540540540540537,-0.12002729443875815,0.02908726178535592,0.0066396163777202605,-0.009779951100244544,0.04713804713804692,0.014684287812041232,-0.023747680890538025,0.05454545454545445,0.02060221870047552,-0.014285714285714237,0.0,0.05634301913536487
