Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.02260096855180671,0.054639152634119885,0.008597487344906618,0.008347645850346641,0.03459686382996652,0.14207604230535398,0.3891191201021309,0.3891191201021309,0.37777777777777777,0.18644067796610164,0.5455045812153979,-0.016836182644449305,0.9009602938077604,1.569021154535676,0.07879644017516596,0.08333333333333326,0.030503304524656768,0.024096385542168752,0.03237410071942448,-0.0677506775067751,0.0563847429519071,inf,0.011696992202005374,0.03860523038605247,0.007142857142857118,0.04589263420724099
1,1994-03-31,0.02260096855180671,0.054639152634119885,0.008597487344906618,0.008347645850346641,0.03459686382996652,0.14207604230535398,0.3891191201021309,0.3891191201021309,0.37777777777777777,0.18644067796610164,0.5455045812153979,-0.016836182644449305,0.9009602938077604,1.569021154535676,0.07879644017516596,0.08333333333333326,0.030503304524656768,0.024096385542168752,0.03237410071942448,-0.0677506775067751,0.0563847429519071,inf,0.011696992202005374,0.03860523038605247,0.007142857142857118,0.04589263420724099
2,1994-06-30,0.02265466017382045,0.052306043675936616,-0.010194097979571382,0.07153064911812401,0.05008696720587613,0.14207604230535398,0.3891191201021309,0.3891191201021309,0.37777777777777777,0.18644067796610164,0.5455045812153979,-0.016836182644449305,0.9009602938077604,1.569021154535676,0.1876440393882255,-0.03797468354430367,0.030503304524656768,0.024096385542168752,0.05226480836236935,-0.0677506775067751,0.0563847429519071,1.3333333333333337,0.02679390713892449,0.03860523038605247,0.007142857142857118,-0.01790488922841849
3,1994-09-30,0.007056503174301065,0.0047901764307500825,-0.0500582493966032,0.0023979271064051844,0.05201548295755787,-0.011498884275664478,0.00950132198453213,0.00950132198453213,0.016129032258064502,0.18644067796610164,0.4155459192223898,0.6546046839232261,0.4607905238487362,0.7648290300069784,0.2788374605834749,0.03542510121457476,0.030503304524656768,0.024096385542168752,0.04635761589403975,-0.014534883720930147,0.0563847429519071,0.4285714285714286,0.04468275245755149,0.03860523038605247,0.007142857142857118,0.0023822256794203693
4,1994-12-31,0.04851833943496575,0.03557465552811378,0.01609156957838609,0.06242519120620527,0.07156705249042973,0.07694471650949407,0.18687936805837624,0.18687936805837624,0.19047619047619047,0.18644067796610164,-0.29656295090458396,0.5635076890331507,-0.7669275632547753,0.4925266903914591,0.32543021691899154,0.04007820136852392,0.030503304524656768,0.024096385542168752,0.06962025316455689,-0.005899705014749236,0.0563847429519071,0.4000000000000001,0.02207014542343888,0.03860523038605247,0.007142857142857118,-0.025269182267921183
5,1995-03-31,0.06693165427758507,0.08422774604828609,0.0996990308736383,0.06603727048070351,0.044846615777534016,-0.009422948365697348,-0.11459488801302775,-0.11459488801302775,-0.12,0.18644067796610164,-0.17289041297624808,-0.6087193275022973,-0.2530697674418605,1.2171885762729824,0.5443818543718371,0.04135338345864658,0.030503304524656768,0.024096385542168752,0.04437869822485197,-0.02670623145400597,0.0563847429519071,0.2142857142857142,-0.02075661198526968,0.03860523038605247,0.007142857142857118,0.01701746529332726
6,1995-06-30,0.1067134241241603,0.08134333644683034,0.13507888412182445,0.2032367415846061,0.08659158738722739,0.17396470721193436,0.4160546973917447,0.4160546973917447,0.3787878787878787,0.18644067796610164,0.0737377591250159,6.374054101069844,-3.3406812379351143,-2.0703309833910857,-0.3772828357706045,0.1471119133574008,0.05032067094227921,0.024096385542168752,0.0566572237960341,0.09756097560975616,0.0563847429519071,0.23529411764705865,-0.018119658119657992,0.05635491606714616,0.0,-0.10127697049757813
7,1995-09-30,0.01943538276742518,0.00978597154976968,-0.012492886873138877,-0.014595180675062824,0.04309528135752827,-0.04178826143999381,-0.05865522174535054,-0.05865522174535054,-0.06593406593406602,0.18644067796610164,0.528651632159947,-0.5682682724007573,-1.6928090664822155,-1.6317763686701796,0.3827714950489691,0.1778127458693941,0.022076092062000896,0.024096385542168752,0.04021447721179626,0.1138888888888887,0.06227106227106227,0.19047619047619047,0.02315459610027859,0.03745743473325769,-0.014184397163120588,0.02471555337797371
8,1995-12-31,0.1805327341094056,0.024952831797621755,0.36080771705385206,0.07126697829472395,0.054062241173042036,0.04028574326354328,0.06295992641177417,0.06295992641177417,0.0117647058823529,0.18644067796610164,0.1262348811802172,1.1719168351456206,-2.094193994316873,-0.4918009612666101,0.1406769712385052,-0.00868403473613899,0.001838235294117752,-0.03294117647058825,0.012886597938144506,-0.047381546134663284,-0.07733990147783254,0.15999999999999992,-0.10719754977029083,0.021881838074398363,-0.050359712230215736,-0.04319183977049357
9,1996-03-31,0.03855012437899141,0.06422488890628975,0.015966435254917366,0.07163322098593072,0.059004166326705125,0.04569744618933491,-0.07109196429411269,-0.07109196429411269,-0.05813953488372081,0.18644067796610164,-0.11053091439461173,-0.9607970162208399,-5.3118792770661525,-0.8566063977746871,0.017684391080617482,0.022911051212938016,0.001376146788990784,-0.02108678021086785,0.05852417302798973,0.010471204188481577,-0.01174586225306984,0.13793103448275867,0.01982085000952916,0.009635974304068595,-0.03030303030303028,-0.006940588561910044
10,1996-06-30,0.05526966570055203,0.05851442810595775,0.045333605932880605,0.0874373688845218,0.06390303149268206,0.16525144205143372,0.3201863196800161,0.3201863196800161,0.2962962962962963,0.18644067796610164,-0.2530339477286966,15.418899406385368,-1.2298257465389404,7.989815712900096,0.1562168175152956,0.07641633728590258,0.002748511223087613,-0.011599005799502904,0.05288461538461542,0.0181347150259068,0.02971366828741196,0.15151515151515138,0.008222762100541958,0.005302226935312904,-0.015625,-0.026614481409002026
11,1996-09-30,0.009389206418719764,0.012070002189595865,-0.03942189504963867,-0.05243339182348072,0.0510605421137964,-0.06532231280193235,-0.057779482262703685,-0.057779482262703685,-0.05714285714285716,0.18644067796610164,1.073012125542336,-0.5309315119358211,-5.508499185494722,0.3771376166585747,0.18606549610419892,0.033659730722154224,-0.0041114664230242895,-0.011735121542330251,0.05022831050228317,-0.0178117048346057,-0.007345225603357708,0.10526315789473673,0.041149212233549504,0.009493670886076,-0.02380952380952384,0.06806824056522487
12,1996-12-31,0.18477475247768813,-0.026380178836447055,0.3556012396578005,0.2976705625429692,0.05149045900853744,0.04719279699514066,0.09362433044072872,0.09362433044072872,0.08080808080808087,0.18644067796610164,0.01584938835247285,6.599595867011082,-2.0217498880693734,-1.9804136634283918,-0.15380360972672025,0.15985790408525746,0.004587155963302836,-0.011026293469041605,0.04565217391304355,0.10362694300518127,0.11627906976744184,0.09523809523809534,-0.11251557771052156,0.016718913270637348,-0.024390243902439046,-0.24970420565773896
13,1997-03-31,-0.007256517778635008,-0.016437676504268972,-0.040811372963445613,-0.05166547064974469,0.026495967279139387,-0.051592583623943256,-0.08253500368459843,-0.08253500368459843,-0.07476635514018692,0.18644067796610164,-0.5736195112356788,-1.0524792289706175,-1.9116005535055351,-0.12418091737254278,-0.15918779366589442,0.06023481368044914,0.003196347031963587,-0.007718696397941648,0.02494802494802495,0.014084507042253724,0.0033143939393940336,0.10869565217391307,0.034102306920762215,0.031860226104830414,-0.04166666666666674,0.03712995484194681
14,1997-06-30,0.032949816883750094,0.051890169921046114,0.015539135279542647,0.04639514047917204,0.04931470089570689,0.07850557571243401,0.25263883818100696,0.25263883818100696,-0.3737373737373737,0.18644067796610164,0.7038621659958715,-8.40851397231653,-1.3168298462654222,-2.9036040145985402,0.3604021454667945,0.11892152142513245,0.002275830678197588,-0.0034572169403629394,0.04868154158215021,0.09027777777777768,0.06984426616328454,0.0980392156862746,0.01571290009699311,0.04681274900398402,-0.043478260869565084,0.005252609026193733
15,1997-09-30,-0.007985798515937614,-0.007541695810503569,-0.05304470462354839,-0.09718374579330502,0.033003332300062034,-0.00826030049519577,-0.03409458916797281,-0.03409458916797281,-0.03225806451612912,0.18644067796610164,0.3694220525628269,-0.7301601850023971,-4.487223848815543,-0.3853859611282863,0.16282554315391162,0.08519793459552494,0.009082652134423164,0.003469210754553309,0.03288201160541582,0.03609341825902335,0.0374944861049844,0.10714285714285696,0.041443850267379734,0.033301617507136116,-0.027272727272727337,0.099346854589206
16,1997-12-31,0.10341591702918773,0.0641023292241949,0.16424144665760454,0.05995499759242606,0.05269329232269615,0.025479174205633733,0.0740427814658351,0.0740427814658351,0.06666666666666665,0.18644067796610164,0.1044936934087224,1.4474172393070832,-0.05015456245468075,-0.8945644544958278,0.01476369354415996,0.061062648691514676,0.004950495049504955,0.015557476231633503,0.05243445692883908,0.026639344262294973,0.011479591836734748,0.09677419354838723,-0.04602970841738496,0.03499079189686927,-0.028037383177570097,0.003877423389618606
17,1998-03-31,0.02121189540361046,0.02458031186210153,0.004625426244696307,0.022041144160016568,0.0365090609003389,-0.005865507008287474,-0.07188522338486125,-0.07188522338486125,-0.0625,0.18644067796610164,-0.285156844319148,0.2718800042703107,-0.8691861399504999,6.650887573964497,0.1113119834710743,0.09828101644245146,0.00044782803403498045,0.005957446808510625,0.03558718861209975,0.04391217564870265,0.049180327868852514,0.08823529411764698,0.014994232987312728,0.022241992882562345,-0.00961538461538458,0.002491901320707645
18,1998-06-30,0.010860582201845048,-0.04592696216198045,-0.0305229371981568,-0.054666169793671004,0.04785323737544744,0.059262142698944364,0.18378425648131946,0.18378425648131946,0.16666666666666674,0.18644067796610164,-0.28304934082856537,0.5338979494195757,0.9593955402666012,-5.742942768754832,-0.4750658455341234,0.15107179312691388,-0.006714413607878278,0.004230118443316444,0.04810996563573866,0.11089866156787752,0.10657051282051276,0.08108108108108114,0.03655303030303037,0.01653611836379465,-0.009708737864077666,0.0092592592592593
19,1998-09-30,0.07135238467364657,0.07217805586316682,0.11321405875506675,0.15255441763675814,0.03673121364147569,-0.030447157648115675,-0.06880934656976112,-0.06880934656976112,-0.05714285714285705,-0.07142857142857129,0.9353269885619488,1.1164470516131857,-6.298147161175032,-0.9971056439942112,-0.0026193945878142393,-0.15814365947383968,-0.019378098242451517,-0.02611625947767482,0.03606557377049202,-0.1962134251290878,-0.18501086169442427,0.07499999999999996,-0.032340581034167815,0.011986301369862895,-0.03921568627450989,-0.06976171418016143
20,1998-12-31,0.025438686910080444,-0.05828164800313763,-0.009329339473785449,-0.05224554880550469,0.05631445056560325,0.09585524959120306,0.12453164093488732,0.12453164093488732,0.10606060606060597,0.0923076923076922,0.017635673778383376,-0.478286724858313,-1.2417704665818516,50.59507042253521,-0.1355027834803677,0.04073033707865159,-0.006893382352941235,0.00519031141868509,0.05537974683544289,0.004282655246252709,0.02087960906263886,0.09302325581395343,0.03021148036253773,0.00761421319796951,0.0,-0.0063542494042889705
21,1999-03-31,0.056145620204237856,0.12752981373942274,0.08892219671979018,-0.018775639131954014,0.028847211008872005,-0.023449783829448845,-0.10815782761820524,-0.10815782761820524,-0.09589041095890403,-0.08450704225352101,-0.14799921972672705,-0.2294605068836665,-4.0641734788780655,-11.720876271070766,1.6804086217040166,0.10290148448043167,-0.01804720037019892,-0.017211703958691867,0.02848575712143941,0.04477611940298498,0.07354221061792865,0.07446808510638303,-0.02584310850439886,0.0,-0.020408163265306145,0.14908073541167055
22,1999-06-30,0.042902686147698654,-0.017472248181343963,0.039992838602311835,0.11078715499159753,0.045467701396022735,0.10200334637415076,0.21595901330120595,0.21595901330120595,0.21212121212121213,0.2153846153846155,-0.1993349949786397,1.3726821926794912,-0.3113278379500942,-1.8341301012775872,-0.5229349743393275,0.08442948914041004,-0.007068803016022641,-0.013134851138353776,0.0437317784256559,0.055102040816326525,0.060397243615727625,0.06930693069306937,0.0024459078080905088,-0.0008396305625525402,-0.01041666666666663,-0.11547826086956525
