Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1996-03-31,0.05303186385603875,0.0247424507049383,-0.020460958562366068,-0.013212888725606777,0.2261419189175844,0.07235176255587117,0.07761270491803285,0.07761270491803285,0.08333333333333348,0.08333333333333348,0.9076691729323308,-3.3120846403317565,-0.3476963253124417,-1.2603605712947787,0.6554131819228113,0.3777694329703343,-0.06587942821628345,-0.00893521965748334,0.2363636363636364,-0.27226386806596703,0.06878189483026409,inf,0.16442953020134232,0.016783216783216925,-0.021276595744680767,0.038457784285017116
1,1996-06-30,0.05303186385603875,0.0247424507049383,-0.020460958562366068,-0.013212888725606777,0.2261419189175844,0.07235176255587117,0.07761270491803285,0.07761270491803285,0.08333333333333348,0.08333333333333348,0.9076691729323308,-3.3120846403317565,-0.3476963253124417,-1.2603605712947787,0.6554131819228113,0.3777694329703343,-0.06587942821628345,-0.00893521965748334,0.2363636363636364,-0.27226386806596703,0.06878189483026409,inf,0.16442953020134232,0.016783216783216925,-0.021276595744680767,0.038457784285017116
2,1996-09-30,0.2413018201332677,0.2768261104043934,0.2578941285746694,0.2763810291360793,0.2100794986830765,0.0,0.0,0.0,0.0,0.0,0.9076691729323308,-3.3120846403317565,-0.3476963253124417,-1.2603605712947787,-0.10308227114716106,-0.1002998092123194,-0.06587942821628345,-0.00893521965748334,0.18382352941176472,-0.27226386806596703,0.06878189483026409,inf,-0.025072046109510082,0.016783216783216925,-0.021276595744680767,0.0003759751856378114
3,1996-12-31,0.03338602321957729,0.05079477672094157,-0.059161610627720185,-0.0610552901773459,0.214417412720072,0.2870562388353901,0.5087552491878615,0.5087552491878615,0.4615384615384615,0.4615384615384615,-0.6389326816963582,-1.1186304267844005,0.831998856162425,-3.422841726618705,0.2784558937522608,0.03938200545289328,-0.06587942821628345,-0.00893521965748334,0.21118012422360244,-0.12196126905644833,0.06878189483026409,inf,0.1749926101093704,0.016783216783216925,-0.021276595744680767,0.11913934041153815
4,1997-03-31,0.14179567912667368,0.1622195493151357,0.13336612571296302,0.13752850710484776,0.15457006928001404,-0.04978981709700325,-0.0442180443230753,-0.0442180443230753,-0.05263157894736848,-0.05263157894736848,2.4988538369173665,-5.1484783872843565,-0.15343791461796608,-0.26538490089822586,0.16000388044980873,-0.09006120664529305,-0.06587942821628345,-0.00893521965748334,0.14358974358974352,-0.2487095260441107,0.06878189483026409,inf,0.01132075471698113,0.016783216783216925,-0.021276595744680767,0.021744605826546914
5,1997-06-30,0.050313925306769036,0.011595366077745915,-0.02863789686655327,-0.0416840698354356,0.16776248641104385,0.06064218258132215,0.01401098901098896,0.01401098901098896,0.0,0.0,-0.3240570305431629,-0.07279693486590033,0.4952521434498018,-0.07634397736459175,0.12740349434451415,-0.09417040358744387,-0.06587942821628345,-0.00893521965748334,0.15246636771300448,-0.2079950031230482,0.06878189483026409,inf,0.11169154228855717,0.016783216783216925,-0.021276595744680767,0.05554642563681167
6,1997-09-30,0.1724951169657052,0.1107724107692789,0.2334363819742631,0.24779731252011586,0.09708603671723814,0.1111920157658548,-0.05537794635600113,-0.05537794635600113,-0.11111111111111104,-0.11111111111111104,0.12051140035078013,1.4296008869179602,-0.7065787039891485,-2.058749521360976,-0.11964517524881002,0.09865629420084863,-0.06587942821628345,-0.00893521965748334,0.07782101167315192,-0.04652996845425872,0.06878189483026409,inf,-0.06422018348623859,0.016783216783216925,-0.021276595744680767,-0.10983963879806946
7,1997-12-31,0.04854705940692261,0.032302024398037636,-0.08902040794583455,-0.09161084735197468,0.23993033682884346,0.15861337056083413,0.4710032696609878,0.4710032696609878,0.625,0.5625,-1.4232812950529308,-0.4878559724555618,7.467325068291656,-1.2510462412813226,0.03411859705789412,0.02993241068554875,-0.06587942821628345,-0.00893521965748334,0.2202166064981949,-0.04466501240694787,0.06878189483026409,inf,0.1824485891917742,0.016783216783216925,-0.021276595744680767,0.13642326191517284
8,1998-03-31,0.11046346654055328,0.07935933502672099,0.0907987836968598,0.0942863819076154,0.13056302671687292,-0.08054491691615384,-0.21622991732958974,-0.21622991732958974,-0.23076923076923075,-0.24,-3.1973530556636818,1.2061396403693505,-0.4159966249751837,-2.7657954311586748,-0.058258755788530237,0.1590625000000001,-0.11610113107119092,-0.0646130728775357,0.11242603550295847,-0.05021645021645027,0.06878189483026409,inf,0.018200202224469164,-0.030261348005502176,-0.0434782608695653,-0.013620623316660252
9,1998-06-30,0.0292234064073762,-0.03851141762419785,-0.03960597735039872,-0.03696305586489501,0.09710051835933052,0.07640156453715785,0.14343997213791734,0.14343997213791734,0.1499999999999999,0.1578947368421053,1.2129760850310007,-0.16914491316958544,-1.1182594654315217,-1.1776223776223775,0.01098821866843558,-0.11539498517120515,-0.07226194956718103,-0.0273092369477912,0.0877659574468086,-0.2041932543299909,-0.12684243304961595,inf,0.06593843098311812,-0.0042553191489360645,-0.02272727272727271,-0.0016383211109377571
