Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.007653829990990513,-0.018142620278424282,-0.004480222441474614,-0.013183807210042977,0.020906254243279188,-0.0050639928351137176,0.028181435912558724,0.028181435912558724,0.022222222222222143,-0.5,-0.13477676489681722,0.04862686262411954,-0.4957100988239047,-1.0735497210927916,-0.4310719844616797,0.0,0.009266409266409205,-0.001607717041800627,0.02678571428571419,-0.012738853503184707,0.08943089430894324,inf,0.013179916317991758,0.0,0.0,-0.0050064738886491655
1,1994-03-31,0.007653829990990513,-0.018142620278424282,-0.004480222441474614,-0.013183807210042977,0.020906254243279188,-0.0050639928351137176,0.028181435912558724,0.028181435912558724,0.022222222222222143,-0.5,-0.13477676489681722,0.04862686262411954,-0.4957100988239047,-1.0735497210927916,-0.4310719844616797,0.0,0.009266409266409205,-0.001607717041800627,0.02678571428571419,-0.012738853503184707,0.08943089430894324,inf,0.013179916317991758,0.0,0.0,-0.0050064738886491655
2,1994-06-30,0.043307342732080034,0.057196680910920124,0.05783728237001263,0.07035227708054337,0.027832818641287727,-0.0050639928351137176,0.028181435912558724,0.028181435912558724,0.022222222222222143,-0.5,-0.13477676489681722,0.04862686262411954,-0.4957100988239047,-1.0735497210927916,0.05572800664082833,0.013513513513513377,0.009266409266409205,-0.001607717041800627,0.034782608695652195,-0.012738853503184707,0.08943089430894324,0.8999999999999999,-0.014866818087961975,0.0,0.0,-0.012318903444087814
3,1994-09-30,0.03380232133472294,0.03719554070509146,0.04043597501251561,0.04245035553740517,0.026531178523824032,0.023042789798686902,-0.06695701823106848,-0.06695701823106848,-0.0652173913043479,-0.5,0.2690772134428703,0.2278511018362525,0.18390799548411765,3.34648064617644,0.2294347604598108,0.02877192982456145,0.009266409266409205,-0.001607717041800627,0.029411764705882467,-0.006451612903225823,0.08943089430894324,0.5263157894736841,-0.007126388597778255,0.0,0.0,-0.0050065876152832756
4,1994-12-31,0.02005299564704255,0.004157211393992054,0.017430825284940662,0.019984065802659545,0.02296608630212193,0.1007163774266382,0.20268000979102974,0.20268000979102974,0.2325581395348839,-0.5,-0.014590602126720588,-0.3364153480194436,0.2295310679539601,0.6469409919150477,0.3073489737919479,0.0934515688949522,0.009266409266409205,-0.001607717041800627,0.02857142857142847,0.06168831168831158,0.08943089430894324,0.3103448275862071,0.0029554570403209635,0.0,0.0,-0.015536723163841916
5,1995-03-31,0.026674725741941074,0.003484483253223259,0.03280875502087022,0.033011053935911194,0.01989702178100461,0.017117031452338782,-0.012538101819421056,-0.012538101819421056,-0.018867924528301886,-0.5,-0.14089208273195264,1.057941876292302,-0.34957720466191466,-2.554226931023871,-0.3653883254326976,0.07610729881472222,0.009266409266409205,-0.001607717041800627,0.027777777777777686,0.04740061162079502,0.08943089430894324,0.26315789473684204,-0.006735424121237732,0.0,0.0,-0.028604734576757607
6,1995-06-30,0.02733727402248776,0.03863814274898547,0.027264596620603543,-0.01547008194712429,0.027418594464706958,-0.009541684608245005,0.01623950878841196,0.01623950878841196,0.01923076923076916,-0.5,0.03650588496819962,-0.5392489744398864,0.2833924130507406,-1.661735588617978,0.3810053743010695,0.13043478260869554,0.005865850548329332,-0.001607717041800627,0.030888030888030826,0.09927007299270074,0.08943089430894324,0.22916666666666674,0.00021190930281855813,-0.0006038647342994086,0.008928571428571175,0.05501707744853701
7,1995-09-30,0.008849403964685143,0.009249205038153407,0.009829340521420038,0.009012008562228502,0.007753094415099415,-0.043817366646535794,-0.09900007074971108,-0.09900007074971108,-0.09433962264150952,-0.5,-0.014617962898995198,0.4452510752540888,-0.3267957788486915,-0.05387190995226898,0.26102714282906514,0.02564102564102555,-0.00025354969574031827,-0.001607717041800627,0.011235955056179804,-0.005312084993359889,-0.00995024875621908,0.1694915254237288,-0.0010593220338984688,0.004833836858006091,-0.008849557522123686,0.00017499343774596277
8,1995-12-31,0.03778417403886847,0.03659400039092597,0.046301296994539776,0.0626296812459155,0.028235963225429206,0.086157373848323,0.21807036233382449,0.21807036233382449,0.22916666666666674,-0.5,-0.20802258929396894,-0.25959890818106,0.3722189106023748,-1.5963797361604724,-0.12344801573570985,0.04049999999999998,0.005072279989855488,0.0010735373054213682,0.03703703703703698,0.0293724966622162,0.015075376884422063,0.15942028985507273,-0.009331919406150524,0.01443174984966911,-0.008928571428571397,-0.024494794856093068
9,1996-03-31,-0.010683574535355844,-0.026840018160692813,-0.05370700553637919,-0.07883753166624186,0.03839569582475799,0.029053033541363908,0.031682657698795635,0.031682657698795635,0.033898305084745894,-0.5,0.6639006571299326,0.07184733465435755,1.6083944819489289,3.8804353315489113,-0.687329523430193,-0.004324843825084135,0.0113550340651023,0.021447721179624686,0.03928571428571437,-0.04020752269779504,-0.032178217821782096,0.1499999999999999,0.04966816527510165,0.02193242442205112,-0.009009009009009028,0.05649717514124286
