Unnamed: 0,Quarter end,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
0,1994-12-31,0.0517132670085203,0.048992923244420165,0.07167537875431917,0.0015797788309637186,-0.11241007194244601,-0.11973180076628355,-0.11458333333333336,0.012499999999999956,-0.7167928423950447,-0.9568887548990052,-8.871536523929471,-29.011235955056186,0.01749213836477992,0.08967971530249108,0.0006761325219741823,0.06726457399103136,0.07483731019522777,-0.0060240963855421326,-0.006688963210702337,inf,0.01995211492418192,0.08707607699358387,-0.05555555555555547
1,1995-03-31,0.0517132670085203,0.048992923244420165,0.07167537875431917,0.0015797788309637186,-0.11241007194244601,-0.11973180076628355,-0.11458333333333336,0.012499999999999956,-0.7167928423950447,-0.9568887548990052,-8.871536523929471,-29.011235955056186,0.01749213836477992,0.08967971530249108,0.0006761325219741823,0.06726457399103136,0.07483731019522777,-0.0060240963855421326,-0.006688963210702337,inf,0.01995211492418192,0.08707607699358387,-0.05555555555555547
2,1995-06-30,0.009119992360215878,-0.0007143075185445102,0.0758928571428572,0.0015797788309637186,-0.11241007194244601,-0.11973180076628355,-0.11458333333333336,0.012499999999999956,-0.7167928423950447,-0.9568887548990052,-8.871536523929471,-29.011235955056186,-0.4815530229862854,0.06923579359895493,0.0006761325219741823,0.06726457399103136,0.08577194752774964,-0.0060240963855421326,-0.006688963210702337,1.0714285714285712,0.06651017214397492,0.08707607699358387,-0.05555555555555547
3,1995-09-30,0.03256995047474853,0.039730446364202976,-0.011833410173659131,0.0009638976515948805,0.01317122593718345,0.02502720348204579,0.0235294117647058,0.012499999999999956,-0.1919805589307412,11.265734265734265,-0.89376,-0.4215804251905335,-0.5372578241430701,0.05925473427000605,0.0006761325219741823,0.06726457399103136,-0.020446096654275103,-0.024242424242424176,-0.006688963210702337,0.517241379310345,-0.043286867204695656,0.08707607699358387,-0.05555555555555547
4,1995-12-31,0.004872683947637846,-0.00035256579759201934,0.03954121306376357,-0.9625317342204324,-0.07099999999999995,-0.07006369426751591,-0.08045977011494243,0.012499999999999956,1.5593984962406011,-0.4139110604332953,1.1325301204819276,-0.9382801664355064,-0.07165861513687599,0.1707035755478663,0.0006761325219741823,0.06726457399103136,0.03700189753320693,0.1987577639751552,-0.006688963210702337,0.3636363636363635,0.036042944785276136,0.08707607699358387,-0.05555555555555547
5,1996-03-31,0.019619169225468358,0.023265793170743176,-0.003216516437895001,21.011682242990656,0.2798708288482239,0.2990867579908676,0.30000000000000004,0.012499999999999956,0.4259694477085783,0.2373540856031129,1.891242937853108,9.089887640449438,-0.7788378143972247,0.1394088669950737,0.0006761325219741823,0.06726457399103136,-0.003659652333028229,0.0984455958549224,-0.006688963210702337,0.25,-0.022205773501110304,0.08707607699358387,-0.05555555555555547
6,1996-06-30,-0.4037171395915122,-0.4683563209807041,0.010918914862481754,-0.01029614690584868,-0.27417998317914216,-0.2864674868189807,-0.2884615384615385,0.012499999999999956,-0.7746188710341986,-3.2845911949685536,0.30874450415241816,-1.868596881959911,3.0588235294117645,0.015996541288370025,-0.03648648648648645,0.06726457399103136,0.016528925619834656,0.018867924528301886,-0.006688963210702337,0.21333333333333332,0.6949280847842543,0.038785834738617186,0.0
7,1996-09-30,0.0190015834652888,0.02205342092751872,0.008870907876178391,0.012762762762762671,-0.028968713789107814,-0.029556650246305383,-0.027027027027027084,0.012499999999999956,0.4296160877513711,-0.6221610461114935,-0.7562523329600597,0.5756410256410256,1.18743961352657,-0.035319148936170164,-0.054698457223001366,0.06726457399103136,0.005420054200542035,-0.050925925925926034,-0.004713804713804781,0.17582417582417587,-0.00982581509602487,0.02516233766233756,0.0588235294117645
8,1996-12-31,0.1223276355606444,0.14598949137849004,0.042235385011589084,0.13247908503653494,-0.4486873508353222,-0.4593908629441624,-0.4722222222222222,0.012499999999999956,-1.2685421994884911,-1.325136612021858,-4.621745788667688,0.4947111472742067,0.8113957597173145,0.16365240405822656,-0.13724035608308605,-0.029411764705882467,0.017070979335130243,0.1560975609756099,0.2171853856562922,0.14953271028037385,-0.07126747857465042,-0.3555027711797307,0.5000000000000002
9,1997-03-31,0.2619018123255628,0.2703832174025351,-0.048325037946980176,0.2664110716289507,-0.9848484848484848,-1.0633802816901408,-1.0526315789473684,0.012499999999999956,-15.657142857142857,7.647058823529411,2.71416490486258,3.678824169842133,2.095830285296269,0.08074298711144823,-0.3697334479793637,-0.3203463203463204,-0.05035335689045939,0.06329113924050622,0.2379099499722068,0.13008130081300814,-0.24526469159786304,-0.4287469287469288,0.14814814814814814
10,1997-06-30,0.005208844641300114,-0.0022729418257605447,0.04506676557863498,0.05183489625636861,119.28571428571428,-30.962962962962962,-25.0,0.012499999999999956,-1.043859649122807,-0.6491739552964042,-0.7858606557377049,-0.9278650378126818,0.04883427851291744,0.09400210452472813,-0.013642564802182844,-0.09554140127388522,0.04279069767441879,0.1507936507936507,0.7409070498428381,0.12230215827338142,0.03925353925353914,-0.1053763440860216,0.032258064516129004
11,1997-09-30,0.024427095002556458,0.023450805712039724,0.03655723158828739,0.01860301860301861,0.1995249406175772,0.2064276885043264,0.1875,0.012499999999999956,-14.162962962962967,0.3887349953831949,-0.634768740031898,0.17419354838709664,0.0546710723941124,0.13465854440525815,0.07468879668049787,-0.014084507042253502,0.033898305084745665,0.08965517241379327,0.1472788238328604,0.10897435897435903,0.01238390092879249,-0.00961538461538458,0.0
12,1997-12-31,0.04817716365430892,0.06809324685668773,-0.03369286081150491,0.048104755341144015,0.11782178217821793,0.14139344262295084,0.1578947368421053,0.012499999999999956,0.7563308947664604,4.378324468085107,1.3944687045123727,-5.391483516483516,-0.2276416975220736,0.02797400395591976,0.3153153153153152,0.2,-0.03364969801553064,-0.006329113924050668,-0.044064748201438686,0.10404624277456652,-0.07645259938837923,0.21116504854368934,0.0
13,1998-03-31,0.009822804314329804,0.008122990059324486,0.021827716948371826,0.02676223040504988,0.2249778565101861,0.23608617594254944,0.2424242424242422,0.012499999999999956,-0.1791092598526114,-0.5488935591544073,-0.8237082066869301,-0.7663434469815452,-0.06886696782520507,0.1099505222649808,0.4637964774951078,0.4285714285714286,0.017857142857143016,0.14968152866242024,-0.15710253998118529,0.08900523560209428,0.01192052980132452,0.43887775551102215,0.03125
14,1998-06-30,0.05141246529764554,0.054751636274775306,0.04903422686132397,0.03938520653218069,0.008676789587852562,0.007988380537400142,0.0,0.012499999999999956,1.0608899297423888,0.9868457111537408,6.63448275862069,-1.3266398929049532,0.02415841584158418,0.10425953442298176,0.11497326203208558,0.08750000000000012,0.047368421052631504,0.08310249307479234,-0.2564174107142858,0.09134615384615374,-0.002617801047120283,0.09888579387186612,0.0
15,1998-09-30,0.004650998730171496,0.00753908867195574,-0.009288949125648704,-0.010043130006161416,-0.11039426523297492,-0.11023054755043228,-0.12195121951219512,-0.1234567901234569,-1.1454545454545455,-1.02,-0.11472448057813912,4.594262295081967,0.13196055684454766,0.00493384166853561,0.0455635491606714,0.019157088122605304,-0.015912897822445538,-0.04092071611253202,-0.11181988742964344,0.0792951541850222,-0.013779527559055205,0.02661596958174917,0.0
16,1998-12-31,-0.01251410658307206,-0.016749013392995837,0.006673340006673412,0.05918964336839494,0.12087026591458505,0.1174089068825912,0.09722222222222232,0.11267605633802825,-3.0390625,-20.282758620689656,-2.6040816326530614,-4.2835164835164825,-0.3825262618498591,-0.16380272260656115,0.03497706422018343,0.03759398496240607,0.002553191489361728,-0.14933333333333332,-0.2032108153781158,0.07755102040816331,0.019294743845642115,0.0234567901234568,0.0
17,1999-03-31,0.040430719219829436,0.0585298021616838,-0.04308916141862773,-0.0016453167234692367,-0.6405463695183322,-0.644927536231884,-0.7594936708860759,-0.7594936708860759,0.6794380587484037,-0.4599427753934192,-1.295801526717557,-1.4551539491298526,0.2821576763485478,0.0410995463037096,-0.16509695290858728,-0.1811594202898551,-0.04329371816638372,0.037617554858934144,-0.0021208907741251393,0.07196969696969703,-0.08028720626631858,-0.1821471652593486,0.0
18,1999-06-30,0.025385666861940992,0.0172568221173941,0.08001385521302384,0.014125956444967612,2.02,2.061224489795918,2.052631578947368,2.0,-0.6425855513307985,0.4039735099337749,1.5053763440860215,-0.4558823529411765,0.11974110032362464,0.10843373493975904,0.01725282017252816,0.013274336283185972,0.07985803016858918,0.16012084592145004,0.32784272051009555,0.07420494699646651,0.053229240596167626,0.008849557522123908,0.0
19,1999-09-30,0.005189487716625418,0.004167644987086216,0.01218729955099418,0.027278003482298363,-0.08609271523178808,-0.08666666666666667,-0.08620689655172398,-0.08771929824561397,0.2872340425531914,0.5566037735849056,-0.8240343347639485,-2.5045045045045047,-0.16088631984585744,-0.1653561517113783,0.015655577299412915,0.013100436681222629,0.01068200493015614,-0.2265624999999999,-0.1792717086834733,0.06907894736842103,0.007412398921832874,0.005847953216374213,0.03030303030303028
20,1999-12-31,0.0008999194808885225,0.007248494768223422,-0.033269961977186346,0.0610169491525423,-0.9057971014492754,-0.9051094890510948,-0.9056603773584906,-0.9038461538461541,-1.1322314049586777,-1.606060606060606,-6.243902439024391,-0.7964071856287425,-0.03903559127439726,-0.0612357993904129,-0.2658959537572254,-0.27586206896551724,-0.0325203252032521,-0.07407407407407418,-0.08581179912237935,0.06461538461538452,-0.03411371237458194,-0.28197674418604657,0.0
21,2000-03-31,0.00795002839295855,0.007486506877140142,0.012782694198623323,-0.03620873269435565,8.461538461538463,8.384615384615385,8.399999999999999,8.399999999999999,-10.125,-1.34,-0.3441860465116279,0.8529411764705883,-0.07526881720430112,-0.06375442739079118,0.1898512685914262,0.1964285714285714,0.015126050420168012,-0.029090909090909167,0.272,0.06069364161849713,0.00484764542936289,0.1902834008097165,0.0
22,2000-06-30,0.037323943661971885,0.04596774193548382,-0.000970873786407811,0.004972375690607711,0.048780487804878085,0.05737704918032782,0.06382978723404252,0.042553191489361764,-0.20547945205479454,-0.4705882352941176,-1.5886524822695036,-3.4761904761904763,0.20155038759689914,-0.03247162673392179,-0.04779411764705888,-0.06467661691542281,0.0024834437086092014,-0.048689138576779034,-0.2008385744234802,0.05994550408719345,-0.03721571330117168,-0.06292517006802711,0.0
