Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.0006368942375329922,-0.04553885513271505,-0.006984116221118497,-0.04424409383087069,0.010490123078270795,0.07856612184249623,0.2318840579710144,0.2318840579710144,0.2380952380952381,-0.21311475409836067,0.4380313199105146,-1.5968586387434556,0.402001668056714,6.3125,0.33788819875776394,0.003502626970227851,0.0347463516330786,0.01692307692307704,0.0136116152450092,-0.08653846153846156,-0.027418126428027545,inf,0.009675190048376027,0.024691358024691246,0.023255813953488413,-0.001379098988660732
1,1994-03-31,0.0006368942375329922,-0.04553885513271505,-0.006984116221118497,-0.04424409383087069,0.010490123078270795,0.07856612184249623,0.2318840579710144,0.2318840579710144,0.2380952380952381,-0.21311475409836067,0.4380313199105146,-1.5968586387434556,0.402001668056714,6.3125,0.33788819875776394,0.003502626970227851,0.0347463516330786,0.01692307692307704,0.0136116152450092,-0.08653846153846156,-0.027418126428027545,inf,0.009675190048376027,0.024691358024691246,0.023255813953488413,-0.001379098988660732
2,1994-06-30,0.006136892604379439,0.02841251759029695,0.006606463066969326,0.02288409468075825,0.005808283305519968,0.07856612184249623,0.2318840579710144,0.2318840579710144,0.2380952380952381,-0.21311475409836067,0.4380313199105146,-1.5968586387434556,0.402001668056714,6.3125,1.846796657381616,-0.07547993019197208,0.0347463516330786,0.01692307692307704,0.01611459265890769,-0.08653846153846156,-0.027418126428027545,1.0,-0.0002281542322610797,0.024691358024691246,0.023255813953488413,0.005447291698634339
3,1994-09-30,0.005872855510759001,-0.024369583631980163,0.004782416986059745,-0.02945948253778496,0.007347712728134725,0.008438091957981841,-0.05714285714285716,-0.05714285714285716,-0.04615384615384621,-0.21311475409836067,-0.02893590541381452,-8.355263157894736,-0.12671029149315882,-1.8552036199095023,-0.5547945205479452,-0.025011798017933073,0.0347463516330786,0.01692307692307704,0.019383259911894383,-0.04210526315789465,-0.027418126428027545,0.5,0.0013692377909630964,0.024691358024691246,0.023255813953488413,0.005188859214040331
4,1994-12-31,-0.006148329625561999,-0.1067254391237561,-0.003679449095328136,-0.0042231215907091455,-0.009347593582887724,0.0005976775956284541,0.046345811051693435,0.046345811051693435,0.05645161290322576,-0.21311475409836067,-0.07946171099006727,-0.6371496720333929,0.6696185286103542,-0.5326278659611994,-0.5824175824175823,-0.002420135527589573,0.0347463516330786,0.01692307692307704,0.00777873811581675,-0.02197802197802201,-0.027418126428027545,0.3333333333333335,-0.0031905195989061497,0.024691358024691246,0.023255813953488413,-0.10293782737417444
5,1995-03-31,0.02003249022459808,0.010841121495327007,0.0276977807894292,0.0450609648347764,0.010623367089154234,-0.028330062292004413,-0.030664395229982988,-0.030664395229982988,-0.01526717557251911,-0.21311475409836067,0.1796032022276366,0.0238290879211176,-0.3741330069359445,-1.7660377358490569,1.068421052631579,0.040271712760795886,0.0347463516330786,0.01692307692307704,0.013722126929674115,0.033707865168539415,-0.027418126428027545,0.265625,-0.009144947416552364,0.024691358024691246,0.023255813953488413,-0.03266480494203261
6,1995-06-30,0.002731506773210768,0.00014792899408289098,-0.0011044259457677619,-0.005749070003381762,0.007969234056190544,0.04522701326073597,0.06151142355008776,0.06151142355008776,0.06976744186046502,-0.21311475409836067,-0.15963411035703745,0.09550561797752802,0.057366362451108266,-1.2282430213464697,-0.11789652247667515,0.020522388059701413,0.0,0.01692307692307704,0.01522842639593902,0.005434782608695564,-0.027418126428027545,0.2222222222222221,0.0050761421319796,-0.002677376171352109,0.0,0.005861254483422229
7,1995-09-30,0.004016843038395557,-0.008800473302765899,0.0008251097395952645,0.004166666666666653,0.00807579804146008,-0.005293228028902752,0.01490066225165565,0.01490066225165565,0.014492753623188468,-0.21311475409836067,0.0200140449438202,0.07692307692307687,0.07459926017262641,1.2158273381294964,-0.2961538461538461,0.10100548446069467,0.018132975151108118,0.01692307692307704,0.01833333333333332,0.08648648648648627,0.08379013312451056,0.1717171717171717,0.004132231404958775,0.020134228187919545,-0.02272727272727271,-0.012871803791963732
8,1995-12-31,0.002933899879516977,0.001865254047601184,0.0018137448885371388,0.021085612668303888,0.0043945415168527005,-0.02424191232367601,-0.038064165307232216,-0.038064165307232216,-0.02142857142857124,-0.21311475409836067,0.11256454388984503,0.0870748299319728,-0.030981067125645405,-0.8214285714285714,-0.07513661202185795,0.06434205064342048,-0.0065963060686016215,-0.006051437216339051,0.016366612111292866,0.0447761194029852,0.03323699421965332,0.14655172413793127,0.00137174211248281,0.004605263157894779,0.0,-0.018854625550660864
9,1996-03-31,0.013792091556012132,0.019288054810842947,0.023239737976891828,0.04917896831978763,0.002093451683135239,0.005453601108033279,-0.04974561899378183,-0.04974561899378183,-0.04379562043795626,-0.21311475409836067,-0.008353960396039641,-0.1182728410513142,0.039076376554174175,-1.7454545454545456,0.06056129985228952,0.06825273010920441,-0.009296148738379915,-0.009132420091324093,0.008051529790660261,0.05238095238095242,0.05594405594405583,0.1428571428571428,-0.011415525114155112,-0.008513425016371978,0.0,-0.028466235632183763
