Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.036723716381418026,0.06343324250681204,0.03915583849306703,0.06507426121574023,0.033619058221084235,-0.1495665878644602,-0.23972602739726026,-0.23972602739726026,-0.2441860465116279,4.2,-1.0571428571428572,0.09868421052631572,0.012820512820512777,-1.8294849023090585,0.2403928266438941,0.1331006979062812,-0.14396456256921386,0.125925925925926,0.03333333333333344,-0.005813953488372103,0.3813169984686065,inf,-0.002959253357614489,-0.07435897435897433,-0.06862745098039225,-0.0014948747152619955
1,1994-03-31,0.036723716381418026,0.06343324250681204,0.03915583849306703,0.06507426121574023,0.033619058221084235,-0.1495665878644602,-0.23972602739726026,-0.23972602739726026,-0.2441860465116279,4.2,-1.0571428571428572,0.09868421052631572,0.012820512820512777,-1.8294849023090585,0.2403928266438941,0.1331006979062812,-0.14396456256921386,0.125925925925926,0.03333333333333344,-0.005813953488372103,0.3813169984686065,inf,-0.002959253357614489,-0.07435897435897433,-0.06862745098039225,-0.0014948747152619955
2,1994-06-30,0.01900853733314456,0.056882238392948585,0.029036589459550118,0.04054054054054057,0.006138933764135768,-0.1495665878644602,-0.23972602739726026,-0.23972602739726026,-0.2441860465116279,4.2,-1.0571428571428572,0.09868421052631572,0.012820512820512777,-1.8294849023090585,-0.16075731497418244,0.025956885173779032,-0.14396456256921386,0.125925925925926,0.0051319648093841605,-0.005813953488372103,0.3813169984686065,0.9230769230769228,-0.012785388127853905,-0.07435897435897433,-0.06862745098039225,0.015684037926855462
3,1994-09-30,-0.012127383817811529,-0.0373351435221102,-0.04273364867068996,-0.07225752970433819,0.02804538642688925,-0.061712379540400326,-0.16666666666666666,-0.16666666666666666,-0.16923076923076918,4.2,6.537037037037037,-0.7335329341317365,0.025316455696202445,0.2355460385438972,-0.23666940114848234,-0.027015437392795882,-0.14396456256921386,0.125925925925926,0.02771699489423773,-0.03508771929824561,0.3813169984686065,0.52,0.040703052728954685,-0.07435897435897433,-0.06862745098039225,0.03762195549940328
4,1994-12-31,0.005669571736482082,0.049058124307444384,0.002129834724825308,0.01667907669396862,0.00999583506872126,0.011258147343472302,-0.15135135135135136,-0.15135135135135136,-0.14814814814814814,4.2,-2.457002457002457,2.0674157303370797,0.19753086419753085,-1.3864818024263432,0.11982804943578727,0.0030850594975759807,-0.14396456256921386,0.125925925925926,0.009226401703335664,-0.01818181818181808,0.3813169984686065,0.3157894736842106,0.004222222222222349,-0.07435897435897433,-0.06862745098039225,0.03186092132855324
5,1995-03-31,0.03252108279364485,0.03101594008066066,0.04276120037405429,0.0940383770323714,0.020103092783505083,-0.016210937500000022,0.15286624203821653,0.15286624203821653,0.15217391304347827,4.2,0.5834738617200674,-0.41025641025641024,-0.2371134020618557,2.1569506726457397,0.33781190019193863,0.08040421792618613,-0.14396456256921386,0.125925925925926,0.01898734177215177,0.06790123456790109,0.3813169984686065,0.26,-0.011949546359814156,-0.07435897435897433,-0.06862745098039225,-0.05762422971023995
6,1995-06-30,-0.01868146744280497,0.07814100773027842,-0.004076308495026937,-0.01178203240058906,-0.036786255684689184,0.10343458407782412,-2.276243093922652,-2.276243093922652,-2.2830188679245285,4.2,-0.6432374866879661,-3.4472049689441002,-0.5405405405405406,-0.012784090909090941,0.2492826398852224,0.1996746644977634,-0.6093143596377748,0.125925925925926,-0.039337474120082816,0.17919075144508678,0.3813169984686065,0.19047619047619047,-0.018365061590145504,-0.6094182825484764,0.010526315789473715,0.0910608695652173
7,1995-09-30,-0.0010116337885685,0.06297512093987567,-0.023984937786509453,-0.03156753827394665,0.02843353268282445,-0.2117668225980569,-1.974025974025974,-1.974025974025974,-1.9705882352941173,4.2,0.04477611940298498,0.04060913705583746,0.2352941176470589,0.03309352517985609,0.2061441286247488,0.12508474576271178,0.129139072847682,0.125925925925926,0.025862068965517127,0.16666666666666652,1.885809312638581,0.17333333333333334,0.02943189596166995,0.17021276595744686,-0.04166666666666663,0.09761540423361392
8,1995-12-31,0.01716915995397006,0.07094676960585122,0.02323240795101911,0.037353105763850085,0.009793919608243272,0.0360648253823328,-0.031111111111111086,-0.031111111111111086,-0.03030303030303028,4.2,-2.5942857142857143,-0.6902439024390243,-0.04761904761904767,-1.6559888579387183,-0.11211616281837657,0.06959927689062972,0.1788856304985338,0.17763157894736836,0.006302521008403339,0.046218487394958034,-0.0626200537840953,0.13636363636363644,-0.0073138297872339395,0.2181818181818181,-0.03260869565217395,0.03235550392099906
9,1996-03-31,0.0260657073038284,0.06275610866595849,0.029016393442622856,0.042751180040458525,0.022428773489593826,-0.05419695968274951,-0.4541284403669725,-0.4541284403669725,-0.453125,4.2,-1.7365591397849462,2.8031496062992125,4.925,-2.394904458598726,0.17613941018766766,0.1585915492957748,-0.16417910447761194,-0.16201117318435754,0.017397355601948442,0.14859437751004,-0.0228142076502732,0.1299999999999999,-0.0035722259432909853,-0.12437810945273632,-0.0449438202247191,0.019187485932928183
10,1996-06-30,-0.0012789979712446446,-7.14030703320434e-05,-0.020949498167914585,-0.0363424728401448,0.023122529644268752,0.4616818075937572,2.9327731092436973,2.9327731092436973,2.8571428571428577,4.2,1.0583941605839415,-1.4906832298136643,-0.4135021097046413,-0.28462709284627097,0.10713471620697512,0.0007293946024797826,2.053571428571429,2.08,0.016415868673050667,-0.013986013986013957,0.1864951768488748,0.1238938053097347,0.024423033833744112,2.0056818181818183,0.0235294117647058,0.03765251476839837
11,1996-09-30,-0.028394789136674814,-0.02142245072836335,-0.013180375884793705,-0.024560461682995527,-0.0464554761444852,-0.107410358565737,-0.4572649572649573,-0.4572649572649573,-0.451851851851852,4.2,-0.4539007092198582,-1.6160337552742616,5.107913669064748,-1.5127659574468084,-0.049619106444307226,0.0682701652089408,0.026315789473684292,0.025974025974025983,-0.048452220726783235,0.049645390070921946,-0.6546482856132909,0.11023622047244096,-0.018591426071741024,-0.03402646502835549,0.06896551724137945,0.0031923383878691425
12,1996-12-31,0.2387055722207072,0.10040863981319316,0.3449583642509688,0.18904788112272986,0.108173807353388,0.16264952687020173,0.0,0.0,0.027027027027026973,4.2,0.09090909090909084,-1.6301369863013695,-0.23085983510011776,0.0,-0.05220970537261693,0.12440300204685005,0.007597340930674212,-0.02320675105485226,0.07284299858557275,0.18243243243243248,0.09518935516888448,0.09929078014184413,-0.10541564519723644,-0.054794520547945084,0.032258064516129004,-0.07451604348979046
13,1997-03-31,0.03808615249137737,0.04588859416445623,0.0484276344020107,0.12925248785003474,0.02266703226396128,0.12377149877149884,0.484251968503937,0.484251968503937,0.4342105263157896,4.2,0.12698412698412698,1.8260869565217392,-0.7840735068912711,-1.6929460580912865,0.038171428571428516,0.07766990291262132,0.20452403393025453,0.16630669546436286,0.023071852340144968,0.0028571428571428914,0.03738317757009324,0.0903225806451613,-0.014698555057299334,0.08902691511387162,0.07291666666666674,-0.07386819484240692
14,1997-06-30,0.020111692351194588,0.0458407304083186,0.018417821434836057,0.03545445230044053,0.02270086692287077,0.2693358841213447,-0.11405835543766575,-0.11405835543766575,-0.6605504587155964,4.2,1.091549295774648,-0.22307692307692306,-0.18439716312056745,4.2155688622754495,0.1917657419638925,-0.014639639639639657,-0.1220657276995305,-0.1518518518518518,-0.2635309278350515,-0.03703703703703698,-0.1996996996996997,0.08284023668639051,0.002528445006321212,-0.19391634980988592,0.04854368932038833,0.010086009529113316
15,1997-09-30,0.3642631925435709,0.2823279781752046,0.4642324032609944,0.419495299356754,0.2120947304028664,0.8802885132952956,-2.1706586826347305,-2.1706586826347305,-2.135135135135135,4.2,-1.4797979797979797,2.5693069306930694,2.4434782608695653,-2.936854190585534,-0.10955108073157216,0.06495238095238087,-0.5686274509803921,-0.5960698689956332,0.21434820647419084,0.4467455621301775,0.2600375234521577,0.07650273224043702,-0.11147540983606563,-0.6674528301886793,0.21296296296296305,-0.09666748345993637
16,1997-12-31,-0.03428658505612836,-0.08930597579425115,-0.016977728983688878,-0.013385387618516488,-0.06611391492429708,-0.3285812435589145,0.2736572890025575,0.2736572890025575,0.0714285714285714,4.2,-2.6035087719298247,0.4798890429958391,-0.3762626262626263,-0.7628927089508002,-0.08298755186721997,-0.12126632087283128,-1.2975206611570247,-1.2864864864864864,-0.04106628242074928,-0.2760736196319018,0.6721262656343061,0.07106598984771573,-0.032926483110985005,0.0,0.03816793893129766,-0.07690221076902204
