Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.034125193346335125,-0.03523923146779684,0.0455737755507466,0.2579788901661615,0.01686804433022071,0.1249589100100883,1.0214809640237514,1.0214809640237514,1.0,1.0,-0.05283242318573589,0.2104410290678249,-10.72680742162508,-1.526315789473684,-0.18495575221238936,0.06834532374100744,-0.04151624548736455,-0.40697674418604657,0.017937219730941756,-0.15413533834586468,0.028503562945368262,inf,-0.016549648946840526,-0.05389221556886215,0.007874015748031482,-0.2330891122848866
1,1994-03-31,0.034125193346335125,-0.03523923146779684,0.0455737755507466,0.2579788901661615,0.01686804433022071,0.1249589100100883,1.0214809640237514,1.0214809640237514,1.0,1.0,-0.05283242318573589,0.2104410290678249,-10.72680742162508,-1.526315789473684,-0.18495575221238936,0.06834532374100744,-0.04151624548736455,-0.40697674418604657,0.017937219730941756,-0.15413533834586468,0.028503562945368262,inf,-0.016549648946840526,-0.05389221556886215,0.007874015748031482,-0.2330891122848866
2,1994-06-30,0.0432057030541344,-0.049581641442106535,0.053214586788217014,0.3663936332823817,0.027692800329363054,0.1249589100100883,1.0214809640237514,1.0214809640237514,1.0,1.0,-0.05283242318573589,0.2104410290678249,-10.72680742162508,-1.526315789473684,0.11943539630836053,-0.1397306397306397,-0.04151624548736455,-0.40697674418604657,0.026431718061673992,-0.15413533834586468,0.028503562945368262,inf,-0.015043345232024554,-0.05389221556886215,0.007874015748031482,-0.3044508627712361
3,1994-09-30,0.05160537270248389,0.0956234099986406,0.0637318177439552,0.17019594968415808,0.03234367871092658,0.054330192956824064,0.05917926565874732,0.05917926565874732,0.06666666666666665,0.0,-0.5203876076687969,-0.15439502049491427,1.1955535091758205,-1.8272727272727272,-0.08826382153249268,-0.1428571428571429,-0.04151624548736455,-0.40697674418604657,0.030042918454935563,-0.1644444444444445,0.028503562945368262,inf,-0.01812063163344535,-0.05389221556886215,0.007874015748031482,-0.06367120954003412
4,1994-12-31,0.01561495511645794,0.07078161096110548,0.01392623278773275,-0.07561501493700484,0.018378885301742587,0.05536919700169785,-0.11655791190864595,-0.11655791190864595,-0.12499999999999988,0.0,-0.08425664421753931,-0.41935694467112783,-0.7121843074987267,1.4835164835164836,-0.2404255319148936,-0.07990867579908667,-0.04151624548736455,-0.40697674418604657,0.02083333333333348,-0.1063829787234042,0.028503562945368262,0.0,0.0026364355391510497,-0.05389221556886215,0.007874015748031482,0.15828974300659548
5,1995-03-31,0.009722259960007971,0.023853271755143846,0.009754774675585054,0.07928237813411565,0.009669275836336809,-0.06600823442763483,-0.5485181423691257,-0.5485181423691257,-0.5357142857142858,-0.5666666666666667,1.2208690838638252,0.050174274791994655,-2.5583428749869888,-6.657817109144544,1.7908496732026142,0.096774193548387,-0.04151624548736455,-0.40697674418604657,0.008163265306122547,0.0714285714285714,0.028503562945368262,0.0,0.0,-0.05389221556886215,0.007874015748031482,-0.05134498331042603
6,1995-06-30,0.024204672301068486,-0.016005949686348053,0.05419518565216275,0.19497258198065887,-0.02467029395731124,0.06397370598272922,-1.4374233128834355,-1.4374233128834355,-1.4615384615384617,-1.4615384615384617,-0.4346603047998861,0.7750060223227431,-3.1252421347939348,-1.7155891553701772,-0.4591836734693877,0.009049773755656076,-0.352165725047081,-0.40697674418604657,-0.02429149797570851,0.005555555555555536,0.028503562945368262,0.0,-0.04785695503549847,-0.3639240506329113,0.0,-0.17654972575804628
7,1995-09-30,-0.008897032635752034,0.05787957455664738,-0.016269849139673553,-0.059943259815136825,0.0040898696454818575,0.0786558491460092,-1.8602150537634408,-1.8602150537634408,-1.8333333333333333,-1.8333333333333333,-0.007369150343263797,-0.8254569033114181,-1.5911933871829524,-1.4134790528233152,0.35106712032168264,-0.0358744394618834,-0.4040697674418604,-0.40697674418604657,0.0,-0.016574585635359185,0.4821016166281755,1.0,0.013256006628003414,-0.4228855721393036,0.0234375,0.1252984793263794
8,1995-12-31,-0.0016897348363235087,-0.03145676506828743,0.023263062889824267,-0.1442339786381842,-0.0447517937381744,0.009444854328469088,-4.67445652173913,-4.67445652173913,-4.6,0.0,0.7726840101522843,3.1106695464362852,-0.5533227006911217,-1.0951541850220263,-0.02472527472527475,-0.13023255813953485,-1.1414634146341462,-1.1372549019607845,-0.024896265560166,-0.1292134831460674,0.4569536423841058,0.0,-0.043336058871627066,0.0,0.01526717557251911,0.13178467723922282
9,1996-03-31,0.011294456432155542,0.06458803279915326,0.021477836394415032,0.0712192373739835,-0.007530698522716818,-0.012425097916689887,-1.414583641473155,-1.414583641473155,-1.3888888888888888,0.4000000000000001,-0.6130469798657718,-0.2671654652067001,-2.0697452987383955,38.444444444444436,-1.0,0.2459893048128341,1.0172413793103452,1.0,-0.008510638297872353,0.2774193548387096,0.0,0.0,-0.018518518518518712,0.0,0.030075187969924814,-0.006118018551411032
