Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1994-01-31,-0.05035226171193974,-0.08899126997971762,-0.3770554441355629,-0.3998304161943609,0.3040598794452713,0.0,0.0,0.0,0.0,0.0,-1.1492797669358177,-1.5587749977580487,-0.8888778741854192,-2.7424498217970363,0.14803398867044315,0.10126582278481022,0.05783689994216324,-0.04851973684210531,0.296875,-0.2997737556561085,-0.04950235725510743,0.0,0.3731498853450073,0.02284263959390876,0.04861111111111116,0.5179404900816802
1,1994-04-30,-0.05035226171193974,-0.08899126997971762,-0.3770554441355629,-0.3998304161943609,0.3040598794452713,0.0,0.0,0.0,0.0,0.0,-1.1492797669358177,-1.5587749977580487,-0.8888778741854192,-2.7424498217970363,0.14803398867044315,0.10126582278481022,0.05783689994216324,-0.04851973684210531,0.296875,-0.2997737556561085,-0.04950235725510743,0.0,0.3731498853450073,0.02284263959390876,0.04861111111111116,0.5179404900816802
2,1994-07-31,-0.14633796840804536,-0.22907994484098915,-0.18711715813090024,-0.2153551925570772,-0.12520572134910826,-0.3662858861319468,-1.2357438674737178,-1.2357438674737178,-1.25,0.0,-1.1492797669358177,-1.5587749977580487,-0.8888778741854192,-2.7424498217970363,-0.22468132452894085,-0.09195402298850586,0.05783689994216324,-0.04851973684210531,-0.10843373493975904,-0.2997737556561085,-0.04950235725510743,1.0,0.024745711249430924,0.02284263959390876,0.04861111111111116,-0.0174882290765831
3,1994-10-31,-0.017843245399669083,-0.050894740549337736,-0.04287213814057522,-0.06073000337367851,-0.005790922817301758,0.1888376891334252,-0.577027027027027,-0.577027027027027,-0.6666666666666666,0.0,-0.5149434350735399,-0.7320772280087948,-1.3061320311766362,-1.2300570567337712,0.06666874649029753,0.05355404089581306,0.05783689994216324,-0.04851973684210531,-0.013513513513513488,0.1809369951534732,-0.04950235725510743,0.5714285714285714,0.01229629629629625,0.02284263959390876,0.04861111111111116,0.010464547677261573
4,1995-01-31,-0.025606394218390727,-0.09102414121075177,0.11179551864893744,0.11498631883964384,-0.08930268216658899,0.5504954962772697,-7.456869009584667,-7.456869009584667,-9.0,0.0,0.4730757941794044,2.6616449023601287,-3.392944785276073,11.076275152082358,0.7547892720306513,-0.1016635859519408,0.05783689994216324,-0.04851973684210531,-0.08219178082191769,-0.08891928864569076,-0.04950235725510743,0.3636363636363635,-0.06541782525976891,0.02284263959390876,0.04861111111111116,-0.1847657762291908
5,1995-04-30,0.2278462991078496,0.3654446932031576,0.2359223729326341,0.2983697579973794,0.2232757067769615,1.8880842045564783,11.789089559623948,11.789089559623948,11.125,0.0,-5.9845043222365275,-2.7946014477935464,1.4214844250737086,0.17216259154492966,0.5041834727824261,0.04732510288065828,0.05783689994216324,-0.04851973684210531,0.21641791044776104,0.14114114114114096,-0.04950235725510743,0.2333333333333334,-0.003758221108675186,0.02284263959390876,0.04861111111111116,0.05164430725394742
6,1995-07-31,-0.12774039505100931,-0.21006659239537506,-0.290277505080666,-0.32318217172040997,-0.034802767308435345,-0.7182160773183024,-0.9494520587694778,-0.9494520587694778,-0.9484536082474226,0.0,-1.3235703808935178,-1.404008222462272,-0.5365007940709371,-2.7061487603305787,-0.5718797092456342,-0.05304518664047142,0.05783689994216324,-0.04851973684210531,-0.030674846625766805,-0.22236842105263155,-0.04950235725510743,0.21621621621621626,0.1065702609242376,0.02284263959390876,0.04861111111111116,0.16713705125310452
7,1995-10-31,-0.09341517702846558,-0.229372381770048,0.020604741066488463,0.02064403456598929,-0.14135454195273378,0.02658701413022557,-2.587830080367394,-2.587830080367394,-2.6,0.0,-0.8157999771923823,-0.08879838445830845,1.019245045971104,-0.8191664567630932,-0.24155602143023525,0.025933609958506132,-0.042646254784034936,-0.04851973684210531,-0.13291139240506322,0.05922165820642977,-0.04950235725510743,0.1777777777777778,-0.05284090909090911,-0.09429280397022344,0.04635761589403975,-0.2449581660782512
8,1996-01-31,0.20659293737859066,0.2767007356628461,0.8051353720398917,0.9169269635261548,-0.0925303341373177,0.3937198822757053,-0.3406845022897084,-0.3406845022897084,-0.375,0.0,3.1389361811897025,-1.3543234944532487,-2.982804943578721,-4.361941497910641,1.0707411957411956,0.016177957532861553,-0.10908052541404913,-0.15903197925669832,-0.08759124087591252,0.17252396166134187,0.0859740975475336,0.15094339622641506,-0.2479004199160169,-0.14931506849315054,-0.006329113924050668,-0.33397386625672554
9,1996-04-30,0.7070588738545176,1.2722050912418736,0.09825988771078607,0.0068294305509648545,1.0154064475605002,1.965668179138148,-34.9446170718333,-34.9446170718333,-36.2,0.0,-6.180081022125273,14.89136207980991,1.2648766224504349,7.871912547407337,4.587498558032992,-0.07064676616915433,0.630769230769231,0.5909558067831449,1.008,0.01771117166212544,0.06521187515858927,0.13114754098360648,0.18065802592223346,0.6988727858293073,-0.06369426751592366,1.2567801500288516
