Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1994-01-31,0.0663991268351769,0.08763333711960852,0.11577071330874135,0.14094572331804622,0.03328867417904058,0.1353695685846419,0.5564283424174414,0.5564283424174414,0.5652173913043477,0.28,-0.3830054792059643,2.5252727677577376,0.2284243048403707,-10.077705827937095,0.0341257063484548,0.07664233576642343,-0.00965665236051516,-0.0066666666666666,0.04819277108433751,-0.06760563380281681,-0.023672055427251704,1.666666666666667,-0.031072502505847036,-0.018281535648994485,0.01041666666666674,-0.04675324675324677
1,1994-04-30,0.0663991268351769,0.08763333711960852,0.11577071330874135,0.14094572331804622,0.03328867417904058,0.1353695685846419,0.5564283424174414,0.5564283424174414,0.5652173913043477,0.28,-0.3830054792059643,2.5252727677577376,0.2284243048403707,-10.077705827937095,0.0341257063484548,0.07664233576642343,-0.00965665236051516,-0.0066666666666666,0.04819277108433751,-0.06760563380281681,-0.023672055427251704,1.666666666666667,-0.031072502505847036,-0.018281535648994485,0.01041666666666674,-0.04675324675324677
2,1994-07-31,0.05270384123318883,0.04582374023877911,0.09704236967035906,0.12935862163164158,0.020595150347825664,0.0,0.0,0.0,0.0,0.28,-0.3830054792059643,2.5252727677577376,0.2284243048403707,-10.077705827937095,-0.29956041272360945,-0.023728813559322104,-0.00965665236051516,-0.0066666666666666,0.02298850574712641,-0.06760563380281681,-0.023672055427251704,0.0,-0.030517241379310226,-0.018281535648994485,0.01041666666666674,-0.07395873880887516
3,1994-10-31,0.02722907280056908,0.03722061840695745,0.032933097661567164,0.0233074457700182,0.022788973995371498,0.06655622685636331,-0.02101143269131733,-0.02101143269131733,-0.02777777777777779,0.28,1.0835638375309358,-0.6481808994441638,-0.4284037558685446,-1.6426169367166006,0.274831117890608,0.01736111111111116,-0.00965665236051516,-0.0066666666666666,0.033707865168539415,-0.0060422960725076144,-0.023672055427251704,1.0,-0.0042681842432866785,-0.018281535648994485,0.01041666666666674,0.013608659100462495
4,1995-01-31,0.031210863781431675,0.03379750380730662,0.045310307750809686,0.036072770250306085,0.02012679105246873,0.028542713567839106,-0.19147816938453446,-0.19147816938453446,-0.17142857142857149,0.28,-0.1515511458915595,0.3463195691202872,-2.2161924317981816,0.2833809070726292,0.27667430173327395,-0.03754266211604107,-0.00965665236051516,-0.0066666666666666,0.021739130434782483,-0.06686930091185417,-0.023672055427251704,0.5,-0.010716199321307409,-0.018281535648994485,0.01041666666666674,-0.0022290187133896518
5,1995-04-30,0.07070421589312792,0.07114646257265145,0.05953448697604704,0.07095365360797867,0.07970190728811423,0.1060221128620582,0.4906961613532856,0.4906961613532856,0.4827586206896553,0.28,0.4629827884377831,-0.13068409121216162,-3.728654124457308,-1.0077845051278882,-0.0016870179948585973,0.07092198581560294,-0.00965665236051516,-0.0066666666666666,0.08510638297872353,0.0456026058631922,-0.023672055427251704,0.3333333333333335,0.008304748149485564,-0.018281535648994485,0.01041666666666674,0.00020781379883616505
6,1995-07-31,-0.004147620802396057,-0.02028944269240196,-0.05363199924228523,-0.058499954350406336,0.03496958352831081,-0.013948084213231682,-0.13669692737430172,-0.13669692737430172,-0.11627906976744184,0.28,-0.5117365606529694,0.4813621721122872,-0.12304428533545475,137.34920634920636,-0.2337920120168451,0.07947019867549665,-0.00965665236051516,-0.0066666666666666,0.0490196078431373,-0.003115264797507677,-0.023672055427251704,0.25,0.03921217547000898,-0.018281535648994485,0.01041666666666674,0.04056721379596917
7,1995-10-31,-0.002023398995386283,0.002674422357041406,0.030249766996728544,0.018828739282568563,-0.0253511956703576,0.02556486514370726,0.024368048533872644,0.024368048533872644,0.026315789473684292,0.28,0.27426792713857506,-0.2624003313658486,-0.6477169640157242,-0.9596145020651676,-0.012322772623840406,-0.036809815950920144,-0.00965665236051516,-0.0066666666666666,-0.028037383177570097,-0.08437499999999998,-0.023672055427251704,0.2,-0.02325982081323241,-0.018281535648994485,0.01041666666666674,-0.015873808216442797
8,1996-01-31,0.011846814508600369,0.014483016651446025,0.036453052427066535,0.03861925648611564,-0.006953786775279913,-0.03548528858932476,-0.0872569341624716,-0.0872569341624716,-0.10256410256410264,0.28,0.6308694472089025,0.10037905376947907,2.0429184549356223,0.7045454545454546,-0.02126679190444125,0.0031847133757960666,0.020585048754063084,0.022051773729625967,0.0,0.03412969283276435,-0.023672055427251704,0.16666666666666674,-0.01869818310107596,0.02234636871508377,0.0,-0.0232310423535379
9,1996-04-30,0.009441857080483285,-0.0046913355038525895,-0.031117281455576462,-0.044063965298672736,0.041785982893206335,0.016797957895314797,0.3653076673515734,0.3653076673515734,0.4000000000000001,0.28,-0.07894152890269612,0.2211023220209236,-0.4754113775270333,-5.303333333333334,0.0935066816354615,0.060317460317460325,0.01804670912951156,0.024390243902439046,0.04807692307692313,0.059405940594059466,0.01951507983441747,0.0,0.032176882976811205,0.030965391621129438,-0.005154639175257714,0.041179830710910366
