Unnamed: 0,Quarter end,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
41,2006-06-30,-0.0014794752433346936,-0.0014644687728823105,-0.0017521090201167988,-0.24025676295277398,-0.3461538461538461,-0.3461538461538461,-0.3504273504273504,-0.3504273504273504,-0.1549707602339181,0.7199036918138042,-40.5625,-3.5867768595041323,-0.2245337159253945,0.028442223015589636,-0.05079155672823221,-0.08433734939759041,-0.005507474429582993,0.024096385542168752,0.010638297872340495,0.03925417075564287,0.0,-0.015384615384615441,-0.10000000000000007
42,2006-09-30,0.033417192765937236,0.026849814884369886,0.1527660404342457,0.4900422450211226,0.5924369747899159,0.5924369747899159,0.5723684210526316,0.5723684210526316,0.09169550173010377,-0.3275781614559029,-0.2259083728278041,-1.8753993610223645,0.2534690101757633,-0.029738486461467376,0.05767894371091041,0.07894736842105265,0.10660601265822778,-0.02352941176470591,0.033333333333333215,0.037771482530689404,0.11494252873563204,0.09495192307692313,0.0
43,2006-12-31,0.07190430257813474,0.07236441035180685,0.06445609879884961,0.02322127717024447,0.03298153034300788,0.03298153034300788,0.09623430962343103,0.012552301255229992,0.4675118858954042,0.7904233171408743,0.6489795918367347,-0.7481751824817517,0.050922509225092234,0.06344663088849134,0.07030223390275947,0.09756097560975596,0.0536193029490617,-0.04216867469879504,-0.02292020373514425,0.04549590536851689,-0.006872852233677063,0.1372118551042809,0.0
44,2007-03-31,0.01836797159560466,0.019575485488932287,-0.0013244331426149893,-0.10819369309935344,0.11877394636015315,0.11877394636015315,0.04580152671755733,0.1198347107438016,-0.2953563714902808,-0.5364341085271318,-0.6633663366336633,4.304347826086956,0.2570224719101124,0.0570819782438039,0.002455494168201345,0.02222222222222236,0.009838846480067831,0.006289308176100628,-0.05560382276281495,0.043516100957354135,-0.01903114186851207,0.04536679536679533,-0.11111111111111104
45,2007-06-30,0.038877584450168534,0.04185942777034346,-0.010768659487560341,0.1333037431572719,-0.2842465753424658,-0.2842465753424658,-0.27737226277372273,-0.2767527675276753,0.25823754789272035,0.6404682274247491,-0.2279411764705882,-1.453551912568306,-0.09273743016759772,0.07065563335455116,0.0061236987140231855,0.010869565217391129,-0.013942549974802598,0.0625,0.02667893284268641,0.04170141784820691,-0.04761904761904756,-0.04432132963988922,0.125
46,2007-09-30,0.03127187932161801,0.03213169499507651,0.01619476619476612,-0.2398172323759791,0.35725677830940983,0.35725677830940983,0.36363636363636376,0.3673469387755104,-0.013398294762484777,-0.11009174311926606,-0.080952380952381,-2.9759036144578306,0.20197044334975373,-0.0818470075307175,0.013998782714546463,-0.010752688172043001,0.028620102214650837,-0.07058823529411762,-0.12455197132616493,0.04003202562049647,-0.014814814814814947,0.08985507246376813,-0.11111111111111104
47,2007-12-31,0.010957904924885352,0.010820580435845441,0.013403693931398395,-0.025588184784475332,-0.30082256169212696,-0.30082256169212696,-0.30000000000000004,-0.29850746268656725,-0.12098765432098768,-0.2714776632302406,-1.911917098445596,-0.8201219512195121,0.030225409836065475,0.00010792143319671156,-0.06422569027611036,-0.07608695652173902,0.012918184829413535,-0.03164556962025322,-0.028659160696008164,0.040800615858352485,0.001879699248120259,0.00886524822695045,-0.12499999999999988
48,2008-03-31,-0.04493549523949592,-0.04345506614256778,-0.0712351593418038,-0.7278815650334859,-0.7563025210084033,-0.7563025210084033,-0.7566137566137566,-0.7553191489361701,-0.6018258426966292,0.4308176100628931,-8.670454545454547,3.016949152542373,0.11785181501740435,-0.1853890147836409,-0.23733162283515075,-0.2588235294117648,-0.07341399607586653,-0.1960784313725491,-0.13804004214963128,0.03920118343195278,-0.02814258911819889,-0.0588752196836555,-0.14285714285714302
49,2008-06-30,-0.03000860045094256,-0.028547614086267936,-0.05673917918815874,3.8594559585492227,2.7448275862068967,2.7448275862068967,2.782608695652174,2.760869565217391,1.9876543209876545,0.371978021978022,-0.517037037037037,-1.6919831223628692,-0.07295373665480431,-0.04821830706053787,-0.01429772918418848,-0.031746031746031744,-0.014646197282512709,0.03252032520325199,0.2579462102689487,0.03772241992882552,-0.027027027027026973,-0.029878618113912125,0.0
50,2008-09-30,-0.06696321591181409,-0.0570570570570571,-0.25362577270565856,0.0,-5.845303867403315,-5.845303867403315,-6.022988505747128,-6.0520231213872835,-0.6003541912632822,-1.1073287945534642,-2.4846625766871164,-0.2621951219512195,-0.05806142034548945,-0.2434237995824634,-1.692832764505119,-1.6557377049180326,-0.2517908309455588,-0.2362204724409449,-0.21768707482993188,0.03635116598079557,-0.20039682539682527,0.0,0.0
