Unnamed: 0,Quarter end,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
18,1998-06-30,-0.02072476256188338,-0.0275439621408794,0.057494052339413175,0.018578727357176028,1.8329979879275653,1.8424242424242423,1.8269230769230769,1.8039215686274508,-1.1599587203302373,-1.1799698795180722,-1.6572127139364303,1.3694444444444445,-0.06355711198867442,0.19579780755176607,0.1391634980988592,0.14814814814814814,0.05243161094224913,0.0067567567567568,0.3398294762484773,0.0772357723577235,0.07980049875311734,0.12877662209014362,0.0
19,1998-09-30,0.9308505284348264,0.9457405399640972,0.773790776152981,0.5615595075239399,-0.734375,-0.7356076759061834,-0.8571428571428572,-0.8531468531468531,-10.049462365591395,-28.05857740585774,-15.215029761904766,1.9953106682297768,0.966502227880331,-0.13216195569136754,-0.3157543391188251,-0.3225806451612904,-0.012996389891696714,-0.17449664429530198,-0.22136363636363648,0.07169811320754715,-0.08083140877598137,-0.2874067573497148,0.0
20,1998-12-31,0.038686807707765336,0.044531446966015416,-0.028938634874331463,1.18221638195357,6.716577540106952,6.704301075268817,7.095238095238094,6.904761904761906,0.007842205323193907,-0.3420828823256533,-0.14551164616592516,-2.3941291585127202,0.14412300222536922,-0.1883802816901408,0.382439024390244,0.3452380952380953,-0.033650329188002814,-0.17886178861788615,0.03852889667250437,0.08098591549295775,-0.06532663316582933,0.03817733990147798,0.4000000000000001
21,1999-03-31,-0.005559522017099527,-0.007568112134690329,0.019439244198702577,-0.4765823631740934,-0.3367983367983368,-0.33286810886252616,-0.3529411764705882,-0.3493975903614457,-1.8990804055647248,-0.7199600446559727,-0.6191117917304747,-1.660303200449186,-0.0831771404321533,0.21113521330441065,0.11009174311926606,0.08849557522123908,0.015897047691143085,0.25742574257425743,-0.011242270938729535,0.07166123778501632,0.024193548387096968,0.143534994068802,-0.14285714285714302
22,1999-06-30,-0.0002328061278480397,0.0018628373639000273,-0.025624052443893985,0.039754569858110766,0.0005224660397074032,0.0010460251046024993,0.0,-0.0092592592592593,-2.451350642538684,1.1999580360889637,-0.4784496622708266,-0.26530612244897955,-0.06665380906460949,0.02716417910447744,-0.03242212333121418,-0.05691056910569114,-0.015648286140089396,0.007874015748031482,-0.1068789084707219,0.06990881458966558,-0.02493438320209973,-0.0295643153526971,0.0
23,1999-09-30,0.01066598057000312,0.011068286684808859,0.00565405097411853,0.017703466928940204,0.12323759791122725,0.12277951933124355,0.13636363636363624,0.14953271028037385,-0.1104083845319841,-0.908345255126371,-1.8516805427073697,-1.7042824074074074,0.05029549117659205,-0.0581226387678001,0.26084099868593946,0.2413793103448276,0.017411052233156532,-0.04296875,0.02609802673456408,0.06534090909090917,-0.005383580080753903,0.20577231427044373,0.0
24,1999-12-31,0.01920883200247481,0.023277420432421758,-0.03175052844908366,-0.02500604010630592,-0.11576011157601115,-0.1154025127966496,-0.11199999999999988,-0.105691056910569,0.10115783059110296,14.72216441207076,-5.060101375814627,0.2941659819227609,0.06197371527504525,-0.11169392162912672,-0.10161542470036478,-0.11805555555555558,-0.007440476190476164,-0.12653061224489792,-0.2915632754342432,0.06666666666666665,-0.050067658998646736,0.08067375886524819,-0.16666666666666666
25,2000-03-31,0.03721145668332882,0.038548513794287816,0.01951296362981636,0.06182629166150424,0.17770767613038907,0.17780115728563906,0.2072072072072071,0.209090909090909,-2.0182623132263418,-0.2613012111986234,0.5138220082040306,-0.8285714285714285,0.010004075734558526,-0.15317818687044116,0.04988399071925742,0.023622047244094446,0.02473763118440786,-0.14485981308411222,-0.04728546409807344,0.0625,-0.01709401709401703,0.01804757998359308,0.0
26,2000-06-30,0.03570269145711191,0.03743037978828245,0.012406454888628904,-0.051225204200700085,-0.07901785714285714,-0.0794997766860206,-0.0671641791044777,-0.07518796992481214,-1.1521739130434785,0.8867484992384196,0.20570216776625827,-0.1333333333333333,0.008584320774789989,0.06603773584905648,0.016574585635359185,-0.007692307692307666,0.02121433796634964,0.0382513661202184,0.010110294117646969,0.058823529411764726,-0.0217391304347826,0.01772763900080565,0.0
27,2000-09-30,-0.011497517430960502,-0.01390456020969677,0.021761409476461543,0.013159512975033929,-0.11342704798836645,-0.11305191654536627,-0.11199999999999988,-0.105691056910569,7.9,-1.2070946908538325,-1.7286495993746336,-14.23931623931624,-0.11268322845815305,-0.025779145825317373,-0.0434782608695653,-0.05426356589147285,0.03151862464183375,-0.047368421052631504,-0.05732484076433132,0.05555555555555558,0.034074074074073916,-0.037212984956452866,0.0
28,2000-12-31,-0.0439673973724366,-0.04849519737031616,0.016410934932457044,-0.02986161689730516,-0.2427556041552761,-0.2434354485776805,-0.2342342342342343,-0.2272727272727274,-0.6697431781701444,6.050676450355423,1.0179696929059945,-2.00645577792124,0.1278130764500922,-0.10071090047393373,-0.08068181818181808,-0.07377049180327877,0.029166666666666563,-0.1270718232044199,-0.07625482625482616,0.05894736842105264,0.06303724928366773,-0.06208881578947367,0.0
29,2001-03-31,-0.05050833786210018,-0.05667019306616794,0.02641303434954234,0.05342842842842832,0.3501805054151625,0.35140997830802595,0.3647058823529412,0.3529411764705881,-2.5799918995544755,0.03141667750748023,0.061536416799574674,-2.340602950609365,-0.15192817940609893,0.1080368906455864,-0.06736711990111244,-0.02654867256637173,0.029014844804318374,0.07594936708860756,0.16927899686520376,0.055666003976142964,0.08086253369272223,-0.04515563349408158,0.0
30,2001-06-30,0.025862846553123875,0.027375376424797933,0.008509593748721622,0.041810191234113336,0.08181818181818179,0.0818619582664526,0.0862068965517242,0.07826086956521737,1.6590617790310178,-1.2443085072838491,-1.6320896456742209,-1.4956937799043062,0.08880126858955117,0.09789932619896936,-0.02319416832339305,0.0181818181818183,0.007868852459016251,0.07058823529411762,0.14298480786416445,0.05273069679849352,-0.017456359102244412,-0.024334251606978885,0.0
31,2001-09-30,0.023308420926421825,0.02382931608075345,0.017220396738468983,-0.015733667768783488,-0.5842807711319822,-0.5850642927794263,-0.5873015873015872,-0.5887096774193548,-2.1798900992962498,-0.8993288590604027,-1.6739625631375656,-2.0255791505791505,-0.0836449517811454,0.045126353790613694,-0.15332428765264594,-0.1339285714285714,0.037085230969420964,0.03296703296703285,0.04300234558248639,0.05008944543828275,-0.006345177664974665,-0.14917647058823535,0.0
32,2001-12-31,-0.02865311159887829,-0.028324242229055163,-0.032521784211680727,0.02108189505386316,1.447086801426873,1.4517282479141835,1.5384615384615383,1.5098039215686274,-1.8816896805294552,-19.41794871794872,-1.0013960323291695,-2.6738823529411766,0.15279209621993114,0.011053540587219413,0.10496794871794868,0.12371134020618554,-0.012547051442910906,-0.021276595744680767,0.17016491754122942,0.05110732538330498,-0.0038314176245209937,0.08351769911504436,0.2
33,2002-03-31,-0.002964147168379005,-0.002602731123221513,-0.007234130255564739,-0.025184344866704508,0.05879494655004858,0.058823529411764726,0.06818181818181812,0.078125,-2.0425354462051706,-1.3448419880272866,-560.2631578947369,-2.2350295192578016,-0.16369191787457615,0.08541168431841473,0.049311094996374205,0.03669724770642202,-0.005717916137229939,0.09782608695652173,-0.026265214606021825,0.04862236628849258,-0.003846153846153833,0.040326697294538194,0.0
34,2002-06-30,0.029886066127780886,0.03311225846171073,-0.008407897195291558,-0.002094728267194257,0.019274896741624525,0.01928374655647392,0.028368794326241176,0.014492753623188468,-0.4611555555555555,1.104763827210335,-1.2993600602296254,-0.7416344183928978,-0.050570308322937074,0.13251495121183487,0.035936420179682134,0.02654867256637173,0.015335463258785875,0.13861386138613851,0.0736842105263158,0.04636785162287471,-0.037323037323037316,0.033856722276741864,-0.16666666666666666
35,2002-09-30,0.03376939077262353,0.035695905086306816,0.009944728247215371,-0.006180758017492738,0.006303466906798727,0.005855855855855907,0.027586206896551783,0.03571428571428581,-3.911745298581326,-0.6005562482017839,6.852562087393903,-3.784140969162996,0.1482941480125768,-0.11200667037242906,0.2028018679119412,0.1810344827586208,0.014474512271869022,-0.12608695652173918,-0.1433823529411764,0.04431314623338278,-0.02272727272727281,0.19506407214048416,0.0
36,2002-12-31,0.0006818099174554781,-0.002664404374853935,0.04311863844607067,0.033090823750293374,0.16957494407158835,0.17017465293327372,0.16778523489932895,0.1586206896551725,-0.33896096538439746,-3.2725090036014404,-0.8929100444373274,-0.8405063291139241,0.02059749070252148,-0.014397496087636963,0.05435385468663334,0.04379562043795615,0.0390818858560793,-0.02985074626865658,-0.18240343347639487,0.04526166902404527,0.04240766073871427,0.06433677521842718,0.0
37,2003-03-31,0.029232744549994024,0.03208121428068034,-0.005306146783521149,0.010222626079054995,-0.07268553940321343,-0.07271335629544584,-0.06896551724137923,-0.053571428571428485,-0.07979088104216657,-2.0810353935552035,6.8609345794392524,-0.8095238095238095,0.003844151683818575,0.096538583677358,0.016833245660178964,0.006993006993006867,-0.002388059701492473,0.056410256410256425,0.022747156605424257,0.043301759133964834,-0.034120734908136496,0.017537313432835818,0.0
38,2003-06-30,0.13153663398380333,0.14046081310057112,0.019259969631583163,0.0816280638632787,0.12953795379537958,0.12959141560049536,0.12962962962962954,0.13207547169811318,-0.9850051224736892,5.70709538702111,2.2772969374167777,0.5729166666666667,0.006023375483665161,0.07095279467130022,0.03724780134505945,0.0069444444444444215,0.021543985637342944,0.07281553398058249,0.033361847733105236,0.04150453955901412,-0.09918478260869568,0.02383571690502384,0.0
39,2003-09-30,-0.04172110783055705,-0.043889757617699636,-0.011192567037792034,0.0127858627858628,0.06720233747260784,0.0672268907563025,0.07103825136612008,0.06666666666666665,-227.2049689440994,-1.2374138458624158,-1.810549227309004,-21.384105960264893,-0.12204599524187155,0.07111952406706347,0.056857855361595926,0.0344827586206895,-0.005272407732864637,0.049773755656108636,0.005794701986755024,0.04981320049813198,0.03167420814479649,0.0336676217765044,0.0
40,2003-12-31,-0.0008723517409047199,0.0026534895134735503,-0.048865100604618905,-0.011700708200759524,-0.06707734428473644,-0.06710030811365975,-0.05102040816326525,-0.05208333333333326,-1.033169499437107,-1.6664825385134718,-1.3036932275908986,-2.605588044184535,0.22319573660915906,-0.01943953547084065,0.0226521944313356,-0.013333333333333308,-0.024734982332155545,-0.012931034482758563,-0.08559670781893014,0.04744958481613293,-0.04678362573099426,-0.011781011781011874,0.0
41,2004-03-31,0.10804201264181312,0.1144154023806585,0.01659024593580649,-0.011527676809637509,-0.01650770359501097,-0.016513761467889854,0.0,0.005494505494505475,12.290562913907285,5.779629800165763,4.004185333647724,-1.9688385269121813,-0.1767833407177669,0.036817713697219416,0.03045685279187804,-0.020270270270270285,-0.2777777777777777,0.06113537117903944,0.017101710171017137,0.04530011325028327,-0.08282208588957052,0.007363253856942365,0.0
42,2004-06-30,0.2710621902619079,0.2269770970079609,0.9645112350336232,0.3680395040974995,0.4356583364416262,0.4343283582089552,0.016129032258064502,0.016393442622950838,-1.3691684833385238,-1.1285248573757132,-1.0692770729523742,-2.9826649958228906,0.4257714388231073,0.014154457412465904,-0.10300044782803396,0.006896551724137946,0.9698996655518392,0.4032921810699588,-0.019469026548672663,0.04333694474539551,0.5451505016722407,0.010790114862513134,0.0
43,2004-09-30,0.04993627085177232,0.05269279919607461,0.02285511526700823,-0.03540434682436066,-0.02208365809301116,-0.022112382934443287,-0.5079365079365079,-0.510752688172043,-3.0703559979753665,-4.328683153667302,-8.002720625743919,-1.267249552301696,-0.07980748057504172,0.06243878550440729,-0.1058412381427858,-0.0273972602739726,0.030135823429541686,-0.4604105571847508,0.054151624548736337,0.04672897196261672,-0.025974025974025983,0.0013774104683195176,0.0
44,2004-12-31,0.01970714309327115,0.02000736640816969,0.01667159808592911,0.09832802547770704,0.02258235919234864,0.0226123969140728,0.08602150537634401,0.0439560439560438,-2.503055985657241,-0.0005715011430023067,-0.6920574023262025,-0.8754434371304691,-0.010802680158621623,0.049320119843281766,-0.07816862088218879,-0.014084507042253502,0.012772970745776656,0.021739130434782483,0.06335616438356162,0.044642857142856984,-0.0033333333333333,-0.0065337001375516115,0.0
45,2005-03-31,0.09165775892267768,0.10180725990589744,-0.011300115409704437,0.016455237404856767,0.21979734996102884,0.2200832466181062,0.14851485148514842,0.2,-1.649262632834526,1.5984497109092066,6.376912158965462,-0.2468354430379747,-0.00822504838263749,-0.0035141664836372266,-0.0024227740763173022,0.03571428571428581,-0.0032546786004881145,-0.015957446808510526,-0.013687600644122331,0.0417853751187085,-0.09364548494983282,0.0460366908965042,0.0
46,2005-06-30,0.028122342211395646,0.028795388427971025,0.020513809518976082,-0.0004992155184709857,-0.08498402555910545,-0.084861407249467,-0.0775862068965516,-0.07017543859649111,-1.3906471816283923,-0.7520600533046433,-0.7763858306432648,-23.004201680672267,0.18248658443097088,0.003967379325545473,0.015179113539769197,-0.013793103448275891,0.0212244897959184,0.00540540540540535,-0.053877551020408136,0.04102096627164986,-0.0073800738007380184,0.008934480476505469,0.0
47,2005-09-30,0.004757167042436672,0.004547953813526018,0.0071414362442809845,0.04224045665358545,-0.039338919925512084,-0.03960857409133267,-0.03738317757009346,-0.03773584905660377,-1.6492090637024366,-0.2663708086785009,-0.2018642447418738,-1.2222646553370249,-0.034300869308973025,-0.03863885839736547,0.013755980861244188,-0.013986013986014071,0.007593924860112011,-0.05913978494623664,-0.06902502157031931,0.04378283712784592,0.00247831474597282,-0.015086913742210497,0.0
48,2005-12-31,0.031578131999849816,0.034117259672233224,0.002715834798238115,-0.07941397959882246,-0.18899927307971892,-0.18898592916060164,-0.2524271844660194,-0.2450980392156863,-0.3780046098123148,1.2511762333646996,1.3744385218901598,-4.632302405498281,0.12901650849836746,0.011189769353733723,-0.034218289085545694,-0.06382978723404252,-0.13367711225704093,0.005714285714285783,-0.01575532900834109,0.04194630872483218,-0.028430160692212606,-0.02364302364302362,-0.20000000000000007
49,2006-03-31,0.06446571187712058,0.046530619103228636,0.2747185644076311,0.3145683051981856,0.4896922617269197,0.4899790607239008,0.4025974025974026,0.38961038961038974,-5.498676548438327,-0.6377153435046129,-1.0199515714069516,-2.04635761589404,-0.1195707992107895,0.018292682926829285,-0.05497861942577886,-0.015151515151515138,0.2985347985347986,0.1704545454545454,0.06403013182674222,0.04025764895330109,0.19720101781170474,-0.04433833560709422,0.25
50,2006-06-30,0.050988306134915895,0.0575585194604602,-0.012246380170908507,0.031170447474119005,0.0980746089049338,0.09837382051796828,0.12037037037037025,0.11214953271028016,-0.8197222875970817,3.506757870446678,-70.61946902654867,-1.4452983725135624,0.06047582501918657,0.06387225548902188,0.007110536522301203,0.030769230769230882,-0.003878702397743239,-0.17961165048543692,0.08318584070796464,0.03869969040247678,-0.05951115834218922,-0.0003568879371876888,0.0
51,2006-09-30,0.002780251495821063,-0.0013193132890829686,0.04502467909356156,0.023315777924072908,-0.010776255707762528,-0.01005300676293186,-0.008264462809917328,-0.008403361344537784,-5.6919060052219335,-1.1114930968272836,-1.0408941509742324,-2.6781725888324868,-0.09570125922709503,0.058369814467375436,0.0019255455712452465,0.02985074626865658,0.05309734513274345,0.06508875739644981,0.02450980392156854,0.04172876304023854,0.041807909604519855,0.008568368439842766,0.0
52,2006-12-31,0.007263262561490347,0.006727657200364279,0.012537706685030292,-0.010078807698493564,-0.02954209748892167,-0.031942392909896644,-0.033333333333333326,0.016949152542372836,-2.6231218697829717,-2.2435624077415124,-1.491563055062167,-2.5698729582577133,0.16613848074522242,0.04943864486901717,0.02818705957719425,0.07246376811594213,0.016806722689075567,-0.005555555555555536,0.009569377990430672,0.04005722460658069,0.005422993492407714,0.02336283185840715,0.0
53,2007-03-31,0.029060029306648968,0.03234211549569066,-0.0030752853509965483,-0.0201462225832656,-0.00019025875190259442,-0.006484836925424342,0.01724137931034475,-0.033333333333333326,-2.6826090683123343,2.2442627275125298,34.55284552845529,-1.9402697495183048,-0.1339592083230393,-0.028716216216216225,0.0006230529595014911,-0.0135135135135136,0.004628099173553668,-0.04469273743016766,-0.11927330173775676,0.03920220082530945,-0.031283710895361416,0.005188516084399852,0.0
54,2007-06-30,0.021437173344730283,0.02289693344771937,0.006636708785667578,0.08124689106284189,0.09628924833491914,0.09829141869840652,0.09322033898305104,0.10344827586206916,-1.8613926952269368,-0.028376290755345982,-0.7234799400360798,-1.8094262295081969,0.12520206662651745,-0.027826086956521667,-0.0031133250311332628,0.0,0.0065811122079630895,-0.0292397660818714,-0.045739910313901344,0.037061548643282594,-0.014476614699331924,-0.006538196834136367,0.0
55,2007-09-30,0.02893977224365352,0.029776034457117406,0.020323975513992558,-0.18575883044522826,-0.35809755250824504,-0.3611256773291383,-0.3565891472868218,-0.359375,-0.9095801301005322,-0.03744769874476983,0.9178535330331709,-1.1374683544303799,-0.01529620552691624,-0.01729278473464524,-0.08994378513429102,-0.10273972602739724,0.02026806145799287,-0.02409638554216853,-0.03571428571428581,0.04020421186981493,-0.009039548022598765,-0.04676134395566334,0.0
56,2007-12-31,0.08676603138026406,0.08935235684286025,0.05987293336221211,-0.2005775629355264,-0.9275283937263386,-0.9411764705882352,-0.9518072289156626,-0.9268292682926828,6.997383911052975,0.6073462290806346,0.5475277884246839,-14.950276243093922,0.21670099553724675,-0.05117313915857613,-0.2690459849004805,-0.2748091603053435,0.05895546299263055,-0.07407407407407418,0.02534113060428856,0.039877300613496924,-0.023945267958951025,-0.18895348837209305,-0.20000000000000007
57,2008-03-31,0.012097361730698973,0.007170432577856546,0.064753445093084,0.3352442280508874,3.5149253731343286,3.744186046511628,4.75,2.833333333333333,-1.3133791298658817,-1.0487600400248804,-0.9993188854489164,-1.2665346534653463,-0.047471256260139705,-0.14367938605840955,-0.3098591549295775,-0.2947368421052631,0.06202723146747369,-0.18666666666666665,0.15019011406844118,0.03775811209439528,0.051401869158878455,-0.2710573476702509,0.0
58,2008-06-30,-0.011302607195384784,-0.016459381860317042,0.04082938282504522,0.1947891548550256,1.8181818181818183,2.16078431372549,2.1739130434782608,2.130434782608696,-4.92223382045929,-11.94065446478092,150.86363636363637,-0.3140168400198118,-0.034187401263823025,-0.1941747572815536,-0.2693877551020408,-0.2388059701492537,0.01652421652421654,-0.24590163934426226,0.11900826446280988,0.036384309266628716,0.05333333333333323,-0.2440073755377997,0.0
59,2008-09-30,0.06657560975609766,0.07460763976466113,-0.01015421873367306,-0.03416194929854788,-0.6548387096774193,-0.781637717121588,-0.7945205479452055,-0.7916666666666666,0.3358616101131071,-2.5447125621007807,-16.040407063753367,-1.1545126353790611,0.0054693689779437005,-0.13500154464009884,-0.3873370577281192,-0.3137254901960784,-0.100616591928251,-0.15217391304347827,0.12998522895125575,0.03510696653867251,-0.07278481012658222,-0.3975609756097561,0.0
60,2008-12-31,-0.007227045774384488,-0.01751172657588773,0.09943554045914338,-0.1925487997553641,-2.519966015293118,-4.397727272727273,-3.8,-3.8,-2.35680844705648,-1.5079583866627284,-1.7202388059701492,-31.29906542056075,-0.16481533260466186,-0.11821428571428573,-0.5258358662613982,-0.3428571428571429,-0.13804923652228118,-0.012820512820512886,0.3908496732026143,0.01695813460519346,0.1080773606370875,-0.5263157894736843,0.0
61,2009-03-31,0.27724741644815043,0.26907515490059963,0.3529866931748864,1.257022028656189,-3.373951928451649,-2.1764214046822743,-2.0476190476190474,-2.0476190476190474,-3.011489611629102,-12.410453546969896,-3.506797082228117,-22.68460826650216,4.279240344523236,-0.646415552855407,0.5064102564102564,0.6086956521739131,0.35249457700650755,-0.5844155844155845,-0.3966165413533835,0.0005211047420530246,0.059548254620123135,0.3532763532763534,0.25
