Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
11,1998-06-30,-0.005219400490995008,-0.020143064027735136,-0.07011922503725787,0.007022731472925425,0.07530162252114825,0.16065056841755876,0.05057251908396943,0.05057251908396943,0.0,0.0,-1.2486064659977705,-0.8585735552848829,-1.0818742914724775,3.2420749279538903,-0.7124878993223621,0.5675675675675678,0.01498335183129851,0.02944640753828032,0.07438016528925617,0.4763033175355451,-0.137891607592042,0.08088729554111597,0.01997336884154466,0.008849557522123908,-0.02697568389057748
12,1998-09-30,0.22386976358357533,0.041920458616983236,0.3847664075647088,-0.1505780877225179,0.05124236952970507,0.08229069850575542,-0.01180744777475018,-0.01180744777475018,0.0,0.0,-4.130044843049328,6.087081339712919,-12.952307692307693,-0.7724184782608696,-0.563973063973064,-0.22015915119363394,-0.01421541826134509,-0.04919908466819234,0.03846153846153855,-0.274478330658106,-0.2909814323607427,-0.14096185737976785,-0.013054830287206332,-0.0350877192982455,0.22662046075751666
13,1998-12-31,0.040684571719054485,0.07238651994497937,0.01663725007956951,0.5024305930647077,0.07467081050134937,0.02331880036993006,0.2959558823529411,0.2959558823529411,0.3333333333333335,0.16666666666666674,-4.5315186246418335,-1.2932757223872535,-1.5354614493499807,-2.423880597014925,1.8416988416988416,-0.23469387755102045,0.0782029950083194,0.030084235860409207,0.07407407407407396,-0.2632743362831857,-0.267863823419379,0.03257722007722008,0.08465608465608465,-0.054545454545454564,-0.2862202061199316
14,1999-03-31,0.07577829881464115,0.15508257174923834,0.08936703096539156,0.05104975553638202,0.0576103500761036,-0.0498353882899748,0.03404255319148941,0.03404255319148941,0.0,0.1428571428571428,-1.2807302231237323,-1.6293738489871088,-1.4754807692307692,-1.169811320754717,-0.11005434782608693,0.0,0.022119341563785918,0.007009345794392496,0.055172413793103565,-0.06906906906906908,-0.08022483392948387,-0.016826361299368986,0.03902439024390248,-0.02884615384615385,0.09895194559036692
15,1999-06-30,-0.02648705917965799,-0.08793420550369567,-0.09089246525237747,-0.41100013681762215,0.062207670720299424,0.09307697533799852,0.14883401920438954,0.14883401920438954,0.125,0.125,-4.320809248554913,0.6386247256766642,-1.0611729019211324,-0.2222222222222222,-0.09618320610687026,-0.03555555555555556,0.049320583794665314,0.04176334106728552,0.058823529411764726,-0.08387096774193559,-0.10722222222222222,0.09103874494889452,0.07629107981220673,-0.029702970297029733,0.5485212803733577
16,1999-09-30,0.10373134328358202,0.21896282768329334,0.1355289249073195,0.634959349593496,0.0662534295295194,0.043880912424637986,0.016119402985074638,0.016119402985074638,0.0,0.0,-0.052219321148825104,-0.4598214285714286,6.066115702479339,-2.793650793650793,0.1908783783783783,0.02304147465437812,0.041247002398081545,0.05902004454342991,0.05555555555555537,-0.035211267605633645,-0.07902924704418167,-0.033986928104575036,0.07960741548527818,-0.020408163265306145,-0.25443883902247266
17,1999-12-31,0.07192359702501694,0.11901491978275792,0.05555133753448227,-0.311429992185835,0.092474347978017,0.013932718070854387,0.0781433607520563,0.0781433607520563,0.22222222222222232,0.11111111111111116,-2.6772268135904502,0.1702479338842975,-6.133333333333334,-7.017699115044247,-0.9645390070921984,-0.04504504504504503,-0.002303086135421517,0.011566771819137678,0.0584795321637428,-0.09489051094890524,-0.1317567567567568,0.01917004961659896,0.04242424242424248,-0.03124999999999989,0.6251153389867743
18,2000-03-31,0.08269599726668253,0.10892304259295416,0.06387263834276391,-0.2656556277726194,0.105524861878453,-0.022608491397028585,-0.0223433242506812,-0.0223433242506812,-0.09090909090909084,-0.10000000000000007,-0.08376676704078845,1.272598870056497,0.6126680337206654,-1.7544117647058823,20.52,1.0707547169811318,-0.030009233610341583,-0.008316008316008316,0.1049723756906078,0.9556451612903224,0.8980544747081713,0.02102235007745068,0.020348837209302358,-0.021505376344086002,0.5101119342453901
19,2000-06-30,0.0757971137624256,0.06348727236140461,0.08683403948435943,0.002247822422028589,0.06291591046581968,0.10069694784907468,0.21739130434782614,0.21739130434782614,0.09999999999999988,0.22222222222222232,-1.1290708096803108,0.4145431945307645,-0.4337383441650183,-1.2183235867446394,-0.20817843866171004,-0.1241457858769931,-0.008567348881485026,-0.009433962264150941,0.06000000000000005,-0.2061855670103092,-0.14801148011480114,-0.01192024273948844,0.03703703703703698,-0.05494505494505497,0.06108892986947876
20,2000-09-30,0.0285775531386796,0.006859035004730396,0.024178330741316808,0.060274740678441185,0.03382742322634935,-0.07871179039301313,-0.8099816849816851,-0.8099816849816851,-0.8181818181818181,-0.8181818181818181,4.782407407407407,-0.31920035149384884,-0.844560878243513,-1.1964285714285714,0.05164319248826299,0.14694408322496755,-0.22659625540086425,-0.22116402116402128,0.023584905660377187,0.08051948051948044,0.08854667949951868,0.005044966001316098,-0.17216117216117222,-0.05813953488372081,-0.05036699569729197
21,2000-12-31,0.0586712588708882,-0.010500352360817478,0.14769897349719585,1.084611316763617,-0.046579539470534725,-0.10623296599123122,-6.31566265060241,-6.31566265060241,-7.0,-7.0,-0.6881505204163331,1.2003872216844145,9.271268057784912,15.318181818181815,0.8013392857142858,-0.25396825396825395,-0.6604593420235878,-0.6684782608695652,-0.04608294930875578,-0.2716346153846154,-0.09106984969053944,-0.09930161501527712,-0.6382743362831858,-0.07407407407407418,-0.5253375977256574
22,2001-03-31,-0.11824737354690318,-0.2451154950976901,0.024080019757964918,2.4309360730593608,-0.32079734886523403,-0.5972157772621809,4.882592928377154,4.882592928377154,4.583333333333334,4.583333333333334,0.6765083440308088,-0.8197682944713299,-0.9159243631817472,0.7130919220055709,0.7620817843866171,-0.3753799392097265,-7.173674588665447,-6.709016393442623,-0.32367149758454106,-0.3432343234323432,0.9990272373540858,-0.2297068088199661,0.0,-0.17333333333333334,-0.7799655611289961
23,2001-06-30,-0.04262969273250694,-0.11730297502987608,0.044409226369916066,0.04891033105972386,-0.2293930657204111,0.7506583278472679,-0.516452184634353,-0.516452184634353,-0.5074626865671642,-0.5074626865671642,-1.0459418070444104,0.039056143205858485,-0.9888475836431226,-3.1642276422764226,-0.9360056258790436,-0.4793187347931873,0.9244891915901692,0.7056712132089016,-0.22857142857142845,-0.2311557788944724,0.0,-0.19502988361119844,0.0,-0.11290322580645153,-0.15855733242599526
24,2001-09-30,0.03385004357057818,-0.03071113011258375,0.027181711722113144,0.0010926072781742846,0.053242517267843466,0.20729529002538305,-0.9236653386454184,-0.9236653386454184,-0.9393939393939394,-0.9393939393939394,33.3,-0.1339075959279562,833.8333333333335,-2.3861758076634114,20.274725274725274,0.6401869158878504,0.2308047391906447,0.06313131313131315,0.04629629629629607,1.1241830065359475,0.0,0.01875732708089095,0.0,-0.07272727272727275,-0.03174282248281435
25,2001-12-31,0.0036920519973882016,0.05050356538998746,-0.02506543346660884,-0.06812540708011339,0.08525366608980778,-0.011602554119296005,-10.572025052192068,-10.572025052192068,-13.0,-13.0,-1.1788143828960156,-0.5352622061482821,-0.28828109403074464,0.8531165311653117,1.7660123966942147,0.06837606837606837,-0.19164895611951505,-0.284639746634996,0.07964601769911518,0.021538461538461503,0.0,0.08131952435749913,0.0,-0.019607843137254943,0.12737523491334324
26,2002-03-31,0.0024601991815107467,0.013331000699789984,-0.0024211081098887144,-0.006007140563311086,0.014897188417960503,0.059087686126211285,-0.9670665212649946,-0.9670665212649946,-0.9583333333333334,-0.9583333333333334,0.057065217391304435,0.8949416342412451,-0.9612903225806452,-1.1307399824510092,-0.08347338935574232,-0.02399999999999991,-0.8625115991339313,-0.8666297731045932,0.016393442622950838,-0.09638554216867468,0.0,0.012415750266051795,0.0,0.17999999999999994,0.019448045934432168
27,2002-06-30,-0.06091747882105857,-0.16529125375504994,-0.07295811388664164,-0.08743989813565445,-0.030762869547240057,0.053708249646656325,-6.185430463576161,-6.185430463576161,-5.0,-5.0,18.416452442159386,0.9835728952772074,-41.78985507246377,-0.9821029082774048,-0.0016299918500407573,-0.4071038251366121,-2.6737907761529804,-2.7302904564315362,-0.040322580645161366,-0.4166666666666666,0.0,0.03188507358093906,1.0,0.0847457627118644,-0.08539244186046524
28,2002-09-30,-0.12280282946564315,-0.2051377513030529,-0.009474621549421249,-0.012578616352201257,-0.3942664562092061,-0.1442993293328627,10.988505747126435,10.988505747126435,11.0,11.0,-1.0650072818747518,-0.1645962732919255,-1.0135015100373068,252.625,-0.4140816326530612,-0.4930875576036866,-2.705645161290323,-2.635491606714628,-0.39495798319327735,-0.4742857142857143,-0.8591240875912409,-0.3093378607809847,0.0,0.03125,-0.19487485101311075
29,2002-12-31,-0.08993511608920468,-0.31100702576112416,-0.06170664173469021,-0.07615894039735094,-0.20050707796323688,-0.035558122267139725,-0.6875466070096943,-0.6875466070096943,-0.6875,-0.6875,-4.8818737270875765,-0.5074349442379182,-48.605263157894754,0.23558403154263186,-0.8732149076976663,-0.045454545454545525,1.7895981087470445,1.5513196480938416,-0.1944444444444444,0.5869565217391304,0.0,-0.12143559488692235,0.0,0.045454545454545414,-0.25437947199605226
30,2003-03-31,0.032437281626743086,0.2119495430168441,0.035220173993024906,0.03801109513047042,0.019644115574348087,0.09341317365269464,-1.0623934538015685,-1.0623934538015685,-1.0666666666666669,-1.0666666666666669,-1.5299055613850996,-0.4842767295597484,-1.386677722498618,-0.9916234543278821,-0.05769230769230771,-0.02857142857142858,0.20522598870056494,0.06609195402298851,0.01724137931034475,0.20547945205479445,0.0,-0.01231113598209288,0.0,0.05797101449275367,0.1677696889477167
31,2003-06-30,-0.08772999588408359,-0.3225927080087254,-0.029394343254849686,0.1209641945983988,-0.36,-0.3084024409325614,-23.9344262295082,-23.9344262295082,-22.0,-22.0,-2.592079207920792,0.20243902439024386,-2.052180128663331,16.0,0.0,-0.11764705882352945,0.0,0.3611859838274933,-0.35593220338983045,-0.13068181818181812,0.0,-0.2985835694050991,0.0,-0.041095890410958964,-0.3955794842731653
32,2003-09-30,0.044014437537597706,0.317048486521299,0.05591578304981315,-0.7778409982734265,-0.04022678185745143,0.6231900452488688,-0.91827495830355,-0.91827495830355,-0.9047619047619048,-0.9047619047619048,-1.9483830845771144,-0.19066937119675453,-2.5230978260869565,-1.8907563025210083,-0.11370262390670548,-0.08888888888888903,-0.08742529005039258,-0.5405940594059406,-0.05263157894736848,0.411764705882353,0.0,-0.08077544426494343,0.0,0.08571428571428585,4.926863572433193
33,2003-12-31,-0.049025256890425466,-0.2598672720922109,-0.13263979193758124,0.05616885984279785,0.6021097046413502,-0.3365391316468046,22.230320699708454,22.230320699708454,19.0,19.0,-0.34098360655737703,0.10526315789473696,-0.39339875111507583,-1.2704402515723272,-0.2828947368421053,1.1829268292682928,0.0,0.7181034482758619,0.5833333333333333,1.3009259259259256,0.0,0.6845342706502637,0.0,-0.02631578947368418,-0.2992406264831514
34,2004-03-31,0.0231254733653119,0.2699386503067485,0.0502248875562219,0.18496529810184792,-0.09112457203055048,0.22478991596638664,-0.8472640562248996,-0.8472640562248996,-0.85,-0.85,-0.16716417910447756,-0.4829931972789116,-0.21323529411764708,-1.0581395348837208,0.02293577981651373,0.6089385474860334,0.0,0.13597591570496734,-0.08771929824561397,0.016096579476861272,0.0,-0.11163275952008343,0.0,-0.013513513513513488,0.07179139857771766
35,2004-06-30,-0.03273618582309301,0.04756596060943896,0.019331429931001683,0.05807635311551751,-0.28639041823626,-0.050085763293310485,1.9441248972884144,1.9441248972884144,2.0,2.0,-0.5651135005973715,0.19736842105263164,-0.6130841121495327,-45.6,-1.0,0.003472222222222321,0.0,-0.04063604240282681,-0.3076923076923077,0.10099009900990086,0.0,-0.26247798003523204,0.0,0.0547945205479452,-0.010005265929436624
36,2004-09-30,0.11059711899862236,0.5138701667257892,-0.6180194899924141,-0.2380285447512338,3.4032214401732537,0.3893102202961358,-1.722020653084008,7.576890873569635,7.277777777777778,7.277777777777778,-2.5714285714285707,-3.1245421245421245,9.910628019323669,-26.42152466367713,inf,0.04844290657439432,0.0,-0.2325046040515655,-0.2499999999999999,0.5143884892086332,0.0,-0.3208598726114649,0.0,0.012987012987013102,0.9869148936170212
37,2004-12-31,0.024807815993384663,0.049442309494798,-0.0021387106630003094,-0.02319474835886215,0.45479696289692895,-0.18221991161944373,-1.3142636258214146,-0.9735446292017832,-0.9395973154362416,-0.9395973154362416,-5.951048951048951,-2.5810344827586205,-0.515164932477308,-1.275004409948845,-0.27500440994884456,0.20462046204620465,0.0,-0.7114577084583084,0.2222222222222221,0.6057007125890737,0.0,0.4771395076201641,0.0,0.03846153846153855,0.07431600364084168
38,2005-03-31,-0.06293894384507337,-0.1086053677488501,-0.1248724229434578,-0.24211469534050176,-0.03729451041710685,-0.19095677050222504,1.8130381303813041,3.1180811808118083,0.44444444444444464,0.44444444444444464,-0.6204096045197739,-0.8276990185387132,-0.8438356164383561,-0.4284797947402181,-0.2167883211678832,-0.09589041095890416,0.0,0.3430353430353432,-0.303030303030303,-0.2603550295857988,0.0,-0.2325396825396826,0.0,-0.03703703703703709,0.1761774233740343
39,2005-06-30,-0.037139212246850566,-0.0752968288161916,-0.1460726572978016,-0.02435563963111842,0.0038629529641578397,0.23543856202730584,-0.9707039790118058,-0.7066905615292712,-0.6923076923076923,-0.6923076923076923,-0.029767441860465094,0.7341772151898733,-6.453216374269005,2.5712682379349046,-0.9885057471264368,-0.1848484848484848,0.0,-0.8591331269349846,0.17391304347826098,0.16999999999999993,0.0,0.22026887280248197,0.0,0.012820512820512777,-0.05220338983050832
40,2005-09-30,-0.05193686755767546,-0.1353342724022104,-0.07634526085768911,-0.15802229762481826,-0.044121826967225664,-0.126649705835586,38.014925373134325,2.695519348268839,2.5000000000000004,2.5000000000000004,-3.607861936720997,0.4124087591240877,-0.8144772117962467,-1.6244500314267756,53.7027027027027,0.10780669144981414,0.0,9.274725274725274,-0.33333333333333337,-0.056410256410256425,0.0,-0.2923728813559322,0.0,-0.05063291139240511,0.02695815450643768
41,2005-12-31,-0.0026203161848196155,-0.01666666666666672,0.1874907585391099,1.2251007484168106,-0.06143781879731925,-0.02230314064633588,0.392884468247896,0.3039404794709286,0.2857142857142856,0.2857142857142856,-1.2757352941176472,1.6821705426356588,-2.6040462427745665,-1.6205334675390035,-0.6091897233201581,0.34899328859060397,0.0,0.5508021390374331,-0.7777777777777778,1.022644927536232,0.0,-0.3616766467065869,0.0,0.0,-0.5580949893343782
42,2006-03-31,0.4089149662842631,1.4944564801835094,-0.3686340430830531,-0.4517464424320829,0.7132795554797358,1.7681564245810055,-1.8585553419390282,-1.5917159763313609,-1.2777777777777777,-1.2222222222222223,-12.733333333333333,-0.3082851637764933,27.261261261261268,-20.275750202757504,30.046776232616946,0.17412935323383086,-0.5606780531655322,-0.6544827586206896,19.75,4.284370801612181,0.0,13.354596622889304,0.0,0.3333333333333333,3.5499950743769086
43,2006-06-30,-0.047176847915268105,-0.09272504342495147,-0.3187062419879696,-0.3697498820198206,-0.008008420932845928,-0.5803901782711066,-1.6279590531030068,-1.7846428571428572,-1.6,-1.75,-1.7694318181818185,-0.06685236768802227,-0.9576665604080332,-1.2851432658728488,-0.2759589543122404,-0.048728813559321904,-0.3048816135632856,0.4970059880239521,-0.02409638554216853,-0.9541525423728814,0.0,0.04273951117500974,0.0,-0.06000000000000005,0.4395392642951481
44,2006-09-30,0.051508865317625004,0.0723858325356157,0.04269793023592405,0.07899663047547745,0.052381771774355546,0.16152304609218435,-0.456444218033622,-0.4314974965862539,-0.3333333333333333,-0.3333333333333333,-0.9768128784522228,2.2582089552238807,5.147590361445784,-1.257045890512026,0.09796974298408424,-0.19153674832962145,-0.5269133725820017,-0.3586666666666667,0.0,-0.17190388170055448,0.0,0.019303083479568883,0.0,-0.021276595744680767,-0.006121405366381838
45,2006-12-31,0.018462683789316925,0.04108797815642306,0.6336757357023877,0.7787994448299791,-0.04192612173154742,0.00448585231193932,4.678537956888472,3.931945556445157,2.5000000000000004,2.5000000000000004,-5.057324840764331,-0.63078332569858,-0.3963743263106321,0.3174512055109071,0.11755365466372993,0.3774104683195594,-0.04622222222222217,0.5509355509355511,-0.06172839506172845,0.3772321428571428,0.0,-0.019429414658140742,0.0,-0.03260869565217395,-0.4147183002678532
46,2007-03-31,-0.05719820182010892,-0.10447874111060672,-0.14419236978502847,-0.15546669267531454,-0.0426373126262195,-0.19374785297148744,-0.20069318369367886,-0.21379870129870127,-0.14285714285714302,-0.14285714285714302,-7.031397174254317,-0.3176178660049628,-0.7410714285714286,-2.635729847494553,-0.17205976716472635,0.2,1.0764212488350418,1.359249329758713,0.026315789473684292,0.27876823338735823,0.0,0.09092049159769244,0.0,-0.247191011235955,0.060373358154928176
47,2007-06-30,-0.05790303406212849,-0.1087268733631832,-0.2568506751389992,-0.28663817992839824,-0.028135955790599576,-0.008265871325095821,-0.04315506917200085,-0.04315506917200085,-0.16666666666666666,-0.16666666666666666,0.7110879750130141,-0.12545454545454549,1.9404388714733545,0.3795950985615344,-0.2867028343666962,0.15333333333333332,0.1494614003590664,0.2056818181818183,-0.03846153846153855,0.12420785804816226,0.0,0.031497873318772296,0.0,0.0,0.24937211967520925
48,2007-09-30,0.06815532116257694,0.14928909952606628,1.1637942551770206,1.410231503966327,-0.05719788450368379,0.35882454029902044,0.020069054812257292,0.020069054812257292,0.0,0.0,-0.6250380285975053,-0.08731808731808732,-0.8512793176972282,-0.4931453948638733,-0.20372526193247964,0.04190751445086716,0.22374072627879732,0.2309142318567388,-0.06666666666666676,0.08342728297632472,0.0,-0.1173520561685054,0.0,0.02985074626865658,-0.5231663999375464
49,2007-12-31,0.11672402280548555,0.2569621993127147,0.3773771301555939,0.4105319720580334,0.048281452658884616,-0.13317313772606554,0.05013750793315008,0.05013750793315008,0.2,0.2,3.872210953346856,0.6264236902050113,36.318996415770606,-0.11923809523809525,-0.2253411306042885,-0.04576976421636614,-0.05583918315252079,-0.0685298621745789,0.04285714285714293,0.022892819979188458,0.0,-0.0612373737373737,0.0,-0.02898550724637672,-0.1088736083824493
50,2008-03-31,-0.036106064438976126,-0.01826254319583576,0.05370270754886142,0.05747619047619047,-0.06709146586655945,0.054785526699737463,0.11684125705076552,0.11684125705076552,0.0,0.0,-0.22073272273105748,-0.623249299719888,-0.5095082597003457,0.9554498269896194,-0.5688223452440866,-0.08720930232558133,0.0655626900980062,0.015618577887381857,-0.06849315068493145,-0.1251271617497457,0.0,-0.032145258910558194,0.0,0.02985074626865658,-0.0716057321330148
51,2008-06-30,-0.039462696538067,-0.07449818432953859,-0.043605887858419116,-0.04615661728283872,-0.037848143236074216,0.4682204855107546,-0.4915223665223665,-0.4915223665223665,-0.5,-0.5,-0.6054065605299712,3.2788104089219328,-0.4544742510280008,-0.5447909754479098,-0.6005252407353371,-0.3232484076433121,-0.06406596891849048,-0.11210036422501002,-0.0441176470588236,-0.2732558139534883,0.0,0.001667593107281817,0.0,0.14492753623188426,-0.02973333992974825
52,2008-09-30,0.12102883827218758,0.16943889463928952,0.2948712245896534,0.2375601926163724,0.053689887485569576,0.5014367139290592,-1.8517204682511528,-1.8517204682511528,-2.0,-2.0,-0.6634172759274303,0.0842745438748913,-0.5649676956209619,-0.3785228377065112,-0.9342585829072316,0.030588235294117583,-0.3934259573026092,-0.4170464904284412,0.04615384615384621,0.07840000000000003,0.0,-0.06007214206437295,0.0,0.20253164556962025,-0.055017336324699184
53,2008-12-31,-0.0878986960327044,-0.16129430653328392,-0.2825145997938853,-0.3094148165102617,0.00474220398018077,-0.1831586873313673,-1.8234069137859223,-1.8234069137859223,-2.0,-2.0,-8.13998390989541,-0.10336538461538458,-6.596534653465348,-1.7607505863956217,10.811111111111114,-0.27625570776255703,-0.2636871508379888,-0.2634870992963253,0.0,-0.3086053412462908,0.0,0.1015498154981549,0.0,0.16842105263157905,0.21448227486105864
54,2009-03-31,0.08767263054330797,0.18124478476414874,0.6966388968687158,0.7233607689333259,-0.1193301108344319,-0.15347979720387162,4.407688416793121,4.407688416793121,3.0,3.0,-1.1726197183098592,-0.7310098302055407,-1.803626713843432,2.7183967112024665,3.4035747883349012,-0.4416403785488959,0.6919575113808802,0.62208067940552,-0.11764705882352955,-0.4420600858369099,0.0,-0.19027200857563986,0.0,0.06306306306306286,-0.3145548249511285
55,2009-06-30,-0.14234982746490665,-0.2591884648147763,-0.1050908680437973,-0.09628822360407717,-0.1667498290550905,-0.26043557168784026,-0.34992049387335145,-0.34992049387335145,-0.3333333333333333,-0.3333333333333333,1.010443864229765,0.9634551495016612,-0.9983489268024216,-2.012161415146489,-0.7823114719077121,-0.4293785310734464,0.3923766816143497,0.32984293193717273,-0.16666666666666666,-0.3538461538461539,0.0,-0.028462684097302682,0.0,-0.03389830508474578,-0.1802566761731917
56,2009-09-30,-0.030911458333333305,-0.12295265873906215,0.0705095862764884,-0.09746754628644394,-0.10224449964513838,0.1884049079754601,-0.26604316546762585,-0.26604316546762585,-0.25,-0.25,-0.7607142857142857,-0.5262267343485618,223.0,-1.272801747678864,0.9803729146221788,0.3168316831683169,0.5832528180354266,0.5059055118110236,-0.09999999999999998,0.5833333333333335,0.0,-0.07358201328564118,0.0,-0.08771929824561397,-0.028228038269945355
57,2009-12-31,-0.07614274581463465,-0.16637886927602966,-0.112701779191705,-0.14854987031360534,-0.045481496121349885,-0.06148366114294568,-0.4973534601058616,-0.4973534601058616,-0.6666666666666666,-0.6666666666666666,-6.8493894165535965,-0.1964285714285714,-3.2256944444444446,-1.4014014014014011,-0.1987115956392468,0.21052631578947367,0.15480065093572004,0.06862745098039214,-0.044444444444444516,0.3458646616541352,0.0,0.03309431880860436,0.0,-0.05769230769230771,-0.020992676973148883
58,2010-03-31,0.01970651114763156,0.06333192680962063,-0.16698758382577514,-0.2301301578510108,0.1652561016642078,0.1287128712871286,-2.3728549141965685,-2.3728549141965685,-3.0,-3.0,-0.5441892832289492,1.0222222222222221,-0.902830398930243,-3.678304239401496,0.6641929499072357,-0.018633540372670843,-0.5379601902413247,-0.5321100917431193,0.13953488372093026,0.025139664804469275,0.0,0.1427300231357893,0.0,0.05102040816326525,0.3812333776595744
