Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.0032041728763039234,0.035646085295989886,-0.002734374999999956,0.01406593406593415,0.022327044025157283,0.06466097889537492,1.189189189189189,1.189189189189189,1.183098591549296,0.6585365853658538,-56.42857142857143,1.189873417721519,-2.7012987012987013,-1.6911764705882353,0.22818791946308714,0.05743740795287189,0.02872340425531905,0.03970223325062028,0.0196850393700787,-0.12367491166077738,-0.03428093645484953,inf,0.018987341772152,0.04565537555228261,0.014084507042253502,0.02128892107168734
1,1994-04-01,0.0032041728763039234,0.035646085295989886,-0.002734374999999956,0.01406593406593415,0.022327044025157283,0.06466097889537492,1.189189189189189,1.189189189189189,1.183098591549296,0.6585365853658538,-56.42857142857143,1.189873417721519,-2.7012987012987013,-1.6911764705882353,0.22818791946308714,0.05743740795287189,0.02872340425531905,0.03970223325062028,0.0196850393700787,-0.12367491166077738,-0.03428093645484953,inf,0.018987341772152,0.04565537555228261,0.014084507042253502,0.02128892107168734
2,1994-07-01,-0.0013369976973928164,-0.026429010448678517,-0.014003133568350923,-0.029908972691807582,0.03844970778222079,0.06466097889537492,1.189189189189189,1.189189189189189,1.183098591549296,0.6585365853658538,-56.42857142857143,1.189873417721519,-2.7012987012987013,-1.6911764705882353,-0.12841530054644812,-0.1044568245125348,0.02872340425531905,0.03970223325062028,0.03861003861003876,-0.12367491166077738,-0.03428093645484953,0.7500000000000002,0.03975155279503095,0.04565537555228261,0.014084507042253502,0.003686897334089556
3,1994-09-30,0.01889178133135005,0.1717171717171717,0.011818452676531921,0.08534405719392324,0.03998815165876768,0.04175453395191897,0.09259259259259256,0.09259259259259256,0.08387096774193536,0.6585365853658538,0.14175257731958754,0.1213872832369942,-0.7175572519083969,-4.723404255319148,0.5485893416927901,-0.06065318818040433,0.02872340425531905,0.03970223325062028,0.0371747211895912,-0.092741935483871,-0.03428093645484953,0.5714285714285714,0.02070888092393464,0.04565537555228261,0.014084507042253502,0.07954224357163042
4,1994-12-30,0.0018249507263303766,-0.10290948275862066,-0.01914016489988224,0.031288596130094604,0.06266021076616357,0.02834008097165985,0.3502824858757063,0.3502824858757063,0.3630952380952381,0.6585365853658538,0.13318284424379234,1.1391752577319587,3.27027027027027,-2.3085714285714287,-0.4635627530364373,-0.05132450331125826,0.02872340425531905,0.03970223325062028,0.06451612903225823,-0.08888888888888903,-0.03428093645484953,0.3636363636363635,0.06086617245415527,0.04565537555228261,0.014084507042253502,-0.13008768485800293
5,1995-03-31,0.01071116292626062,0.06606606606606613,0.004102872010407266,0.05429141716566877,0.028410613776467475,-0.02834645669291336,-0.4937238493723849,-0.4937238493723849,-0.4978165938864629,0.6585365853658538,-0.6115537848605578,-0.5638554216867471,-1.0664556962025316,-1.1528384279475985,0.13207547169811318,0.08376963350785327,0.02872340425531905,0.03970223325062028,0.023569023569023573,0.01951219512195124,-0.03428093645484953,0.2,0.017285766826039106,0.04565537555228261,0.014084507042253502,0.011132841883556566
6,1995-06-30,0.001658135678754169,-0.012957746478873268,0.003886784931233844,0.02196137826580835,-0.004169924420119875,0.05348460291734192,-0.8429752066115702,-0.8429752066115702,-0.8434782608695652,0.6585365853658538,0.9846153846153848,0.8232044198895028,-2.333333333333333,-0.17142857142857135,0.09666666666666668,0.033816425120772875,-0.2280248190279213,0.03970223325062028,-0.00328947368421062,0.009569377990430672,-0.03428093645484953,0.22222222222222232,-0.005784526391901634,-0.2225352112676056,0.013888888888888841,-0.034221098050885364
7,1995-09-29,0.009644450842090093,0.033105022831050324,-0.0033753598729275853,-0.012967765839199674,0.04396754776236578,0.024999999999999908,9.631578947368421,9.631578947368421,9.666666666666666,0.6585365853658538,-0.012919896640826822,-0.1848484848484848,4.464285714285714,-2.3793103448275863,-0.12158054711246202,0.06542056074766345,0.012056262558606923,0.03970223325062028,0.04290429042904309,0.07109004739336489,0.3411255411255412,0.18181818181818188,0.034181818181818084,0.0253623188405796,0.013698630136986356,0.0466800184871361
8,1995-12-29,0.01810664385514693,0.06906077348066297,9.961151509108036e-05,0.12274774774774765,0.06342441714715474,0.039774859287054376,0.3663366336633664,0.3663366336633664,-0.3177083333333333,0.6585365853658538,0.5785340314136125,0.018587360594795488,0.9477124183006536,-1.775,0.10726643598615926,0.03801169590643272,0.02978160158835185,0.05250596658711215,0.06329113924050622,-0.004424778761061843,-0.007101355713363454,0.15384615384615374,0.04430379746835445,0.03886925795053009,0.0135135135135136,-0.0478363261701501
9,1996-03-29,0.005881529197591329,-0.007751937984496138,-0.0047808764940239215,-0.02106318956870612,0.03111739745403108,-0.08480692890653196,-0.4710144927536232,-0.4710144927536232,-0.4732824427480916,0.6585365853658538,-1.0514096185737978,-0.062043795620437936,-1.5671140939597317,-4.838709677419357,-0.371875,0.06478873239436611,0.0064267352185090046,0.03174603174603163,0.026785714285714413,0.0,0.004551365409622754,0.13333333333333353,0.025252525252525304,0.034013605442176915,0.0,0.013603339001391213
