Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1994-11-30,0.009319795532373163,0.03897708037879144,-0.008399731401599997,0.03349104445117068,0.02531190802795736,0.07861940831785041,0.3288873756513502,0.3288873756513502,0.29166666666666674,-0.2702702702702702,1.1995106555776012,-0.8409621252916891,1.2158008111936969,-21.88759954493743,-0.0812309398392016,-0.01831501831501825,-0.026036644165863043,0.08142726440988103,0.2727272727272727,-0.10509554140127386,0.06586826347305408,inf,0.015791476407915006,0.00620017714791854,-0.03921568627450989,0.005404135338345828
1,1995-02-28,0.009319795532373163,0.03897708037879144,-0.008399731401599997,0.03349104445117068,0.02531190802795736,0.07861940831785041,0.3288873756513502,0.3288873756513502,0.29166666666666674,-0.2702702702702702,1.1995106555776012,-0.8409621252916891,1.2158008111936969,-21.88759954493743,-0.0812309398392016,-0.01831501831501825,-0.026036644165863043,0.08142726440988103,0.2727272727272727,-0.10509554140127386,0.06586826347305408,inf,0.015791476407915006,0.00620017714791854,-0.03921568627450989,0.005404135338345828
2,1995-05-31,0.02554329411923506,0.4696722853563151,-0.012632467997400143,0.18662460308489104,0.058864603826856536,0.07861940831785041,0.3288873756513502,0.3288873756513502,0.29166666666666674,-0.2702702702702702,1.1995106555776012,-0.8409621252916891,1.2158008111936969,-21.88759954493743,1.8467310400321864,0.13712686567164178,-0.026036644165863043,0.08142726440988103,-0.1520737327188939,-0.10509554140127386,0.06586826347305408,0.7500000000000002,0.032590372728975366,0.00620017714791854,-0.03921568627450989,0.2383734517410612
3,1995-08-31,0.062195186801164086,-0.2140649044681402,0.02729077085456444,-0.042976485327144376,0.09060400280969304,0.485334322675818,1.3342356492775904,1.3342356492775904,1.258064516129032,-0.2702702702702702,-0.011904483695017176,38.31176323049913,-1.4261941880222109,-1.58173658239017,-0.37738409028273423,-0.08449548810500407,-0.026036644165863043,0.08142726440988103,0.08967391304347805,0.07829181494661919,0.06586826347305408,0.5714285714285714,0.026664248140758184,0.00620017714791854,-0.03921568627450989,-0.17871296471032286
4,1995-11-30,0.01749537472474505,-0.11152619905738836,0.005504932965918918,-0.10309349870601504,0.02668788749168094,-0.32663195549198776,-0.5980376249152914,-0.5980376249152914,-0.5714285714285714,-0.2702702702702702,-0.6945498235622451,-0.5007688086974276,0.17502363240310714,-0.3494494794397424,-0.3943160021337692,0.06989247311827951,-0.026036644165863043,0.08142726440988103,0.02743142144638422,-0.016501650165016483,0.06586826347305408,0.4545454545454546,0.009187279151943395,0.00620017714791854,-0.03921568627450989,-0.009420955882352922
5,1996-02-29,0.1065595872060976,0.8372286233608188,0.21926555167685824,0.0932521733281768,0.021935942799460758,-0.009092394448296126,-0.0850429785819442,-0.0850429785819442,-0.09999999999999988,-0.2702702702702702,1.6002880416266607,0.4991085977187771,4.334493432903688,-7.859967762362557,4.466017052375152,0.08375209380234505,-0.026036644165863043,0.08142726440988103,0.02184466019417464,0.05369127516778538,0.06586826347305408,0.25,-0.07650560224089653,0.00620017714791854,-0.03921568627450989,0.6805845511482256
6,1996-05-31,0.05141949114301103,-0.40601666578207096,0.0026077769330530303,0.20186321073937807,0.0951458701086254,0.15162615756214515,0.3791344968533057,0.3791344968533057,0.37037037037037024,-0.2702702702702702,0.5561160376628094,0.33291986888488223,-1.4954052343936974,-1.8497790868924888,-0.6943132186469383,0.08655332302936647,-0.02079207920792081,0.08142726440988103,0.07363420427553424,0.06369426751592355,0.06586826347305408,0.25,0.04151658767772527,0.004401408450704025,-0.020408163265306145,-0.5058661145617668
7,1996-08-31,-0.015380724592138796,-0.05749496927954367,-0.17952202667529016,-0.11753707706424132,0.11923519676989258,0.4936827156003065,1.5228023296293856,1.5228023296293856,1.4594594594594597,-0.2702702702702702,-0.13106942886994855,-1.060100989104817,0.6494848089789489,-0.983133113115782,-0.03831013715836573,-0.004267425320056972,0.051567239635995854,0.08142726440988103,0.10398230088495586,-0.0718562874251496,-0.04101123595505618,0.15999999999999992,0.13669457590098302,0.0718667835232254,0.0,0.06815642458100557
8,1996-11-30,0.08479350623504177,0.10329357780769444,0.17279063037799358,-0.038902617290825565,0.0318890079357379,-0.3847593683329684,-0.5717652938302547,-0.5717652938302547,-0.5714285714285714,-0.2702702702702702,-0.6243822728834312,-16.468181334468447,-1.9280005777285638,-8.575526932084308,0.3017807372508776,0.05785714285714282,-0.009134615384615352,0.0016920473773265332,0.022044088176352616,-0.04193548387096768,-0.06209724663151716,0.2068965517241379,-0.04867894315452381,0.04619787408013076,-0.04166666666666663,0.1480125523012552
9,1997-02-28,-0.0029132352572224236,-0.02812331361516229,-0.06435960529289175,0.10162778275709106,0.039073088907394686,0.09710943470910127,-0.2565949330709004,-0.2565949330709004,-0.2564102564102565,-0.2702702702702702,1.281868176967906,-0.9071855360515154,-1.822801829610992,-1.8772316253188035,-0.2033611337555653,0.12288993923024982,-0.05046094129063562,-0.01266891891891897,0.03921568627450989,0.09764309764309753,0.07058088694565899,0.14285714285714302,0.04208045783538128,-0.01719421649081676,0.0,-0.11776765375854215
10,1997-05-31,-0.003291314668199985,0.06803866299323436,-0.050452723955793255,0.11386326436970527,0.02572627019886897,0.14495223400539636,0.4930529522024367,0.4930529522024367,0.4482758620689655,-0.2702702702702702,0.2451079136690648,-0.18104662367504265,0.13232520137243253,-1.2069512356283865,0.052829255127743835,0.10703547805171376,-0.013796627491057813,0.021385799828913532,0.026415094339622858,0.0644171779141105,0.09626604434072328,0.1499999999999999,0.02907446293005989,0.0015904572564613415,0.021739130434782483,-0.04131164471985527
11,1997-08-31,0.03382119574414212,0.3412144150945895,-0.05077686809221105,-0.08438244719180155,0.08200710144164836,0.34998675860774303,1.3373873060958674,1.3373873060958674,1.380952380952381,-0.2702702702702702,0.12300555514284064,3.9524369823958008,-0.8104156322649799,24.928480204342275,1.3010488539508258,0.12601846822379148,0.004663212435233044,0.021775544388609624,0.0808823529411764,0.09798270893371752,0.09792442788717404,0.10869565217391307,0.04661748548108613,0.03533148074632786,0.0,0.4651225424185295
12,1997-11-30,0.03529536329843097,-0.17037419265638265,0.043029444182018484,0.05578535704884735,0.031430745814307486,-0.3489727732452965,-0.4785040266135827,-0.4785040266135827,-0.48,-0.2702702702702702,-0.3804529183908976,1.7083721695268381,-2.2815498335617783,-1.6193888943618036,-0.3502121259944857,0.1808972503617945,0.019082001031459628,0.04836065573770498,0.030612244897959107,0.09186351706036744,0.12990790111488115,0.1568627450980391,-0.0037492501499699626,0.04332822085889587,0.0,-0.21433823529411766
13,1998-02-28,0.0539755195304763,-0.026965255561342216,0.12120699772791775,0.05606493483365593,0.0200030623300671,0.06386370961436127,-0.2924750563244287,-0.2924750563244287,-0.2884615384615385,-0.2702702702702702,0.2703938782773758,0.2268985249065414,1.3598235260413682,-0.6564964413047224,-0.18513597496946188,0.11192810457516322,-0.0020242914979757827,0.0062548866301797,0.01980198019801982,0.07932692307692313,0.04719004719004727,0.1186440677966103,-0.032214360981484225,0.02168320470415286,-0.021276595744680767,-0.07861488067384192
14,1998-05-31,0.17346190911112624,0.14843530174575806,0.3693343915255838,0.4645701063697805,0.031195381499729,0.18557358946504188,0.4611059555652601,0.4611059555652601,-0.2702702702702702,-0.2702702702702702,0.7682746319392242,0.5022494898772956,0.4090872302886095,-1.2518810047459197,0.057227014517146964,0.2450404114621603,0.007606490872210878,-0.02641802641802649,0.030744336569579426,0.2204899777282852,0.20196640721015968,0.10606060606060597,-0.12116969979779135,0.021223021582733592,-0.0434782608695653,-0.2158456069070593
15,1998-08-31,0.011995674506945608,0.019747161761611842,-0.08604407698132965,-0.07180048539736872,0.08240146226597966,0.6050898303188288,1.1467035293531596,1.1467035293531596,1.148148148148148,1.148148148148148,-0.2473494780815371,-0.8606178206947049,-2.1737811882552958,-0.30652573529411764,0.03753731343283584,0.04868692829743293,0.022143935581278473,-0.0023942537909017463,0.08163265306122436,0.018248175182481674,-0.003067484662576669,0.1095890410958904,0.06955752212389378,-0.03240577668193023,0.045454545454545414,0.09876943005181338
16,1998-11-30,0.05697204310320325,-0.0329919145913421,0.08018987685936407,0.005763737276361702,0.044121857048915684,-0.3136653481407654,-0.3600530236227781,-0.3600530236227781,-0.3620689655172413,-0.3620689655172413,-0.24937199152363976,3.3997189424882786,-1.651766490506949,1.6830130329136297,0.09706937751244736,-0.2341024198086663,0.03791235844411611,0.012799999999999924,0.01451378809869386,-0.2921146953405017,-0.2813675213675214,0.11111111111111116,-0.012245573390699873,0.011285038223516564,0.0,-0.03860890067786616
17,1999-02-28,0.09069963839208793,1.8000183645305299,-0.06459814215966242,0.00282350743934745,0.1933101480442312,0.027021388443954075,-0.2849294951115704,-0.2849294951115704,-0.2972972972972973,-0.2972972972972973,-0.024103762561346054,-0.28209934955029714,2.518780735012576,34.97735880125144,3.1832989735781982,0.5433504775900073,-0.030360531309297837,-0.02053712480252756,0.1931330472103004,0.521518987341772,0.4224548049476689,0.09999999999999988,0.09415312447646174,-0.005759539236861011,-0.0217391304347826,1.7921520539546294
18,1999-05-31,0.0215597118186166,0.2364138088017993,0.013667353648002534,0.13703639931899514,0.02514655149824918,0.06400332505633077,0.288924385621288,0.288924385621288,0.2692307692307692,0.2692307692307692,1.1292907329268702,0.8147079369303442,-1.4262253458620306,-1.4384950375416783,-0.33367464571426586,0.0949773863365866,-0.03277886497064586,0.003225806451612856,0.025179856115107986,-0.08153078202995012,0.03946488294314388,0.09090909090909104,0.0035216659010870455,0.005792903692976026,0.0,0.08739569609134823
19,1999-08-31,0.028539093631599236,-0.04618694608545604,-0.05068452391183365,-0.053161184848440346,0.06710692744052027,0.4685040111838361,1.041353975076472,1.041353975076472,1.0606060606060606,1.0303030303030305,-0.07070477595758706,-0.5263203721100749,-0.4752634345355793,-1.5302065611072255,0.26551066276395563,-0.01891304347826084,-0.003540718259989805,0.025723472668810254,0.06666666666666643,-0.043478260869565084,-0.056949806949806885,0.08333333333333326,0.037381751602074915,0.04247660187185032,-0.022222222222222254,0.0073707592891760765
20,1999-11-30,0.007141085232499789,-0.35254667569592346,-0.05242295002816444,0.14639796589479248,0.060229086462362476,-0.3294989171601884,-0.39521022999665134,-0.39521022999665134,-0.3970588235294118,-0.4029850746268657,-0.3629313537312385,-0.8707190124221199,0.8978573609097154,-0.6305329986711945,0.07751608206759109,-0.002658985153999649,-0.046700507614213294,-0.00470219435736674,0.05372807017543857,-0.06439393939393934,-0.058000682360968885,0.08547008547008561,0.05280188262979847,0.014157458563535784,-0.02272727272727271,-0.4352009622130901
21,2000-02-29,0.005589671212493208,0.07647959415691052,-0.020405858245142072,-0.03768062506361602,0.01591166242107267,0.052254389825427516,-0.3167851053998503,-0.3167851053998503,-0.3170731707317073,-0.29999999999999993,-0.3721196186973553,1.7621791513881613,-0.6961662000291544,-0.1743126598465473,0.059399621673109415,-0.1279715618751388,-0.027156549520766737,-0.0015748031496063408,0.037460978147762836,-0.17408906882591102,-0.14378848243390074,0.0866141732283463,0.010198379435596427,-0.008171603677221695,0.023255813953488413,0.118544809228039
22,2000-05-31,0.0011402103502682337,-0.2695944518763641,0.0951557183416052,0.15704506370310112,-0.034855814909097387,0.06091688710330501,0.18912994047237291,0.18912994047237291,0.1785714285714286,0.1785714285714286,1.7188490862882733,3.165465579366584,5.601224253453553,-9.298551285774208,-0.4652926022678756,-0.3597452229299364,-0.024083196496989645,-0.010252365930599305,-0.010030090270812586,-0.38235294117647056,-0.3671742808798646,0.07246376811594213,-0.03595629926704458,-0.0212838997596978,0.0,-0.36871331112168815
23,2000-08-31,0.02996772783689239,-0.2462482146787547,0.11731475643548064,-0.19737249216260866,-0.007980094900005952,0.403466011218943,0.9425268195100904,0.9425268195100904,1.0606060606060606,1.0303030303030305,-0.13848574614359133,0.6130086535741115,-0.8859329692665114,-0.39958086602876397,-0.5224737538358477,-0.08834062873060078,-0.02523836231071219,-0.028685258964143426,0.0,-0.07936507936507943,-0.08823529411764708,0.07432432432432434,-0.03686702051355628,-0.033672395650648834,0.0,-0.060819301331992974
24,2000-11-30,0.14421851522956364,0.17119636458970544,0.403019995862534,0.3661726721500669,0.017581509765849157,-0.3076710760610352,-0.5108533784295414,-0.5108533784295414,-0.5147058823529411,-0.5074626865671642,-0.28217508454040763,-0.16392576687735005,-5.0640901700575665,-1.311741546112701,0.34108444746742617,-0.008293321693583655,-0.05350978135788265,-0.09762100082034453,0.017223910840932218,-0.008620689655172377,-0.008797653958944385,0.06289308176100628,-0.11066428358653567,-0.07259528130671511,-0.02272727272727271,-0.14289537061814295
25,2001-02-28,0.04617803102736962,0.06495390203864737,0.0964591386933078,0.15149939310695415,0.012255100273105946,0.1849643548474349,-0.3397662478392115,-0.3397662478392115,-0.33333333333333337,-0.33333333333333337,-0.3985784463678405,-0.6936944323204652,-1.5192487552237353,-2.1668016867119504,-0.29675827601145377,0.2517605633802817,-0.04194528875379955,-0.09545454545454546,0.01195219123505975,0.2304347826086959,0.30621301775147924,0.059171597633136175,-0.03232289398760678,-0.08923679060665367,0.0,-0.07492975335622842
26,2001-05-31,0.0991301089485772,0.9556216708563108,0.20916612956447625,0.06031005083132501,0.018717179559927244,0.07097913271655787,0.4612192262602579,0.4612192262602579,0.4545454545454546,0.4545454545454546,1.8313905477697856,2.4013178611915857,-6.037387945485022,-10.497409695394419,4.007775465588868,0.0021097046413500733,-0.028553299492385605,-0.09045226130653272,0.0167322834645669,-0.007067137809187329,0.04133635334088348,0.05586592178770933,-0.07320872274143309,-0.06660936828534593,-0.023255813953488413,0.844076949038137
27,2001-08-31,-0.00257313314276697,0.4206279923486753,-0.09935337419457424,-0.17811020674388645,0.08137480817801745,0.3806723039499596,1.6474489604895086,1.6474489604895086,1.65625,1.625,-0.016685511396658637,-1.8176966038574327,-1.660425442204429,-0.08403892186946438,0.7330533011296299,0.04631578947368431,0.07380796864794226,0.03867403314917128,0.08131655372700862,0.02846975088967985,0.0527460576400216,0.058201058201058364,0.08422035480859025,0.04373848987108664,-0.02380952380952384,0.7285871156661787
28,2001-11-30,0.025518885301857752,0.20498679365751094,0.05146223931627536,-0.14002982683125065,0.0067763796251261174,-0.35627195590629823,-0.7650143946663973,-0.7650143946663973,-0.7764705882352941,-0.7619047619047619,-0.7133127001525996,-1.385320633482882,-1.841564668216856,-0.4555076681278472,0.2303113822630181,-0.18812877263581484,-0.1034063260340632,-0.1127659574468085,0.006266786034019757,-0.24913494809688586,-0.26859504132231404,0.05000000000000005,-0.018256975542542242,-0.09925011027790044,0.0,0.4011646373742721
29,2002-02-28,0.01304694266951878,-0.12964448991009647,0.016318252886969642,-0.0013538345133221608,0.010578722357015069,-0.05559992576389161,0.11458834857968216,0.11458834857968216,0.1578947368421053,0.09999999999999988,0.6111240225809111,2.2804639750822755,-1.1202427614110506,-1.9759080521979675,-0.18268768029268972,0.10863279636513834,-0.02578018995929443,-0.029976019184652317,0.010676156583629748,0.10138248847926268,0.19985875706214684,0.05238095238095242,-0.0024561403508771558,0.024975514201763138,-0.04878048780487798,-0.1284570046849025
30,2002-05-31,0.02919376040864496,0.16597029001487384,0.03322073431287631,0.12553408251456455,0.02613813169253532,0.0920547685078872,0.4980021598272138,0.4980021598272138,0.5,0.5,1.288986193771143,-0.2686160743276984,-0.41191934186923984,-1.5216788495459341,0.11660695254836664,0.15573770491803285,-0.021587743732590425,-0.007416563658838138,0.0255281690140845,0.14225941422594146,0.15538552089464394,0.045248868778280604,-0.0029897995075625072,0.028666985188724237,-0.05128205128205132,0.03598057915727426
31,2002-08-31,0.011638042471850518,-0.0937666939302756,-0.06066815439912965,-0.09336310445034124,0.06688197334968926,0.4534143720359862,1.5785861040880325,1.5785861040880325,1.606060606060606,1.5757575757575757,-0.06158850196174093,-0.09422275564972182,7.546673678674731,-0.9753425466572172,0.0025749709737552533,-0.13442940038684714,-0.021352313167259832,-0.013698630136986134,0.06695278969957075,-0.15750915750915762,-0.1395822720326031,0.04761904761904767,0.05450696771917452,0.0181142591732466,-0.027027027027027084,-0.0005021340697967114
32,2002-11-30,0.011324846134887823,-0.3715817694369973,0.002431387115931605,0.07380937070549097,0.017307342331414288,-0.2796039383579509,-0.6179118307226558,-0.6179118307226558,-0.627906976744186,-0.611764705882353,-0.34879574709605865,2.2147852688153864,-1.0953696581853982,-190.7431137724551,-0.4873281545812885,-0.03426443202979523,0.048000000000000036,0.06186868686868662,0.016894609814963824,-0.09130434782608696,-0.04026050917702784,0.04132231404958686,0.006022080963532961,0.061131386861313926,0.0,-0.41480365067403496
33,2003-02-28,0.012831126901604371,0.08001134123333252,0.007960430714600175,0.02681987842988609,0.01605965998746539,-0.004418348893143742,-0.3368785800894761,-0.3368785800894761,-0.3125,-0.33333333333333337,-0.4317759185642288,-0.9098865880304424,-2.3932511774953222,-1.1044888929564396,0.09932353382330894,-0.03586579251831856,-0.03261623872310904,-0.017835909631391034,0.015822784810126445,-0.05263157894736836,-0.10857495373226413,0.039682539682539764,0.003159294978383631,-0.030524505588994,0.0277777777777779,0.05179567892402348
34,2003-05-31,0.870106806003113,1.0831020898198058,1.0923545313781884,0.9570274805516192,0.7239645526249591,0.2943550850786292,0.007219476824376071,0.007219476824376071,-0.18181818181818188,-0.18181818181818188,1.8923547078349756,3.0918414972812767,-27.10623321292952,8.787432609975989,0.8842914428470268,0.021600000000000064,-0.2288378766140603,-0.2409200968523002,0.26947040498442365,0.005050505050504972,0.02145328719723194,0.03816793893129766,-0.07823636665009104,-0.132150776053215,-0.1351351351351351,0.06448102299006941
35,2003-08-31,0.0014360027504480846,-0.2499711434949585,-0.05222987439884842,-0.1124805838605184,0.044265566307535316,0.8998198732819027,4.745616025666107,4.745616025666107,4.111111111111112,4.0,0.4787550147152289,2.6899187005780214,-0.7197315064799605,-1.6064133778933951,-0.28458769631138425,0.3026624902114332,0.05767441860465116,0.05103668261562988,0.0429447852760736,0.025125628140703515,0.4268292682926829,0.040441176470588085,0.04279805790325475,0.015840572304547832,0.03125,-0.15488817891373796
36,2003-11-30,0.04675746029995698,0.11600365998948915,0.08849257412621192,0.1474967781821228,0.016527395608613382,-0.28348353204261045,-0.7207191993037898,-0.7207191993037898,-0.7173913043478262,-0.7111111111111109,-0.2641803077858065,-0.5342714746861807,-0.2034202964594488,-1.2078544621843397,0.08298718229002189,0.033363390441839565,-0.12313104661389618,-0.1350531107738998,0.016470588235294237,-0.009803921568627416,0.0014245014245015675,0.0459363957597172,-0.02879806863252277,-0.10613682092555332,-0.03030303030303028,-0.02752154846514443
37,2004-02-29,0.04144379568004575,-0.2532833020637899,0.05851561039446618,0.0645550527903469,0.028202711520336488,0.08985886327720549,-0.010069977811913322,-0.010069977811913322,-0.03846153846153855,-0.03846153846153855,0.008240787246312166,1.1355962578114371,0.9228018878418536,-7.206238064926798,-0.4738317757009346,0.18179173938336235,-0.06519558676028081,-0.07894736842105265,0.0219907407407407,0.1633663366336633,0.2347083926031295,0.04391891891891887,-0.012784090909090828,-0.06752954417557687,0.0,-0.2985538796454673
38,2004-05-31,0.03516819571865448,-0.08919597989949746,0.06022606852702218,0.35732502125247945,0.015160062050486587,0.14090909090909087,0.6354679802955665,0.6354679802955665,0.6799999999999999,0.6399999999999999,1.1494464944649447,0.007770007770007803,-0.9049586776859504,-0.7633136094674556,-0.2131438721136767,0.06497661826236767,0.13090128755364794,0.12571428571428567,0.01528878822197055,0.042553191489361764,0.04493087557603692,0.042071197411003285,-0.019244604316546843,0.035606517803258964,0.0625,-0.3289736200399024
39,2004-08-31,0.0012498579706852198,0.0910344827586207,-0.07263035149092123,-0.08559498956158662,0.06286031812183103,0.4369189907038513,2.0903614457831323,2.0903614457831323,2.047619047619048,2.024390243902439,-0.2145922746781116,-0.8311488049344642,-24.869565217391305,-2.2583333333333333,0.3408577878103838,0.035359371388952836,0.16223908918406085,0.1624365482233503,0.06134969325153384,0.020408163265306145,-0.0951855935317898,0.04037267080745344,0.06143407298734638,0.10664335664335667,0.0588235294117645,0.1932606541129831
