Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.014969398853877491,0.047588947083258,0.05662564832706196,0.05338230654828968,0.0070567553992968435,0.06931837539240271,-0.4530347462898783,-0.4530347462898783,-0.4565217391304348,-0.3333333333333333,2.4470085470085468,0.2305829161957049,-0.2357885423578853,-2.7976679475288195,0.2507346282503835,-0.08256880733944949,-0.03812316715542508,-0.4694656488549619,0.005714285714285783,-0.06766917293233088,0.2649147727272727,1.0,-0.007853403141361294,0.0072072072072071345,-0.03921568627450989,-0.005495920996135717
1,1994-03-31,0.014969398853877491,0.047588947083258,0.05662564832706196,0.05338230654828968,0.0070567553992968435,0.06931837539240271,-0.4530347462898783,-0.4530347462898783,-0.4565217391304348,-0.3333333333333333,2.4470085470085468,0.2305829161957049,-0.2357885423578853,-2.7976679475288195,0.2507346282503835,-0.08256880733944949,-0.03812316715542508,-0.4694656488549619,0.005714285714285783,-0.06766917293233088,0.2649147727272727,1.0,-0.007853403141361294,0.0072072072072071345,-0.03921568627450989,-0.005495920996135717
2,1994-06-30,-0.005973983183277354,-0.16461019370251329,-0.06403395638029608,-0.10554688001369072,0.005597405013878509,-0.10451395605520973,-0.2428919577579204,-0.2428919577579204,-0.24,-0.3333333333333333,-0.4921274485494669,1.3859729694265843,-0.21186685962373367,-2.67347239625562,-0.33548082037945504,-0.06714285714285706,-0.03812316715542508,-0.4694656488549619,0.005681818181818121,-0.06766917293233088,0.2649147727272727,0.5,0.011633485248261131,0.0072072072072071345,-0.03921568627450989,-0.06602768903088396
3,1994-09-30,0.005392002265574236,-0.0938980977159325,0.03340017481618585,0.11690144213522102,0.00019647827007562849,0.01951764974967607,-0.3770386266094421,-0.3770386266094421,-0.42105263157894735,-0.3333333333333333,0.3364457463688515,-0.06695630654164486,0.2824091076019097,-0.3161997885835095,-0.34521480032019924,0.029096477794793074,-0.03812316715542508,-0.4694656488549619,-0.0018832391713746726,0.02419354838709676,0.2649147727272727,0.3333333333333333,-0.005097806757557889,0.0072072072072071345,-0.03921568627450989,-0.18872692532897786
4,1994-12-31,0.08235399558597822,-0.09528302654161824,0.187067755963102,-0.032675959829553965,0.06228472691070961,-0.0036144277986888134,0.5211849810540821,0.5211849810540821,0.6363636363636362,-0.3333333333333333,-0.05776519475775155,-0.06465872922315219,-0.1669530355097365,-0.09739130434782606,-0.4758719054572622,0.05803571428571441,-0.03812316715542508,-0.4694656488549619,0.062264150943396324,0.0551181102362206,0.2649147727272727,0.25,-0.01858913250714956,0.0072072072072071345,-0.03921568627450989,-0.06472934472934466
5,1995-03-31,0.020714670168154203,-0.06869858395144979,0.04788250679006145,0.0036081903707803065,0.0148960846834425,-0.008043130191133785,0.3179347826086956,0.3179347826086956,0.3333333333333333,-0.3333333333333333,0.4709217795870893,-0.1696704266179343,-0.033688552767274005,-1.084707057732106,0.07690812491900999,-0.0857946554149086,-0.03812316715542508,-0.4694656488549619,0.015985790408525657,-0.14179104477611948,0.2649147727272727,0.2,-0.005706653715395915,0.0072072072072071345,-0.03921568627450989,-0.07205231306608184
6,1995-06-30,0.04215021737146407,0.09385619400679636,0.20359348500847974,0.5412678106665489,0.006449798244791527,-0.006872548895978658,-0.21237113402061852,-0.21237113402061852,-0.2083333333333333,-0.3333333333333333,-0.5542486244275312,0.1661290934618449,-7.336535040910706,-0.4860994102780119,0.03670055953312068,0.10923076923076924,-0.024390243902439046,-0.4694656488549619,0.003496503496503545,0.0956521739130436,0.1246490735541832,0.22222222222222232,-0.034192209060935334,-0.0035778175313059273,-0.04081632653061229,-0.29027881122248
7,1995-09-30,-0.012821991995985438,0.014897710624327097,-0.018105201589854736,-0.003820945075703408,-0.01142485521193104,0.11451825892630407,-2.105802792321117,-2.105802792321117,-2.1052631578947367,-0.3333333333333333,0.7782541207775888,-0.34421268426019325,-1.082809342016618,2.9836065573770494,0.1410248969879868,0.0,-0.459375,-0.4694656488549619,-0.010452961672474005,0.0,0.0,0.13636363636363644,0.0013908205841446366,-0.4631956912028725,0.0,0.01880974406413816
8,1995-12-31,0.0319686270092161,-0.024888255039393403,0.06059703513165915,0.05365531309706807,0.0244490474454826,0.07758473369410424,-3.1884000789110285,-3.1884000789110285,-3.1428571428571432,-0.3333333333333333,0.07644026934907311,0.7792388230040193,-0.25762711864406784,-5.549382716049383,-0.5622806571384975,-0.05270457697642161,0.6705202312138727,0.6546762589928059,0.02464788732394374,-0.04761904761904767,0.7049425861208185,0.1200000000000001,-0.007323232323232398,0.6153846153846154,0.021276595744680767,-0.07457627118644061
9,1996-03-31,0.014077569221196741,-0.030196554061284964,-0.04301706641477643,-0.18209581981294146,0.029603287827194787,0.06698736586139442,-0.005949698007752691,-0.005949698007752691,0.0,-0.3333333333333333,0.5794879715797197,-0.6402654990657333,20.43744292237443,-1.4098597919493443,0.5264931443179177,0.12591508052708633,0.3010380622837372,0.29565217391304355,0.027491408934708028,0.10000000000000007,-0.3278184480234261,0.10714285714285696,0.015263291783261357,0.2380952380952379,0.04166666666666674,0.18570120355834646
10,1996-06-30,0.039540625819950666,0.09213212439997798,0.08810740152859098,0.1154859143190532,0.02726538703364389,0.050594028992974716,0.19325292463952115,0.19325292463952115,0.1777777777777778,-0.3333333333333333,-0.3532172892626638,0.9100705481045042,-1.0567010309278349,-0.30500993158243217,0.23970465098576546,0.15864759427828345,0.3723404255319149,0.3691275167785235,0.02508361204013365,0.12878787878787867,-0.11783925070790667,0.09677419354838723,-0.011776497118516804,0.2976588628762542,0.06000000000000005,-0.020908037733767367
11,1996-09-30,0.06386856353655522,-0.037022691870500564,0.07839880357701046,-0.06504976239576797,0.0599785368991399,-0.13491846416478825,1.833865329077368,1.833865329077368,1.849056603773585,-0.3333333333333333,0.19693075294829154,0.13414238168682524,-3.253193087903832,-0.7700857415052398,0.037209873510991136,0.09876543209876544,1.3197674418604652,1.316176470588235,0.057096247960848334,0.0738255033557047,-0.20740740740740732,0.11764705882352945,-0.0036764705882351705,1.3775773195876289,-0.03773584905660377,0.029975208474194437
12,1996-12-31,0.0775348759115917,0.22107582540570792,0.18446778520438328,0.3400463517941341,0.04840936885613889,0.2893526089705851,-0.4602821282986483,-0.4602821282986483,-0.4635761589403973,-0.3333333333333333,0.21142550369481472,0.2637154206778083,-3.5185061687229084,13.643646408839777,0.6276343831399478,0.26455566905005123,0.07936507936507953,0.071957671957672,0.04783950617283938,0.19374999999999987,-0.4753894080996886,0.07894736842105265,-0.02697544216821479,0.06070460704607061,0.019607843137254832,-0.08878555798687092
13,1997-03-31,0.0015480313129134786,-0.02190444819981097,-0.08084932821497126,-0.2059041030534351,0.0269032737238295,0.12021613028698995,0.11393788819875784,0.11393788819875784,0.11111111111111116,-0.3333333333333333,-0.1784103646933083,-0.301682147711826,-2.969416126042632,-1.7561780796076212,-0.29159089255837634,-0.02180936995153482,0.09520123839009263,0.09081934846989136,0.026509572901325384,-0.0680628272251308,-0.12826603325415675,0.07317073170731714,0.025238655681966808,0.059274399591211065,0.01923076923076916,0.23173440595545405
14,1997-06-30,0.055168362998471165,0.07637287415899796,0.06795579245214077,-0.015590969854454297,0.05164631805378006,-0.020131492538440043,0.054866625033455296,0.054866625033455296,0.05555555555555558,-0.3333333333333333,0.28933591395120084,0.1583194776754937,-0.9116638655462184,-2.342023200698516,0.5523951327206449,0.061932287365813465,0.06360424028268552,0.060633484162895934,0.05021520803443336,0.0393258426966292,-0.06539509536784738,0.06818181818181812,-0.0033163265306123124,0.05692233478051122,0.018867924528301886,0.09338597260808124
15,1997-09-30,0.10433069393886618,0.0746743751062744,0.2368258965234053,0.4520667083721144,0.0672715514117852,0.05772963978676859,-0.23904769959404604,-0.23904769959404604,-0.6210526315789473,-0.3333333333333333,0.354808544148046,0.9626089696460456,-0.03424657534246578,-1.2112649874523655,-0.07517528773647307,0.3506998444790048,-0.22458471760797336,-0.23208191126279865,0.06010928961748618,0.2810810810810811,0.2142857142857142,0.08510638297872353,-0.03352956232403381,-0.2578731172980374,0.0185185185185186,-0.2598849908616769
16,1997-12-31,0.0350795040610683,0.27557530189109136,0.06165642353220169,0.17736190065884186,0.02646493632939606,0.10572735350239616,0.620727979994443,0.620727979994443,0.6111111111111112,-0.3333333333333333,-0.4154103244087624,-0.6989189767740555,-6.630417651694247,-10.877254729432464,0.8028823802882381,0.0938399539435808,0.061696658097686326,0.05555555555555558,0.027061855670102997,0.033755274261603414,0.3499399759903961,0.058823529411764726,-0.00834216101694907,0.03997539975399755,0.0181818181818183,0.08341865927844361
17,1998-03-31,0.02435287838609601,-0.03692953469679383,0.03263406734545726,-0.036217267907823536,0.02157661019572221,-0.06213814771147985,-0.33697925595748324,-0.33697925595748324,-0.3275862068965516,-0.3333333333333333,-0.17474521501367135,2.0484654579926533,0.4159552134359692,-1.658099861921518,-0.2930733526401397,-0.2405263157894737,-0.07102502017756263,-0.08210526315789479,0.021329987452948673,-0.2612244897959184,-0.3081369497554468,0.05555555555555537,-0.0026705835224997143,-0.05026611472501485,-0.0357142857142857,-0.0007782966422058558
18,1998-06-30,0.0016068881757302922,-0.01558450925539534,-0.02924857866977193,0.08317590843427047,0.012063147658107455,0.2440286819908841,0.7510989295133681,0.7510989295133681,0.7435897435897436,0.7631578947368423,0.2577936746987952,-0.3050610277540232,-1.2557082138974005,-0.6659221658206429,-0.13849995791127698,-0.05058905058905061,0.0799304952215465,0.07110091743119272,0.011056511056511065,-0.07182320441988954,-0.013496143958868998,0.07017543859649122,0.010443165082340444,0.02677459526774584,0.05555555555555537,-0.0911316345832871
19,1998-09-30,-0.006593979235980263,-0.03523691895456305,0.1040376130843621,0.07278789433188004,-0.042554321583775916,-0.06686387860175236,-0.44505478278845867,-0.44505478278845867,-0.4411764705882353,-0.4626865671641791,-0.3599545005537762,1.0078867882313456,-18.07962891379977,0.2615478119935171,-0.2028140572582484,-0.2583941605839416,0.004022526146419958,-0.005353319057815886,-0.02430133657351164,-0.2678571428571428,-0.3315960912052117,0.06557377049180335,-0.03617331389956269,-0.0363856882959368,0.017543859649122858,-0.10069784524975513
20,1998-12-31,0.02697834799115939,0.07370962054842822,0.07040789553353388,0.17309776545216926,0.01070039891672181,-0.12963724802168286,-0.3182374541003672,-0.3182374541003672,-0.3157894736842105,-0.2777777777777777,-0.2463754559910205,-0.4692871270579714,-0.4250990155029988,-1.5482575879235587,0.13948357574767112,0.015748031496062964,-0.16185897435897434,-0.17115177610333687,0.00996264009962644,0.048780487804878085,0.015594541910331385,0.04615384615384621,-0.01594720923838333,-0.15103838892385155,-0.017241379310344862,-0.0847457627118644
