Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1993-12-31,-0.001119032162406941,0.0032330056095060122,-0.0024081456402426094,-0.019989635515633042,0.0003558535401342322,0.1457082009818076,1.221863325031133,1.221863325031133,1.3030303030303028,0.41999999999999993,-0.2877855465647122,-1.01044547291198,0.4195362037685688,-1.2915612182563923,0.12075758123396096,0.02300109529025174,0.034682080924855585,0.013431013431013383,0.013015184381778733,0.014778325123152802,0.0599747474747474,0.9459459459459458,0.0017893088794453949,0.01106194690265494,0.0117647058823529,0.023690572119258624
1994-03-31,-0.001119032162406941,0.0032330056095060122,-0.0024081456402426094,-0.019989635515633042,0.0003558535401342322,0.1457082009818076,1.221863325031133,1.221863325031133,1.3030303030303028,0.41999999999999993,-0.2877855465647122,-1.01044547291198,0.4195362037685688,-1.2915612182563923,0.12075758123396096,0.02300109529025174,0.034682080924855585,0.013431013431013383,0.013015184381778733,0.014778325123152802,0.0599747474747474,0.9459459459459458,0.0017893088794453949,0.01106194690265494,0.0117647058823529,0.023690572119258624
1994-06-30,0.022682527854196444,0.07738741063657195,0.0030080385831918743,-0.006137543008629898,0.04513008369246019,0.02862885821673755,0.017182491724029303,0.017182491724029303,0.026315789473684292,0.41999999999999993,0.7058780272575742,-69.91906721536351,-0.12574183506902703,5.138281951511524,0.6613777089783281,0.02997858672376874,0.034682080924855585,0.013431013431013383,0.05781584582441113,0.014778325123152802,0.0599747474747474,0.5555555555555558,0.024335789238669303,0.01106194690265494,0.0117647058823529,0.08406801007556663
1994-09-30,0.032848117176285774,0.13888154370252348,0.049399039438799086,0.20302529414059878,0.014725460761324527,0.09891605971319528,0.48622447222509213,0.48622447222509213,0.44871794871794846,0.41999999999999993,0.03609558432600979,-0.7385454400700608,0.2697785497177594,1.1161010337429298,0.842398478142713,0.14760914760914767,0.034682080924855585,0.013431013431013383,0.05668016194331971,0.08252427184466016,0.0599747474747474,0.357142857142857,-0.016782911944202228,0.01106194690265494,0.0117647058823529,-0.053344951108529326
1994-12-31,-0.0429335601179035,-0.06861854538574097,0.014560991847251126,0.006467439457130242,-0.1080391767800909,-0.17294681143121526,-0.6113589229646279,-0.6113589229646279,-0.5929203539823008,0.41999999999999993,-0.2683239719852992,-1.2407125456760049,-0.04403332991371156,-0.4441090397953775,0.25416960795676036,0.07608695652173925,0.034682080924855585,0.013431013431013383,-0.09770114942528729,0.022421524663676973,0.0599747474747474,0.26315789473684204,-0.07204610951008639,0.01106194690265494,0.0117647058823529,-0.07460625894866024
1995-03-31,0.0088607925637334,0.017398271989639946,-0.023817608252509892,0.018268425153945778,0.05095137532696792,0.16742547297616084,0.9356367755783448,0.9356367755783448,1.0,0.41999999999999993,-0.28808226318532915,-17.314674256799496,0.11433715689313906,-3.963107279058199,-0.6005023648109411,0.10606060606060597,0.034682080924855585,0.013431013431013383,0.05732484076433142,0.22368421052631593,0.0599747474747474,0.20833333333333326,0.04419493549928322,0.01106194690265494,0.0117647058823529,-0.0008288666629828745
1995-06-30,-0.0006814880762532338,0.04956400887495116,-0.017083442155927053,0.03604965620414857,0.018941632930175256,0.01624764194856243,0.026505875648785704,0.026505875648785704,0.032608695652173836,0.41999999999999993,1.1178678878564394,-1.8645589004981875,0.3949922422556311,-2.0231107131865365,1.5378824518978025,0.08143074581430754,0.043575418994413306,0.013431013431013383,0.03614457831325302,0.021505376344086002,0.029184038117927358,0.1724137931034484,0.02081903454587053,0.015317286652078765,0.023255813953488413,0.013051653578143974
1995-09-30,-0.01610346788917394,0.006210756417680541,-0.019725249764592556,-0.0002860153754090655,-0.011923604143408317,0.025590260419033672,0.29891972993248306,0.29891972993248306,0.24210526315789482,0.41999999999999993,-0.1672952416870953,0.340201793721973,-0.13154967822104946,0.06403314463860865,0.6447729287673276,0.04785362420830408,0.016595289079229136,0.013431013431013383,0.013565891472868241,0.01403508771929829,-0.00405092592592593,0.1470588235294117,0.004034065441506085,0.0,0.022727272727272707,0.0064963423954578214
1995-12-31,-0.019618570397448964,-0.03252159292755352,-0.0029566803237733863,-0.017735248980952356,-0.038696067249005095,-0.11380336068820163,-0.48572880690284503,-0.48572880690284503,-0.44915254237288127,0.41999999999999993,-0.3293602566521985,-1.4649423652819835,-0.47358658882343074,-0.991017386946297,0.0035213041419401847,0.15983881799865673,0.038441284886782334,0.051807228915662584,-0.03632887189292555,0.1418685121107266,0.14352120859965134,0.15384615384615374,-0.02075892857142847,0.02586206896551735,0.022222222222222143,-0.015078375006779776
1996-03-31,-0.026473657775349047,-0.025828729819479923,-0.03478419379774067,0.010659370957137648,-0.016604514112832702,0.10280731636806872,0.6798436727909798,0.6798436727909798,0.6923076923076923,0.41999999999999993,0.017266413786117152,-0.6125724155302077,1.041728187919463,-61.88841201716738,-0.21365427574609075,0.17776491024898666,0.05070993914807298,0.05383734249713634,-0.001984126984126977,0.22424242424242435,0.11737804878048763,0.1333333333333333,0.009801686801914622,0.03256302521008392,0.021739130434782483,-0.03607026818657422
1996-06-30,0.01636993596149794,0.05537288238547533,0.04024773226847134,0.2394670427138068,-0.011461838251313194,-0.018109036806121415,0.03178232384008561,0.03178232384008561,0.04545454545454519,0.41999999999999993,0.32488354337939973,3.4542583820934336,-0.6746982011225522,-1.7317732196142008,0.19882663874773376,-0.014257620452310715,0.05984555984555984,0.05108695652173911,0.0,-0.012376237623762387,-0.0600272851296042,0.0980392156862746,-0.027539503386004416,0.042726347914547214,0.0,-0.1485374771480804
1996-09-30,-0.006846473813380438,-0.0330280593099489,-0.023897089788149195,-0.13527905947790908,0.014067187021732375,0.055135688979644826,0.12701025049567827,0.12701025049567827,-0.4956521739130435,0.41999999999999993,0.34863327737829786,-0.5131466460935382,3.8197549576859924,-2.6900947182533312,-0.28030395816581377,0.0009975062344138586,0.015482695810564717,0.010341261633919352,0.027833001988071482,0.0,-0.04789550072568949,0.10714285714285698,0.022051996285979536,-0.0019512195121950127,0.010638297872340496,0.11822329575952772
1996-12-31,-0.02340477660366702,-0.04158152816208127,-0.05014607856860265,-0.11738991962115697,0.008167173892209556,-0.10305942274578028,-0.3318461963020881,-0.3318461963020881,-0.2413793103448275,0.41999999999999993,-0.13929553392286542,-0.5469184975801962,-0.42448241522092356,-1.332953379687678,0.1296771758995494,0.027902341803687003,0.04932735426008983,0.05936540429887405,0.009671179883945724,0.0,0.03302845528455278,0.09677419354838723,0.03293209175562106,0.04203323558162264,0.021052631578947434,0.0859234369374775
1997-03-31,-0.010234866153718603,0.009216766850691505,-0.00718182748002838,-0.0263669665344054,-0.013630926807214894,0.06619101279507889,0.42271287946582237,0.42271287946582237,0.4318181818181819,0.41999999999999993,-0.49404993164975897,1.7782399092541827,-0.6617487682485906,-1.0795389706721443,-0.009130386371228094,0.14202617547261265,0.026923076923076827,0.03188405797101468,-0.007662835249042099,0.13032581453634084,0.08066896212493857,0.10294117647058809,-0.0035180299032541162,0.02908067542213888,0.0,0.03652337274836981
