Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1993-12-31,0.15187387014668974,0.19507813903359073,0.20644014739917127,0.3670295058695665,0.0598081579165306,0.0008485762775787276,0.19944273353864195,0.19944273353864195,0.0185185185185186,-0.04761904761904756,-1.3046308807271834,2.198329482850542,0.07588799841693872,0.26823272329964487,-0.20307299755935215,0.2633333333333334,-0.012812299807815508,-0.030828516377649384,0.051987767584097844,-0.1206896551724137,0.004516129032258176,inf,-0.07990249187432275,-0.017045454545454586,-0.006802721088435382,-0.12577464788732384
1994-03-31,0.15187387014668974,0.19507813903359073,0.20644014739917127,0.3670295058695665,0.0598081579165306,0.0008485762775787276,0.19944273353864195,0.19944273353864195,0.0185185185185186,-0.04761904761904756,-1.3046308807271834,2.198329482850542,0.07588799841693872,0.26823272329964487,-0.20307299755935215,0.2633333333333334,-0.012812299807815508,-0.030828516377649384,0.051987767584097844,-0.1206896551724137,0.004516129032258176,inf,-0.07990249187432275,-0.017045454545454586,-0.006802721088435382,-0.12577464788732384
1994-06-30,0.0629701405600227,0.06701782131630707,0.06244599398743089,0.11121747807533477,0.06651804182946441,0.0,0.0,0.0,0.0,-0.04761904761904756,-1.3046308807271834,2.198329482850542,0.07588799841693872,0.26823272329964487,-0.3231711561216677,-0.07255936675461738,-0.012812299807815508,-0.030828516377649384,0.06395348837209314,-0.1206896551724137,0.004516129032258176,inf,0.0035325287017955453,-0.017045454545454586,-0.006802721088435382,-0.03979378121475752
1994-09-30,0.030491074511048266,0.0308275251009551,0.035737992374384575,0.06888999211517688,0.0209506898082501,0.025534396518852587,-0.4926030077026531,-0.4926030077026531,-0.49090909090909085,-0.04761904761904756,-6.623387096774193,-0.16286047674612436,2.4532830605113114,-2.839112642687917,0.8781365693130398,0.08534850640113789,-0.012812299807815508,-0.030828516377649384,0.021857923497267784,0.019607843137254832,0.004516129032258176,inf,-0.00938691698445282,-0.017045454545454586,-0.006802721088435382,-0.035570469798657744
1994-12-31,-0.004100101789731525,-0.011106665980092023,-0.025364078200804108,-0.3047989180919075,0.044081019241647645,0.26294470423040406,1.8780722891566266,1.8780722891566266,1.8214285714285712,-0.04761904761904756,-2.321884411300731,-0.16328156113102354,-1.248435461106229,-1.4098840613654995,-0.19164430816404754,0.14678899082568808,-0.012812299807815508,-0.030828516377649384,0.04010695187165769,0.125,0.004516129032258176,1.0,0.048267693218833285,-0.017045454545454586,-0.006802721088435382,0.4224077940153097
1995-03-31,0.2718095538027685,0.12769720055916722,0.3533302213265228,0.4561272511126613,0.13762513949313449,0.07541961360220006,-0.04789015405224384,-0.04789015405224384,-0.05063291139240511,-0.04761904761904756,-1.1700569568755086,0.6895922576550848,-3.7348054453853576,-1.3082857142857143,0.07308812571970469,0.11885714285714277,-0.012812299807815508,-0.030828516377649384,0.13624678663239065,0.0769230769230771,0.004516129032258176,0.5,-0.1053672316384181,-0.017045454545454586,-0.006802721088435382,-0.22553816046966735
1995-06-30,-0.0017738798444028037,-0.018505527682813105,-0.015972803780937794,-0.004476786160084734,0.028888051691415395,0.10278170522362817,0.2042736545902215,0.2042736545902215,0.3600000000000001,-0.04761904761904756,-12.336842105263157,-0.3308606037842152,-2.014345627719202,-5.253938832252086,-0.28973614442620876,-0.04698672114402447,-0.012812299807815508,-0.030828516377649384,0.009049773755656076,-0.1626984126984128,0.004516129032258176,0.3333333333333335,0.030628354910009703,-0.017045454545454586,-0.006802721088435382,-0.014108233312276286
1995-09-30,0.05583556589902483,0.09672942432439768,0.07293817082439458,-0.013683914453507584,0.02149642474696889,-0.12246280731061954,-0.5688937568455641,-0.5688937568455641,-0.6470588235294118,-0.04761904761904756,-2.050561323541825,0.37257928711759747,-3.104061207929209,-0.46644880174291936,-0.21765019552079634,0.1436227224008575,-0.012812299807815508,-0.030828516377649384,0.020179372197309364,0.1327014218009479,0.004516129032258176,0.5,-0.03247549019607843,-0.017045454545454586,-0.006802721088435382,0.11197137975224258
1995-12-31,0.02393337825758679,0.0195887565519961,0.013660052083169782,-0.04986033471567031,0.04650455001978271,0.16039657341400582,1.6189024390243905,1.6189024390243905,1.6388888888888888,-0.04761904761904756,-1.4239112968021854,0.2678662713423985,-0.7699399460065013,-2.4507962433646386,0.4036124048619789,0.03842549203373946,0.024659312134977407,0.005964214711729587,0.04175824175824183,0.02092050209205021,0.004516129032258176,0.16666666666666674,0.02216592780240645,0.031791907514451045,-0.0273972602739726,0.07308523409363743
1996-03-31,0.027852465889724787,0.025408342583812527,0.03800139764569521,0.04622822655591752,0.007270612185545922,-0.02675890314309559,-0.10186263096623982,-0.10186263096623982,-0.09473684210526312,-0.04761904761904756,-0.5607783674500885,-0.3813402144988307,-0.528059391713898,-1.698001688713763,-0.20071220459695693,-0.1732851985559567,0.027865737808739688,0.027667984189723382,0.010548523206751037,-0.2090163934426229,-0.22671804752729618,0.1428571428571428,-0.020136307311028334,0.03081232492997188,-0.007042253521126751,-0.019913187452454517
1996-06-30,0.010859385067787386,0.028850159700041678,-0.16573169566619295,-0.050690400069126396,0.40024381245689167,0.09952878979427648,0.20897242024915386,0.20897242024915386,0.13953488372093026,-0.04761904761904756,-1.8388952819332567,-0.07866266944734102,0.7584573748308525,2.86008064516129,-0.9693195625759417,0.2805676855895196,-0.052372150338878654,0.0326923076923078,0.22129436325678498,0.26943005181347157,0.2217607973421929,0.125,0.38507745810938965,0.03804347826086962,-0.007092198581560294,0.08378230298602873
