Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1993-12-31,0.0032041728763039234,0.03564608529598989,-0.0027343749999999556,0.01406593406593415,0.022327044025157283,0.06466097889537492,1.189189189189189,1.189189189189189,1.183098591549296,0.6585365853658538,-56.42857142857143,1.189873417721519,-2.7012987012987013,-1.6911764705882353,0.22818791946308714,0.05743740795287189,0.02872340425531905,0.03970223325062028,0.019685039370078705,-0.12367491166077738,-0.03428093645484953,inf,0.018987341772152,0.04565537555228261,0.014084507042253502,0.02128892107168734
1994-04-01,0.0032041728763039234,0.03564608529598989,-0.0027343749999999556,0.01406593406593415,0.022327044025157283,0.06466097889537492,1.189189189189189,1.189189189189189,1.183098591549296,0.6585365853658538,-56.42857142857143,1.189873417721519,-2.7012987012987013,-1.6911764705882353,0.22818791946308714,0.05743740795287189,0.02872340425531905,0.03970223325062028,0.019685039370078705,-0.12367491166077738,-0.03428093645484953,inf,0.018987341772152,0.04565537555228261,0.014084507042253502,0.02128892107168734
1994-07-01,-0.0013369976973928166,-0.026429010448678514,-0.014003133568350923,-0.02990897269180759,0.03844970778222079,0.06466097889537492,1.189189189189189,1.189189189189189,1.183098591549296,0.6585365853658538,-56.42857142857143,1.189873417721519,-2.7012987012987013,-1.6911764705882353,-0.12841530054644812,-0.1044568245125348,0.02872340425531905,0.03970223325062028,0.038610038610038755,-0.12367491166077738,-0.03428093645484953,0.7500000000000002,0.03975155279503095,0.04565537555228261,0.014084507042253502,0.003686897334089556
1994-09-30,0.018891781331350055,0.1717171717171717,0.011818452676531921,0.08534405719392324,0.03998815165876768,0.04175453395191897,0.09259259259259256,0.09259259259259256,0.08387096774193536,0.6585365853658538,0.14175257731958757,0.12138728323699421,-0.7175572519083969,-4.723404255319149,0.5485893416927901,-0.06065318818040433,0.02872340425531905,0.03970223325062028,0.0371747211895912,-0.092741935483871,-0.03428093645484953,0.5714285714285714,0.020708880923934636,0.04565537555228261,0.014084507042253502,0.07954224357163042
1994-12-30,0.0018249507263303766,-0.10290948275862066,-0.01914016489988224,0.031288596130094604,0.06266021076616357,0.028340080971659853,0.3502824858757063,0.3502824858757063,0.36309523809523814,0.6585365853658538,0.13318284424379234,1.1391752577319587,3.27027027027027,-2.3085714285714287,-0.46356275303643724,-0.05132450331125826,0.02872340425531905,0.03970223325062028,0.06451612903225823,-0.08888888888888902,-0.03428093645484953,0.36363636363636354,0.060866172454155265,0.04565537555228261,0.014084507042253502,-0.13008768485800293
1995-03-31,0.01071116292626062,0.06606606606606613,0.004102872010407266,0.054291417165668765,0.028410613776467475,-0.028346456692913358,-0.4937238493723849,-0.4937238493723849,-0.49781659388646293,0.6585365853658538,-0.6115537848605578,-0.563855421686747,-1.0664556962025316,-1.1528384279475983,0.13207547169811318,0.08376963350785327,0.02872340425531905,0.03970223325062028,0.023569023569023573,0.019512195121951237,-0.03428093645484953,0.19999999999999996,0.017285766826039106,0.04565537555228261,0.014084507042253502,0.011132841883556566
1995-06-30,0.001658135678754169,-0.012957746478873267,0.0038867849312338443,0.02196137826580835,-0.004169924420119875,0.05348460291734192,-0.8429752066115702,-0.8429752066115702,-0.8434782608695652,0.6585365853658538,0.9846153846153847,0.8232044198895028,-2.333333333333333,-0.17142857142857137,0.09666666666666668,0.033816425120772875,-0.22802481902792138,0.03970223325062028,-0.00328947368421062,0.009569377990430672,-0.03428093645484953,0.22222222222222232,-0.005784526391901634,-0.22253521126760556,0.01388888888888884,-0.03422109805088536
1995-09-29,0.009644450842090091,0.033105022831050324,-0.0033753598729275858,-0.012967765839199674,0.04396754776236578,0.02499999999999991,9.631578947368421,9.631578947368421,9.666666666666666,0.6585365853658538,-0.012919896640826822,-0.18484848484848482,4.464285714285714,-2.3793103448275863,-0.12158054711246202,0.06542056074766345,0.012056262558606923,0.03970223325062028,0.04290429042904309,0.07109004739336489,0.34112554112554117,0.18181818181818188,0.03418181818181809,0.0253623188405796,0.013698630136986356,0.0466800184871361
1995-12-29,0.01810664385514693,0.06906077348066297,9.961151509108035e-05,0.12274774774774766,0.06342441714715474,0.039774859287054376,0.36633663366336644,0.36633663366336644,-0.31770833333333326,0.6585365853658538,0.5785340314136125,0.018587360594795488,0.9477124183006536,-1.775,0.10726643598615926,0.03801169590643272,0.029781601588351858,0.05250596658711215,0.06329113924050622,-0.004424778761061843,-0.007101355713363455,0.15384615384615374,0.044303797468354444,0.03886925795053009,0.013513513513513598,-0.0478363261701501
1996-03-29,0.005881529197591329,-0.007751937984496138,-0.004780876494023922,-0.02106318956870612,0.03111739745403108,-0.08480692890653196,-0.47101449275362317,-0.47101449275362317,-0.4732824427480916,0.6585365853658538,-1.0514096185737978,-0.062043795620437936,-1.5671140939597317,-4.838709677419355,-0.37187499999999996,0.06478873239436611,0.006426735218509005,0.03174603174603163,0.026785714285714413,0.0,0.004551365409622754,0.13333333333333353,0.025252525252525304,0.03401360544217691,0.0,0.013603339001391213
1996-06-28,0.011485451761102494,0.030729166666666696,-0.002802241793434801,-0.03210382513661203,0.04412437128486513,0.05362776025236604,0.6027397260273972,0.6027397260273972,0.6086956521739133,0.6585365853658538,-17.032258064516128,0.015564202334630295,-2.5798816568047336,-0.7394957983193278,-0.154228855721393,0.07275132275132279,0.27650063856960405,0.31868131868131866,0.04057971014492745,0.04444444444444451,0.032362459546925626,0.1470588235294117,0.03218390804597715,0.32565789473684226,-0.013333333333333308,0.064968735702303
1996-09-27,0.007570022710068125,-0.030318342597271397,-0.013849859494179051,-0.047635850388143997,0.054302605649222624,-0.009356287425149712,-0.05128205128205132,-0.05128205128205132,-0.06306306306306309,0.6585365853658538,-0.21327967806841042,-0.2068965517241379,-0.31086142322097376,-1.0,0.0,-0.020961775585696563,-0.024012006003001463,0.011666666666666714,0.03064066852367686,-0.05957446808510647,-0.26583072100313476,0.10256410256410242,0.046452433980273655,0.02481389578163773,0.0,0.018187025633681797
1996-12-27,0.15873232702684237,0.0797290255341323,0.21819662120903716,0.021489440533530857,0.03738317757009346,0.012844729882886208,0.13963963963963955,0.13963963963963955,0.10576923076923062,0.6585365853658538,0.49104859335038364,9.927536231884059,-11.201086956521738,inf,1.164705882352941,-0.0037783375314861534,-0.06509482316760629,-0.06919275123558477,0.03783783783783767,-0.03167420814479627,-0.023057216054654273,0.09302325581395343,-0.104895104895105,-0.016949152542373058,-0.05405405405405406,0.05696202531645578
1997-03-28,-0.004538756262894239,-0.06322393822393824,-0.01746031746031751,-0.06746463547334058,0.026426426426426453,-0.042521447221186115,-0.4031620553359684,-0.4031620553359684,-0.3913043478260869,0.6585365853658538,-0.6620926243567753,-0.9204244031830239,-1.0788492274906767,-1.6616161616161618,-0.3559782608695652,-0.01643489254108721,-0.03289473684210531,-0.03362831858407078,0.0234375,-0.05140186915887868,0.022727272727272707,0.1063829787234043,0.03125,0.0024630541871921707,-0.042857142857142705,0.004657351962741307
