Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1996-09-30,-0.001441738324494124,-0.006200482259731355,-0.035308953341740223,-0.056699398162812775,0.11575562700964626,0.07871219065077906,0.3263757115749526,0.3696581196581197,0.3846153846153846,-0.5,-4.358778625954198,-0.2849162011173184,-4.971061093247588,-2.649325626204239,0.4218827008378512,0.1642371234207971,0.006142146826557449,-0.038679245283018804,0.11827956989247301,-0.09394409937888204,-0.05547135495604738,0.8823529411764706,0.11730597680642285,0.06505576208178421,-0.03910614525139666,0.053503849667232206
1996-12-31,-0.001441738324494124,-0.006200482259731355,-0.035308953341740223,-0.056699398162812775,0.11575562700964626,0.07871219065077906,0.3263757115749526,0.3696581196581197,0.3846153846153846,-0.5,-4.358778625954198,-0.2849162011173184,-4.971061093247588,-2.649325626204239,0.4218827008378512,0.1642371234207971,0.006142146826557449,-0.038679245283018804,0.11827956989247301,-0.09394409937888204,-0.05547135495604738,0.8823529411764706,0.11730597680642285,0.06505576208178421,-0.03910614525139666,0.053503849667232206
1997-03-31,-0.018254009178569564,-0.05982668977469674,-0.05531475748194015,-0.08193418401611818,0.09263071222725405,-0.15942644715878918,-0.45207439198855504,-0.49453978159126366,-0.5,-0.5,-0.7959090909090909,4.890625,-1.0801619433198382,-1.272196261682243,-0.0807625649913345,0.013355592654423987,0.006142146826557449,-0.038679245283018804,0.0769230769230771,-0.09394409937888204,-0.05547135495604738,0.5,0.11297405189620746,0.06505576208178421,-0.03910614525139666,0.02409265452743714
1997-06-30,-0.016177320237407478,-0.033254682200265395,-0.0347389119510596,-0.07400633991709338,0.03183873398643566,-0.01958554460449835,-0.04177545691906004,-0.04629629629629628,-0.07407407407407418,-0.5,0.19599109131403125,-0.6737400530503979,-4.4646464646464645,-0.5879828326180258,-0.03619909502262442,-0.054365733113673764,0.006142146826557449,-0.038679245283018804,0.03571428571428559,-0.1216795201371037,-0.05547135495604738,0.5,0.04878048780487809,0.06505576208178421,-0.03910614525139666,0.04402781977623227
1997-09-30,0.020447386685174207,0.028068034474868497,0.004526935264825616,0.015668202764977046,0.05897389081614013,0.16071658718907078,0.6839237057220708,0.8090614886731391,0.8799999999999999,-0.5,-1.6256983240223464,-0.17479674796747968,-0.9620991253644315,5.052083333333333,-0.22730829420970267,0.04181184668989557,0.006142146826557449,-0.038679245283018804,0.06034482758620685,0.005853658536585371,-0.05547135495604738,0.22222222222222232,0.037619699042407806,0.06505576208178421,-0.03910614525139666,0.012164745409256827
1997-12-31,0.25034006487391447,0.0748571852511315,0.30539281958840325,0.5108892921960073,0.12396551724137939,0.11137019764601375,0.3802588996763754,0.4221824686940967,0.4255319148936172,-0.5,-7.413690476190476,17.704433497536947,-193.69230769230768,-2.636833046471601,0.48151898734177223,-0.0033444816053512794,0.006142146826557449,-0.038679245283018804,0.12195121951219501,-0.06013579049466544,-0.05547135495604738,0.18181818181818188,-0.10085695451549115,0.06505576208178421,-0.03910614525139666,-0.288559491787329
1998-03-31,0.03933218963136542,-0.008282716731087825,0.04148446490218638,-0.26306306306306304,0.03359410952600084,-0.12928364471975218,-0.46424384525205153,-0.49937106918238994,-0.4925373134328358,-0.5,-0.731322505800464,-0.6133789834079537,-0.6550898203592814,-1.0967402733964249,-0.031442241968557716,0.23238255033557054,-0.02325581395348819,-0.038679245283018804,0.02898550724637694,0.0980392156862746,0.14281129653401803,0.15384615384615374,-0.005498533724340171,0.013961605584642323,-0.04651162790697683,0.3456680878449039
1998-06-30,0.011634928942388933,0.012388641425389757,0.0034804706922269,-0.02503201769705432,0.033541110121697804,-0.03040734366035569,-0.03719912472647702,-0.04020100502512558,-0.05882352941176472,0.0,-0.6822107081174439,-0.7929155313351499,-0.8888888888888888,-0.3586956521739131,-0.02081863091037406,0.14703880190605867,-0.023809523809523836,-0.038679245283018804,0.035211267605633756,0.11560150375939826,0.10699241786015179,0.13333333333333353,0.021378547733136744,0.015490533562822595,-0.04878048780487798,0.03837876614060254
1998-09-30,0.03621458134352107,0.06359136532380028,0.01222197753798726,0.051827083830905174,0.09879379666858124,0.17988165680473367,0.6272727272727272,0.7198952879581151,0.71875,0.6666666666666667,-4.201086956521739,-0.29605263157894735,-1.125,11.389830508474576,-0.2634234234234234,-0.11157270029673594,-0.023475609756097637,-0.03140333660451433,0.10204081632653073,-0.1423757371524852,-0.1466260781329275,0.11764705882352944,0.06062793215445672,0.01864406779661021,-0.044871794871794934,0.011226252158894612
1998-12-31,0.056647976035025804,0.0877124943442571,0.03567932122266937,0.0267938237965486,0.10703084161003651,0.09428284854563684,0.3589385474860336,0.39269406392694073,0.3999999999999999,0.3818181818181816,-5.719864176570458,0.2570093457943925,42.583333333333336,-3.7127222982216144,0.9701565557729941,0.11222444889779548,-0.015298157976896487,0.012158054711246313,0.1049382716049383,0.009823182711198308,0.0645065398335316,0.10526315789473673,0.047635250085062975,0.028286189683860208,-0.01342281879194629,0.059322516367776856
