"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,135606071,135606071,1,3244686000,1130722000,1332795000,457969000,1911891000,0,0,1625423000,667351000,481998000,46118000,46118000,0.34,0.34,0,67790000,-31541000,-52933000,-15478000,268885000,8641000,51.5,55.15,47.85,0.1465,0.0925,14.1,3.67,23.62,2.68,0.0824,0.3491,0.5892,0.1544,0.6,0.44,2.469
2019-03-31,135421141,135421141,1,3206309000,1127446000,1303614000,459648000,1902695000,0,0,1044012000,656891000,444736000,61748000,61748000,0.46,0.45,0.17,55511000,-590723000,308314000,-227781000,284363000,6167000,47.48,53.2,41.77,0.1623,0.1056,14.05,3.43,23.62,2.68,0.0755,0.3452,0.5934,0.1713,0.62,0.36,2.4528
2018-12-31,135467254,135467254,1,2781242000,1292647000,904456000,316014000,1876786000,0,0,1051416000,421948000,448463000,98516000,98516000,0.72,0.7,0,98314000,-11689000,-162045000,-81191000,512144000,7091000,51.56,62.59,40.52,0.1527,0.1023,13.85,3.67,54.27,2.51,0.0777,0.2248,0.6748,0.1591,0.64,0.67,4.0905
2018-09-30,138348046,138348046,1,2856885000,1354731000,915662000,321943000,1941223000,0,0,1063038000,421632000,434898000,73151000,73151000,0.53,0.52,0,122499000,-21201000,-17378000,85393000,593335000,7230000,57.5,63.88,51.11,0.0726,0.0483,14.03,4.42,64.61,2.51,0.1643,0.2172,0.6795,0.0733,0.66,0.83,4.208
2018-06-30,138019573,138019573,1,2705075000,1285834000,909909000,316090000,1795166000,0,0,1058807000,421316000,452707000,71563000,71563000,0.52,0.51,0,110168000,-13461000,-25554000,55804000,507942000,6336000,52.28,55.72,48.85,0.0679,0.0451,13.01,4.02,69.71,2.51,0.1771,0.2347,0.6636,0.067,0.67,0.75,4.0679
2018-03-31,137214305,137214305,1,2704000000,1269207000,917782000,324713000,1786218000,0,0,1081721000,421000000,439618000,39195000,39195000,0.28,0.28,0.16,43176000,2251000,-113967000,-66952000,452138000,7099000,49.05,52.88,45.21,0.057,0.0378,13.02,3.71,62.88,2.51,0.2114,0.2357,0.6606,0.0566,0.67,0.26,3.9087
2017-12-31,138919705,138919705,1,2810026000,1387219000,975468000,394933000,1834558000,0,0,1077941000,420684000,494784000,-50290000,-50290000,-0.36,-0.36,0,98916000,-9448000,-8049000,82129000,519090000,6562000,44.41,47.81,41,0.0594,0.0393,13.21,3.26,28.29,2.35,0.1909,0.2293,0.6529,0.0596,0.66,0.66,3.5125
2017-09-30,138574234,138574234,1,2766275000,1282078000,876757000,367938000,1889518000,0,0,1114523000,420369000,464712000,63529000,63529000,0.46,0.46,0,104082000,-8207000,-70309000,33370000,436961000,8208000,37.38,40.66,34.1,0.1239,0.0817,13.64,2.88,24.27,2.35,0.1682,0.2225,0.6831,0.123,0.66,0.69,3.4845
2017-06-30,137195504,137195504,1,2703504000,1224103000,922873000,349624000,1780631000,0,0,1110422000,491303000,434124000,51413000,51413000,0.38,0.37,0,30127000,-7174000,-25456000,6155000,403591000,10059000,36.8,38.94,34.66,0.1254,0.0812,12.98,2.92,24.53,2.35,0.2483,0.2759,0.6586,0.1244,0.65,0.15,3.5012
2017-03-31,136455705,136455705,1,2630395000,1176160000,910826000,341175000,1719569000,0,0,1089535000,494737000,406814000,42571000,42571000,0.31,0.31,0.15,75127000,-13594000,-28798000,36087000,397436000,13594000,35.6,37.05,34.15,0.1242,0.0783,12.6,2.89,29.67,2.35,0.3347,0.2877,0.6537,0.1232,0.64,0.45,3.4474
2016-12-31,136344186,136344186,1,2619706000,1164657000,941380000,361712000,1678326000,0,0,969866000,501921000,474738000,61500000,61500000,0.45,0.43,0.12,97053000,-384671000,-12125000,-316339000,361349000,7913000,32.87,36.77,28.97,0.1003,0.064,12.31,2.71,25.88,2.2,0.3942,0.2991,0.6407,0.1002,0.64,0.65,3.2198
2016-09-30,136129920,136129920,1,2587894000,1456140000,934488000,310648000,1653406000,0,0,762121000,501606000,405228000,58633000,58633000,0.43,0.43,0.12,88606000,-4695000,-307827000,-225491000,677688000,4695000,31.82,33.23,30.41,0.106,0.0687,12.15,2.65,23.4,2.08,0.3676,0.3034,0.6389,0.1079,0.64,0.62,4.6874
2016-06-30,137281232,137281232,1,2794951000,1657822000,1147407000,522356000,1647544000,0,0,726310000,505040000,402729000,45368000,45368000,0.33,0.33,0.12,81744000,-53329000,373783000,392566000,903179000,10884000,31.5,33.92,29.08,0.1152,0.0761,12,2.6,22.66,1.96,0.3336,0.3065,0.5895,0.1185,0.64,0.52,3.1737
2016-03-31,137631896,137631896,1,2413209000,1290230000,745180000,535149000,1668029000,0,0,739886000,90000000,379472000,1125000,1125000,0.01,0.01,0.12,44877000,-5117000,-15224000,37828000,510613000,5117000,30.69,33.78,27.6,0.1185,0.0816,12.12,2.56,17.84,1.84,0.3195,0.054,0.6912,0.1224,0.67,0.29,2.411
