"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,127367814,127367814,1,5162000000,1393000000,4381000000,1261000000,781000000,0,0,2504000000,2286000000,1551000000,187000000,187000000,1.46,1.44,0.96,154000000,-49000000,-91000000,15000000,180000000,49000000,152.63,161.67,143.58,None,0.1564,6.13,26.36,25.23,43.37,0.5973,2.927,0.1513,0.1268,1.23,0.82,1.1047
2018-12-31,128164289,128164289,1,5073000000,1365000000,4331000000,1186000000,742000000,0,0,2505000000,2285000000,1473000000,182000000,182000000,1.42,1.4,0.96,190000000,-41000000,-146000000,3000000,165000000,50000000,154.62,167.7,141.53,None,0.1531,5.79,29.17,24.08,42.41,0.6044,3.0795,0.1463,0.1265,1.21,1.09,1.1509
2018-09-30,127652097,127652097,1,5058000000,1317000000,4381000000,1235000000,677000000,0,0,2527000000,2285000000,1563000000,210000000,210000000,1.65,1.62,0.96,259000000,-36000000,-192000000,31000000,165000000,36000000,140.36,153.38,127.34,None,0.1656,5.3,24.75,22.42,41.45,0.5507,3.3752,0.1338,0.1359,1.22,1.75,1.0664
2018-06-30,128085895,128085895,1,5060000000,1311000000,4334000000,1200000000,726000000,0,0,2531000000,2284000000,1691000000,217000000,217000000,1.68,1.66,0.84,400000000,-747000000,-691000000,-1043000000,131000000,68000000,124.91,136.24,113.57,None,0.1657,5.67,19.34,20.41,40.49,0.5455,3.146,0.1435,0.1344,1.23,2.59,1.0925
2018-03-31,129507979,129507979,1,5444000000,2373000000,4607000000,2013000000,837000000,0,0,1918000000,1789000000,1517000000,181000000,181000000,1.39,1.37,0.96,252000000,-38000000,469000000,685000000,1174000000,37000000,136.26,148.88,123.64,None,0.1666,6.46,23.21,22.49,39.65,0.5509,2.1374,0.1537,0.1327,1.26,1.66,1.1788
2017-12-31,129403990,129403990,1,4758000000,1680000000,3998000000,1380000000,760000000,0,0,1922000000,1788000000,1416000000,233000000,233000000,1.81,1.77,0.84,64000000,-38000000,-1000000,21000000,489000000,40000000,137.25,150.4,124.09,None,0.172,5.87,29.9,25.28,38.69,0.5305,2.3526,0.1597,0.1321,1.3,0.19,1.2174
2017-09-30,128938551,128938551,1,4600000000,1520000000,4008000000,1376000000,592000000,0,0,1923000000,1787000000,1500000000,192000000,192000000,1.49,1.46,0.84,258000000,-36000000,-176000000,50000000,468000000,49000000,133.17,139.34,127,None,0.1555,4.59,31.71,24.98,37.85,0.5843,3.0186,0.1287,0.1184,1.31,1.62,1.1047
2017-06-30,129068511,129068511,1,4573000000,1514000000,4031000000,1809000000,542000000,0,0,1918000000,1391000000,1647000000,201000000,201000000,1.54,1.52,0.8,386000000,-69000000,-331000000,-13000000,418000000,47000000,128.82,138.41,119.23,None,0.1538,4.2,41.03,25.46,37.01,0.5876,2.5664,0.1185,0.1174,1.31,2.63,0.8369
2017-03-31,128798239,128798239,1,4629000000,1603000000,4225000000,1998000000,404000000,0,0,1918000000,1390000000,1477000000,172000000,172000000,1.34,1.31,0.8,212000000,-22000000,-175000000,17000000,431000000,44000000,127.3,132.19,122.4,None,0.1463,3.14,60.33,25.56,36.21,0.614,3.4406,0.0873,0.1122,1.3,1.3,0.8023
2016-12-31,128265855,128265855,1,4568000000,1549000000,4298000000,2037000000,270000000,0,0,1917000000,1390000000,1406000000,149000000,149000000,1.16,1.14,0.8,100000000,-56000000,-35000000,6000000,414000000,58000000,122.92,131.78,114.06,None,0.1469,2.11,54.87,24.73,35.41,0.6182,5.1481,0.0591,0.1115,1.32,0.33,0.7604
2016-09-30,128743698,128743698,1,4466000000,1416000000,4177000000,1522000000,289000000,0,0,1929000000,1789000000,1443000000,179000000,179000000,1.39,1.36,0.8,170000000,-58000000,-104000000,7000000,408000000,59000000,112,119.75,104.26,None,0.1502,2.24,48.91,22.76,34.61,0.6137,6.1903,0.0647,0.1127,1.33,0.86,0.9304
2016-06-30,129469454,129469454,1,4518000000,1485000000,4221000000,1558000000,297000000,0,0,1932000000,1797000000,1600000000,165000000,165000000,1.28,1.25,0.77,331000000,-329000000,-15000000,-13000000,401000000,59000000,128.82,138.41,119.23,None,0.1518,2.29,64.41,25.26,33.81,0.6147,6.0505,0.0657,0.1125,1.35,2.1,0.9531
2016-03-31,129340425,129340425,1,4284000000,1590000000,4025000000,1387000000,259000000,0,0,1632000000,1796000000,1426000000,162000000,162000000,1.25,1.23,0.77,262000000,-45000000,-197000000,24000000,414000000,45000000,127.3,132.19,122.4,None,0.1613,2,83.2,24.62,33.04,0.5844,6.9344,0.0605,0.1179,1.37,1.68,1.1464
2015-12-31,129445561,129445561,1,4175000000,1490000000,3977000000,1358000000,198000000,0,0,1630000000,1796000000,1345000000,149000000,149000000,1.15,1.13,0.77,38000000,-40000000,16000000,7000000,390000000,40000000,122.92,131.78,114.06,None,0.1647,1.53,133.61,24.63,32.27,0.5705,9.0707,0.0474,0.1205,1.37,-0.02,1.0972
2015-09-30,129091085,129091085,1,4095000000,1410000000,3976000000,1351000000,119000000,0,0,1634000000,1796000000,1390000000,172000000,172000000,1.33,1.31,0.77,147000000,-16000000,-120000000,1000000,383000000,28000000,112,119.75,104.26,None,0.1543,0.92,121.74,25.69,31.5,0.5872,15.0924,0.0291,0.1163,1.33,0.92,1.0437
2015-06-30,128643834,128643834,1,4164000000,1429000000,4046000000,1405000000,118000000,0,0,1652000000,1796000000,1557000000,191000000,191000000,1.48,1.43,0.74,379000000,-26000000,-348000000,4000000,382000000,42000000,92.17,98.31,86.03,None,0.1348,0.92,40.07,21.84,30.73,0.664,15.2203,0.0283,0.1026,1.31,2.62,1.0171
2015-03-31,131178212,131178212,1,4228000000,1495000000,3926000000,1300000000,302000000,0,0,1654000000,1796000000,1401000000,174000000,174000000,1.31,1.3,0.74,218000000,-23000000,-629000000,-441000000,378000000,23000000,100.78,106.36,95.19,None,0.1292,2.3,47.09,25.45,29.99,0.6823,5.947,0.0714,0.0997,1.3,1.49,1.15
2014-12-31,131177785,131177785,1,4674000000,1905000000,4393000000,1744000000,281000000,0,0,1672000000,1795000000,1345000000,125000000,125000000,0.96,0.95,0.74,34000000,-30000000,465000000,464000000,819000000,31000000,107.8,112.65,102.95,None,0.1196,2.14,82.29,27.78,29.25,0.7196,6.3879,0.0601,0.0933,1.28,0.02,1.0923
2014-09-30,129401844,129401844,1,4150000000,1351000000,3981000000,1533000000,169000000,0,0,1686000000,1596000000,1352000000,90000000,90000000,0.7,0.68,0.74,243000000,-27000000,-184000000,26000000,355000000,29000000,108.23,112.7,103.77,None,0.1193,1.31,90.19,25.59,28.51,0.7242,9.4438,0.0407,0.0918,1.3,1.65,0.8813
2014-06-30,128845437,128845437,1,4258000000,1395000000,4104000000,1638000000,154000000,0,0,1712000000,1595000000,1511000000,170000000,170000000,1.33,1.29,0.71,337000000,-49000000,-325000000,-35000000,329000000,50000000,90,93.43,86.56,None,0.1289,1.2,219.51,20.93,27.77,0.6571,10.3571,0.0362,0.0998,1.29,2.23,0.8516
2014-03-31,128587250,128587250,1,4374000000,1520000000,4321000000,1838000000,53000000,0,0,1169000000,1595000000,1386000000,137000000,137000000,1.05,1.04,0.71,220000000,-27000000,-164000000,23000000,364000000,25000000,88.22,92.75,83.7,None,0.1315,0.41,73.52,20.71,27.06,0.6281,30.0943,0.0121,0.1015,1.3,1.52,0.827
2013-12-31,129914045,129914045,1,4388000000,1500000000,4232000000,1181000000,156000000,0,0,1175000000,2170000000,1330000000,115000000,115000000,0.89,0.87,0.71,32000000,-35000000,25000000,18000000,341000000,36000000,88.48,96.76,80.2,None,0.1294,1.2,140.44,20.48,26.35,0.6201,13.9103,0.0356,0.1003,1.29,-0.03,1.2701
2013-09-30,129044616,129044616,1,4301000000,1420000000,4220000000,1170000000,81000000,0,0,1731000000,2170000000,1364000000,136000000,136000000,1.04,1.03,0.71,178000000,-27000000,-128000000,24000000,323000000,27000000,84.42,87.6,81.25,None,0.1304,0.63,75.38,19.63,25.64,0.5968,26.7901,0.0188,0.1018,1.28,1.17,1.2137
2013-06-30,130429805,130429805,1,4311000000,1420000000,4165000000,1134000000,146000000,0,0,1732000000,2170000000,1547000000,183000000,183000000,1.4,1.36,0.64,290000000,-28000000,-382000000,-124000000,299000000,60000000,85.61,90.1,81.12,None,0.1265,1.12,74.44,20.14,24.93,0.5858,14.863,0.0339,0.1017,1.24,1.76,1.2522
2013-03-31,131663142,131663142,1,4523000000,1588000000,4371000000,1308000000,152000000,0,0,1751000000,2169000000,1413000000,133000000,133000000,1.01,1,0.64,160000000,-33000000,-148000000,-22000000,423000000,32000000,81.06,88.63,73.5,None,0.1242,1.15,188.51,19.03,24.29,0.585,14.2697,0.0336,0.1002,1.24,0.97,1.2141
2012-12-31,130962056,130962056,1,4502000000,1552000000,4446000000,1373000000,56000000,0,0,1754000000,2169000000,1325000000,123000000,123000000,0.94,0.93,0.64,117000000,60000000,-397000000,-222000000,445000000,48000000,73.87,76.74,71,None,0.125,0.43,None,17.93,23.65,0.575,38.7321,0.0124,0.1003,1.25,0.53,1.1304
2012-09-30,130469074,130469074,1,4747000000,1745000000,4767000000,1725000000,-20000000,0,0,1762000000,2169000000,1338000000,133000000,133000000,1.02,1.01,0.64,208000000,-54000000,242000000,400000000,667000000,54000000,71.66,73.65,69.67,None,0.1224,-0.15,None,17.52,23.01,0.5831,None,None,0.0989,1.24,1.18,1.0116
2012-06-30,129613607,129613607,1,4355000000,1376000000,4490000000,2061000000,-135000000,0,0,1754000000,1571000000,1541000000,174000000,174000000,1.34,1.31,0.6,287000000,-77000000,-243000000,-36000000,267000000,73000000,70.13,73.54,66.72,None,0.1265,-1.04,None,17.36,22.37,0.5782,None,None,0.0989,1.28,1.65,0.6676
2012-03-31,130067832,130067832,1,4386000000,1442000000,4492000000,2131000000,-106000000,0,0,1768000000,1570000000,1401000000,132000000,132000000,1.02,1.01,0.6,157000000,-37000000,-116000000,6000000,303000000,37000000,68.63,70.89,66.37,None,0.1267,-0.81,None,16.66,21.77,0.5735,None,None,0.0991,1.28,0.92,0.6767
2011-12-31,129802146,129802146,1,4290000000,1348000000,4489000000,1637000000,-199000000,0,0,1762000000,2070000000,1221000000,105000000,105000000,0.79,0.79,0.6,37000000,-126000000,115000000,27000000,297000000,45000000,66.34,69.61,63.06,None,0.1339,-1.53,None,19.06,21.17,0.5453,None,None,0.1045,1.28,-0.06,0.8235
2011-09-30,131904793,131904793,1,4077000000,1238000000,4153000000,1268000000,-76000000,0,0,1679000000,2122000000,1305000000,130000000,130000000,0.99,0.98,0.6,131000000,-37000000,-77000000,11000000,270000000,37000000,69.5,75.44,63.56,None,0.1145,-0.58,None,17.29,20.57,0.6379,None,None,0.0894,1.28,0.71,0.9763
2011-06-30,131473450,131473450,1,4163000000,1279000000,4249000000,1365000000,-86000000,0,0,1703000000,2125000000,1482000000,169000000,169000000,1.28,1.26,0.55,292000000,-69000000,-117000000,106000000,259000000,69000000,68.48,71,65.97,None,0.1298,-0.65,None,17.29,19.97,0.5351,None,None,0.1065,1.22,1.7,0.937
2011-03-31,133334804,133334804,1,4051000000,1204000000,4133000000,1232000000,-82000000,0,0,1702000000,2125000000,1304000000,151000000,151000000,1.1,1.09,0.55,181000000,-70000000,-339000000,-226000000,153000000,70000000,66.5,72.43,60.56,None,0.1274,-0.61,73.89,16.5,19.42,0.528,None,None,0.1062,1.2,0.83,0.9773
2010-12-31,137610515,137610515,1,4158000000,1344000000,4034000000,1176000000,124000000,0,0,1704000000,2125000000,1179000000,21000000,21000000,0.15,0.15,0.55,77000000,717000000,-697000000,93000000,379000000,55000000,65.22,69,61.45,None,0.1256,0.9,32.61,14.03,18.87,0.5101,17.1371,0.0298,0.1075,1.17,0.16,1.1429
2010-09-30,139443276,139443276,1,4793000000,1721000000,4514000000,1697000000,279000000,0,0,1962000000,2124000000,1266000000,216000000,216000000,1.54,1.52,0.55,148000000,-34000000,75000000,199000000,286000000,34000000,64.69,67.86,61.52,None,0.1425,2,107.82,15.26,18.32,0.4331,7.6129,0.0582,0.122,1.17,0.82,1.0141
2010-06-30,138931910,138931910,1,4555000000,1124000000,4472000000,1647000000,83000000,0,0,2308000000,2124000000,1517000000,171000000,171000000,1.21,1.2,0.5,376000000,-103000000,-426000000,-153000000,87000000,92000000,63.26,65.67,60.85,None,0.1312,0.6,49.42,14.92,17.77,0.4642,25.5904,0.0182,0.109,1.2,2.04,0.6825
2010-03-31,140841235,140841235,1,4743000000,1338000000,4563000000,1772000000,180000000,0,0,2323000000,2132000000,1366000000,165000000,165000000,1.17,1.16,0.5,197000000,-53000000,-55000000,89000000,241000000,35000000,62.07,65.18,58.96,None,0.1308,1.28,326.68,14.92,17.27,0.4561,11.8444,0.038,0.1091,1.2,1.15,0.7551
2009-12-31,140239949,140239949,1,4489000000,1103000000,4462000000,1372000000,27000000,0,0,2303000000,2435000000,1279000000,110000000,110000000,0.78,0.77,0.5,152000000,-42000000,-190000000,-83000000,154000000,42000000,59.73,63.1,56.36,None,0.1302,0.19,None,14.9,16.77,0.4544,90.1852,0.006,0.1073,1.21,0.78,0.8039
