"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,304887983,304887983,1,80449000000,None,58547000000,None,19037000000,2865000000,0,682000000,11229000000,3757000000,394000000,394000000,1.27,1.27,0.0625,81000000,300000000,-449000000,-66000000,339000000,223000000,46.55,48.94,44.17,0.0391,0.0093,62.44,0.78,23.63,5.28,0.1046,0.5899,0.2366,0.0517,0.18,-0.47,None
2018-12-31,311299326,311299326,1,78316000000,2050000000,56930000000,109000000,18518000000,2868000000,0,739000000,11359000000,3287000000,-165000000,-165000000,-0.52,-0.52,0.06,827000000,-727000000,-260000000,-166000000,405000000,261000000,46.56,51.07,42.06,0.034,0.008,59.49,0.77,11.88,5.22,0.1227,0.6134,0.2365,0.0452,0.18,1.82,18.8073
2018-09-30,314190649,314190649,1,78725000000,None,56839000000,None,18952000000,2934000000,0,657000000,11311000000,3608000000,278000000,278000000,0.88,0.88,0.0625,1244000000,520000000,-1647000000,118000000,571000000,143000000,50.17,52.35,48,0.0678,0.016,60.32,0.84,14.33,5.16,0.0617,0.5968,0.2407,0.0894,0.18,3.5,None
2018-06-30,315982102,315982102,1,80732000000,None,58874000000,None,18911000000,2947000000,0,658000000,11290000000,3590000000,230000000,230000000,0.72,0.72,0.0625,1638000000,-1293000000,-337000000,2000000,453000000,250000000,50.31,53.04,47.59,0.0614,0.0145,59.85,0.87,14.5,5.09,0.0693,0.597,0.2342,0.0815,0.18,4.39,None
2018-03-31,319322226,319322226,1,80786000000,None,56938000000,None,18532000000,5316000000,0,661000000,11255000000,3581000000,293000000,293000000,0.89,0.89,0.0625,513000000,56000000,-591000000,-21000000,451000000,228000000,49.56,53.59,45.52,0.0615,0.0146,58.04,0.85,14.37,5.03,0.0704,0.6073,0.2294,0.0829,0.18,0.89,None
2017-12-31,328825271,328825271,1,79586000000,2755000000,55020000000,182000000,19204000000,5362000000,0,740000000,11253000000,3555000000,481000000,481000000,1.43,1.43,0.06,780000000,-568000000,-156000000,56000000,472000000,221000000,49.33,51.02,47.64,0.0616,0.0148,58.4,0.87,17.19,4.97,0.0712,0.586,0.2413,0.0847,0.17,1.7,15.1374
2017-09-30,336631152,336631152,1,79527000000,None,55166000000,None,19021000000,5340000000,0,648000000,11239000000,3521000000,157000000,157000000,0.46,0.46,0.0625,579000000,-533000000,9000000,59000000,416000000,260000000,47.3,49.58,45.01,0.0523,0.0125,56.5,0.85,13.99,4.91,0.0856,0.5909,0.2392,0.072,0.17,0.95,None
2017-06-30,336601242,336601242,1,79101000000,None,54995000000,None,18816000000,5290000000,0,647000000,11094000000,3359000000,231000000,231000000,0.69,0.69,0.0625,1232000000,-1827000000,536000000,-55000000,357000000,198000000,47,48.39,45.62,0.062,0.0147,55.9,0.86,18.8,4.85,0.0729,0.5896,0.2379,0.086,0.17,3.07,None
2017-03-31,336702111,336702111,1,77114000000,None,53380000000,None,18488000000,5246000000,0,346000000,10534000000,3300000000,295000000,295000000,0.88,0.87,0.0625,-1000000,273000000,-188000000,85000000,412000000,209000000,46.56,47.88,45.25,0.0465,0.0109,54.91,0.86,24.12,4.78,0.0984,0.5698,0.2397,0.064,0.17,-0.62,None
2016-12-31,336632474,336632474,1,76594000000,None,53233000000,None,18163000000,5198000000,0,346000000,10668000000,3338000000,290000000,290000000,0.85,0.85,0.06,537000000,-341000000,-208000000,-17000000,327000000,81000000,44.33,48.05,40.61,0.0362,0.0084,53.95,0.82,86.92,4.72,0.1277,0.5873,0.2371,0.0499,0.17,1.35,None
2016-09-30,336959362,336959362,1,78508000000,None,55102000000,None,18270000000,5136000000,0,347000000,10737000000,3287000000,327000000,327000000,0.97,0.97,0.0625,945000000,-729000000,-218000000,-4000000,344000000,287000000,40.87,42.07,39.67,0.0091,0.0021,54.22,0.77,1021.75,4.66,0.5132,0.5877,0.2327,0.0124,0.17,1.95,None
2016-06-30,337106639,337106639,1,79183000000,None,56152000000,None,17945000000,5086000000,0,348000000,10735000000,3307000000,-65000000,-65000000,-0.19,-0.19,0.0625,622000000,-960000000,383000000,40000000,348000000,470000000,39.17,41.09,37.25,0.001,0.0002,53.23,0.74,56.77,4.6,4.708,0.5982,0.2266,0.0014,0.17,0.45,None
2016-03-31,339016271,339016271,1,77224000000,None,54099000000,None,17833000000,5292000000,0,350000000,10584000000,3173000000,102000000,102000000,0.3,0.3,0.0625,149000000,-157000000,-123000000,-132000000,308000000,72000000,36.73,39.62,33.84,0.0138,0.0033,52.6,0.71,54.01,4.54,0.3414,0.5935,0.2309,0.0193,0.17,0.23,None
2015-12-31,338998280,338998280,1,76029000000,None,53219000000,None,17561000000,5249000000,0,351000000,9543000000,3333000000,-201000000,-201000000,-0.57,-0.57,0.06,1352000000,-348000000,-887000000,112000000,440000000,108000000,36.64,38.88,34.4,0.0139,0.0034,51.8,0.69,20.24,4.47,0.34,0.5434,0.231,0.0194,0.17,3.67,None
2015-09-30,354342618,354342618,1,77532000000,None,53379000000,None,18744000000,5409000000,0,352000000,9492000000,3169000000,182000000,182000000,0.5,0.5,0.0625,1108000000,-553000000,-472000000,79000000,328000000,220000000,37.21,39.21,35.21,0.0351,0.0086,52.9,0.71,20.01,4.41,0.1352,0.5064,0.2418,0.0494,0.17,2.51,None
2015-06-30,363081509,363081509,1,78015000000,None,53683000000,None,18982000000,5350000000,0,373000000,9791000000,3435000000,170000000,170000000,0.46,0.46,0.0625,1045000000,-1128000000,57000000,-22000000,249000000,774000000,40.37,42.59,38.14,0.036,0.0089,52.28,0.78,23.75,4.35,0.1319,0.5158,0.2433,0.05,0.18,0.75,None
2015-03-31,371377009,371377009,1,78623000000,None,53993000000,None,19308000000,5322000000,0,371000000,9863000000,3478000000,109000000,109000000,0.29,0.29,0.0625,42000000,94000000,-223000000,-93000000,271000000,453000000,40.39,42.78,38.01,0.0328,0.0081,51.99,0.78,25.89,4.29,0.1448,0.5108,0.2456,0.0456,0.18,-1.11,None
2014-12-31,373176361,373176361,1,78367000000,None,53717000000,None,19280000000,5370000000,0,374000000,10333000000,3466000000,208000000,208000000,0.56,0.56,0.06,894000000,-505000000,-657000000,-273000000,364000000,1158000000,41.41,43.77,39.04,0.0301,0.0074,51.66,0.79,84.51,4.23,0.1586,0.5359,0.246,0.0413,0.18,-0.71,None
2014-09-30,374144134,374144134,1,78529000000,None,53413000000,None,19657000000,5459000000,0,353000000,10051000000,3523000000,208000000,208000000,0.55,0.55,0.0625,904000000,194000000,-744000000,349000000,637000000,473000000,43.08,44.59,41.57,0.0094,0.0023,52.54,0.83,64.3,4.17,0.5114,0.5113,0.2503,0.0125,0.18,1.15,None
2014-06-30,381108162,381108162,1,82894000000,None,57539000000,None,19857000000,5498000000,0,355000000,9828000000,3593000000,116000000,116000000,0.3,0.3,0.0625,769000000,-522000000,-274000000,-23000000,277000000,375000000,43.86,45.43,42.29,0.0132,0.0032,52.1,0.86,41.38,4.1,0.3684,0.4949,0.2395,0.0173,0.18,1.03,None
