"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,445270728,445270728,1,61967000000,9850000000,61989000000,20123000000,-22000000,0,0,6196000000,21791000000,11960000000,662000000,662000000,1.49,1.49,0.1,736000000,-1933000000,1179000000,-18000000,330000000,1018000000,31.13,35.24,27.02,None,0.0255,-0.05,None,10.17,539.23,0.1194,None,None,0.0335,0.76,-0.63,0.4895
2019-03-31,444835115,444835115,1,60787000000,8654000000,61423000000,19849000000,-636000000,0,0,6206000000,20660000000,10584000000,185000000,185000000,0.41,0.41,0.1,1651000000,-480000000,-1109000000,62000000,348000000,1305000000,33.02,37.23,28.81,None,0.0249,-1.43,None,10.86,539.13,0.1286,None,None,0.0315,0.79,0.78,0.436
2018-12-31,449055548,449055548,1,60580000000,8637000000,60749000000,18096000000,-169000000,0,0,2137000000,21179000000,10938000000,319000000,319000000,0.7,0.69,0.1,729000000,-390000000,-367000000,-28000000,286000000,1009000000,35.67,41.75,29.59,None,0.0258,-0.38,None,12.34,539.03,0.1302,None,None,0.0317,0.81,-0.62,0.4773
2018-09-30,460581463,460581463,1,52635000000,9498000000,53203000000,16348000000,-568000000,0,0,6238000000,22274000000,11559000000,341000000,341000000,0.74,0.74,0.1,-79000000,-548000000,636000000,9000000,314000000,1005000000,39.77,43.89,35.64,None,0.0257,-1.23,None,11.59,538.93,0.1379,None,None,0.0306,0.84,-2.35,0.581
2018-06-30,460509216,460509216,1,52622000000,9176000000,53491000000,16669000000,-869000000,0,0,6248000000,21863000000,11643000000,566000000,566000000,1.22,1.22,0.1,1084000000,-79000000,-1100000000,-95000000,305000000,952000000,45.07,53.08,37.06,None,0.0312,-1.89,None,11.74,538.83,0.1151,None,None,0.0375,0.83,0.29,0.5505
2018-03-31,468152649,468152649,1,53280000000,9673000000,54298000000,17008000000,-1018000000,0,0,6284000000,21946000000,10401000000,186000000,186000000,0.39,0.39,0.1,1799000000,-956000000,-841000000,2000000,400000000,779000000,52.7,59.08,46.33,None,0.0356,-2.17,6.35,13.48,538.73,0.1019,None,None,0.0435,0.82,2.18,0.5687
2017-12-31,473138683,473138683,1,51396000000,9146000000,47470000000,14964000000,3926000000,0,0,6294000000,22511000000,10600000000,258000000,258000000,0.54,0.54,0.1,437000000,-557000000,75000000,-45000000,295000000,1408000000,49.51,53.74,45.27,0.5102,0.0366,8.3,6,12.63,538.63,0.1006,5.7338,0.0764,0.0455,0.8,-2.05,0.6112
2017-09-30,478499073,478499073,1,52401000000,10002000000,48453000000,15307000000,3948000000,0,0,6305000000,22217000000,10878000000,624000000,624000000,1.29,1.28,0.1,369000000,184000000,-599000000,-46000000,340000000,1369000000,48.55,54.48,42.61,0.5233,0.0372,8.25,6.36,12.02,538.53,0.1006,5.6274,0.0753,0.0471,0.79,-2.09,0.6534
2017-06-30,487009215,487009215,1,53336000000,11016000000,49621000000,16112000000,3715000000,0,0,6315000000,22525000000,11105000000,803000000,803000000,1.64,1.63,0.1,1688000000,-1404000000,-272000000,12000000,386000000,1480000000,46.39,51.95,40.82,0.5377,0.0396,7.63,6.61,11.34,538.43,0.097,6.0633,0.0697,0.0502,0.79,0.43,0.6837
2017-03-31,492588818,492588818,1,52627000000,10626000000,49170000000,15286000000,3457000000,0,0,6327000000,22829000000,9624000000,234000000,234000000,0.46,0.46,0.1,2250000000,-1849000000,-349000000,52000000,374000000,1714000000,44.61,50,39.21,0.5544,0.0429,7.02,5.94,9.35,538.33,0.0925,6.6037,0.0657,0.0547,0.78,1.09,0.6951
2016-12-31,504154397,504154397,1,51274000000,10324000000,47489000000,13872000000,3785000000,0,0,6264000000,22489000000,9788000000,289000000,289000000,0.57,0.55,0.1,627000000,-1056000000,370000000,-59000000,322000000,1395000000,43.48,50.64,36.33,0.6224,0.0526,7.51,5.13,4.67,538.23,0.0796,5.9416,0.0738,0.0666,0.79,-1.52,0.7442
2016-09-30,518125156,518125156,1,51108000000,11048000000,46717000000,14533000000,4391000000,0,0,6280000000,21545000000,10594000000,737000000,737000000,1.4,1.4,0.1,1064000000,-871000000,-258000000,-65000000,381000000,1180000000,33.32,39.52,27.12,None,0.1131,8.47,4.09,3.2,538.13,0.0393,4.9066,0.0859,0.1416,0.8,-0.22,0.7602
2016-06-30,529913365,529913365,1,51051000000,11184000000,46739000000,14917000000,4312000000,0,0,6304000000,21131000000,10363000000,950000000,950000000,1.69,1.68,0.1,2213000000,-1657000000,-605000000,-49000000,446000000,1480000000,33.3,41.76,24.85,None,0.1338,8.14,4.09,2.99,538.03,0.0353,4.9005,0.0845,0.165,0.81,1.38,0.7497
2016-03-31,578171736,578171736,1,49909000000,10802000000,45199000000,15277000000,4710000000,0,0,6327000000,19134000000,9435000000,700000000,700000000,1.15,1.14,0.1,2620000000,-2114000000,-401000000,105000000,495000000,1553000000,39.27,43.78,34.76,None,0.1514,8.15,4.2,3.48,537.93,0.0337,4.0624,0.0944,0.1817,0.83,1.85,0.7071
2015-12-31,603018015,603018015,1,48415000000,9985000000,42780000000,13605000000,5635000000,0,0,6340000000,18330000000,9630000000,3281000000,3281000000,5.24,5.09,0.1,228000000,438000000,-1292000000,-626000000,390000000,1518000000,42.26,47.09,37.42,None,0.1587,9.34,7.08,6.01,537.83,0.0341,3.2529,0.1164,0.1857,0.86,-2.14,0.7339
