"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,29351063,29351063,1,396468000,None,161545000,None,234923000,0,0,0,55537000,None,9330000,9330000,0.33,0.33,0,53284000,0,-51986000,1298000,1696000,0,8.39,9.58,7.21,0.0331,0.0189,8,1.05,27.06,18.82,2.2816,0.2364,0.5925,None,None,1.82,None
2018-12-31,28504745,28504745,1,438424000,None,210998000,None,227426000,0,0,0,55433000,11909000,-3708000,-3708000,-0.13,-0.13,0.21,-43407000,0,41801000,-1606000,398000,0,8.03,9.65,6.41,0.0331,0.0187,7.98,0.97,11.31,18.82,3.0153,0.2437,0.5187,0.1668,0.11,-1.52,None
2018-09-30,28504745,28504745,1,399508000,None,162416000,None,237092000,0,0,0,0,11257000,-9909000,-9909000,-0.36,-0.36,0.21,4477000,0,-4927000,-450000,1971000,0,9.45,9.87,9.02,0.0794,0.0456,8.32,1.07,7.38,18.61,1.2369,0,0.5935,0.4091,0.11,0.16,None
2018-06-30,27800899,27800899,1,415424000,None,170473000,None,244951000,0,0,0,0,12379000,12093000,12093000,0.45,0.45,0.21,10250000,0,-9648000,602000,2421000,0,8.93,9.29,8.57,0.1475,0.0848,8.81,1.04,8.35,18.4,0.6668,0,0.5896,0.753,0.11,0.37,None
2018-03-31,26897761,26897761,1,412005000,None,180280000,None,231725000,0,0,0,0,11086000,9304000,9304000,0.35,0.35,0.21,4591000,0,-7275000,-2684000,1819000,0,8.65,9.5,7.8,0.1256,0.0725,8.62,1.02,9.61,18.19,0.795,0,0.5624,0.6619,0.11,0.17,None
2017-12-31,26632182,26632182,1,409722000,None,184005000,None,225717000,0,0,0,0,10859000,7160000,7160000,0.27,0.27,0.21,-36889000,0,36380000,-509000,4503000,0,9.43,9.92,8.95,0.1071,0.0639,8.48,1.14,14.07,17.98,0.9404,0,0.5509,0.5839,0.11,-1.39,None
2017-09-30,26632182,26632182,1,365860000,None,146210000,None,219650000,0,0,0,0,10834000,5445000,5445000,0.21,0.21,0.21,1138000,0,-3128000,-1990000,5012000,0,9.46,9.95,8.98,0.0797,0.0505,8.25,1.14,10.87,17.77,1.2686,0,0.6004,0.4379,0.12,0.04,None
2017-06-30,26115470,26115470,1,361345000,None,144362000,None,216983000,0,0,0,0,9632000,6163000,6163000,0.24,0.24,0.21,-24262000,0,26250000,1988000,7002000,0,9.63,10.12,9.15,0.1013,0.0642,8.31,1.16,11.07,17.56,1.0088,0,0.6005,0.5602,0.11,-0.93,None
2017-03-31,25517866,25517866,1,328637000,None,115967000,None,212670000,0,0,0,0,8793000,4656000,4656000,0.18,0.18,0.21,-21220000,0,20454000,-766000,5014000,0,9.29,9.92,8.67,0.102,0.064,8.33,1.11,10.32,17.35,1.0122,0,0.6471,0.5403,0.12,-0.83,None
2016-12-31,25517866,25517866,1,304652000,None,91267000,None,213385000,0,0,0,0,9974000,916000,916000,0.04,0.04,0.21,31466000,0,-31838000,-372000,5780000,0,8.47,9.62,7.33,0.1069,0.0657,8.36,1.07,17.65,17.14,0.9783,0,0.7004,0.5378,0.12,1.23,None
2016-09-30,25517866,25517866,1,337178000,None,135971000,None,201207000,0,0,0,0,9752000,9638000,9638000,0.41,0.41,0.21,8132000,0,-7002000,1130000,6152000,0,8,8.75,7.24,0.0592,0.0349,7.88,1.01,None,16.93,1.7676,0,0.5967,0.2906,0.12,0.32,None
2016-06-30,23344422,23344422,1,325550000,None,140036000,None,185514000,0,0,0,0,9844000,5516000,5516000,0.24,0.24,0.21,-11575000,0,10795000,-780000,5022000,0,7.23,7.67,6.8,-0.0156,-0.0088,7.95,0.91,None,16.72,None,0,0.5698,None,0.12,-0.5,None
2016-03-31,23385836,23385836,1,311000000,None,125796000,None,185204000,0,0,0,0,9456000,4917000,4917000,0.21,0.21,0.21,-2602000,0,-5402000,-8004000,5802000,0,6.15,7.59,4.71,-0.0268,-0.0149,7.92,0.73,None,16.51,None,0,0.5955,None,0.11,-0.11,None
2015-12-31,23431622,23431622,1,328283000,None,131813000,None,196470000,0,0,0,0,10060000,-8704000,-8704000,-0.38,-0.38,0.21,66068000,0,-56070000,9998000,13806000,0,7.74,9.09,6.39,-0.0028,-0.0015,8.38,0.95,19.35,16.3,None,0,0.5985,None,0.11,2.82,None
2015-09-30,23431622,23431622,1,382482000,None,191038000,None,191444000,0,0,0,0,10174000,-4696000,-4696000,-0.23,-0.23,0.21,-22141000,0,18126000,-4015000,3808000,0,8.41,9.25,7.58,0.043,0.023,8.17,0.89,4.89,16.09,2.1459,0,0.5005,0.2229,0.1,-0.94,None
2015-06-30,21131622,21131622,1,369261000,None,168618000,None,200643000,0,0,0,0,9935000,3307000,3307000,0.16,0.16,0.21,17378000,0,-15078000,2300000,7823000,0,8.41,8.99,7.84,0.1816,0.1036,9.49,0.88,14.02,15.88,0.489,0,0.5434,0.9896,0.1,0.82,None
