"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,392972846,392972846,1,19640000000,10209000000,17094000000,2054000000,2546000000,0,0,5702000000,13747000000,1512000000,223000000,223000000,0.57,0.56,0,206000000,-100000000,7883000000,7989000000,8441000000,112000000,86.96,92.29,81.62,0.3885,0.0721,6.48,14.26,35.93,0,0,5.3995,0.1296,0.1608,0.45,0.24,4.9703
2019-03-31,392439838,392439838,1,11676000000,2275000000,9282000000,2120000000,2394000000,0,0,7820000000,5868000000,1502000000,225000000,225000000,0.58,0.56,0,373000000,-36000000,-300000000,37000000,452000000,98000000,78.55,88.65,68.45,0.3879,0.0901,6.1,13.4,27.47,0,0,2.4511,0.205,0.1681,0.54,0.7,1.0731
2018-12-31,391586971,391586971,1,11262000000,2224000000,8969000000,2010000000,2293000000,0,0,7845000000,5955000000,1551000000,286000000,286000000,0.73,0.71,0,571000000,-806000000,-23000000,-258000000,415000000,97000000,75.67,82.79,68.55,0.4406,0.112,5.86,11.33,22.03,0,0,2.597,0.2036,0.2038,0.55,1.21,1.1065
2018-09-30,398470777,398470777,1,10748000000,2338000000,8087000000,2320000000,2661000000,0,0,7252000000,4823000000,1412000000,227000000,227000000,0.56,0.55,0,368000000,-93000000,50000000,325000000,673000000,94000000,77.97,82.41,73.54,0.5162,0.1397,6.68,11.08,22.76,0,0,1.8125,0.2476,0.25,0.56,0.69,1.0078
2018-06-30,404927094,404927094,1,10218000000,1804000000,7368000000,1655000000,2850000000,0,0,7289000000,4805000000,1420000000,251000000,251000000,0.61,0.6,0,234000000,-95000000,-173000000,-34000000,348000000,92000000,72.71,76.98,68.43,0.5327,0.1421,7.04,10.02,21.8,0,0,1.686,0.2789,0.2514,0.57,0.35,1.09
2018-03-31,409436764,409436764,1,10167000000,1768000000,7196000000,1683000000,2971000000,0,0,7309000000,4603000000,1440000000,423000000,423000000,1.02,1,0,372000000,381000000,-696000000,57000000,382000000,77000000,109.34,148.91,69.77,0.5447,0.141,7.26,16.54,37.7,0,0,1.5493,0.2922,0.2476,0.57,0.72,1.0505
2017-12-31,206607864,413215728,2,10289000000,1975000000,7558000000,1938000000,2731000000,0,0,7472000000,4897000000,1516000000,546000000,546000000,2.62,2.57,0,None,None,None,0,325000000,79000000,63.44,66.68,60.19,0.5036,0.125,6.61,11.25,30.14,0,0,1.7931,0.2654,0.2188,0.57,None,1.0191
2017-09-30,208399394,416798788,2,10199000000,1870000000,7849000000,1850000000,2350000000,0,0,7500000000,5018000000,1400000000,232000000,232000000,1.1,1.08,0,324000000,-381000000,83000000,26000000,325000000,72000000,62.33,64.81,59.85,0.3771,0.0931,5.64,10.97,30.48,0,0,2.1353,0.2304,0.1631,0.57,0.6,1.0108
2017-06-30,210465540,420931080,2,9685000000,1632000000,7294000000,1707000000,2391000000,0,0,7242000000,4646000000,1386000000,221000000,221000000,1.05,1.02,0,228000000,-40000000,-197000000,-9000000,299000000,60000000,60.52,63.55,57.48,0.3615,0.0926,5.68,10.6,30.18,0,0,1.9431,0.2469,0.1604,0.58,0.4,0.9561
2017-03-31,212377981,424755962,2,9696000000,1615000000,7272000000,1790000000,2424000000,0,0,7270000000,4547000000,1394000000,247000000,247000000,1.15,1.13,0,463000000,-154000000,-301000000,8000000,308000000,76000000,55.7,59.15,52.26,0.3491,0.092,5.71,9.41,26.84,0,0,1.8758,0.25,0.1595,0.58,0.91,0.9022
