"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,110563189,110563189,1,2114142000,514217000,1081558000,260377000,1032584000,0,0,1072536000,666572000,205855000,-25963000,-25963000,-0.22,-0.22,0,42427000,-9828000,-5361000,27671000,176173000,9828000,29.66,34.21,25.12,0.0626,0.0305,9.34,3.28,52.96,0,0,0.6455,0.4884,0.062,0.49,0.29,1.9749
2018-12-31,116143338,116143338,1,2122455000,566477000,1074224000,296620000,1048231000,0,0,1077818000,650989000,319950000,87690000,87690000,0.75,0.73,0,83470000,-5583000,-4403000,72160000,148502000,5583000,27.13,30.25,24.02,0.0701,0.0341,9.03,3.27,339.13,0,0,0.621,0.4939,0.0683,0.5,0.67,1.9098
2018-09-30,115979645,115979645,1,1984324000,413335000,1021386000,249631000,962938000,0,0,1083748000,656159000,245525000,15233000,15233000,0.13,0.13,0,29351000,-10426000,-1731000,17309000,76342000,10426000,26.68,28.98,24.37,0.0158,0.0074,8.3,3.28,None,0,0,0.6814,0.4853,0.0142,0.52,0.16,1.6558
2018-06-30,115760027,115760027,1,1965736000,389986000,1025021000,260417000,940715000,0,0,1089263000,654811000,234995000,-14574000,-14574000,-0.13,-0.13,0,25975000,-16762000,-21875000,-15248000,59033000,15295000,24.64,27.16,22.13,0.003,0.0013,8.13,2.93,None,0,0,0.6961,0.4786,0.0026,0.52,0.09,1.4975
2018-03-31,116425416,116425416,1,2015169000,419294000,1036147000,270337000,979022000,0,0,1098379000,658861000,209310000,-19428000,-19428000,-0.17,-0.17,0,45136000,-12589000,-29695000,4571000,74281000,12589000,23.3,26.37,20.23,-0.0155,-0.0067,8.41,3.53,1165,0,None,0.673,0.4858,None,0.53,0.28,1.551
2017-12-31,115904949,115904949,1,1861639000,421821000,1097042000,321782000,764597000,0,0,1100972000,667943000,326395000,33164000,33164000,0.26,0.25,0,61125000,-14520000,-40828000,1780000,69710000,14520000,23.4,24.6,22.2,0.0067,0.0028,6.6,3.6,78,0,0,0.8736,0.4107,0.005,0.56,0.4,1.3109
2017-09-30,118579224,118579224,1,1814889000,306722000,1043580000,264992000,771309000,0,0,1104789000,674394000,225735000,3388000,3388000,0.03,0.03,0,-14025000,-13659000,-1914000,-27427000,67930000,13659000,22.84,24.42,21.26,0.0507,0.0209,6.5,3.56,120.21,0,0,0.8743,0.425,0.0551,0.38,-0.23,1.1575
2017-06-30,118204804,118204804,1,1858303000,345477000,1100403000,313193000,757900000,0,0,1113376000,674803000,240599000,-29809000,-29809000,-0.25,-0.25,0,13411000,-13830000,-6533000,-4387000,95357000,13830000,22.19,23.83,20.55,0.0342,0.0138,6.41,3.4,76.52,0,0,0.8904,0.4078,0.0531,0.26,-0,1.1031
2017-03-31,118042377,118042377,1,1830806000,340867000,1060533000,264569000,770273000,0,0,1113510000,679133000,231462000,-1608000,-1608000,-0.01,-0.01,0,85686000,-12405000,-48873000,23991000,99744000,12405000,20.68,22.81,18.56,0.0527,0.021,6.53,3.21,19.7,0,0,0.8817,0.4207,0.1577,0.13,0.62,1.2884
2016-12-31,117305774,117305774,1,1902295000,407991000,1147378000,376366000,754917000,0,0,1113325000,653595000,4300000,66735000,66735000,0.56,0.53,0,34974000,-9208000,222000,24841000,75753000,9440000,18.52,20.04,17.01,0.1818,0.0706,6.44,3.13,21.05,0,0,0.8658,0.3968,7.8506,0.01,0.22,1.084
2016-09-30,117289225,117289225,1,1802186000,262768000,1107424000,352223000,694762000,0,0,1128250000,652387000,3800000,-9826000,-9826000,-0.08,-0.08,0,7988000,-21047000,13874000,-1551000,50912000,20528000,18.86,19.85,17.87,0.1551,0.0574,5.92,3.18,17.46,0,0,0.939,0.3855,0.1037,0.55,-0.11,0.746
2016-06-30,117171742,117171742,1,1799925000,268479000,1104287000,376520000,695638000,0,0,1133310000,633155000,4200000,-16858000,-16858000,-0.15,-0.15,0,18435000,-17208000,-40648000,-41906000,52463000,17208000,20.16,21.78,18.54,0.1978,0.0712,5.94,3.34,13.81,0,0,0.9102,0.3865,0.1268,0.56,0.01,0.7131
2016-03-31,116618769,116618769,1,1834342000,312914000,1130170000,363810000,704172000,0,0,1143755000,668859000,4200000,89484000,89484000,0.75,0.75,0,38433000,177096000,-224524000,-7870000,94369000,15904000,18.51,20.79,16.23,0.274,0.0954,6.04,3.37,26.07,0,0,0.9499,0.3839,0.1684,0.57,0.19,0.8601
