"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2011-09-30,45545154,45545154,1,4410200000,788000000,3308500000,924300000,1101700000,0,0,0,498500000,348400000,5700000,5700000,0.12,0.12,0.465,-154100000,-71200000,224000000,-1300000,41600000,72600000,52.52,56.36,48.68,0.0989,0.0252,24.19,2.13,20.52,29.87,0.7708,0.4525,0.2498,0.0424,0.59,-4.98,0.8525
2011-06-30,45545154,45545154,1,4208100000,626500000,3084400000,720600000,1123700000,0,0,0,498500000,477000000,19200000,19200000,0.42,0.42,0.465,168400000,-49700000,-111800000,6900000,42900000,60200000,54.14,56.07,52.22,0.1065,0.0271,24.67,2.18,20.28,29.41,0.7192,0.4436,0.267,0.0453,0.6,2.38,0.8694
2011-03-31,45545154,45545154,1,4388700000,849100000,3259700000,932600000,1129000000,0,0,0,498500000,1037000000,45200000,45200000,0.98,0.98,0.465,350800000,-51100000,-295200000,4500000,36000000,57700000,51.73,53.91,49.55,0.1119,0.0283,24.79,2.13,17.13,28.94,0.6899,0.4415,0.2573,0.0482,0.59,6.44,0.9105
2010-12-31,45549683,45549683,1,4496500000,953600000,3392600000,1074300000,1103900000,0,0,0,498400000,738800000,40100000,40100000,0.86,0.86,0.47,7000000,-81700000,31100000,-43600000,31500000,78100000,46.89,50.81,42.98,0.1273,0.0318,24.24,1.98,13.87,28.48,0.6127,0.4515,0.2455,0.0511,0.62,-1.56,0.8876
2010-09-30,45534284,45534284,1,4370400000,883400000,3291600000,1077500000,1078800000,0,0,0,423400000,352500000,13600000,13600000,0.3,0.3,0.465,-178000000,-52100000,245400000,15300000,75100000,51400000,42.91,46.27,39.54,0.1434,0.0354,23.69,1.79,12.7,28.01,0.5515,0.3925,0.2468,0.056,0.63,-5.04,0.8199
2010-06-30,45506484,45506484,1,4127500000,656800000,3039400000,861000000,1088100000,0,0,0,423300000,425600000,24200000,24200000,0.53,0.53,0.465,201500000,-60100000,-139500000,1900000,59800000,54900000,41.67,44.7,38.63,0.146,0.0357,23.91,1.75,12.44,27.54,0.5506,0.389,0.2636,0.0566,0.63,3.22,0.7628
2010-03-31,45271489,45271489,1,4418800000,946700000,3341000000,1159300000,1077800000,0,0,0,423400000,1192900000,60500000,60500000,1.33,1.33,0.465,324300000,-35300000,-286800000,2200000,57900000,42400000,40.87,43.75,37.99,0.1477,0.0352,23.81,1.78,13.71,27.08,0.5544,0.3928,0.2439,0.0557,0.63,6.23,0.8166
2009-12-31,45245188,45245188,1,4435700000,1003300000,3398000000,1168100000,1037700000,0,0,0,498300000,768100000,55200000,55200000,1.22,1.22,0.47,-47800000,-56900000,107700000,3000000,55700000,55100000,39.17,43.39,34.96,0.134,0.0311,22.94,1.77,13.94,26.61,0.6225,0.4802,0.2339,0.0511,0.61,-2.27,0.8589
2009-09-30,45231331,45231331,1,4232100000,823700000,3231300000,1015500000,1000800000,0,0,0,498800000,325600000,13600000,13600000,0.3,0.3,0.465,-51600000,-55900000,116300000,8800000,52700000,52200000,35.45,38.08,32.83,0.1288,0.0288,22.13,1.59,13.96,26.14,0.6578,0.4984,0.2365,0.0438,0.66,-2.29,0.8111
2009-06-30,45221593,45221593,1,4187600000,743300000,3181700000,976000000,1005900000,0,0,0,498700000,447600000,22900000,22900000,0.5,0.5,0.465,298100000,-62800000,-230000000,5300000,43900000,60000000,32.83,35.37,30.28,0.1178,0.0259,22.24,1.48,12.25,25.68,0.7274,0.4958,0.2402,0.0381,0.68,5.27,0.7616
2009-03-31,45214530,45214530,1,4577000000,1098300000,3575400000,1402500000,1001600000,0,0,0,448700000,1110800000,43800000,43800000,0.97,0.96,0.465,372100000,-35900000,-323600000,12600000,38600000,51200000,31.92,36.34,27.5,0.1246,0.0267,22.15,1.48,12.14,25.21,0.6914,0.448,0.2188,0.037,0.72,7.1,0.7831
2008-12-31,45198311,45198311,1,4784000000,1338900000,3810900000,1668000000,973100000,0,0,0,448600000,1040800000,47900000,47900000,1.05,1.05,0.47,-183500000,-101900000,279800000,-5600000,26000000,77900000,40.48,48.42,32.53,0.1231,0.0262,21.53,1.92,14.41,24.75,0.7049,0.461,0.2034,0.0316,0.83,-5.78,0.8027
2008-09-30,45191267,45191267,1,4369800000,1008900000,3415100000,1319300000,954700000,0,0,0,448600000,440300000,1300000,1300000,0.03,0.03,0.465,-557900000,-61700000,400600000,-219000000,31600000,74900000,45,51.99,38.01,0.1318,0.0287,21.13,2.06,14.52,24.28,0.6626,0.4699,0.2185,0.0348,0.83,-14,0.7647
2008-06-30,45149020,45149020,1,4555700000,1243900000,3571400000,1561400000,984300000,0,0,0,373500000,699800000,28900000,28900000,0.64,0.64,0.465,315700000,-58400000,-31100000,226200000,250600000,50600000,38.94,44.55,33.33,0.1473,0.0325,21.8,1.81,13.62,23.81,0.6,0.3795,0.2161,0.0392,0.83,5.87,0.7967
2008-03-31,45139386,45139386,1,4521900000,1247500000,3550100000,1555700000,971800000,0,0,0,373400000,1595700000,41400000,41400000,0.92,0.91,0.465,398300000,-43300000,-373400000,-18400000,24400000,46500000,37.53,42.7,32.35,0.1383,0.0311,21.53,1.79,12.55,23.35,0.6504,0.3842,0.2149,0.0376,0.83,7.79,0.8019
2007-12-31,45135079,45135079,1,4252000000,1023800000,3306800000,1276400000,945200000,0,0,0,423400000,919500000,55500000,55500000,1.22,1.23,0.47,-117200000,-61800000,185900000,6900000,42800000,55900000,42.17,45.16,39.18,0.1468,0.0334,20.94,2.09,13.78,22.88,0.6221,0.4479,0.2223,0.0426,0.78,-3.84,0.8021
2007-09-30,45124624,45124624,1,3929300000,733500000,3020500000,1007100000,908800000,0,0,0,423300000,365200000,14500000,14500000,0.32,0.32,0.465,-217500000,-44100000,140900000,-120700000,35900000,38900000,43,48.2,37.8,0.1529,0.0344,20.14,2.12,13.74,22.41,0.6087,0.4658,0.2313,0.0446,0.77,-5.68,0.7283
2007-06-30,45113846,45113846,1,3916400000,725600000,3000100000,920900000,916300000,0,0,0,498200000,556900000,18000000,18000000,0.4,0.4,0.465,294800000,-37300000,-110900000,146600000,156600000,38800000,47.91,53.66,42.17,0.1599,0.0355,20.31,2.36,16.41,21.95,0.594,0.5437,0.234,0.0458,0.78,5.67,0.7879
2007-03-31,45024851,45024851,1,4105200000,922400000,3192100000,1116900000,913100000,0,0,0,498100000,1334700000,47200000,47200000,1.05,1.04,0.465,292100000,-50700000,-272500000,-31100000,10000000,39600000,47.11,49.76,44.46,0.1529,0.0335,20.28,2.42,16.41,21.48,0.6348,0.5455,0.2224,0.0442,0.76,5.61,0.8259
2006-12-31,44911933,44911933,1,4090100000,910700000,3217500000,1142400000,872600000,0,0,0,498100000,838200000,58300000,58300000,1.31,1.3,0.47,-101500000,-60100000,174700000,13100000,41100000,62500000,46.15,49.92,42.38,0.1524,0.0329,19.43,2.49,15.59,21.02,0.6488,0.5708,0.2133,0.0433,0.76,-3.65,0.7972
2006-09-30,44709976,44709976,1,3765100000,682600000,2936700000,983400000,828400000,0,0,0,460000000,351100000,17600000,17600000,0.39,0.39,0.465,-263700000,-46100000,128000000,-181800000,28000000,43700000,42.7,44.4,41.01,0.1596,0.0332,18.53,2.3,17.01,20.55,0.6286,0.5553,0.22,0.0379,0.88,-6.88,0.6941
2006-06-30,44536603,44536603,1,3773700000,704000000,2945800000,995300000,827900000,0,0,0,470800000,451300000,8500000,8500000,0.19,0.19,0.465,239000000,-32200000,-116200000,90600000,209800000,37800000,40.5,42.29,38.72,0.137,0.0278,18.59,2.14,13.19,20.08,0.7407,0.5687,0.2194,0.0322,0.86,4.52,0.7073
2006-03-31,44378546,44378546,1,3975100000,920000000,3136700000,1190400000,838400000,0,0,0,480800000,1319400000,43900000,43900000,0.99,0.99,0.465,573200000,-53800000,-519100000,300000,119200000,43400000,41.19,43.12,39.25,0.1695,0.0342,18.89,2.24,13.42,19.62,0.6042,0.5735,0.2109,0.039,0.88,11.94,0.7728
2005-12-31,44192259,44192259,1,4391200000,1345700000,3579900000,1622900000,811300000,0,0,0,486400000,1357600000,61900000,61900000,1.39,1.39,0.47,-391200000,26300000,460400000,95500000,118900000,56900000,40.2,42.97,37.42,0.1726,0.0345,18.36,2.27,14.62,19.15,0.6043,0.5995,0.1848,0.0406,0.85,-10.14,0.8292
2005-09-30,44176687,44176687,1,3918300000,928500000,3137400000,1161600000,780900000,0,0,0,495700000,336000000,-2700000,-2700000,-0.06,-0.06,0.465,-163900000,-61800000,123300000,-102400000,23400000,48500000,40.84,42.59,39.1,0.1576,0.0317,17.68,2.28,16.02,18.68,0.6748,0.6348,0.1993,0.0421,0.75,-4.81,0.7993
2005-06-30,44148027,44148027,1,3671500000,695000000,2881600000,800600000,789900000,0,0,0,495500000,484400000,33400000,33400000,0.76,0.75,0.465,237200000,-71900000,-54800000,110500000,125800000,56900000,38.81,41.87,35.76,0.1487,0.0296,17.89,2.21,17.33,18.22,0.7275,0.6273,0.2151,0.0396,0.75,4.08,0.8681
2005-03-31,44136171,44136171,1,3833000000,877900000,3056600000,989400000,776400000,0,0,0,495400000,1179800000,43700000,43700000,0.99,0.99,0.465,524100000,-47300000,-474400000,2400000,15300000,39600000,36.91,38.33,35.5,0.132,0.0262,17.59,2.17,21.84,17.75,0.8291,0.6381,0.2026,0.0354,0.74,10.98,0.8873
2004-12-31,44113480,44113480,1,3975200000,1020900000,3226100000,1171400000,749100000,0,0,0,495300000,894600000,47600000,47600000,1.09,1.07,0.47,-50500000,-68100000,80200000,-38400000,12900000,64700000,37.77,39.65,35.89,0.1007,0.0201,16.98,2.29,26.79,17.29,1.0947,0.6612,0.1884,0.0274,0.73,-2.61,0.8715
2004-09-30,44084022,44084022,1,3795800000,864400000,3069500000,1045700000,726300000,0,0,0,495100000,299900000,-11600000,-11600000,-0.26,-0.26,0.465,-266900000,-15500000,240800000,-41600000,51300000,53000000,34.86,37.36,32.37,0.0834,0.017,16.48,2.04,20.75,16.82,1.3148,0.6817,0.1913,0.0241,0.7,-7.26,0.8266
2004-06-30,44064616,44064616,1,3556500000,656500000,2802200000,795100000,754300000,0,0,0,495000000,429500000,19500000,19500000,0.44,0.44,0.465,196300000,-82900000,-52100000,61300000,92900000,39200000,33.84,35.65,32.04,0.099,0.0213,17.12,1.98,19.01,16.35,1.1012,0.6562,0.2121,0.0289,0.74,3.57,0.8257
2004-03-31,44057930,44057930,1,3608500000,716600000,2853900000,865800000,754600000,0,0,0,494900000,1115700000,19600000,19600000,0.44,0.44,0.465,438800000,-38200000,-419300000,-18700000,31600000,33500000,34.96,37.43,32.49,0.1044,0.024,17.13,2.02,14.69,15.89,1.041,0.6558,0.2091,0.0303,0.79,9.2,0.8277
2003-12-31,44039432,44039432,1,3797200000,915900000,3036400000,1068700000,760800000,0,0,0,495100000,743800000,35100000,35000000,0.8,0.79,0.47,120200000,-52000000,-38800000,29400000,50300000,46600000,34.33,36.62,32.03,0.139,0.0334,17.28,2.03,13.84,15.42,0.7806,0.6508,0.2004,0.0395,0.84,1.67,0.857
2003-09-30,44034086,44034086,1,3070600000,869800000,2325600000,1149800000,745000000,0,0,0,396700000,294800000,500000,500000,0.01,0.01,0.465,-270100000,-51100000,334800000,13600000,20900000,48500000,35.61,37.7,33.51,0.1461,0.0374,16.92,2.06,11.34,14.95,0.7458,0.5325,0.2426,0.0417,0.9,-7.24,0.7565
2003-06-30,44025675,44025675,1,2683900000,506400000,1919400000,843100000,764500000,0,2000000,0,396400000,452800000,23800000,23800000,0.54,0.54,0.465,-23100000,-46700000,24200000,-45600000,7300000,47600000,33.17,39.3,27.05,0.1874,0.0496,17.32,1.92,10.7,14.49,0.5871,0.5199,0.2841,0.0537,0.92,-1.61,0.6006
2003-03-31,44021408,44021408,1,3058400000,881800000,2297200000,1228800000,761200000,0,2000000,0,396300000,1171300000,45900000,45900000,1.04,1.04,0.465,160400000,-36200000,-146500000,-22300000,52900000,35100000,29.66,35.62,23.7,0.1895,0.0501,17.25,1.79,10.3,14.02,0.5919,0.522,0.2482,0.0553,0.9,2.85,0.7176
2002-12-31,44011206,44011206,1,2899400000,707700000,2164400000,1098600000,735000000,0,4300000,0,396200000,704800000,39300000,39300000,0.89,0.89,0.46,1900000,-58900000,104000000,47000000,75200000,53900000,29.82,35.39,24.25,0.1797,0.0488,16.6,1.85,11.88,13.56,0.6337,0.5422,0.252,0.0674,0.72,-1.18,0.6442
2002-09-30,44013536,44013536,1,2556700000,431100000,1841900000,852300000,714800000,0,6000000,0,396000000,252400000,29800000,29700000,0.68,0.67,0.46,1800000,-63900000,73700000,11600000,28200000,45700000,32.96,47.83,18.09,0.1595,0.0441,16.1,2.08,12.82,13.1,0.7146,0.5587,0.2772,0.0764,0.58,-1,0.5058
2002-06-30,44013536,44013536,1,2451200000,369000000,1747500000,756800000,703700000,0,6000000,0,395900000,352200000,22400000,22300000,0.51,0.5,0.46,130500000,-19700000,-108200000,2600000,16600000,41000000,47,49,44.99,0.1638,0.0455,15.85,2.93,17.67,12.64,0.69,0.5674,0.2846,0.079,0.58,2.03,0.4876
2002-03-31,44013536,44013536,1,2576700000,540100000,1863800000,829800000,712900000,0,6100000,0,445800000,588000000,36500000,36500000,0.82,0.82,0.46,134100000,-46700000,-87400000,0,14000000,43100000,42.88,46.2,39.55,0.1688,0.0469,16.06,2.7,15.94,12.18,0.6624,0.6307,0.2743,0.0808,0.58,2.07,0.6509
2001-12-31,44013536,44013536,1,2607200000,555500000,1903000000,893000000,704200000,0,6100000,0,446400000,275200000,23600000,23600000,0.53,0.52,0.44,75200000,-70700000,-36700000,-32200000,14000000,59000000,39.76,42,37.52,0.1714,0.0466,15.86,2.5,13.12,11.72,0.6482,0.6394,0.2678,0.0515,0.9,0.37,0.6221
2001-09-30,44782324,44782324,1,2511200000,499900000,1792700000,811400000,718500000,0,6100000,0,446000000,244400000,33000000,32900000,0.73,0.73,0.44,112700000,-68300000,-16600000,27800000,39300000,46900000,36.87,39.74,34,0.1942,0.0515,15.91,2.33,39.65,11.28,0.569,0.6261,0.2837,0.0449,1.15,1.47,0.6161
2001-06-30,45238763,45238763,1,2527100000,556700000,1804300000,851800000,722800000,0,6100000,0,421100000,373000000,26700000,26600000,0.59,0.59,0.44,127900000,-49800000,-115600000,-37500000,11500000,45600000,37.92,39.9,35.95,0.0603,0.0159,15.84,2.41,37.92,10.84,1.8325,0.5876,0.2836,0.0135,1.16,1.82,0.6536
2001-03-31,45400224,45400224,1,2832000000,893600000,2110200000,1172800000,721800000,0,6300000,0,421400000,1473700000,38800000,38700000,0.85,0.85,0.44,175500000,-31600000,-150700000,-6800000,49000000,27800000,38.75,42.38,35.12,0.0643,0.0176,15.76,2.51,39.54,10.4,1.6601,0.589,0.2526,0.0149,1.17,3.25,0.7619
2000-12-31,45370776,45370776,1,2885400000,914600000,2177600000,1311500000,707800000,0,6300000,0,347100000,989400000,40000000,40000000,0.87,0.86,0.42,-21200000,-45300000,73800000,7300000,55800000,42600000,38.03,43.88,32.19,0.0627,0.0185,15.46,2.53,40.46,9.96,1.645,0.4948,0.2431,0.0202,0.91,-1.41,0.6974
2000-09-30,45651743,45651743,1,2555800000,577600000,1862100000,1014100000,693700000,0,6300000,0,360200000,301000000,-62700000,-62800000,-1.37,-1.37,0.415,-151300000,-42000000,232800000,39500000,48500000,44800000,36.09,40.06,32.13,0.0598,0.019,15.06,2.12,13.22,9.54,1.6591,0.524,0.269,0.0246,0.77,-4.3,0.5696
2000-06-30,45905152,45905152,1,2326900000,377600000,1539200000,601800000,787700000,0,6300000,0,435900000,348400000,30600000,30500000,0.66,0.66,0.415,101700000,-40100000,-83500000,-21900000,9000000,36700000,34.78,37.5,32.06,0.164,0.0548,17.02,2.04,13.22,9.12,0.5851,0.5578,0.3358,0.0721,0.76,1.42,0.6275
2000-03-31,46447808,46447808,1,2305900000,392800000,1507600000,582000000,798300000,0,6300000,0,435800000,659300000,38800000,38700000,0.83,0.83,0.415,301000000,-38900000,-273700000,-11600000,30900000,34300000,32.88,36.38,29.38,0.1591,0.0538,17.05,1.97,12.55,8.71,0.5991,0.5503,0.3435,0.073,0.74,5.74,0.6749
1999-12-31,46707099,46707099,1,2451800000,508000000,1664100000,745700000,787700000,0,6300000,0,436100000,539700000,39100000,39100000,0.83,0.82,0.39,-119700000,-49700000,191700000,22300000,42500000,52900000,35.29,39.38,31.19,0.1605,0.0543,16.73,2.16,14.4,8.29,0.5917,0.5581,0.3187,0.0768,0.7,-3.7,0.6812
