"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,317461097,317461097,1,38941007000,2300864000,27148003000,4559362000,11637434000,155570000,0,4427266000,12284330000,2415792000,310558000,308678000,0.97,0.97,0.535,428000000,-922236000,393284000,-100952000,108372000,674694000,67.68,72.26,63.1,0.0934,0.0282,36.66,1.89,20.82,26.17,0.608,1.0556,0.2988,0.1244,0.23,-0.78,0.5046
2018-12-31,316981088,316981088,1,38241256000,2292224000,26598869000,4112882000,11486817000,155570000,155600000,4427266000,12248743000,2034958000,225667000,225667000,0.73,0.73,0.49,376316000,-684918000,383321000,74719000,209324000,638290000,65.55,70.53,60.56,0.0909,0.0275,35.75,1.82,20.05,25.64,0.6231,1.081,0.2963,0.1216,0.23,-0.83,0.5573
2018-09-30,316885808,316885808,1,37515669000,2153371000,25951321000,3630272000,11408778000,155570000,0,4427266000,12151536000,2271425000,291260000,289380000,0.91,0.91,0.51,709527000,-558418000,-138354000,12755000,134605000,556288000,60.69,63.88,57.49,0.0923,0.0281,36,1.71,19.08,25.15,0.6102,1.0651,0.3041,0.1244,0.22,0.48,0.5932
2018-06-30,316885808,316885808,1,37244344000,2277590000,25815551000,3529555000,11273223000,155570000,0,4427266000,12009264000,1853856000,244647000,242767000,0.76,0.76,0.51,520421000,-667426000,-93760000,-240765000,121850000,658176000,56.83,60.89,52.76,0.0905,0.0281,35.58,1.61,18.1,24.64,0.6183,1.0653,0.3027,0.1252,0.22,-0.43,0.6453
2018-03-31,316885808,316885808,1,37039983000,2771436000,25700699000,4096018000,11183714000,155570000,0,4427266000,12015992000,2287962000,271426000,269546000,0.85,0.85,0.51,177714000,-479719000,578730000,276725000,362615000,476693000,60.46,64.99,55.93,0.0902,0.0287,35.29,1.75,19.44,24.13,0.6162,1.0744,0.3019,0.1251,0.23,-0.94,0.6766
2017-12-31,316885808,316885808,1,36220386000,2487099000,24978574000,3589045000,11086242000,155570000,155600000,0,11775889000,1895494000,231779000,231779000,0.75,0.75,0.46,512799000,-1572379000,971984000,-87596000,38165000,-1329560000,62.87,66.15,59.59,0.0903,0.0294,34.49,1.81,20.41,23.62,0.6117,1.0773,0.3018,0.127,0.23,5.81,0.693
2017-09-30,316885808,316885808,1,33163620000,2403470000,22010015000,2620431000,10998037000,155568000,0,3519401000,10468193000,1988512000,262250000,260370000,0.82,0.82,0.48,584165000,-459567000,-23475000,101123000,125761000,495328000,61.87,64.19,59.55,0.09,0.0301,34.71,1.8,20.02,23.16,0.6071,0.9518,0.3316,0.1279,0.23,0.28,0.9172
2017-06-30,316885808,316885808,1,32658840000,2330814000,21617749000,3785709000,10885523000,155568000,0,3519401000,8899021000,1762811000,232629000,230749000,0.72,0.72,0.48,471468000,-648771000,156178000,-21125000,24638000,623392000,60.73,63.34,58.11,0.0913,0.0307,34.35,1.78,20.18,22.68,0.5933,0.8175,0.3333,0.1279,0.24,-0.48,0.6157
2017-03-31,316885808,316885808,1,32355176000,2511399000,21395412000,3333765000,10804196000,155568000,0,3519401000,9267891000,2105135000,261338000,261338000,0.82,0.82,0.48,436502000,-529757000,108767000,15512000,45763000,523560000,57.22,60.36,54.08,0.0896,0.0303,34.09,1.69,19.33,22.2,0.6003,0.8578,0.3339,0.1243,0.24,-0.27,0.7533
2016-12-31,316885808,316885808,1,32053173000,2477672000,21185871000,3638605000,10711734000,155568000,0,3519401000,8829354000,1776604000,223541000,223541000,0.73,0.72,0.43,524684000,-789186000,254697000,-9805000,30251000,617696000,53.15,55.74,50.56,0.0888,0.0302,33.8,1.58,18.91,21.72,0.6013,0.8243,0.3342,0.1229,0.24,-0.29,0.6809
2016-09-30,316885808,316885808,1,31082337000,2414652000,20289385000,2642028000,10637384000,155568000,0,3519401000,9235128000,2039706000,267199000,267199000,0.83,0.83,0.45,671930000,-494800000,-175800000,1330000,40056000,499050000,56.76,60.44,53.08,0.0855,0.0293,33.57,1.71,20.87,21.29,0.6218,0.8682,0.3422,0.1187,0.25,0.55,0.9139
2016-06-30,317207036,317207036,1,30882663000,2415284000,20217687000,2303769000,10509408000,155568000,0,3519401000,9435924000,1767184000,205529000,203649000,0.64,0.64,0.45,478474000,-442222000,-48492000,-12240000,38726000,437696000,56.92,59.95,53.9,0.0832,0.0286,33.13,1.73,20.85,20.84,0.6334,0.8979,0.3403,0.1162,0.24,0.13,1.0484
2016-03-31,317207036,317207036,1,30712475000,2590547000,20118408000,2593914000,10438499000,155568000,0,3519401000,9144687000,2055635000,246033000,244153000,0.77,0.77,0.45,499964000,-424600000,-48345000,27019000,50966000,422425000,54.41,58.81,50.01,0.0843,0.0289,32.91,1.66,19.71,20.39,0.6196,0.8761,0.3399,0.116,0.25,0.24,0.9987
2015-12-31,315916964,315916964,1,30580309000,2618786000,20072526000,2989790000,10352215000,155568000,0,3519401000,8805574000,1691230000,183685000,181804000,0.58,0.57,0.41,82434000,-500634000,406366000,-11834000,23947000,546854000,50.52,52.85,48.18,0.0858,0.0294,32.77,1.56,17.48,19.94,0.6026,0.8506,0.3385,0.1104,0.26,-1.47,0.8759
2015-09-30,317191249,317191249,1,30046026000,2367688000,19596028000,2971693000,10294430000,155568000,0,3519401000,8757498000,1933105000,237799000,235920000,0.74,0.74,0.42,486035000,-442706000,-44017000,-688000,35781000,436906000,48.39,52.15,44.64,0.0905,0.0309,32.45,1.51,16.74,19.53,0.5732,0.8507,0.3426,0.1127,0.27,0.15,0.7967
